"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOOP, FIBER 2.0","GastWmSup41174","CDM","270","RC","","","","","facility","both","","","","314.39","314.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOOP, LETZ ELECTRODE 15X12MM GRN DISP","PacuChSup34848","CDM","270","RC","","","","","facility","both","","","","99.17","99.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LOOP, LETZ ELECTRODE 15X12MM GRN DISP","ScpuWmSup34848","CDM","270","RC","","","","","facility","both","","","","99.17","99.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LSH Uterus Above 250 g","58543","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10912.57","","","","","","","fee schedule","10912.57","34460.74","APC"
"LT US,EXTREMITY,NONVASCULAR,IMG,LIMITED LT GLR","S107US2201","CDM","402","RC","76882","HCPCS","","","facility","both","","","LT","125.8","125.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"LT US,EXTREMITY,NONVASCULAR,IMG,LIMITED LT GLR","S107US2201","CDM","402","RC","76882","HCPCS","","","facility","both","","","LT","163.55","163.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"LT US,EXTREMITY,NONVASCULAR,IMG,LIMITED LT PFR","RdpfAUP2201","CDM","972","RC","76882","HCPCS","","","facility","both","","","26","110.43","110.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"LUBRICANT,ROTOGLIDE EA 2354-00","PacuChSup41978","CDM","270","RC","","","","","facility","both","","","","733.01","733.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LUBRICANT,ROTOGLIDE EA 2354-00","ScanWmSup41978","CDM","270","RC","","","","","facility","both","","","","733.01","733.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"LYME TITER","VIRORN1481","CDM","302","RC","86618","HCPCS","","","facility","both","","","","262.79","262.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Lactoferrin fecal (qual)","83630","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","27.58","","","","","","","fee schedule","12.81","59.1","Radiology"
"Lamellar bdy fetal lung","83664","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","12.56","","","","","","","fee schedule","12.56","57.96",""
"Laminotomy single cervical","63040","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Laminotomy single lumbar","63042","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Lap impl electrode antrum","43647","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","17766.68","","","","","","","fee schedule","11439.07","36123.38","Radiology"
"Lap jejunostomy","44186","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19598.93","","","","","","","fee schedule","6206.33","19598.93","APC"
"Lap replace gastr adj device","43773","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Lap rv/rmv eso sph nstm eltr","1014T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12643.18","","","","","","","fee schedule","11439.07","36123.38","APC"
"Lap srg prst8ct bi pl lmphad","55869","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18379.06","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Lap srg prst8ct lymph nod bx","55868","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","11486.91","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo New Ureter/Bladder","50947","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12061.26","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo ablate liver tumor rf","47370","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12405.87","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo ablate liver tumor rf","47370","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","12061.26","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo cholecystectomy/explr","47564","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16081.68","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparo ligate spermatic vein","55550","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparo partial nephrectomy","50543","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12405.87","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laparo proc abdm/per/oment","49329","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10452.76","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparo proc uterus","58578","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6728.97","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparo urethral suspension","51990","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19598.93","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc biliary","47579","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc renal","50549","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscope proc spleen","38129","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopic Cholecystectomy Without C.D.E. Without Cc/Mcc","419","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Laparoscopic cholecystectomy","47562","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19598.93","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopic myomectomy","58545","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy aspiration","49322","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscopy aspiration","49322","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19598.93","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy gastrostomy","43653","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6859.62","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy lymph node biop","38570","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9639.41","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Laparoscopy lysis","58660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7186.27","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy remove adnexa","58661","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7055.61","","","","","","","fee schedule","6206.33","19598.93","APC"
"Laparoscopy salpingostomy","58673","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16081.68","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laparoscopy splenectomy","38120","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12405.87","","","","","","","fee schedule","10912.57","34460.74","APC"
"Laps insj nw/rpcmt isdss 1ld","0675T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16857.58","","","","","","","fee schedule","11439.07","36123.38","Radiology"
"Laps repos lead isdss 1st ld","0677T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18379.06","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Laps rmvl lead isdss","0679T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","18379.06","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Largsc w/ther injection","31573","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2837.99","","","","","","","fee schedule","1827.24","5770.23","Radiology"
"Laryngoplasty cricoid split","31587","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Laryngoplasty laryngeal web","31580","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Laryngoplasty medialization","31591","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Laryngoscop w/vc inj + scope","31571","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3827.51","","","","","","","fee schedule","3827.51","12086.88","APC"
"Laryngoscope w/vc inj","31570","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5640.55","","","","","","","fee schedule","3827.51","12086.88","Radiology"
"Laryngoscopic sensory vid","92614","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","80.98","","","","","","","fee schedule","51.29","161.97","Radiology"
"Laryngoscopy and dilation","31529","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5640.55","","","","","","","fee schedule","3827.51","12086.88","Radiology"
"Laryngoscopy for aspiration","31515","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","633.98","","","","","","","fee schedule","401.52","1267.96","Radiology"
"Laryngoscopy w/fb removal","31530","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2885.12","","","","","","","fee schedule","1827.24","5770.23","Radiology"
"Larynscop remve cart + scop","31561","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11252.9","","","","","","","fee schedule","7245.17","22879.5","Radiology"
"Laser Eye Procedures","5481","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","1397.89","1397.89","1397.89","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Laser surg penis lesion(s)","54057","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2118.16","","","","","","","fee schedule","2118.16","6688.93","APC"
"Laser surgery anal lesions","46917","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4199.25","","","","","","","fee schedule","2849.49","8998.38","Radiology"
"Laser tx skin >500 sq cm","96922","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","702.87","","","","","","","fee schedule","417.33","1317.88","Radiology"
"Laser tx skin >500 sq cm","96922","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","461.26","","","","","","","fee schedule","417.33","1317.88","APC"
"Ldns lrp4 antb imflr livecll","0546U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","38.86","","","","","","","fee schedule","35.84","113.19","APC"
"Ldns lrp4 antb imflr livecll","0546U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","35.84","","","","","","","fee schedule","35.84","113.19","APC"
"Lefort i-1 piece w/o graft","21141","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Lefort i-2 piece w/ graft","21146","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Lefort i-3/> piece w/ graft","21147","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Lefort iii w/ lefort i","21155","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Lefort iii w/fhdw/o lefort i","21159","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Lefort iii w/o lefort i","21154","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6397.14","","","","","","","fee schedule","6077.29","19191.43","APC"
"Left anterior descending coronary artery","","","","","","","","","facility","both","","","LD","","","Aetna - MD","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left anterior descending coronary artery","","","","","","","","","facility","both","","","LD","","","Aetna - PA","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left anterior descending coronary artery","","","","","","","","","facility","both","","","LD","","","AmeriHealth","Caritas Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left anterior descending coronary artery","","","","","","","","","facility","both","","","LD","","","HealthSpring","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, fifth digit","","","","","","","","","facility","both","","","T4","","","Aetna - NJ","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, fourth digit","","","","","","","","","facility","both","","","T3","","","Aetna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, fourth digit","","","","","","","","","facility","both","","","T3","","","AmeriHealth","Caritas Next Other Commercial Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, fourth digit","","","","","","","","","facility","both","","","T3","","","BCBS","Highmark All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, great toe","","","","","","","","","facility","both","","","TA","","","Aetna - NJ","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, second digit","","","","","","","","","facility","both","","","T1","","","Aetna - MD","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, third digit","","","","","","","","","facility","both","","","T2","","","Aetna - PA","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left foot, third digit","","","","","","","","","facility","both","","","T2","","","HealthSpring","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fifth digit","","","","","","","","","facility","both","","","F4","","","BCBS","Highmark WholeCare Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fifth digit","","","","","","","","","facility","both","","","F4","","","Cigna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fourth digit","","","","","","","","","facility","both","","","F3","","","Aetna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, fourth digit","","","","","","","","","facility","both","","","F3","","","UnitedHealthCare","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, third digit","","","","","","","","","facility","both","","","F2","","","AmeriHealth","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, third digit","","","","","","","","","facility","both","","","F2","","","BCBS","Highmark All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, third digit","","","","","","","","","facility","both","","","F2","","","Cigna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hand, thumb","","","","","","","","","facility","both","","","FA","","","Aetna - NJ","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Left hrt cath w/ventrclgrphy","93452","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3783.59","","","","","","","fee schedule","3328.16","10509.98","APC"
"Leg vein fusion","34530","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3753.27","","","","","","","fee schedule","3241.46","10236.2","APC"
"Lengthening of thigh tendons","27395","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Level 1 Abdominal/Peritoneal/Biliary and Related Procedures","5341","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","3512.1","3512.1","3689.9","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Airway Endoscopy","5151","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Breast/Lymphatic Surgery and Related Procedures","5091","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Drug Administration","5691","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 84] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Excision/ Biopsy/ Incision and Drainage","5071","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 ICD and Similar Procedures","5231","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","22338.31","22338.31","22338.31","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Imaging with Contrast","5571","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Imaging with Contrast","5571","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","186.13","177.17","433.03","249","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Imaging with Contrast","5571","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Minor Procedures","5731","APC","","","","","","","facility","outpatient","","","","","","Ibc","All Commercial Plans","","","[OP Surgery  (%BC): 90.6] [Observation (%BC): 90.6] [Emergency Department (%BC): 90.6] [Radiology (%BC): 85] [Occupational Therapy (%BC): 90.6] [Physical Therapy (%BC): 90.6] [Respiratory Services/Therapy  (%BC): 90.6] [Speech Therapy (%BC): 90.6] [All Other OP (%BC): 90.6]","459.82","459.82","459.82","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Musculoskeletal Procedures","5111","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Musculoskeletal Procedures","5111","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Nerve Injections","5441","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","6292.13","6292.13","6292.13","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Nuclear Medicine and Related Services","5591","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","464.35","438.76","722.05","51","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
