"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Level 1 Strapping and Cast Application","5101","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","157.03","157.03","157.03","1 through 10","percent of total billed charges","","",""
"Level 1 Type A ED Visits","5021","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","1419","1419","1419","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 1 Type A ED Visits","5021","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Upper GI Procedures","5301","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Urology and Related Services","5371","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Urology and Related Services","5371","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Urology and Related Services","5371","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 84] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Vascular Procedures","5181","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 1 Vascular Procedures","5181","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","743.95","720.51","1208.54","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 2 Blood Product Exchange and Related Services","5242","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 ENT Procedures","5162","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Electrophysiologic Procedures","5212","APC","","","","","","","facility","outpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Electrophysiologic Procedures","5212","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Endovascular Procedures","5192","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Extraocular, Repair, and Plastic Eye Procedures","5502","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Extraocular, Repair, and Plastic Eye Procedures","5502","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 ICD and Similar Procedures","5232","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Intraocular Procedures","5492","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Lower GI Procedures","5312","APC","","","","","","","facility","outpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Lower GI Procedures","5312","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Minor Procedures","5732","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","265.12","125.66","463.89","18","percent of total billed charges","","",""
"Level 2 Minor Procedures","5732","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Musculoskeletal Procedures","5112","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Nerve Procedures","5432","APC","","","","","","","facility","outpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Neurostimulator and Related Procedures","5462","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Nuclear Medicine and Related Services","5592","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Nuclear Medicine and Related Services","5592","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Skin Procedures","5052","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","597.32","597.32","597.32","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 2 Therapeutic Radiation Treatment Preparation","5612","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 2 Urology and Related Services","5372","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","3026.83","998.99","3914.2","79","percent of total billed charges","","",""
"Level 2 Vascular Procedures","5182","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Diagnostic Tests and Related Services","5723","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 ENT Procedures","5163","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Endovascular Procedures","5193","APC","","","","","","","facility","outpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Excision/ Biopsy/ Incision and Drainage","5073","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Imaging with Contrast","5573","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Musculoskeletal Procedures","5113","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Musculoskeletal Procedures","5113","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Nerve Injections","5443","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Nerve Injections","5443","APC","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","","","[OP Surgery  (%BC): 88.46] [Observation (%BC): 88.46] [Emergency Department (%BC): 88.46] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 88.46] [Physical Therapy (%BC): 88.46] [Respiratory Services/Therapy  (%BC): 88.46] [Speech Therapy (%BC): 88.46] [All Other OP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Neurostimulator and Related Procedures","5463","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Neurostimulator and Related Procedures","5463","APC","","","","","","","facility","outpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Nuclear Medicine and Related Services","5593","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","1673.18","497.45","3743.25","52","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Pacemaker and Similar Procedures","5223","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Pathology","5673","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","3359.68","3359.68","11999.93","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 3 Pathology","5673","APC","","","","","","","facility","outpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Skin Procedures","5053","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Therapeutic Radiation Treatment Preparation","5613","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 3 Vascular Procedures","5183","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 62.49] [Observation ($): 4218.13] [Emergency Department ($): 237.44] [Clinic Visit ($): 176.45] [Occupational Therapy (%BC): 113] [Physical Therapy (%BC): 113] [Respiratory Services/Therapy  (%BC): 29.70] [Speech Therapy (%BC): 113] [OP High Cost Drugs (%BC): 105.09] [Other Outpatient Implant (%BC): 27.28] [IV Therapy (%BC): 27.28] [All Other OP (%BC): 73.84]","5357.31","2339.17","10430.6","48","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Airway Endoscopy","5154","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Diagnostic Tests and Related Services","5724","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","1124.26","1124.26","1124.26","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Diagnostic Tests and Related Services","5724","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","651.77","651.77","651.77","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 ENT Procedures","5164","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 ENT Procedures","5164","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 ENT Procedures","5164","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Endovascular Procedures","5194","APC","","","","","","","facility","outpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Endovascular Procedures","5194","APC","","","","","","","facility","outpatient","","","","","","Ibc","All Commercial Plans","","","[OP Surgery  (%BC): 90.6] [Observation (%BC): 90.6] [Emergency Department (%BC): 90.6] [Radiology (%BC): 85] [Occupational Therapy (%BC): 90.6] [Physical Therapy (%BC): 90.6] [Respiratory Services/Therapy  (%BC): 90.6] [Speech Therapy (%BC): 90.6] [All Other OP (%BC): 90.6]","146841.05","146841.05","162725.93","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Gynecologic Procedures","5414","APC","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","","","[OP Surgery  (%BC): 86.5] [Observation (%BC): 86.5] [Emergency Department (%BC): 86.5] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 86.5] [Physical Therapy (%BC): 86.5] [Respiratory Services/Therapy  (%BC): 86.5] [Speech Therapy (%BC): 86.5] [All Other OP (%BC): 86.5]","9310.6","7829.21","10155.74","23","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Imaging without Contrast","5524","APC","","","","","","","facility","outpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","615.24","615.24","615.24","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Neurostimulator and Related Procedures","5464","APC","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 91] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [OP High Cost Drugs Fee Schedule: FEE SCHEDULE] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
