"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Level 4 Nuclear Medicine and Related Services","5594","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","1451.58","1451.58","3907.02","93","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Nuclear Medicine and Related Services","5594","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 4 Radiation Therapy","5624","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","1655.08","1655.08","1655.08","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Level 4 Urology and Related Services","5374","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 5 Minor Procedures","5735","APC","","","","","","","facility","outpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 6 Gynecologic Procedures","5416","APC","","","","","","","facility","outpatient","","","","","","Ibc","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 6 Gynecologic Procedures","5416","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 7 Radiation Therapy","5627","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 7 Radiation Therapy","5627","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 84] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"Level 7 Urology and Related Services","5377","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Ligate/divide/excise vein","37785","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5118.1","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Ligate/divide/excise vein","37785","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5459.31","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Ligate/strip long leg vein","37722","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5118.1","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Ligation of neck artery","37600","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3514.43","","","","","","","fee schedule","3241.46","10236.2","APC"
"Ligation of neck artery","37606","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3753.27","","","","","","","fee schedule","3241.46","10236.2","APC"
"Ligation of neck artery","37615","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5034.51","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Lip surgery procedure","40799","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","767.84","","","","","","","fee schedule","243.15","767.84","APC"
"Lipid panel","80061","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","17.41","","","","","","","fee schedule","8.7","40.17","Laboratory"
"Lipopro bld electrophoretic","83700","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.89","","","","","","","fee schedule","7.32","33.78","Radiology"
"Lipopro bld electrophoretic","83700","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","11.54","","","","","","","fee schedule","7.32","33.78","APC"
"Liver Transplant With Mcc Or Intestinal Transplant","005","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Liver Transplant Without Mcc","006","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Liver Transplant Without Mcc","006","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","42483.01","","","","","","","fee schedule","39567.51","108969.5","MSDRG Base Rate"
"Liver and spleen imaging","78215","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1296.01","","","","","","","fee schedule","410.4","1296.01","APC"
"Liver elastography","91200","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","249.53","","","","","","","fee schedule","132.1","417.14",""
"Local Excision And Removal Of Internal Fixation Devices Except Hip And Femur With Cc","496","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Except Hip And Femur With Cc","496","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","16898.97","","","","","","","fee schedule","15662.46","42391.65","MSDRG Base Rate"
"Local Excision And Removal Of Internal Fixation Devices Except Hip And Femur With Cc","496","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Except Hip And Femur With Mcc","495","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","85203.95","","","","","","","fee schedule","31034.39","85203.95",""
"Local Excision And Removal Of Internal Fixation Devices Except Hip And Femur Without Cc/Mcc","497","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Of Hip And Femur With Cc/Mcc","498","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Of Hip And Femur Without Cc/Mcc","499","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Of Hip And Femur Without Cc/Mcc","499","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Of Hip And Femur Without Cc/Mcc","499","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Local Excision And Removal Of Internal Fixation Devices Of Hip And Femur Without Cc/Mcc","499","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Long chain fatty acids","82726","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","29.62","","","","","","","fee schedule","12.84","59.25","Radiology"
"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur With Cc","493","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","24139.6","","","","","","","fee schedule","21840.6","59598.35","MSDRG Base Rate"
"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur With Mcc","492","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur With Mcc","492","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur Without Cc/Mcc","494","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Lower Extremity And Humerus Procedures Except Hip, Foot And Femur Without Cc/Mcc","494","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Lumbar spine fusion","22612","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","20842.32","","","","","","","fee schedule","18000.18","56842.69","APC"
"Lung perfusion imaging","78580","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","442.8","","","","","","","fee schedule","410.4","1296.01","APC"
"Lung ventilation imaging","78579","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","691.21","","","","","","","fee schedule","410.4","1296.01","Radiology"
"Lw gnotyp icam4 exon 1","0197U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","200.02","","","","","","","fee schedule","175.94","555.6","APC"
"Lwr xtr vasc stdy bilat","93924","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","326.67","","","","","","","fee schedule","221.67","700","Radiology"
"Lyme dis dna amp probe","87476","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","36.84","","","","","","","fee schedule","22.81","105.27","APC"
"Lymph vessel x-ray arm/leg","75801","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1084.61","","","","","","","fee schedule","643.99","2033.65","Radiology"
"Lymph vessel x-ray arms/legs","75803","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1616.02","","","","","","","fee schedule","1616.02","5103.23","APC"
"Lymph vessel x-ray trunk","75807","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3582.67","","","","","","","fee schedule","3241.46","10236.2","APC"
"Lymphocyte culture mixed","86821","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","51.18","","","","","","","fee schedule","23.76","109.68","Radiology"
"Lymphocyte transformation","86353","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","49.03","","","","","","","fee schedule","31.87","147.09","Laboratory"
"Lymphocyte transformation","86353","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","52.95","","","","","","","fee schedule","31.87","147.09","APC"
"Lymphoma & non-acute leukemia w CC","403","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Lymphoma & non-acute leukemia w other O.R. proc w CC","401","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Lymphoma And Leukemia With Major O.R. Procedures With Mcc","820","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Lymphoma And Leukemia With Major O.R. Procedures Without Cc/Mcc","822","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12051.26","","","","","","","fee schedule","10600.64","28294","MSDRG Base Rate"
"Lymphoma And Leukemia With Major O.R. Procedures Without Cc/Mcc","822","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","11437.53","","","","","","","fee schedule","10600.64","28294","MSDRG Base Rate"
"Lymphoma And Leukemia With Major O.R. Procedures Without Cc/Mcc","822","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Lymphoma And Non-Acute Leukemia With Other Procedures With Cc","824","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Lymphoma And Non-Acute Leukemia With Other Procedures With Mcc","823","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Lymphoma And Non-Acute Leukemia With Other Procedures With Mcc","823","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Lymphoma And Non-Acute Leukemia Without Cc/Mcc","842","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Lyse chest fibrin init day","32561","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1016.82","","","","","","","fee schedule","643.99","2033.65","Radiology"
"Lyse chest fibrin subq day","32562","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1000.22","","","","","","","fee schedule","643.99","2033.65","Radiology"
"Lysis of labial lesion(s)","56441","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3673.04","","","","","","","fee schedule","3323.23","10494.4","APC"
"Lysis penil circumic lesion","54162","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3333.05","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"M PNEUMONIAE QUAL DNA PCR","ChemCh7500","CDM","306","RC","87581","HCPCS","","","facility","both","","","","493.42","493.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"M.avium-intra dna amp prob","87561","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","51.78","","","","","","","fee schedule","22.81","105.27","Radiology"
"M.avium-intra dna quant","87562","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","128.52","","","","","","","fee schedule","27.85","128.52","APC"
"M.pneumon dna quant","87582","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","287.49","","","","","","","fee schedule","196.7","907.86","APC"
"M.pneumon dna quant","87582","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","907.86","","","","","","","fee schedule","196.7","907.86","APC"
"M.tuberculo dna dir probe","87555","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","43.01","","","","","","","fee schedule","17.47","80.64","Radiology"
"M.tuberculo dna quant","87557","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","128.52","","","","","","","fee schedule","27.85","128.52","APC"
"MAGNET, PROCESSOR OSIA 2 SOUND","OperWmSup108800","CDM","272","RC","","","","","facility","both","","","","108.31","108.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAGNET, SCS ALGOVITA","CspuChSup79235","CDM","270","RC","","","","","facility","both","","","","985.56","985.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAGNET, SOUND PROCESSOR STRENGTH 4","Chrs5468619","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","749.54","749.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAGNET, SOUND PROCESSOR STRENGTH 4","GyscChSup68619","CDM","278","RC","L8614","HCPCS","","","facility","both","","","","749.54","749.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAGNETIC RESONANCE ELASTOGRAPHY GLR","ChrsMR1742","CDM","610","RC","76391","HCPCS","","","facility","both","","","","897.36","897.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAGNETIC RESONANCE ELASTOGRAPHY PFR","RdpfMRP1742","CDM","972","RC","76391","HCPCS","","","facility","both","","","","170.06","170.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAGNETIC RESONANCE SPECTROSCPY GLR","Ccsp418021","CDM","610","RC","76390","HCPCS","","","facility","both","","","","2397.16","2397.16","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MAMMOGRAM,DIA,DIG,CAD,BIL,AFT SCREEN PFR","GLNM30P4856","CDM","401","RC","77066","HCPCS","","","facility","both","","","26GG","220.84","220.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier GG: Performance and payment of a screening mammogram and diagnostic mammogram on the same patient, same day"
"MAMMOGRAM,DIA,DIG,CAD,UNI,AF SCREEN,RT GLR","BRML304859","CDM","401","RC","77065","HCPCS","","","facility","both","","","GGRT","626.91","626.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GG: Performance and payment of a screening mammogram and diagnostic mammogram on the same patient, same day | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MAMMOGRAM,DIA,DIG,CAD,UNI,LT PFR","Rdpc54P4858","CDM","401","RC","77065","HCPCS","","","facility","both","","","26LT","179.63","179.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MAMMOGRAM,DIA,DIG,CAD,UNI.AFT SCREEN.LT PFR","BRML54P4857","CDM","401","RC","77065","HCPCS","","","facility","both","","","26GGLT","179.63","179.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier GG: Performance and payment of a screening mammogram and diagnostic mammogram on the same patient, same day | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MAMMOGRAM,DIA,DIGL,CAD,UNI,LT GLR","Ccsm544858","CDM","401","RC","77065","HCPCS","","","facility","both","","","LT","626.91","626.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MAMMOGRAM,DIA,DIGL,CAD,UNI,LT GLR","Ccsp544858","CDM","401","RC","77065","HCPCS","","","facility","both","","","LT","339.66","339.66","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MAMMOGRAM,DIA,DIGL,CAD,UNI,LT GLR","MDIA544858","CDM","401","RC","77065","HCPCS","","","facility","both","","","LT","626.91","626.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MAMMOGRAM,DIAG,DIGITAL,CAD,UNI,RT GLR","Ccsb544860","CDM","401","RC","77065","HCPCS","","","facility","both","","","RT","626.91","626.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MAMMOGRAM,DIAG,DIGITAL,CAD,UNI,RT GLR","WilmXr4860","CDM","401","RC","77065","HCPCS","","","facility","both","","","RT","339.66","339.66","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MAMMOGRAM,DIAGNOSTIC,DIGITAL,CAD,BIL GLR","Ccbc304855","CDM","401","RC","77066","HCPCS","","","facility","both","","","","395.57","395.57","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MAMMOGRAM,DIAGNOSTIC,DIGITAL,CAD,BIL GLR","Ccsm544855","CDM","401","RC","77066","HCPCS","","","facility","both","","","","395.57","395.57","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MAMMOGRAM,SCREENING,DIGITAL,CAD,BILAT GLR","Ccsm544851","CDM","403","RC","77067","HCPCS","","","facility","both","","","","649.95","649.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAMMOGRAM,SCREENING,DIGITAL,CAD,BILAT GLR","MDIA544851","CDM","403","RC","77067","HCPCS","","","facility","both","","","","649.95","649.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAMMOGRAM,SCREENING,DIGITAL,CAD,UNI GLR","Chhn544853","CDM","403","RC","77067","HCPCS","","","facility","both","","","","519.28","519.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
