"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MAMMOGRAM,SCREENING,DIGITAL,UNILATERAL PFR","GLNM54P4842","CDM","403","RC","77067","HCPCS","","","facility","both","","","52","117.63","117.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"MANUAL THERAPY,EACH 15 MIN,OT","OcthWo1501","CDM","430","RC","97140","HCPCS","","","facility","both","","","GO","144.68","144.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"MANUAL THERAPY,EACH 15 MIN,PT","PhytHc1450","CDM","420","RC","97140","HCPCS","","","facility","both","","","GP","144.68","144.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"MARKER, 5FR PIGTAIL","EplbChSup7984","CDM","270","RC","","","","","facility","both","","","","590.97","590.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ATEC TUMARK VISION 10CM","CspuChSup71082","CDM","272","RC","","","","","facility","both","","","","468.14","468.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BIOPSY GEL SITE 14GA","Ccim4127527","CDM","272","RC","","","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BREAST BIOPSY STARCHMARK 14GSS V","AngiWmSup52555","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","217.2","217.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BREAST BIOPSY STARCHMARK 14GSS V","FcinCT52555","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","217.2","217.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, BREAST BIOPSY STARCHMARK 14GSS V","OperChSup52555","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","217.2","217.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ENCOR SENOMARK MRI 14G W/M-SH SS","OperWmSup53091","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, HYDROMARK BREAST BIOPSY SITE SHAPE 1","CcsbCT43337","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, HYDROMARK BREAST BIOPSY SITE SHAPE 3","CcicUS43338","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SENOMARK ULTRACORE 14G 13CM HEART TITANIUM","AngiChSup112703","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SPHERE PASSIVE 3-PK","Wilm5433245","CDM","270","RC","","","","","facility","both","","","","45.18","45.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SPHERE PASSIVE STEALTH 4-PK","CspuChSup50468","CDM","272","RC","","","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, SPHERE PASSIVE STEALTH 4-PK","ScanChSup50468","CDM","272","RC","","","","","facility","both","","","","144.51","144.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, TISSUE SENOMARK ULTRA 9G TITANIUM RIBBON","CspuChSup113843","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, TISSUE SENOMARK ULTRA 9G TITANIUM RIBBON","GastChSup113843","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","405.44","405.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ULTRACLIP DUAL TRIGGER 17G 10CM INCONEL 625","CcthChSup112705","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","431.18","431.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, ULTRACLIP DUAL TRIGGER 17G 12CM TITANIUM","Ccbc41112706","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","431.18","431.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","Ccim4158363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","CcsmCT58363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 15G SHAPE 3","Chrs5458363","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 1","CcbcMg58362","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 1","FcinUS58362","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER, US GUIDED BIOPSY 18G SHAPE 1","S107US58362","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","523.42","523.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,BREAST TISS ULTRACOR TWIRL RING 17GX10","Ccsb3867989","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,BREAST TISS ULTRACOR TWIRL RING 17GX10","Ccsp4167989","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,BREAST TISS ULTRACOR TWIRL RING 17GX10","ScanChSup67989","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,VISICOIL 2 STR PRELOA NDL 18GX20 0.50","ScorWmSup76574","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,VISICOIL FUDICIAL PREL 21GX15CM .050","OperChSup67816","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1261.21","1261.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MARKER,VISICOIL FUDICIAL PREL 21GX15CM .050","PacuWmSup67816","CDM","278","RC","A4648","HCPCS","","","facility","both","","","","1261.21","1261.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MASK, C-PRONE COMFORT STND ADULT","DelrChSup72748","CDM","270","RC","","","","","facility","both","","","","172.02","172.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MASK, C-PRONE COMFORT STND ADULT","ScanChSup72748","CDM","270","RC","","","","","facility","both","","","","172.02","172.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MASTERGRAFT, MATRIX EXT 5CC COMPT","EplbChSup110868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MASTERGRAFT, MATRIX EXT 5CC COMPT","ScanWmSup110868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2867.02","2867.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION BLUE","ScpuChSup109498","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION YELLOW","OperChSup109499","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MATERIAL, MICROMAT WITH SUCTION YELLOW","ScorChSup109499","CDM","272","RC","","","","","facility","both","","","","328.5","328.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MDS, -5/5Q- BY FISH, PT 2","CygnCh1308","CDM","311","RC","88373","HCPCS","","","facility","both","","","","411.19","411.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MECH THROMB,TL,NCOR,ART/BYP GR,INIT GLP","Chrs381540","CDM","361","RC","37184","HCPCS","","","facility","both","","","","7754.12","7754.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, AVIVE SOFT TISSUE 2X4CM","ScanWmSup108916","CDM","278","RC","C1762","HCPCS","","","facility","both","","","","12307.89","12307.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, EPIFIX 18MM DISK","ScanChSup61998","CDM","636","RC","Q4186","HCPCS","","","facility","both","","","","4816.92","4816.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, OSSEOGUARD RESORBABLE COLLAGEN 20X30","CspuChSup19184","CDM","270","RC","","","","","facility","both","","","","694.52","694.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, OSSEOGUARD RESORBABLE COLLAGEN 20X30","OperWmSup19184","CDM","270","RC","","","","","facility","both","","","","694.52","694.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MEMBRANE, PRECLUDE PERICARDIAL 12 X 12CM","EplbChSup21316","CDM","278","RC","C1899","HCPCS","","","facility","both","","","","5285.05","5285.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 0.2 THICK 85X50MM","AnesChSup106456","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4558.21","4558.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 0.2 THICK 85X50MM","AnesWmSup106456","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4558.21","4558.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 0.2 THICK 85X50MM","DelrChSup106456","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4558.21","4558.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT LRG RT 4""X6""","EplbChSup42130","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT LRG RT 4""X6""","ScpuWmSup42130","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT MED LT 3""X5""","AngiWmSup42127","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT MED LT 3""X5""","ScpuWmSup42127","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT MED RT 3""X5""","ScpuWmSup42128","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LIGHT XLRG LT 5""X7""","PacuWmSup42131","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LRG LT 4""X6""","ScpuWmSup42123","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","972.63","972.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX LRG RT 4""X6""","Chrs3142124","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","972.63","972.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID EXTRA-LARGE 5INX7IN LEFT","AngiWmSup107255","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID EXTRA-LARGE 5INX7IN RIGHT","CcthChSup107256","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID LARGE 4INX6IN LEFT","DelrChSup107253","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID LARGE 4INX6IN LEFT","PacuWmSup107253","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID LARGE 4INX6IN LEFT","ScorChSup107253","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1296.01","1296.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID MEDIUM 3INX5IN LEFT","ScpuWmSup107251","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1108.14","1108.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX MID MEDIUM 3INX5IN RIGHT","ScpuChSup107252","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1174.66","1174.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX XLRG LT 5""X7""","GastWmSup42125","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX XLRG RT 5""X7""","ScanWmSup42126","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, 3DMAX XLRG RT 5""X7""","Wilm5442126","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, BARD PERFIX PLUG SMALL","OperWmSup214338","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","764.42","764.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, BARD PERFIX PLUG SMALL","Wilm54214338","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","764.42","764.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, COMPOSIX 6 X 8"" E/X ELLIPSE","PacuChSup9202","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3869.02","3869.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, CONTOUR LOW PROFILE SQUARE  38X45MM","AngiWmSup40359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6155.24","6155.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, CRIB MAND/MAX","CspuChSup111059","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","59849.35","59849.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, DUAL ABDOMINAL NONABSORB 15CMX19CMX2MM","PacuWmSup106268","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","9535.28","9535.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 18CMX23CM (7INX9IN) ELLIP","CspuChSup110633","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","7767.43","7767.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, ECHO 2 20CMX25XM (8INX10IN) ELLI","PacuChSup110634","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","8410.68","8410.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A 20X20CM","AngiWmSup77656","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","15337.75","15337.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A 20X30CM","ScorWmSup77657","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","25439.72","25439.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A 20X30CM","ScpuWmSup77657","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","25439.72","25439.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, GORE BIO-A W/NOTCH 7X10CM","ScorWmSup68196","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3295.46","3295.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, LAP PROGRIP ANATOMIC 15X10CM LEFT","ScanChSup69729","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3473.55","3473.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, LAP PROGRIP ANATOMIC 15X10CM RIGHT","CspuChSup69730","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3473.55","3473.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, LAP PROGRIP ANATOMIC 16X12CM LEFT","OperWmSup69734","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3890.37","3890.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, LAP PROGRIP ANATOMIC 16X12CM LEFT","PacuWmSup69734","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3890.37","3890.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, LAP PROGRIP ANATOMIC 16X12CM RIGHT","Chrs5469735","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3890.37","3890.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, MANDIBLE MALLEABLE 70MM","OperChSup35488","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6890.91","6890.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, MARLEX 10"" X 14""","ScpuChSup1657","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","505.1","505.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, MARLEX 6X6","ScorChSup18732","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","295.05","295.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PAHSIX SQUARE 12X12CM","CcthChSup106775","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","72315.33","72315.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PAHSIX SQUARE 12X12CM","OPERCLSUP106775","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","72315.33","72315.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PAHSIX SQUARE 12X12CM","OperWmSup106775","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","72315.33","72315.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PHASIX 6INX10IN (15CMX25CM)","ScpuChSup116415","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","29365.19","29365.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, POLYFORM 10X15CM","ScpuWmSup29865","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","2134.22","2134.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PREFORMED OCCIPITAL 0.6MM","AnesChSup56796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27940.58","27940.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROGRIP RECTANGULAR PARIETEX 15X15CM","OperWmSup69737","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","2043.67","2043.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROGRIP RECTANGULAR PARIETEX 30X15CM","ScanChSup69739","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","2769.66","2769.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, PROLENE SOFT SQ 50X50","ScorWmSup71065","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","3788.74","3788.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, RESTORELLE M FLAT 15X10CM","GyscChSup52741","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4712.2","4712.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, SMALL GRID 0.6MM","EplbChSup110251","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4675.24","4675.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, SMALL GRID 0.6MM","ScanWmSup110251","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4675.24","4675.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, TEMORAL MATRIX NEURO MEDIUM MALLEABLE PLT","CcthChSup119113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6087.34","6087.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, TEMORAL MATRIX NEURO MEDIUM MALLEABLE PLT","ScpuChSup119113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6087.34","6087.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, VERTESSA LITE Y-MESH STERILE SINGLE USE 26X4X3CM","ScanWmSup112934","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4685.69","4685.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, VICRYL KNITTED 12""X12""","PacuChSup23919","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","4679.49","4679.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, VICRYL WOVEN 12X12""","Chrs3140335","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","5888.48","5888.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH, VICRYL WOVEN 12X12""","OperWmSup40335","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","5888.48","5888.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MESH,MATRIX TI CONTOUR MALLEABLE 100X100/0.4","Wilm5448912","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17512.13","17512.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"METHYLMALONIC ACID","ChemCh1522","CDM","301","RC","83921","HCPCS","","","facility","both","","","","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH VASCULAR CORSAIR 2.1FR PRO XS 135CM .014","AngiWmSup115629","CDM","272","RC","","","","","facility","both","","","","984.63","984.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH VASCULAR CORSAIR 2.1FR PRO XS 135CM .014","CspuChSup115629","CDM","272","RC","","","","","facility","both","","","","984.63","984.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH VASCULAR CORSAIR 2.1FR PRO XS 150CM .014","AngiWmSup115630","CDM","272","RC","","","","","facility","both","","","","984.63","984.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PG PRO PERIPHERAL 2.8FR 165CM","EplbChSup110509","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3330.37","3330.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PROGREAT W/RO MARKER 2.54FR 130CM","PacuWmSup117977","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","3141.46","3141.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, PROWLER SELECT PLUS 150/15CM","ScanChSup108803","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","6098.14","6098.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, RAPID TRANSIT DUAL","GyscChSup34574","CDM","272","RC","","","","","facility","both","","","","4989.39","4989.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, VIA WEB 2.7FR 21 X 154CM STR","OperWmSup79591","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","7819.13","7819.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, VIA WEB 2.7FR 21 X 154CM STR","ScorChSup79591","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","7819.13","7819.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, VIA WEB 3.2FR 27 X 154CM STR","CcthChSup79592","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, VIA WEB 3.2FR 27 X 154CM STR","ScanWmSup79592","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, VIA WEB 3.8FR 33 X 154CM STR","CcthChSup79593","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATH, VIA WEB 3.8FR 33 X 154CM STR","ScorChSup79593","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER, ASAHI CROSSWALK PERIPHERAL SUPPORT ANGLED 0.014 X 170CM","AngiWmSup10196661","CDM","272","RC","C1753","HCPCS","","","facility","both","","","","1022","1022","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER, EXCELSIOR SL-10 90 TIP","AngiChSup35313","CDM","270","RC","","","","","facility","both","","","","7355.65","7355.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER, EXCELSIOR SL-10 90 TIP","GastWmSup35313","CDM","270","RC","","","","","facility","both","","","","7355.65","7355.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER, MAGIC 1.2FR 165CM","AnesWmSup77262","CDM","272","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER, MAGIC 1.2FR 165CM","CLDRChSup77262","CDM","272","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER, MAGIC 1.2FR 180CM LENGTH","CLDRChSup76734","CDM","272","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER,EXC XT-17 STD STR 1.7FR 150CM","ScpuWmSup63056","CDM","272","RC","","","","","facility","both","","","","8075.41","8075.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER,MAGIC FLOW DIRECTED 1.2FR 165","CcthChSup76735","CDM","272","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
