"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER,MAGIC FLOW DIRECTED 1.2FR 165","OperChSup76735","CDM","272","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROCATHETER,MAGIC FLOW DIRECTED 1.2FR 165","PacuWmSup76735","CDM","272","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROSATELLITE, INSTABILLITY TEST","CygnCh1393","CDM","310","RC","81301","HCPCS","","","facility","both","","","","871.4","871.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROTIP, CUSA EXCEL PRECISION CVD/EXT 36HZ","CcthChSup56004","CDM","272","RC","","","","","facility","both","","","","4451.14","4451.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROTIP, CUSA EXCEL PRECISION CVD/EXT 36HZ","CspuChSup56004","CDM","272","RC","","","","","facility","both","","","","4451.14","4451.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MICROTIP, CUSA EXCEL PRECISION CVD/EXT 36HZ","ScorWmSup56004","CDM","272","RC","","","","","facility","both","","","","4451.14","4451.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MINIPLATE 46831223 LARGE 12X23MM","EplbChSup117673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MINIPLATE 46841220 12X20MM OFFSET 2.5MM","OperWmSup117674","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","27102.86","27102.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MINIPLATE, DBL BEND ARCH TI 2.0MM 29MM/6MM SPACING","OperChSup75931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MINIPLATE, DBL BEND ARCH TI 2.0MM 29MM/6MM SPACING","OperWmSup75931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MINIPLATE, SINGLE BEND ARCH TI 2.0MM 27MM/4MM SPACING","OperChSup75928","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MINIPLATE, SINGLE BEND ARCH TI 2.0MM 27MM/4MM SPACING","ScanChSup75928","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MIXER, CEMENT W/SYRINGE AND NOZZLE","CcthChSup213237","CDM","270","RC","","","","","facility","both","","","","468.04","468.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MIXER, CEMENT W/SYRINGE AND NOZZLE","ScpuChSup213237","CDM","270","RC","","","","","facility","both","","","","468.04","468.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MIXING, ACCUMIX SYSTEM","PacuWmSup106803","CDM","272","RC","","","","","facility","both","","","","1042.55","1042.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODEL, BONE ORTHOGNATHIC VSP BUNDLE","ScorWmSup67259","CDM","272","RC","","","","","facility","both","","","","7647.62","7647.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODEL, IPS SUPPLEMENTAL FULL","AngiChSup112945","CDM","272","RC","","","","","facility","both","","","","11554.94","11554.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODEL, MANDIBLE TRUMATCH MDFC","CcthChSup119305","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","48785.13","48785.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODEL, MAXILLA CLASSIC","OperWmSup111141","CDM","272","RC","","","","","facility","both","","","","12050.55","12050.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODEL, SUPPLEMENTAL HALF LP","AngiChSup121573","CDM","270","RC","","","","","facility","both","","","","8194.4","8194.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODEL, SUPPLEMENTAL HALF LP","OperChSup121573","CDM","270","RC","","","","","facility","both","","","","8194.4","8194.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MODERATE SEDATION,SAME PHYSICIAN/QHP,INITIAL 15 MINS,=>5 YRS","AngiWm99152","CDM","370","RC","99152","HCPCS","","","facility","both","","","","418","418","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MONOSPOT","ViroWm1147","CDM","302","RC","86308","HCPCS","","","facility","both","","","","101.34","101.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA ABDOMEN W/ CONTRAST PFR","Rdpf41P7298","CDM","972","RC","74185","HCPCS","","","facility","both","","","","408.85","408.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA ABDOMEN W/WO CONTRAST GLR","Ccim417299","CDM","610","RC","74185","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA w/o cont, pelvis","C8919","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","265.58","","","","","","","fee schedule","244.95","773.52","APC"
"MRA w/o cont, pelvis","C8919","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","386.76","","","","","","","fee schedule","244.95","773.52","Radiology"
"MRA w/o fol w/cont, chest","C8911","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","659.16","","","","","","","fee schedule","358.15","1131.01",""
"MRA, w/o dye, upper extr","C8935","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","773.52","","","","","","","fee schedule","244.95","773.52","APC"
"MRA, w/o&w/dye, upper extr","C8936","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","407.16","","","","","","","fee schedule","358.15","1131.01","APC"
"MRA, w/o&w/dye, upper extr","C8936","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","556.27","","","","","","","fee schedule","358.15","1131.01","Radiology"
"MRA,ABDOMEN,WO CONTRAST GLR","Ccim417204","CDM","610","RC","C8901","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,ABDOMEN,WO CONTRAST GLR","CcspMR7204","CDM","610","RC","C8901","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,CHEST,W/WO CONTRAST GLR","FcinMR7186","CDM","618","RC","C8911","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,CHEST,W/WO CONTRAST GLR","MDIA417186","CDM","618","RC","C8911","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,CHEST,WO CONTRAST PFR","RdpcMRP7207","CDM","969","RC","71555","HCPCS","","","facility","both","","","26","390.68","390.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRA,HEAD,W CONTRAST GLR","WilmMR7193","CDM","610","RC","70545","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,HEAD,W/WO CONTRAST GLR","Fcin417195","CDM","610","RC","70546","HCPCS","","","facility","both","","","","5366.72","5366.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,HEAD,W/WO CONTRAST GLR","MDIA417195","CDM","610","RC","70546","HCPCS","","","facility","both","","","","5366.72","5366.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,HEAD,W/WO CONTRAST GLR","S107MR7195","CDM","610","RC","70546","HCPCS","","","facility","both","","","","4126.22","4126.22","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRA,HEAD,W/WO CONTRAST GLR","Wilm417195","CDM","610","RC","70546","HCPCS","","","facility","both","","","","4126.22","4126.22","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRA,HEAD,WO CONTRAST GLR","CcspMR7191","CDM","610","RC","70544","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRA,HEAD,WO CONTRAST GLR","S107MR7191","CDM","610","RC","70544","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,HEAD,WO CONTRAST GLR","WilmMR7191","CDM","610","RC","70544","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,HEAD,WO CONTRAST PFR","GLNM41P7191","CDM","969","RC","70544","HCPCS","","","facility","both","","","26","271.88","271.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRA,HEAD,WO CONTRAST PFR","MDIA41P7191","CDM","969","RC","70544","HCPCS","","","facility","both","","","26","271.88","271.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRA,LOWER EXTREMITY,W CONTRAST,LT GLR","CcimMR7202","CDM","618","RC","C8912","HCPCS","","","facility","both","","","LT","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRA,LOWER EXTREMITY,W CONTRAST,LT GLR","CcsbMR7202","CDM","618","RC","C8912","HCPCS","","","facility","both","","","LT","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRA,LOWER EXTREMITY,W CONTRAST,LT PFR","RdpfMRP7202","CDM","969","RC","73725","HCPCS","","","facility","both","","","26LT","412.36","412.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRA,LOWER EXTREMITY,W CONTRAST,RT GLR","S107417410","CDM","618","RC","C8912","HCPCS","","","facility","both","","","RT","2466.67","2466.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRA,LOWER EXTREMITY,W/WO CONTRAST,RT GLR","Ccsm417411","CDM","610","RC","C8914","HCPCS","","","facility","both","","","RT","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRA,LOWER EXTREMITY,W/WO CONTRAST,RT GLR","S107417411","CDM","610","RC","C8914","HCPCS","","","facility","both","","","RT","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRA,LOWER EXTREMITY,W/WO CONTRAST,RT PFR","RdpcMRP7MR1","CDM","969","RC","73725","HCPCS","","","facility","both","","","26RT","412.36","412.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRA,LOWER EXTREMITY,WO CONTRAST,LT GLR","Ccsp417203","CDM","333","RC","C8913","HCPCS","","","facility","both","","","LT","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRA,NECK,W/WO CONTRAST GLR","CcsbMR7189","CDM","610","RC","70549","HCPCS","","","facility","both","","","","5366.72","5366.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,NECK,W/WO CONTRAST GLR","MDIA417189","CDM","610","RC","70549","HCPCS","","","facility","both","","","","5366.72","5366.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,NECK,W/WO CONTRAST PFR","BRML41P7189","CDM","969","RC","70549","HCPCS","","","facility","both","","","26","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRA,NECK,W/WO CONTRAST PFR","GLNM41P7189","CDM","969","RC","70549","HCPCS","","","facility","both","","","26","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRA,NECK,WO CONTRAST GLR","CcicMR7197","CDM","610","RC","70547","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRA,NECK,WO CONTRAST GLR","Ccsb417197","CDM","610","RC","70547","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRA,PELVIS,W/WO CONTRAST PFR","RdpfMRP7208","CDM","969","RC","72198","HCPCS","","","facility","both","","","26","410.94","410.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRA,UPPER EXTREMITY,W/WO CONTRAST,LT GLR","CCCC417406","CDM","610","RC","C8936","HCPCS","","","facility","both","","","LT","2895.48","2895.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRA,UPPER EXTREMITY,W/WO CONTRAST,RT PFR","Rdpc41P7404","CDM","969","RC","73225","HCPCS","","","facility","both","","","26RT","389.98","389.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,ABDOMEN,W CONTRAST GLR","BRML417167","CDM","610","RC","74182","HCPCS","","","facility","both","","","","3247.01","3247.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,ABDOMEN,W/WO CONTRAST GLR","S107417168","CDM","610","RC","74183","HCPCS","","","facility","both","","","","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,ABDOMEN,WO CONTRAST GLR","Ccsm417166","CDM","610","RC","74181","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,BRAIN,W CONTRAST PFR","GLNM41P7026","CDM","969","RC","70552","HCPCS","","","facility","both","","","26","408.85","408.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,BRAIN,W CONTRAST PFR","RdpfMRP7026","CDM","969","RC","70552","HCPCS","","","facility","both","","","26","408.85","408.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,BRAIN,W/WO CONTRAST GLR","Wilm417027","CDM","611","RC","70553","HCPCS","","","facility","both","","","","6125.71","6125.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,BRAIN,WO CONTRAST,LIMITED GLR","BRML417021","CDM","611","RC","70551","HCPCS","","","facility","both","","","52","2126","2126","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"MRI,BRAIN,WO CONTRAST,LIMITED GLR","Fcin417021","CDM","611","RC","70551","HCPCS","","","facility","both","","","52","2079.87","2079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"MRI,BREAST,W/WO,CAD,UNI LT PFR","BRML54P3236","CDM","972","RC","77048","HCPCS","","","facility","both","","","26LT","373.21","373.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,BREAST,W/WO,CAD,UNI RT PFR","Rdpf41P3237","CDM","972","RC","77048","HCPCS","","","facility","both","","","RT","373.21","373.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,CARDIAC,MOR/FUN,WO CO,W STRE IMG GLR","ChrsMR7590","CDM","610","RC","75559","HCPCS","","","facility","both","","","","1146.17","1146.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,CARDIAC,MOR/FUN,WO CO,W STRE IMG PFR","BRML41P7590","CDM","969","RC","75559","HCPCS","","","facility","both","","","26","668.13","668.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,CARDIAC,MORPH/FUNCTION,W/WO CONT GLR","CcicMR7600","CDM","610","RC","75561","HCPCS","","","facility","both","","","","1344.65","1344.65","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,CARDIAC,MORPH/FUNCTION,W/WO CONT GLR","Ccsm417600","CDM","610","RC","75561","HCPCS","","","facility","both","","","","1750","1750","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,CARDIAC,MORPH/FUNCTION,WO CONT GLR","CcicMR7586","CDM","610","RC","75557","HCPCS","","","facility","both","","","","880.6","880.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,CHEST,W CONTRAST GLR","Ccsb417035","CDM","610","RC","71551","HCPCS","","","facility","both","","","","2347.35","2347.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,CHEST,W CONTRAST GLR","ChrsMR7035","CDM","610","RC","71551","HCPCS","","","facility","both","","","","2347.35","2347.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,CHEST,W CONTRAST PFR","RdpfMRP7035","CDM","969","RC","71551","HCPCS","","","facility","both","","","26","394.88","394.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,CHEST,W/WO CONTRAST GLR","ChrsMR7036","CDM","610","RC","71552","HCPCS","","","facility","both","","","","5964.27","5964.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,CHEST,WO CONTRAST GLR","Ccsb417034","CDM","610","RC","71550","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,CHEST,WO CONTRAST GLR","Wilm417034","CDM","610","RC","71550","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,CHEST,WO CONTRAST GLR","WilmMR7034","CDM","610","RC","71550","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,FETAL,PLAC/ PELVIC IMG,EA AD GEST PFR","MDIA41P1425","CDM","969","RC","74713","HCPCS","","","facility","both","","","26","369.71","369.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,FETAL,PLAC/ PELVIC IMG,EA AD GEST PFR","RdpcMRP1425","CDM","969","RC","74713","HCPCS","","","facility","both","","","26","369.71","369.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,LOWER EXTREM,ANY JNT,W/WO CON,LT GLR","Fcin417160","CDM","610","RC","73723","HCPCS","","","facility","both","","","LT","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,W/WO CON,LT PFR","MDIA41P7160","CDM","969","RC","73723","HCPCS","","","facility","both","","","26LT","489.92","489.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,W/WO CON,RT GLR","CCCC417302","CDM","610","RC","73723","HCPCS","","","facility","both","","","RT","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,LOWER EXTREM,ANY JNT,WO CON,LT GLR","FcinMR7158","CDM","610","RC","73721","HCPCS","","","facility","both","","","LT","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,WO CON,LT GLR","Wilm417158","CDM","610","RC","73721","HCPCS","","","facility","both","","","LT","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,WO CON,LT GLR","WilmMR7158","CDM","610","RC","73721","HCPCS","","","facility","both","","","LT","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,WO CON,LT GLR","WilmMR7158","CDM","610","RC","73721","HCPCS","","","facility","both","","","LT","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,WO CON,LT PFR","MDIA41P7158","CDM","969","RC","73721","HCPCS","","","facility","both","","","26LT","313.8","313.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,ANY JNT,WO CON,RT GLR","Ccic417312","CDM","610","RC","73721","HCPCS","","","facility","both","","","RT","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,LOWER EXTREM,NON-JNT,W/WO CON,LT GLR","GLNM417131","CDM","610","RC","73720","HCPCS","","","facility","both","","","LT","4001.82","4001.82","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,NON-JNT,WO CON,LT GLR","CcspMR7132","CDM","610","RC","73718","HCPCS","","","facility","both","","","LT","2065.9","2065.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,NON-JNT,WO CON,RT GLR","Ccsm417316","CDM","610","RC","73718","HCPCS","","","facility","both","","","RT","2065.9","2065.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,LOWER EXTREM,NON-JNT,WO CON,RT GLR","MDIA417316","CDM","610","RC","73718","HCPCS","","","facility","both","","","RT","2065.9","2065.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,LOWER EXTREM,NON-JOINT,W CONT,LT GLR","CcicMR7133","CDM","610","RC","73719","HCPCS","","","facility","both","","","LT","3247.01","3247.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,LOWER EXTREM,NON-JOINT,W CONT,LT PFR","MDIA41P7133","CDM","969","RC","73719","HCPCS","","","facility","both","","","26LT","373.21","373.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,ORBIT/FACE/NECK,W/WO CONTRAST GLR","CcimMR6883","CDM","610","RC","70543","HCPCS","","","facility","both","","","","4615.41","4615.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,ORBIT/FACE/NECK,W/WO CONTRAST GLR","Ccsb416883","CDM","610","RC","70543","HCPCS","","","facility","both","","","","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,ORBIT/FACE/NECK,W/WO CONTRAST GLR","Ccsp416883","CDM","610","RC","70543","HCPCS","","","facility","both","","","","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
