"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,ORBIT/FACE/NECK,W/WO CONTRAST GLR","Wilm416883","CDM","610","RC","70543","HCPCS","","","facility","both","","","","4615.41","4615.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,ORBIT/FACE/NECK,WO CONTRAST GLR","CcsmMR6879","CDM","610","RC","70540","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,ORBIT/FACE/NECK,WO CONTRAST GLR","Wilm416879","CDM","610","RC","70540","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,PELVIS,W CONTRAST GLR","BRML417174","CDM","610","RC","72196","HCPCS","","","facility","both","","","","2404.18","2404.18","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,PELVIS,W/WO CONTRAST GLR","MDIA417176","CDM","610","RC","72197","HCPCS","","","facility","both","","","","4615.41","4615.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,PELVIS,W/WO CONTRAST GLR","S107MR7176","CDM","610","RC","72197","HCPCS","","","facility","both","","","","4615.41","4615.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,PELVIS,W/WO CONTRAST GLR","WilmMR7176","CDM","610","RC","72197","HCPCS","","","facility","both","","","","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,PELVIS,WO CONTRAST GLR","CcicMR7175","CDM","610","RC","72195","HCPCS","","","facility","both","","","","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,PELVIS,WO CONTRAST GLR","Ccim417175","CDM","610","RC","72195","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,PELVIS,WO CONTRAST GLR","CcspMR7175","CDM","610","RC","72195","HCPCS","","","facility","both","","","","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,PELVIS,WO CONTRAST PFR","RdpcMRP7175","CDM","969","RC","72195","HCPCS","","","facility","both","","","26","334.77","334.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,SPINAL,CERVICAL,W CONTRAST PFR","MDIA41P7050","CDM","969","RC","72142","HCPCS","","","facility","both","","","26","441","441","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"MRI,SPINAL,CERVICAL,W/WO CONTRAST GLR","BRML417052","CDM","612","RC","72156","HCPCS","","","facility","both","","","","6125.71","6125.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,CERVICAL,W/WO CONTRAST GLR","Ccsb417052","CDM","612","RC","72156","HCPCS","","","facility","both","","","","6125.71","6125.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,CERVICAL,WO CONTR,LIMITED GLR","Ccsb417543","CDM","612","RC","72141","HCPCS","","","facility","both","","","52","2076.4","2076.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"MRI,SPINAL,CERVICAL,WO CONTR,LIMITED GLR","CcsmMR7543","CDM","612","RC","72141","HCPCS","","","facility","both","","","52","2076.4","2076.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"MRI,SPINAL,CERVICAL,WO CONTR,LIMITED GLR","Fcin417543","CDM","612","RC","72141","HCPCS","","","facility","both","","","52","2126","2126","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier 52: Reduced Services"
"MRI,SPINAL,CERVICAL,WO CONTRAST GLR","CCCC417042","CDM","612","RC","72141","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,CERVICAL,WO CONTRAST GLR","S107417042","CDM","612","RC","72141","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,LUMBAR,W CONTRAST GLR","CcicMR7093","CDM","612","RC","72149","HCPCS","","","facility","both","","","","3284.75","3284.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,LUMBAR,W/WO CONTRAST GLR","CcimMR7095","CDM","612","RC","72158","HCPCS","","","facility","both","","","","4709.08","4709.08","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,SPINAL,LUMBAR,WO CONTRAST GLR","S107MR7085","CDM","612","RC","72148","HCPCS","","","facility","both","","","","2341.27","2341.27","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,SPINAL,LUMBAR,WO CONTRAST GLR","S107MR7085","CDM","612","RC","72148","HCPCS","","","facility","both","","","","3045.73","3045.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,THORACIC,WO CONTRAST GLR","Ccsb417069","CDM","612","RC","72146","HCPCS","","","facility","both","","","","3045.73","3045.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,SPINAL,THORACIC,WO CONTRAST GLR","Wilm417069","CDM","612","RC","72146","HCPCS","","","facility","both","","","","2337.07","2337.07","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,TEMPOROMANDIBULAR JOINT GLR","CcicMR6887","CDM","610","RC","70336","HCPCS","","","facility","both","","","","2767.58","2767.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MRI,TEMPOROMANDIBULAR JOINT GLR","WilmMR6887","CDM","610","RC","70336","HCPCS","","","facility","both","","","","2127.4","2127.4","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"MRI,UPPER EXTREM,JNT,W/WO CONT,RT GLR","CcspMR7308","CDM","610","RC","73223","HCPCS","","","facility","both","","","RT","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,JNT,W/WO CONT,RT GLR","Wilm417308","CDM","610","RC","73223","HCPCS","","","facility","both","","","RT","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,JNT,W/WO CONT,RT GLR","WilmMR7308","CDM","610","RC","73223","HCPCS","","","facility","both","","","RT","6003.42","6003.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,JNT,WO CONTRAST,LT GLR","Wilm417123","CDM","610","RC","73221","HCPCS","","","facility","both","","","LT","2098.05","2098.05","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,JNT,WO CONTRAST,LT GLR","Wilm417123","CDM","610","RC","73221","HCPCS","","","facility","both","","","LT","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,JNT,WO CONTRAST,RT GLR","BRML417324","CDM","610","RC","73221","HCPCS","","","facility","both","","","RT","2729.15","2729.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,NOT JNT,W CONT,LT GLR","Chrs417108","CDM","610","RC","73219","HCPCS","","","facility","both","","","LT","2893.96","2893.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,NOT JNT,W CONT,RT GLR","CcimMR7320","CDM","610","RC","73219","HCPCS","","","facility","both","","","RT","2496.41","2496.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,NOT JNT,W CONT,RT PFR","RdpfMRP7320","CDM","969","RC","73219","HCPCS","","","facility","both","","","26RT","373.21","373.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,NOT JNT,W/WO CON,LT GLR","CcicMR7107","CDM","610","RC","73220","HCPCS","","","facility","both","","","LT","4001.82","4001.82","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,NOT JNT,W/WO CON,RT GLR","BRML417318","CDM","610","RC","73220","HCPCS","","","facility","both","","","RT","4001.82","4001.82","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,NOT JNT,W/WO CON,RT GLR","CcspMR7318","CDM","610","RC","73220","HCPCS","","","facility","both","","","RT","4001.82","4001.82","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRI,UPPER EXTREM,NOT JNT,WO CONT,LT GLR","CcicMR7124","CDM","610","RC","73218","HCPCS","","","facility","both","","","LT","2687.9","2687.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,NOT JNT,WO CONT,LT GLR","GLNM417124","CDM","610","RC","73218","HCPCS","","","facility","both","","","LT","2065.9","2065.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,NOT JNT,WO CONT,LT GLR","WilmMR7124","CDM","610","RC","73218","HCPCS","","","facility","both","","","LT","2065.9","2065.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"MRI,UPPER EXTREM,NOT JNT,WO CONT,RT GLR","FcinMR7322","CDM","610","RC","73218","HCPCS","","","facility","both","","","RT","2065.9","2065.9","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"MRSA PCR SCREEN","MicrCl2609","CDM","306","RC","87641","HCPCS","","","facility","both","","","","285.15","285.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MTHFR GENE ANALYSIS,COMMON VARIANT","CygnMe1105","CDM","310","RC","81291","HCPCS","","","facility","both","","","","773.68","773.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MUMPS EVALUATION","ChemCh2070","CDM","302","RC","86735","HCPCS","","","facility","both","","","","183.11","183.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MUMPS IGM SEROLOGY","ChemSN1237","CDM","302","RC","86735","HCPCS","","","facility","both","","","","263.49","263.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MYELOGRAM TRAY","CcicCT3756","CDM","270","RC","","","","","facility","both","","","","64.3","64.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MYELOGRAM TRAY","CcsmUS3756","CDM","270","RC","","","","","facility","both","","","","64.3","64.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MYELOGRAM TRAY","FcinUS3756","CDM","270","RC","","","","","facility","both","","","","64.3","64.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MYOMARKER 3 PROFILE, ANTI-EJ-AB","ChemWm1929","CDM","302","RC","83516","HCPCS","","","facility","both","","","","23.48","23.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"MYOMARKER 3 PROFILE, ANTI-U2 RNP AB","ChemCh1938","CDM","302","RC","86235","HCPCS","","","facility","both","","","","23.48","23.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Macroscopic Exam Arthropod","87168","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2.78","","","","","","","fee schedule","2.78","12.81",""
"Magnetic image jaw joint","70336","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","380.44","","","","","","","fee schedule","244.95","773.52","Radiology"
"Major Bladder Procedures With Cc","654","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Bladder Procedures With Cc","654","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Bladder Procedures With Cc","654","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","25327.81","","","","","","","fee schedule","24061.42","65783.55","MSDRG Base Rate"
"Major Bladder Procedures With Mcc","653","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Bladder Procedures Without Cc/Mcc","655","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Bladder Procedures Without Cc/Mcc","655","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","19649.44","","","","","","","fee schedule","18300.95","49740.1","MSDRG Base Rate"
"Major Cardiovascular Procedures w CC","110","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w CC","110","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w/o CC","111","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Major Cardiovascular Procedures w/o CC","111","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Chest Procedures With Cc","164","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Major Chest Procedures With Mcc","163","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Chest Procedures With Mcc","163","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Chest Trauma With Mcc","183","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","35952.65","","","","","","","fee schedule","13350.51","35952.65",""
"Major Chest Trauma Without Cc/Mcc","185","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Major Chest Trauma Without Cc/Mcc","185","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8195.43","","","","","","","fee schedule","7077.87","18482.75","MSDRG Base Rate"
"Major Chest Trauma Without Cc/Mcc","185","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Esophageal Disorders With Mcc","368","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","15041.97","","","","","","","fee schedule","13873.66","37409.65","MSDRG Base Rate"
"Major Esophageal Disorders With Mcc","368","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13873.66","","","","","","","fee schedule","13873.66","37409.65","MSDRG Base Rate"
"Major Esophageal Disorders Without Cc/Mcc","370","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Major Esophageal Disorders Without Cc/Mcc","370","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Gastrointestinal Disorders And Peritoneal Infections With Mcc","371","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Gastrointestinal Disorders And Peritoneal Infections With Mcc","371","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Major Gastrointestinal Disorders And Peritoneal Infections With Mcc","371","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Gastrointestinal Disorders And Peritoneal Infections With Mcc","371","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","17023.9","","","","","","","fee schedule","15402.58","41667.85","MSDRG Base Rate"
"Major Gastrointestinal Disorders And Peritoneal Infections Without Cc/Mcc","373","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Gastrointestinal Disorders And Peritoneal Infections Without Cc/Mcc","373","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Head & Neck Procedures W Cc/Mcc Or Major Device","129","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Head & Neck Procedures","049","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Head And Neck Procedures With Mcc","140","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","39499.08","","","","","","","fee schedule","36431.19","100234.55","MSDRG Base Rate"
"Major Head And Neck Procedures Without Cc/Mcc","142","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","15376.01","","","","","","","fee schedule","13911.63","37515.4","MSDRG Base Rate"
"Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ","808","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","15170.65","15170.65","15170.65","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ","809","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","12059.61","","","","","","","fee schedule","11122.94","29748.65","MSDRG Base Rate"
"Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ","809","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Hematological And Immunological Diagnoses Except Sickle Cell Crisis And Coagulation Disorders ","810","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","24595.1","","","","","","","fee schedule","9272.54","24595.1",""
"Major Joint Or Limb Reattachment Procedures Of Upper Extremities","483","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Joint Or Limb Reattachment Procedures Of Upper Extremities","483","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Joint Or Limb Reattachment Procedures Of Upper Extremities","483","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Male Pelvic Procedures With Cc/Mcc","707","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
