"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Major Male Pelvic Procedures With Cc/Mcc","707","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","20054.32","","","","","","","fee schedule","17319.64","47007.05","MSDRG Base Rate"
"Major Male Pelvic Procedures Without Cc/Mcc","708","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Male Pelvic Procedures Without Cc/Mcc","708","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Male Pelvic Procedures Without Cc/Mcc","708","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Male Pelvic Procedures Without Cc/Mcc","708","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","14091.36","","","","","","","fee schedule","13386.79","36053.7","MSDRG Base Rate"
"Major Shoulder Or Elbow Joint Procedures Without Cc/Mcc","508","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Skin Disorders With Mcc","595","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Skin Disorders With Mcc","595","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Small & Large Bowel Procedures w CC w Major Gi Dx","569","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Small And Large Bowel Procedures With Cc","330","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Thumb Or Joint Procedures","506","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Major Thumb Or Joint Procedures","506","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","12448.22","","","","","","","fee schedule","11825.81","31706.2","MSDRG Base Rate"
"Major cardiovasc procedures w MCC","237","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Major cardiovasc procedures w/o MCC","238","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Malaria antibody","86750","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","21.1","","","","","","","fee schedule","8.57","39.57","Radiology"
"Malignancy Of Hepatobiliary System Or Pancreas With Cc","436","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","8555.02","8555.02","8555.02","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Malignancy Of Hepatobiliary System Or Pancreas With Mcc","435","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Malignancy Of Hepatobiliary System Or Pancreas With Mcc","435","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Malignancy Of Hepatobiliary System Or Pancreas Without Cc/Mcc","437","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Malignancy, female reproductive system w CC","366","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Malignant Breast Disorders With Mcc","597","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","16493.5","","","","","","","fee schedule","14508.17","39176.85","MSDRG Base Rate"
"Malignant Breast Disorders Without Cc/Mcc","599","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Mammography Services","N804","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","","","[Ambulance--Air ($): 3733] [Ambulance--Land ($): 400] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Manipulat palm cord post inj","26341","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","253.23","","","","","","","fee schedule","253.23","799.67","APC"
"Manipulation of hip joint","27275","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2606.47","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Manual diff wbc count b-coat","85009","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7.1","","","","","","","fee schedule","3.3","15.21","Radiology"
"Mast simple complete","19303","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10045.79","","","","","","","fee schedule","6816.78","21526.69","Radiology"
"Mast simple complete","19303","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7749.61","","","","","","","fee schedule","6816.78","21526.69","APC"
"Mastectomy For Malignancy With Cc/Mcc","582","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Mastectomy For Malignancy Without Cc/Mcc","583","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","14991.66","","","","","","","fee schedule","14991.66","40523.4","MSDRG Base Rate"
"Mastectomy For Malignancy Without Cc/Mcc","583","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","17358.76","","","","","","","fee schedule","14991.66","40523.4","MSDRG Base Rate"
"Mastectomy For Malignancy Without Cc/Mcc","583","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Mastoid surgery revision","69604","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Mastoid surgery revision","69604","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10235.43","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Max MRI image capture","D0385","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","118.62","","","","","","","fee schedule","107.33","338.93","APC"
"Max ultrasound image capture","D0386","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","166.69","","","","","","","fee schedule","107.33","338.93","Radiology"
"Maxillofacial fixation","21100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Mcoln1 gene","81290","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","43.63","","","","","","","fee schedule","25.55","117.93","Laboratory"
"Mcoln1 gene","81290","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","117.93","","","","","","","fee schedule","25.55","117.93","APC"
"Mech remov tunneled cv cath","36596","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1743.61","","","","","","","fee schedule","1616.02","5103.23","APC"
"Mechanical chest wall oscill","94669","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","243.73","","","","","","","fee schedule","224.8","709.9","APC"
"Meckels divert exam","78290","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","466.56","","","","","","","fee schedule","410.4","1296.01","APC"
"Mecp2 gene known variant","81303","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","192","","","","","","","fee schedule","78","360","Radiology"
"Mecp2 gene known variant","81303","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","120","","","","","","","fee schedule","78","360",""
"Med nutrition indiv subseq","97803","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","24.21","","","","","","","fee schedule","20.91","66.03","APC"
"Med nutrition indiv subseq","97803","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","66.03","","","","","","","fee schedule","20.91","66.03","APC"
"Mediastinoscpy w/medstnl bx","39401","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7055.61","","","","","","","fee schedule","6206.33","19598.93","APC"
"Medical Back Problems Without Mcc","552","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","12787.19","422.3","30987.75","18","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Medical nutrition group","97804","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19.71","","","","","","","fee schedule","11.7","36.96","Radiology"
"Medical nutrition group","97804","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","13.31","","","","","","","fee schedule","11.7","36.96","APC"
"Menstrual And Other Female Reproductive System Disorders Without Cc/Mcc","761","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","5531.91","","","","","","","fee schedule","5255.31","13406.75","MSDRG Base Rate"
"Metabolic panel ionized ca","80047","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","14.14","","","","","","","fee schedule","8.92","41.19","APC"
"Metabolic panel ionized ca","80047","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","17.85","","","","","","","fee schedule","8.92","41.19","Laboratory"
"Mgmt gene methylation anal","81287","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","199.42","","","","","","","fee schedule","118.41","373.92","Radiology"
"Mgmt gene methylation anal","81287","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","134.61","","","","","","","fee schedule","118.41","373.92","APC"
"Microbe suscept mycobacteri","87190","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","10.79","","","","","","","fee schedule","4.75","21.93","Radiology"
"Microbe susceptible disk","87184","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","4.86","","","","","","","fee schedule","4.86","22.44",""
"Microbe susceptible enzyme","87185","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","5.22","","","","","","","fee schedule","3.09","14.25","Laboratory"
"Microscopic exam of urine","81015","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","3.36","","","","","","","fee schedule","1.98","9.15","Laboratory"
"Microslide consultation","88321","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","43.59","","","","","","","fee schedule","34.57","121.09","APC"
"Microslide consultation","88323","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","58","","","","","","","fee schedule","17.36","168.94","APC"
"Minor Bladder Procedures With Cc","663","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13268.67","","","","","","","fee schedule","13268.67","35724.7","MSDRG Base Rate"
"Minor Bladder Procedures With Cc","663","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Minor Bladder Procedures Without Cc/Mcc","664","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Minor Skin Disorders With Mcc","606","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Minor Small And Large Bowel Procedures With Mcc","344","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes With Mcc","640","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes With Mcc","640","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","13560.17","","","","","","","fee schedule","11711.06","31386.6","MSDRG Base Rate"
"Miscellaneous Disorders Of Nutrition, Metabolism, Fluids And Electrolytes Without Mcc","641","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Mitochondrial antibody each","86381","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","33.08","","","","","","","fee schedule","24.18","76.35","Laboratory"
"Mitochondrial gene","81440","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3689.64","","","","","","","fee schedule","2160.6","9972","Laboratory"
"Mlh1 gene full seq","81292","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","945.56","","","","","","","fee schedule","439.01","2026.2","Radiology"
"Mlh1 gene known variants","81293","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","347.55","","","","","","","fee schedule","215.15","993","APC"
"Mlt fam grp bhv train 1st 60","96202","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","24.32","","","","","","","fee schedule","16.5","52.11","Radiology"
"Mlt fam grp bhv train ea add","96203","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","4.99","","","","","","","fee schedule","4.74","14.97","APC"
"Mnpj of tmj w/anesth","21073","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1760.52","","","","","","","fee schedule","1592.85","5030.06","APC"
"Modification of contact lens","92325","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","212.14","","","","","","","fee schedule","136.59","431.33","Radiology"
"Mononuclear cell antigen","86356","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","34.81","","","","","","","fee schedule","17.41","80.34","Laboratory"
"Mopath procedure level 9","81408","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2060","","","","","","","fee schedule","1300","6000","APC"
"Mopath procedure level 9","81408","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2600","","","","","","","fee schedule","1300","6000","Laboratory"
"Motion analysis video/3d","96000","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","564.54","","","","","","","fee schedule","383.08","1209.74","Radiology"
"Motor &/ sens nrve cndj test","95905","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","675.84","","","","","","","fee schedule","458.61","1448.23","Radiology"
"Mouth Procedures With Cc/Mcc","137","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Mouth Procedures With Cc/Mcc","137","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","21608.14","21608.14","23240.44","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Mouth Procedures With Cc/Mcc","137","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14413.57","","","","","","","fee schedule","13040.85","35090.2","MSDRG Base Rate"
"Mpl gene seq alys exon 10","81339","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","240.76","","","","","","","fee schedule","175.94","555.6","Laboratory"
"Mr Angiography Neck W/Dye","70548","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","395.85","","","","","","","fee schedule","358.15","1131.01","APC"
"Mr Angiography Neck W/O Dye","70547","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","244.95","","","","","","","fee schedule","244.95","773.52","APC"
"Mr angiograph head w/o&w/dye","70546","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","407.16","","","","","","","fee schedule","358.15","1131.01","APC"
"Mr angiograph head w/o&w/dye","70546","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","386.43","","","","","","","fee schedule","358.15","1131.01","APC"
"Mr safety deter phys/qhp","76016","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","89.34","","","","","","","fee schedule","89.34","282.13","APC"
"Mr safety implt pos&/immoblj","76019","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","63.75","","","","","","","fee schedule","60.56","191.25","APC"
"Mra w/o cont, abd","C8901","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","386.76","","","","","","","fee schedule","244.95","773.52","Radiology"
"Mra w/o cont, abd","C8901","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","411.25","","","","","","","fee schedule","244.95","773.52",""
"Mra w/o cont, lwr ext","C8913","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","283.62","","","","","","","fee schedule","244.95","773.52","APC"
"Mra w/o fol w/cont, lwr ext","C8914","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","658.16","","","","","","","fee schedule","358.15","1131.01",""
"Mri Orbit/Face/Neck W/Dye","70542","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","407.16","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri Orbit/Face/Neck W/Dye","70542","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","386.43","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri Upper Extremity W/O Dye","73218","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","412.54","","","","","","","fee schedule","244.95","773.52","Radiology"
"Mri Upper Extremity W/O Dye","73218","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","773.52","","","","","","","fee schedule","244.95","773.52","APC"
"Mri abdomen w/o & w/dye","74183","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","658.16","","","","","","","fee schedule","358.15","1131.01",""
"Mri brain stem w/dye","70552","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","659.16","","","","","","","fee schedule","358.15","1131.01",""
"Mri brain stem w/o & w/dye","70553","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","377","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri brain stem w/o & w/dye","70553","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1131.01","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri brain stem w/o dye","70551","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","244.95","","","","","","","fee schedule","244.95","773.52","APC"
