"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Mri brain w/o dye","70557","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","605.23","","","","","","","fee schedule","560.95","1771.42","APC"
"Mri brain w/o dye","70557","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","620","","","","","","","fee schedule","560.95","1771.42","APC"
"Mri chest spine w/o dye","72146","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","412.54","","","","","","","fee schedule","244.95","773.52","Radiology"
"Mri chest spine w/o dye","72146","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","278.47","","","","","","","fee schedule","244.95","773.52","APC"
"Mri joint lwr extr w/o&w/dye","73723","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","556.27","","","","","","","fee schedule","358.15","1131.01","Radiology"
"Mri joint lwr extr w/o&w/dye","73723","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","414.7","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri joint upr extrem w/o dye","73221","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","412.54","","","","","","","fee schedule","244.95","773.52","Radiology"
"Mri lumbar spine w/dye","72149","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","407.16","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri lumbar spine w/dye","72149","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","358.15","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri lumbar spine w/o dye","72148","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","360.98","","","","","","","fee schedule","244.95","773.52","Radiology"
"Mri lwr extremity w/o&w/dye","73720","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","388.31","","","","","","","fee schedule","358.15","1131.01","APC"
"Mri orbit/face/neck w/o dye","70540","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","264.29","","","","","","","fee schedule","244.95","773.52","APC"
"Mri procedure","76498","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","101.57","","","","","","","fee schedule","89.34","282.13","APC"
"Mri w/cont, breast,  bi","C8906","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","527.8","","","","","","","fee schedule","358.15","1131.01","Radiology"
"Mri w/cont, breast,  bi","C8906","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","388.31","","","","","","","fee schedule","358.15","1131.01","APC"
"Mrs disc pain alg alys data","0611T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","264.29","","","","","","","fee schedule","244.95","773.52","APC"
"Msh6 gene dup/delete variant","81300","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","238","","","","","","","fee schedule","154.7","714","Laboratory"
"Mthfr gene","81291","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","65.34","","","","","","","fee schedule","42.47","196.02",""
"Mucopolysaccharides","83864","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","42.75","","","","","","","fee schedule","18.53","85.5","Radiology"
"Mucopolysaccharides","83864","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","85.5","","","","","","","fee schedule","18.53","85.5","APC"
"Mucormycosis antibody","86732","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","19.5","","","","","","","fee schedule","9.75","45","Laboratory"
"Multifocal erg w/i&r","92274","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","222.48","","","","","","","fee schedule","132.1","417.14","Radiology"
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical With Cc","427","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Multiple Level Combined Anterior And Posterior Spinal Fusion Except Cervical Without Cc/Mcc","428","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Multiple Level Spinal Fusion Except Cervical With Mcc Or Custom-Made Anatomically Designed Interbody","447","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","61604.16","","","","","","","fee schedule","56819.37","160011.62","MSDRG Base Rate"
"Multiple Level Spinal Fusion Except Cervical With Mcc Or Custom-Made Anatomically Designed Interbody","447","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Level Spinal Fusion Except Cervical Without Mcc","448","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","41181.49","","","","","","","fee schedule","36224.46","101559.1","MSDRG Base Rate"
"Multiple Sclerosis And Cerebellar Ataxia With Cc","059","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Multiple Sclerosis And Cerebellar Ataxia With Mcc","058","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","15648.35","","","","","","","fee schedule","14865.93","40173.25","MSDRG Base Rate"
"Multiple Sclerosis And Cerebellar Ataxia With Mcc","058","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Multiple Sclerosis And Cerebellar Ataxia Without Cc/Mcc","060","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","9497.79","","","","","","","fee schedule","8202.63","21615.3","MSDRG Base Rate"
"Mumps antibody","86735","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","19.58","","","","","","","fee schedule","8.48","39.15","Radiology"
"Mumps antibody","86735","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","20.88","","","","","","","fee schedule","8.48","39.15","Radiology"
"Musc myoq/fscq flp h&n pedcl","15733","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6127.13","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Muscle test 3 limbs","95863","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","150.17","","","","","","","fee schedule","132.1","417.14","APC"
"Muscle test 4 limbs","95864","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","150.17","","","","","","","fee schedule","132.1","417.14","APC"
"Muscle test one fiber","95872","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","326.67","","","","","","","fee schedule","221.67","700","Radiology"
"Muscle transfer shoulder/arm","23395","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Muscle transfers","23397","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Muscle-specific kinase antb","86366","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","27.6","","","","","","","fee schedule","17.48","55.2","Radiology"
"Muscle-specific kinase antb","86366","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","55.2","","","","","","","fee schedule","17.48","55.2","APC"
"Muscle-specific kinase antb","86366","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","19.32","","","","","","","fee schedule","17.48","55.2","APC"
"Mycobacteria culture","87116","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10.8","","","","","","","fee schedule","7.02","32.4","Laboratory"
"Mycobacteric identification","87118","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","15.05","","","","","","","fee schedule","9.5","43.83","APC"
"Mycobacteric identification","87118","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","23.38","","","","","","","fee schedule","9.5","43.83","Radiology"
"Mycobacteric identification","87118","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","21.56","","","","","","","fee schedule","9.5","43.83","Radiology"
"Mycoplasma antibody","86738","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","18.54","","","","","","","fee schedule","8.61","39.72","Radiology"
"Mycoplasma","87109","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","46.17","","","","","","","fee schedule","10","46.17","APC"
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Major O.R. Procedures Without C","828","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","29244.79","","","","","","","fee schedule","27104.92","74260","MSDRG Base Rate"
"Myeloproliferative Disorders Or Poorly Differentiated Neoplasms With Other Procedures With Cc/Mcc","829","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","31384.65","","","","","","","fee schedule","27104.92","74260","MSDRG Base Rate"
"Myocardial imaging mcg","0541T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","645.19","","","","","","","fee schedule","383.08","1209.74","Radiology"
"Myocrd img pet 1 std w/ct","78429","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2163.34","","","","","","","fee schedule","1467.98","4635.73","Radiology"
"Myomectomy vag method","58145","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4897.39","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Myomectomy vag method","58145","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3585.59","","","","","","","fee schedule","3323.23","10494.4","APC"
"Myomectomy vag method","58145","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3673.04","","","","","","","fee schedule","3323.23","10494.4","APC"
"N block cont infuse b plex","64416","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1003.58","","","","","","","fee schedule","908","2867.36","APC"
"N block inj axillary","64417","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1529.26","","","","","","","fee schedule","908","2867.36","Radiology"
"N block inj common digit","64632","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","364.87","","","","","","","fee schedule","315.12","995.1","APC"
"N block inj fem single","64447","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","762.8","","","","","","","fee schedule","724.66","2288.39","APC"
"N block inj pudendal","64430","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","908","","","","","","","fee schedule","908","2867.36","APC"
"N block inj trigeminal","64400","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","358.24","","","","","","","fee schedule","315.12","995.1","APC"
"N-TELOPEPTIDE,SERUM","ChemMe7414","CDM","301","RC","82523","HCPCS","","","facility","both","","","","355.03","355.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"N-invas augmnt arrhyt alys","0897T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1299.17","","","","","","","fee schedule","881.58","2783.94","Radiology"
"N-invas augmnt arrhyt alys","0897T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1391.97","","","","","","","fee schedule","881.58","2783.94","Radiology"
"N-invas est c ffr sw aly cta","75580","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1299.17","","","","","","","fee schedule","881.58","2783.94","Radiology"
"N-invas est c ffr sw aly cta","75580","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","1743.32","","","","","","","fee schedule","881.58","2783.94",""
"N. gonorrhoeae assay w/optic","87850","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","25.3","","","","","","","fee schedule","15.96","73.68","APC"
"N.gonorrhoeae dna amp prob","87591","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","51.78","","","","","","","fee schedule","22.81","105.27","Radiology"
"NAIL FLEX THREAD FIBULA 4.5X130MM","PacuChSup118982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15399.35","15399.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL FLEX THREAD FIBULA 4.5X130MM","ScorChSup118982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15399.35","15399.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,  GAMMA4 LONG 10X360MM","ScorChSup115810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13446.71","13446.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, 12MM TI CANN FRN PF 420MM RIGHT STERILE","ScanWmSup114007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11154.02","11154.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 10X285MM","AnesWmSup112204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 10X285MM","ScpuChSup112204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X285MM STRL","AnesWmSup114750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10134.14","10134.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X285MM STRL","GyscChSup114750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10134.14","10134.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X285MM STRL","OperWmSup114750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10134.14","10134.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X285MM STRL","ScorChSup114750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10134.14","10134.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X360MM","GyscChSup112027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X360MM","ScanWmSup112027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X360MM","ScpuChSup112027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 11X390MM","OperWmSup110111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 12X360MM STRL","PacuChSup110568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 12X360MM STRL","ScpuWmSup110568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 8X315MM","GastChSup119976","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11889.78","11889.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 8X330MM","AnesWmSup113858","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9734.01","9734.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 8X330MM","ScanChSup113858","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9734.01","9734.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 8X330MM","ScanWmSup113858","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9734.01","9734.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X255MM","AnesWmSup115376","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10018.44","10018.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X285MM","AngiChSup113182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X300MM STRL","OperChSup114239","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10134.14","10134.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X315MM","GastWmSup110258","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X330MM","ScanWmSup110331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X360MM","ScpuChSup110185","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10138.47","10138.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ADVANCED TIBIAL 9X375MM","PacuChSup110616","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ANTHRODESIS T2 LEFT 10X300MM","ScpuChSup61433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12472.36","12472.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS 10X150MM 71148","ScpuChSup71148","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12472.36","12472.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS 10X200MM","OperWmSup66809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12472.36","12472.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS LEFT 10X200MM","PacuWmSup61221","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11727.65","11727.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS LEFT 10X200MM","ScpuWmSup61221","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11727.65","11727.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS LEFT 11X300MM","ScorWmSup120801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11727.65","11727.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS T2 RIGHT 11X300MM","CspuChSup113184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12472.36","12472.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE ARTHRODESIS T2 RIGHT 11X300MM","GyscChSup113184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12472.36","12472.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE LOCKING 12X240MM","DelrChSup115383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16413.06","16413.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE LOCKING 12X240MM","GastChSup115383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16413.06","16413.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ANKLE LOCKING 12X300MM","GastWmSup66398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17462.73","17462.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ARTEMIS FEMORAL PROXIMAL 11X180MM","OperWmSup119599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ARTEMIS FEMORAL PROXIMAL 11X180MM","PacuWmSup119599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6950.34","6950.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ARTERNIS PROCEDURE KIT LONG","ScorWmSup119533","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ARTHRODESIS ANKLE 10MMX21CM","CcthChSup61559","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10081.7","10081.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ARTHRODESIS ANKLE 10MMX21CM","GastChSup61559","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10081.7","10081.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ARTHRODESIS ANKLE 10MMX21CM","ScpuChSup61559","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10081.7","10081.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 10X235MM","ScorChSup113618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9606.06","9606.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 10X440MM LT STRL","ScorChSup112220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
