"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 10X440MM RT STRL","EplbChSup112113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 10X440MM RT STRL","OperChSup112113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 10X440MM RT STRL","PacuWmSup112113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 11X235MM STRL","OperChSup78297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7720.83","7720.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 11X235MM STRL","ScpuChSup78297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7720.83","7720.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 12X460MM STRL","GyscChSup117961","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12099.15","12099.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TFNA TI 130-DEG 14x440MM","AngiChSup110597","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 11X170MM STRL","AnesWmSup67715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8887.21","8887.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 11X380MM, RIGHT","AngiWmSup68413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 11X400MM, LEFT","OperChSup66610","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 11X400MM, LEFT","ScorWmSup66610","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 11X440MM, RIGHT","GyscChSup68048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 12X380MM","DelrChSup68641","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 12X440MM","ScorChSup66475","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 12X440MM","ScorWmSup66475","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CANNULATED TI TFNA 12X440MM","ScpuChSup66475","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, CARBOFIX TIBIAL 10X320MM","OperWmSup108635","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13034.79","13034.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ELASTIC 2.5MM","OperWmSup21540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1746.65","1746.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ELASTIC 3.0X440MM","GyscChSup71653","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1844.03","1844.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ELASTIC 3.0X440MM","PacuChSup71653","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1844.03","1844.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ELASTIC 3.5X440MM","CspuChSup107184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1837.32","1837.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ELASTIC 4MM","ScpuChSup26943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1970.24","1970.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, ELASTIC TI 2.0X440MM","OperWmSup70606","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1624.14","1624.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT LT 10X380MM","GastWmSup115416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10958.15","10958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT LT 10X420MM","OperWmSup120134","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT LT 11X340MM","AngiWmSup107185","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT LT 11X36MM","CcthChSup107814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 10X400MM","AnesChSup118308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 11X400MM","AnesWmSup111967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 11X400MM","OperChSup111967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 11X400MM","ScanWmSup111967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 11X420MM","CcthChSup115698","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10958.15","10958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 11X440MM","AngiChSup115218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11653.99","11653.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GT RT 12X380MM","ScorChSup119960","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12399.31","12399.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL GTN  LEFT 8X420MM","ScpuWmSup50591","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10008.33","10008.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL PF LT 11X360MM","GyscChSup110516","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11658.96","11658.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL PF LT 13X420MM","GyscChSup118226","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10958.15","10958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL PF LT 13X420MM","ScanWmSup118226","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10958.15","10958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 11X360MM RT STRL","PacuChSup79362","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 11X400MM LT STRL","DelrChSup75472","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 11X400MM LT STRL","GyscChSup75472","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 11X420MM LT STRL 113448","OperWmSup113448","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 11X420MM LT STRL 113448","ScpuWmSup113448","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 11X440MM RT STRL","ScorChSup109344","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 12X380MM RT STRL 80155","ScorWmSup80155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 12X380MM RT STRL","CLDRChSup76617","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON 12X400MM RT","ScanChSup116168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X300MM PF RT STRL","AngiChSup115240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10488.03","10488.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X320MM PF RT STRL","EplbChSup112383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X360MM LT STRL 107479","AnesChSup107479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X360MM LT STRL","AngiWmSup78399","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X360MM LT STRL","EplbChSup78399","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X360MM RT STRL","CspuChSup77556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X360MM RT STRL","DelrChSup77556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X360MM RT STRL","GastChSup77556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X380MM RT STRL","OperChSup106933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X400MM RT STRL 110054","PacuChSup110044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 10X400MM RT STRL 110054","PacuWmSup110044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 11X380 LT STRL","ScpuWmSup115202","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11154.02","11154.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 11X380MM LT STRL","CLDRChSup78201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 11X380MM RT STRL","ScorChSup108847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 12X360MM LT STRL","GastWmSup107811","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RECON TI CANN 12X360MM LT STRL","ScanChSup107811","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11867.35","11867.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RETRO/ANTEGRADE CANN TI 10MMX340MM","Wilm5460963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9626.74","9626.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RETRO/ANTEGRADE CANN TI 10X200MM STRL","GastWmSup80396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9626.74","9626.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RETRO/ANTEGRADE CANN TI 10X200MM STRL","ScanChSup80396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9626.74","9626.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RETRO/ANTEGRADE CANN TI 10X380MM","GyscChSup79609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9626.74","9626.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RETRO/ANTEGRADE CANN TI 10X380MM","PacuChSup79609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9626.74","9626.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL RETRO/ANTEGRADE CANN TI 11X360MM","ScorWmSup43806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10238.04","10238.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FEMORAL T2 R1500 11X380MM","OperChSup65224","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8499.58","8499.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FIBULOCK 3.0X130MM","PacuChSup115250","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17339.49","17339.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FIBULOCK 3.0X130MM","ScpuChSup115250","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17339.49","17339.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FIBULOCK 3.0X180MM LT","ScpuChSup112912","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19987.12","19987.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FIBULOCK 3.0X180MM RT","ScpuWmSup113058","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19987.12","19987.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FIBULOCK 3.8X180MM LT","GastChSup112893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19987.12","19987.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, FLEX-THREAD ULNA 6.5X240MM","GyscChSup119224","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 INTERMEDIATE LEFT 10X240MM","ScorWmSup120734","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","25021.22","25021.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 10X340MM LT","OperChSup115739","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12638.44","12638.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X340MM LT","EplbChSup115730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2449.31","2449.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X340MM LT","ScanWmSup115730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2449.31","2449.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X340MMX125 RIGHT","PacuWmSup116194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13446.71","13446.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X360MM LT","AngiChSup115209","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12638.44","12638.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X360MM LT","GastChSup115209","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12638.44","12638.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X360MM LT","OperChSup115209","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12638.44","12638.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X420MM LT","PacuChSup115740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12638.44","12638.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 11X440MM LT","GastChSup115131","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12638.44","12638.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, GAMMA4 LONG 15X24MM LT","AnesChSup115877","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12643.83","12643.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HINDFOOT ARTHRODESIS CANN TI 12X240MM LT STRL","PacuWmSup107539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9502.68","9502.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HINDFOOT ARTHRODESIS CANN TI 13X240MM LT STRL","AngiWmSup107831","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9502.68","9502.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HINDFOOT ARTHRODESIS CANN TI 13X240MM LT STRL","GastWmSup107831","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9502.68","9502.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HINDFOOT DUAL COMPRESSION 12.5X300MM","ScorChSup10189971","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","83435.58","83435.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HINDFOOT DUAL COMPRESSION 12.5X300MM","ScorWmSup10189971","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","83435.58","83435.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL 8.5X200MM","ScorWmSup110531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15548.5","15548.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL 8.5X220MM","AnesWmSup108590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15548.5","15548.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL 8.5X220MM","CspuChSup108590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15548.5","15548.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL 8.5X220MM","ScpuWmSup108590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15548.5","15548.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL 8.5X260MM","GastWmSup107550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15548.5","15548.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL 8.5X280MM","GastChSup107540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15548.5","15548.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI 7X210MM","ScanChSup115150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10774.97","10774.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI 7X240MM STRL","Chrs5471002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12192.03","12192.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI 7X240MM STRL","ScpuWmSup71002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12192.03","12192.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI 7X270MM","ScpuChSup66656","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12192.03","12192.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI 7X300MM STRL","EplbChSup107170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11464.06","11464.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI 7X300MM STRL","ScanChSup107170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11464.06","11464.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTILOC TI RT 7X315MM","CcthChSup107045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11464.06","11464.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTIOLOC TI CANN RT 7X195MM","AnesChSup113153","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11464.06","11464.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL MULTIOLOC TI CANN RT 7X195MM","ScpuChSup113153","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11464.06","11464.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL PROXIMAL LEFT 8X220MM","OperWmSup34369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9056.64","9056.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL PROXIMAL LEFT 8X240MM","GyscChSup28809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9056.64","9056.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL T2 9X200MM","AnesWmSup22931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6866.05","6866.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL TI MULTILOC 8.5X240MM STRL","PacuChSup73001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12192.03","12192.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL TI MULTILOC 8.5X240MM STRL","PacuWmSup73001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12192.03","12192.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, HUMERAL TI MULTILOC 8.5X270MM","ScpuWmSup72053","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12192.03","12192.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, LONG 12X400MMX125 LEFT GAMMA4","GastChSup114825","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11883.82","11883.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, LONG LEFT 10X380MMX125","ScorWmSup120864","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13434.39","13434.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE NON COLLARED 16X250MM CURVED/TAPERED","ScanWmSup77065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14494.36","14494.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 12/30 130MM","AngiWmSup77045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 12/30 150MM","AngiChSup77046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 12/30 200MM","GastChSup77047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 14/30 150MM","CcthChSup77050","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 14/30 150MM","CspuChSup77050","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 14/30 150MM","ScanWmSup77050","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, OSTEOBRIDGE IKA KNEE WITH COLLAR 14/30 150MM","ScpuWmSup77050","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12423.73","12423.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, PRECICE HUMERAL STRAIGHT 225MM","CcthChSup106943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141613.18","141613.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, PRECICE HUMERAL STRAIGHT 240MM","GastChSup106647","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","113754.85","113754.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, PRECICE HUMERAL STRAIGHT 255MM","ScorWmSup108787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","131280.34","131280.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, PROXIMAL FEMUR 11X400MM","CcthChSup107011","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12594.81","12594.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
