"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVACNED SYSTEM 10MM 200MM 10 DEGREE BEND","AnesWmSup110086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14858.65","14858.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCDED SYSTEM 10 DEGREE BEND 11X400MM STRL","AngiChSup118075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14301.31","14301.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10 DEGREE BEND 11X340MM STRL","ScpuChSup117964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13447.4","13447.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X240MM 5 DEGREE BEND STRL","PacuWmSup111932","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13436.73","13436.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X240MM 5 DEGREE BEND STRL","ScpuWmSup111932","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13436.73","13436.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X280MM 10 DEGREE BEND STRL","PacuWmSup110608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11975.78","11975.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X300MM 5 DEGREE BEND STRL","ScanWmSup110288","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X320MM STRL","GastChSup109921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16881.13","16881.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X320MM STRL","OperWmSup109921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16881.13","16881.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X320MM STRL","PacuChSup109921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16881.13","16881.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X340MM 10 DEG STRL","OperWmSup110041","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13447.4","13447.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X360MM 10 DEG BEND STRL","ScpuWmSup110548","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14301.31","14301.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X360MM 5 DEG BEND STRL","CspuChSup110987","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X380MM 10 DEGREE BEND STRL","AngiChSup110862","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14301.31","14301.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 10X380MM 5 DEGREE BEND STRL","CcthChSup110145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X160MM 5 DEGREE BEND STRL","PacuChSup113722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X160MM 5 DEGREE BEND STRL","ScanChSup113722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X160MM 5 DEGREE BEND STRL","ScpuWmSup113722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X240MM 10 DEGREE BEND STRL","AngiChSup110280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13971.46","13971.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X240MM 10 DEGREE BEND STRL","GastChSup110280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13971.46","13971.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X300 5 DEG BEND STRL","ScorChSup114114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12108.58","12108.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 12X380MM 5 DEGREE BEND STRL","AngiWmSup110623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 14X400MM 5 DEGREE BEND STRL","PacuChSup114776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13151.85","13151.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 14X420MM 5 DEGREE BEND STRL","CspuChSup113959","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13152.9","13152.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 380MM 10 DEGREE BEND STRL","PacuWmSup118469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14301.31","14301.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 5 DEGREE BEND 11X340MM","ScanChSup110248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 5 DEGREE BEND 11X340MM","ScorChSup110248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 5 DEGREE BEND 9X200MM","ScpuChSup110253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 5 DEGREE BEND 9X320MM","CspuChSup110395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM 5 DEGREE BEND 9X320MM","PacuWmSup110395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12882.97","12882.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM STANDARD BEND RFNA 10MM/400MM STRL","OperWmSup120861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12113.75","12113.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM","AngiChSup118921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14301.31","14301.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSTEM","ScorWmSup118921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14301.31","14301.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSYTEM 5 DEGREE BEND 11X280MM STRL","GastChSup113693","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSYTEM 5 DEGREE BEND 11X280MM STRL","ScanChSup113693","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, RFN ADVANCED SYSYTEM 5 DEGREE BEND 11X280MM STRL","ScanWmSup113693","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 10X170MM","ScanWmSup57550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 11X320MM","ScorWmSup57569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 12X340MM","CcthChSup57579","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 12X340MM","GyscChSup57579","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 12X380MM","AngiWmSup57580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 12X380MM","GastWmSup57580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 12X380MM","PacuChSup57580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 12X420MM","ScanWmSup57582","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, SUPRACONDYLAR T2 9X380MM","GastWmSup57546","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9698.85","9698.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 10X400MM","OperWmSup113483","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.79","12163.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 11X380MM","GastChSup112864","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12936.19","12936.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 12X440MM","AnesWmSup113441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12936.19","12936.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 13X380MM","PacuWmSup114187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.79","12163.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 13X380MM","ScorChSup114187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.79","12163.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 13X380MM","ScpuWmSup114187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.79","12163.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 14X400MM","AnesChSup118458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19235.65","19235.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR 14X400MM","AngiWmSup118458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19235.65","19235.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR SYSTEM 10X260MM","ScorWmSup119814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19235.65","19235.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA RETROGRADE FEMUR SYSTEM 10X300MM","GyscChSup119818","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19235.65","19235.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA TIBIA SYSTEM 9X285MM","OperWmSup122016","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9471.74","9471.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA TIBIA SYSTEM 9X300MM","ScpuChSup109662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA TIBIA SYSTEM 9X315MM","GyscChSup106672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8359.94","8359.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA TIBIA SYSTEM 9X315MM","ScorChSup106672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8359.94","8359.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA TIBIA SYSTEM 9X375MM","AngiChSup106704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 ALPHA TIBIA SYSTEM 9X375MM","DelrChSup106704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, T2 KIDS SYSTEM PRE-CURVED FLEXIBLE 3.0X450MM","OperChSup120385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1413.35","1413.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TI CANN FRN/PF 12X440MM LT STRL","ScpuChSup111188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TI CANN FRN/PF 12X440MM RT STRL","ScorChSup118178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11158.77","11158.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TI MULTILOC PROX HUMERAL 9.5X160MM STRL","PacuChSup110792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11701.97","11701.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIA T2 ALPHA 9X345MM","EplbChSup106804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIA T2 ALPHA 9X345MM","ScorChSup106804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL 12X375MM","OperChSup79652","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X315MM","AnesWmSup110587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X315MM","GastChSup110587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X315MM","PacuChSup110587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X330MM","CcthChSup110349","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X360MM","CcthChSup111001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X375MM","PacuWmSup112080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10782.26","10782.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X405MM","EplbChSup110252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10138.47","10138.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 10X405MM","ScpuWmSup110252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10138.47","10138.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL ADVANCED 12 330MM STRL","ScorWmSup116552","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10138.47","10138.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEN CANN TI 9X285MM STRL","AngiChSup114996","CDM","272","RC","","","","","facility","both","","","","8744.16","8744.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEN CANN TI 9X285MM STRL","CspuChSup114996","CDM","272","RC","","","","","facility","both","","","","8744.16","8744.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEN CANN TI 9X285MM STRL","ScanWmSup114996","CDM","272","RC","","","","","facility","both","","","","8744.16","8744.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 10X330MM STRL","OperChSup43382","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 10X360MM STRL","OperChSup43384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 10X360MM STRL","PacuWmSup43384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 10X375MM STRL","CspuChSup43385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9894.15","9894.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 11X315MM","EplbChSup46075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 11X330MM STRL","ScpuWmSup63826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 11X390MM STRL","CspuChSup63416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 12X405MM STRL","ScorChSup63471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL EX W/PROX BEND CANN TI 13X360","GastChSup75573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9303.38","9303.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL IM T2 ALPHA 10X360MM","GyscChSup79944","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL IM T2 ALPHA 10X375MM","CspuChSup106833","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL STANDARD 10X315MM","Chrs5423074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7390.3","7390.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL STANDARD 10X330MM","GyscChSup23075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7390.3","7390.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL STANDARD 11X345MM","ScpuChSup23085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7390.3","7390.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL STANDARD 11X360MM","GastChSup23086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7390.3","7390.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 11X300MM","GyscChSup119136","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 11X360MM","PacuChSup106272","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 11X375MM","AnesWmSup109173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 11X375MM","PacuWmSup109173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9469.49","9469.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 11X390MM","AnesWmSup115733","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1724.86","1724.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X300MM","AnesChSup110501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X300MM","GastChSup110501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X300MM","ScanChSup110501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X300MM","ScorWmSup110501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X315MM","ScanWmSup108098","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X330MM","GastChSup108822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X390MM","AnesWmSup106737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 12X405MM","GastWmSup111861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, TIBIAL T2 ALPHA 13X360MM","CspuChSup117965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8904.08","8904.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL, VALOR END CAP","ScpuChSup62896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1854.08","1854.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CAN TFNA TI 130-DEG 10X380MM RT ST","PacuChSup71079","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANN TFNA TI 130-DEG 10X320MM RT STR","OperWmSup74917","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANN TFNA TI 130-DEG 10X320MM RT STR","ScanChSup74917","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNUL TFNA TI 130-DEG 11X320 RT ST","PacuChSup69999","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12099.15","12099.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNUL TFNA TI 130-DEG 11X360MM RT ST","CspuChSup70105","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNUL TFNA TI 130-DEG 11X360MM RT ST","OperChSup70105","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULAT TFNA TI 130-D 12X420MM RT ST","AngiChSup68914","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULAT TFNA TI 130-D 12X420MM RT ST","ScorChSup68914","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULAT TFNA TI 130-DEG 10X360 LT ST","Chrs5469405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULAT TFNA TI 130-DEG 10X360 LT ST","ScanWmSup69405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULAT TFNA TI 130-DEG 11X340 LT STRL","CLDRChSup68807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULAT TFNA TI 130-DEG 11X340 LT STRL","ScorWmSup68807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12867.44","12867.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULATED TFNA TI 130-DEG 10X170 ST","AnesChSup73529","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8887.21","8887.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULATED TFNA TI 130-DEG 10X170 ST","CcthChSup73529","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8887.21","8887.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"NAIL,CANNULATED TFNA TI 130-DEG 12X170MM","ScanWmSup69156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8887.21","8887.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
