"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Neonate With Other Significant Problems","794","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","29521.83","29521.83","29521.83","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Neonate With Other Significant Problems","794","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","14930.9","","","","","","","fee schedule","12894.87","34683.65","MSDRG Base Rate"
"Neonates, Died Or Transferred To Another Acute Care Facility","789","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","16883.49","","","","","","","fee schedule","15648.12","42351.7","MSDRG Base Rate"
"Neonates, Died Or Transferred To Another Acute Care Facility","789","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Neonates, Died Or Transferred To Another Acute Care Facility","789","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Neph ckd alg rsk dbtc kdn ds","0385U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","576.55","","","","","","","fee schedule","371.21","1172.25","Radiology"
"Neph ckd mult eclia tum nec","0105U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","902.5","","","","","","","fee schedule","617.5","2850","APC"
"Neph ckd nuc mrs meas gfr","0259U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","158.13","","","","","","","fee schedule","50.07","158.13","APC"
"Neph ckd rsk hi stg kdn ds","0384U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1125","","","","","","","fee schedule","712.5","2250","Radiology"
"Neph rna pretrnspl perph bld","0319U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2729.5","","","","","","","fee schedule","2517.5","7950","APC"
"Neph rna pretrnspl perph bld","0319U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2716.25","","","","","","","fee schedule","2517.5","7950","APC"
"Neph rna pretrnspl perph bld","0319U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2782.5","","","","","","","fee schedule","2517.5","7950","APC"
"Nervous System Neoplasms With Mcc","054","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Nervous system surgery","64999","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","315.12","","","","","","","fee schedule","315.12","995.1","APC"
"Neurectomy foot","28055","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6330.52","","","","","","","fee schedule","2004.66","6330.52","APC"
"Neuro alys b-amyl 1-42&1-40","0358U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","260.5","","","","","","","fee schedule","247.48","781.5","Laboratory"
"Neuro alz ds ?amyl&tau prtn","0503U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","772.5","","","","","","","fee schedule","712.5","2250","APC"
"Neuro asd meas 16 c metblt","0263U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","832.5","","","","","","","fee schedule","712.5","2250","Laboratory"
"Neuro asd meas 16 c metblt","0263U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","787.5","","","","","","","fee schedule","712.5","2250","APC"
"Neuro autism 32 amines alg","0063U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","825","","","","","","","fee schedule","712.5","2250","Laboratory"
"Neuro cere folate defncy srm","0399U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","390","","","","","","","fee schedule","285","900","Laboratory"
"Neuro csf prion prtn qual","0035U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","557.22","","","","","","","fee schedule","351.64","1622.97","APC"
"Neuro csf prion prtn qual","0035U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","540.99","","","","","","","fee schedule","351.64","1622.97",""
"Neuro csf prion prtn qual","0584U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","811.48","","","","","","","fee schedule","513.94","1622.97","Radiology"
"Neuro inh ataxia dna 12 com","0216U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2305.53","","","","","","","fee schedule","1460.17","4611.06","Radiology"
"Neurobehavioral status exam","96116","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","256.67","","","","","","","fee schedule","221.67","700","APC"
"Neurological eye disorders","045","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Neurovascular pedicle flap","15750","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3944.34","","","","","","","fee schedule","3637.98","11488.36","APC"
"Neutrlzg antb sarscov2 titer","86409","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","111.45","","","","","","","fee schedule","75.63","238.83","Radiology"
"Neutrlzg antb sarscov2 titer","86409","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","79.61","","","","","","","fee schedule","75.63","238.83","Laboratory"
"New Technology - Level 22 ($2001-$2500)","1522","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","5376.54","5376.54","5376.54","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"New Technology - Level 22 ($2001-$2500)","1522","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"New Technology - Level 26 ($4001-$4500)","1563","APC","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 91] [Observation (%BC): 91] [Emergency Department (%BC): 84] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 91] [Physical Therapy (%BC): 91] [Respiratory Services/Therapy  (%BC): 91] [Speech Therapy (%BC): 91] [All Other OP (%BC): 91]","","","","0","other","","","No services performed during 15-month lookback period."
"New eye exam & treatment","92018","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3853.77","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Nfct agent detection gi","87505","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","189.29","","","","","","","fee schedule","83.39","384.87","Radiology"
"Nfct agt gntyp alys sarscov2","87913","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","772.35","","","","","","","fee schedule","244.58","772.35","APC"
"Nfct agt hiv gnrj seq alys","0219U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2175","","","","","","","fee schedule","688.75","2175","APC"
"Nfct agt sti mult amp prb tq","0402U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","142.63","","","","","","","fee schedule","135.5","427.89","Laboratory"
"Nfct agt sti mult amp prb ur","0455U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","142.63","","","","","","","fee schedule","135.5","427.89",""
"Nfct ds 22 trgt sars-cov-2","0202U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","614.96","","","","","","","fee schedule","395.94","1250.34","Radiology"
"Nfct ds 22 trgt sars-cov-2","0223U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","450.12","","","","","","","fee schedule","395.94","1250.34","APC"
"Nfct ds bct fngl/viral semiq","0441U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","444.08","","","","","","","fee schedule","421.88","1332.24","Laboratory"
"Nfct ds bct/vir 32genes mrna","0588U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","836","","","","","","","fee schedule","722","2280","Laboratory"
"Nfct ds bct/viral trail ip10","0351U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","286.55","","","","","","","fee schedule","247.48","781.5","Laboratory"
"Nfct ds bct/viral trail ip10","0351U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","273.53","","","","","","","fee schedule","247.48","781.5","APC"
"Nfct ds bv dna mrk vag fluid","0557U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","270.88","","","","","","","fee schedule","249.84","788.97","APC"
"Nfct ds bv&vaginitis dna alg","81514","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","420.78","","","","","","","fee schedule","249.84","788.97","Radiology"
"Nfct ds chrnc hcv 6 assays","81596","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","101.07","","","","","","","fee schedule","46.92","216.57","Radiology"
"Nfct ds dna&rna 21 sarscov2","0225U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","429.28","","","","","","","fee schedule","395.94","1250.34","APC"
"Nfct ds pthgn-sna 10vir&4bct","0564U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","429.28","","","","","","","fee schedule","395.94","1250.34","APC"
"Nfct ds pthgn-sna 11vir&4bct","0563U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","429.28","","","","","","","fee schedule","395.94","1250.34","APC"
"Nfct ds vag infctj id 32orgs","0505U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","883.7","","","","","","","fee schedule","645.78","2039.31","Laboratory"
"Nfct ds vag infctj id 32orgs","0505U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","696.76","","","","","","","fee schedule","645.78","2039.31","APC"
"Nitroblue tetrazolium dye","86384","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","14.97","","","","","","","fee schedule","8.85","40.83","Laboratory"
"Njx aa&/strd nrv nrvtg si jt","64451","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1220.47","","","","","","","fee schedule","724.66","2288.39","Radiology"
"Njx aa&/strd nrv nrvtg si jt","64451","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","762.8","","","","","","","fee schedule","724.66","2288.39","APC"
"Njx b1 sub mtrl sbchdrl dfct","0707T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Njx interlaminar crv/thrc","62320","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1125.51","","","","","","","fee schedule","724.66","2288.39","Radiology"
"Njx interlaminar crv/thrc","62321","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","785.68","","","","","","","fee schedule","724.66","2288.39","APC"
"Njx interlaminar lmbr/sac","62322","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1338.1","","","","","","","fee schedule","908","2867.36","Radiology"
"Njx interlaminar lmbr/sac","62323","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","839.08","","","","","","","fee schedule","724.66","2288.39","APC"
"Njx interlaminar lmbr/sac","62326","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1529.26","","","","","","","fee schedule","908","2867.36","Radiology"
"Njx interlaminar lmbr/sac","62327","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1003.58","","","","","","","fee schedule","908","2867.36","APC"
"Njx noncmpnd sclrsnt mlt vn","36466","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3567.43","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"Njx paravert w/us cer/thor","0213T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1433.68","","","","","","","fee schedule","908","2867.36","Radiology"
"Njx paravert w/us cer/thor","0213T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1032.25","","","","","","","fee schedule","908","2867.36","APC"
"Njx platelet plasma","0232T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","506.88","","","","","","","fee schedule","458.61","1448.23","APC"
"Nk cells total count","86357","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","49.05","","","","","","","fee schedule","24.52","113.19","Laboratory"
"No Longer Valid","214","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"No Longer Valid","400","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Nocardia antibody","86744","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","16.47","","","","","","","fee schedule","10.39","47.97","APC"
"Non-Bacterial Infection Of Nervous System Except Viral Meningitis With Mcc","097","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Non-Extensive Burns","935","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","20262.37","","","","","","","fee schedule","17823.38","48410","MSDRG Base Rate"
"Non-Extensive Burns","935","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","988","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis With Cc","988","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis With Mcc","987","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","30915.39","","","","","","","fee schedule","29369.62","80567.4","MSDRG Base Rate"
"Non-Extensive O.R. Procedures Unrelated To Principal Diagnosis Without Cc/Mcc","989","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","10560.14","","","","","","","fee schedule","10560.14","28181.2","MSDRG Base Rate"
"Non-Malignant Breast Disorders Without Cc/Mcc","601","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Non-Malignant Breast Disorders Without Cc/Mcc","601","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Non-OPPS Clinic Services","N700","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Non-cov proc, clinical trial","G0294","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","121.09","","","","","","","fee schedule","38.34","121.09","APC"
"Non-cov surg proc,clin trial","G0293","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","56.51","","","","","","","fee schedule","38.34","121.09","Radiology"
"Non-cov surg proc,clin trial","G0293","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","60.54","","","","","","","fee schedule","38.34","121.09","Radiology"
"Non-cov surg proc,clin trial","G0293","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","59.56","","","","","","","fee schedule","38.34","121.09","Radiology"
"Non-covered Services","N900","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Nontraumatic Stupor And Coma Without Mcc","081","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Noonan spectrum disorders","81442","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3001.04","","","","","","","fee schedule","1393.34","6430.8","Radiology"
"Noonan spectrum disorders","81442","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2036.42","","","","","","","fee schedule","1393.34","6430.8","APC"
"Normal Newborn","795","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Nos Quant Sensory Test","0110T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","212.14","","","","","","","fee schedule","136.59","431.33","Radiology"
"Npm1 gene analysis quan","0049U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","387.06","","","","","","","fee schedule","160.22","1222.29","APC"
"Npm1 gene","81310","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","363.74","","","","","","","fee schedule","160.24","739.56","Radiology"
"Nrpsyc tst eval phys/qhp 1st","96132","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","594.99","","","","","","","fee schedule","383.08","1209.74","Radiology"
"Nrv cndj test 11-12 studies","95912","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","403.25","","","","","","","fee schedule","383.08","1209.74","APC"
"Nrv cndj test 13/> studies","95913","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","435.5","","","","","","","fee schedule","383.08","1209.74","APC"
"Nrv cndj test 7-8 studies","95910","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","645.19","","","","","","","fee schedule","383.08","1209.74","Radiology"
"Nrv cndj test 9-10 studies","95911","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","383.08","","","","","","","fee schedule","383.08","1209.74","APC"
"Nrv cndj test 9-10 studies","95911","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","403.25","","","","","","","fee schedule","383.08","1209.74","APC"
"Ntrk translocation analysis","81194","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","544.19","","","","","","","fee schedule","492.37","1554.84","APC"
"Ntrk2 translocation analysis","81192","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","207.31","","","","","","","fee schedule","196.94","621.93","Laboratory"
"Nuclear antigen antibody","86235","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","23.31","","","","","","","fee schedule","11.65","53.79","Laboratory"
"Nuclear diagnostic exam","78999","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","648.01","","","","","","","fee schedule","410.4","1296.01","Radiology"
"Nuclear matrix protein 22","86386","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","22.32","","","","","","","fee schedule","14.16","65.34","APC"
"Nuclear matrix protein 22","86386","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","21.78","","","","","","","fee schedule","14.16","65.34",""
"Nuclear medicine therapy","79999","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","452.24","","","","","","","fee schedule","239.54","756.45",""
"Nuclear rx intra-arterial","79445","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","259.71","","","","","","","fee schedule","239.54","756.45","APC"
"Nuclear rx intra-arterial","79445","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","277.36","","","","","","","fee schedule","239.54","756.45","APC"
"Nuclear rx intra-arterial","79445","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","252.15","","","","","","","fee schedule","239.54","756.45","APC"
"O.R. Procedures For Obesity With Cc","620","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures For Obesity With Cc","620","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","16146.3","","","","","","","fee schedule","13944.53","38324.14","MSDRG Base Rate"
"O.R. Procedures For Obesity With Cc","620","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
