"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"O.R. Procedures For Obesity Without Cc/Mcc","621","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","21751.35","","","","","","","fee schedule","20159.79","54917.15","MSDRG Base Rate"
"O.R. Procedures With Diagnoses Of Other Contact With Health Services Without Cc/Mcc","941","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Diagnoses Of Other Contact With Health Services Without Cc/Mcc","941","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Principal Diagnosis Of Mental Illness","876","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"O.T.-DRESSING SUPPLY,INTERMEDIATE","OcthWm1075","CDM","270","RC","","","","","facility","both","","","","50.32","50.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OBTURATOR, BLADELESS 8MM","Wilm5434891","CDM","270","RC","","","","","facility","both","","","","154","154","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OBTURATOR, BLADELESS LONG 8MM","CspuChSup34892","CDM","270","RC","","","","","facility","both","","","","144.8","144.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OBTURATOR, BLADELESS LONG 8MM","ScpuChSup34892","CDM","270","RC","","","","","facility","both","","","","144.8","144.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OBTURATOR, BLADELESS XI 8MM LONG","CspuChSup60315","CDM","272","RC","","","","","facility","both","","","","194.04","194.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OBTURATOR, BLADELESS XI 8MM LONG","ScorChSup60315","CDM","272","RC","","","","","facility","both","","","","194.04","194.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OBTURATOR, BLADELESS XI 8MM LONG","ScpuChSup60315","CDM","272","RC","","","","","facility","both","","","","194.04","194.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER PFO 18MM 70224","ScpuChSup70224","CDM","278","RC","C1817","HCPCS","","","facility","both","","","","57890.54","57890.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER PFO 25MM","Chrs5470225","CDM","278","RC","C1817","HCPCS","","","facility","both","","","","61566.59","61566.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER PI MUSCULAR VSD 10FR 24MM 45DEG.","GastWmSup108836","CDM","278","RC","C1817","HCPCS","","","facility","both","","","","37879.35","37879.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER SEPTAL 20MM","PacuChSup23900","CDM","272","RC","C1817","HCPCS","","","facility","both","","","","48581.86","48581.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER SEPTAL 22MM","GastChSup23901","CDM","272","RC","C1817","HCPCS","","","facility","both","","","","45834.61","45834.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER SEPTAL 26MM","CcthChSup25989","CDM","272","RC","","","","","facility","both","","","","45681.11","45681.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER SEPTAL 26MM","ScpuWmSup25989","CDM","272","RC","","","","","facility","both","","","","45681.11","45681.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER SEPTAL 28MM","ScanWmSup25235","CDM","272","RC","C1817","HCPCS","","","facility","both","","","","48581.86","48581.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, AMPLATZER SEPTAL 8MM","AngiWmSup23888","CDM","272","RC","C1817","HCPCS","","","facility","both","","","","48581.86","48581.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, CRIBIFORM 25MM","ScpuChSup32496","CDM","272","RC","","","","","facility","both","","","","45681.11","45681.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, CRIBIFORM 30MM","ScpuWmSup35195","CDM","278","RC","C1817","HCPCS","","","facility","both","","","","48504.7","48504.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OCCLUDER, CRIBIFORM 30MM","Wilm5435195","CDM","278","RC","C1817","HCPCS","","","facility","both","","","","48504.7","48504.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OIL, SILICONE (ADATOSIL 5000)","OperChSup104871","CDM","270","RC","","","","","facility","both","","","","2833.18","2833.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OPEN FEMORAL ARTERY EXP FOR DELIVERY OF ENDOVASCULAR PROSTHESIS,GROIN INCISION,UNI","CcthCh34812","CDM","360","RC","34812","HCPCS","","","facility","both","","","","5000","5000","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OPEN FIT SPEAKERS-EACH","AudiWm1366","CDM","270","RC","","","","","facility","both","","","","255.65","255.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OPPONENS","OcthWm1776","CDM","270","RC","","","","","facility","both","","","","62.21","62.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ORISE GEL SUBMUCOSAL LIFTING AGENT","AngiChSup111351","CDM","270","RC","","","","","facility","both","","","","550.24","550.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ORISE, PROKNIFE 1.5MM ELECTRODE","CspuChSup111347","CDM","270","RC","","","","","facility","both","","","","5081.79","5081.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ORTHOTIC FITTING/TRAINING,EACH 15 MIN,OT","OcthCh1031","CDM","430","RC","97760","HCPCS","","","facility","both","","","GO","161.46","161.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"ORTHOTIC FITTING/TRAINING,EACH 15 MIN,OT","OcthMd1031","CDM","430","RC","97760","HCPCS","","","facility","both","","","GO","161.46","161.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GO: Services delivered under an outpatient occupational therapy plan of care"
"ORTHOTIC FITTING/TRAINING,EACH 15 MIN,PT","PhytPm1505","CDM","420","RC","97760","HCPCS","","","facility","both","","","GP","161.46","161.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"ORTHOTIC/PROSTHETIC CHECK,EACH 15 MIN,PT","PhytCo3055","CDM","420","RC","97763","HCPCS","","","facility","both","","","GP","133.5","133.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"OSTEOTOME, RADIAL 10X5MM","ScanChSup70882","CDM","272","RC","","","","","facility","both","","","","3104.49","3104.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OSTEOTOME, RADIAL 20MMX5","ScpuChSup113277","CDM","272","RC","","","","","facility","both","","","","5699.28","5699.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OTOACOUSTIC EMISSIONS TEST,LIMITED","AudiCh2096","CDM","471","RC","92587","HCPCS","","","facility","both","","","","307.51","307.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OVERDRILL, AO 2.7X122MM","GastChSup77267","CDM","272","RC","","","","","facility","both","","","","967.08","967.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OVERDRILL, AO 2.7X122MM","ScanWmSup77267","CDM","272","RC","","","","","facility","both","","","","967.08","967.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OVERDRILL, AO 3.5X122MM","Wilm5472079","CDM","272","RC","","","","","facility","both","","","","967.08","967.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"OXYGENATOR, PUMP HILITE 7.0L","PacuChSup80150","CDM","272","RC","","","","","facility","both","","","","7234.15","7234.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Ob pe biochem asy sfit1&pigf","0482U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","132.04","","","","","","","fee schedule","122.38","386.46","APC"
"Ob pe kdr eng&rbp4 ia alg","0390U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","66.02","","","","","","","fee schedule","61.19","193.23","APC"
"Ob prtrm brth ibp4 shbg meas","0247U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1125","","","","","","","fee schedule","712.5","2250","Radiology"
"Ob us >/= 14 wks sngl fetus","76805","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","116.36","","","","","","","fee schedule","107.33","338.93","APC"
"Ob us follow-up per fetus","76816","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","124.27","","","","","","","fee schedule","107.33","338.93","APC"
"Ob us nuchal meas 1 gest","76813","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","122.01","","","","","","","fee schedule","107.33","338.93","APC"
"Ob us nuchal meas 1 gest","76813","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","124.27","","","","","","","fee schedule","107.33","338.93","APC"
"Observation, Other","N811","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Obstetrical care","59409","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3603.08","","","","","","","fee schedule","3323.23","10494.4","APC"
"Obtaining screen pap smear","Q0091","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","32.19","","","","","","","fee schedule","25.23","93.77","APC"
"Occlude fallopian tube(s)","58615","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3673.04","","","","","","","fee schedule","3323.23","10494.4","APC"
"Occult blood feces","82270","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5.69","","","","","","","fee schedule","2.85","13.14","Laboratory"
"Occult blood feces","82270","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","7.01","","","","","","","fee schedule","2.85","13.14","Radiology"
"Onc b cll lymphm mrna 58 gen","0120U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2384.7","","","","","","","fee schedule","1812.93","7530.63","APC"
"Onc bldr 10 prb bldr ca","0365U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1435.2","","","","","","","fee schedule","852.15","2691","Radiology"
"Onc bldr 10 prb bldr ca","0365U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","986.7","","","","","","","fee schedule","852.15","2691","Laboratory"
"Onc bldr dna ngs 60gen&aneup","0467U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1443.11","","","","","","","fee schedule","1443.11","4557.18","APC"
"Onc breast mrna 101 genes","0153U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5055.07","","","","","","","fee schedule","3001.45","9478.26","Radiology"
"Onc brn sphrd cll 12 rx pnl","0248U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3033.86","","","","","","","fee schedule","2882.17","9101.58","Laboratory"
"Onc brst ca ai assmt 12 feat","0220U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","783.94","","","","","","","fee schedule","670.94","2118.75","Laboratory"
"Onc brst ca ai assmt 12 feat","0220U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","727.44","","","","","","","fee schedule","670.94","2118.75","APC"
"Onc brst ca s100 a8&a9 elisa","0458U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","338.65","","","","","","","fee schedule","247.48","781.5","Laboratory"
"Onc brst ca s100 a8&a9 elisa","0458U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","260.5","","","","","","","fee schedule","247.48","781.5",""
"Onc brst mrna 70 cnt 31 gene","81523","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4182.84","","","","","","","fee schedule","3679.35","11619","APC"
"Onc brst semiq meas thym kn","0404U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","322.96","","","","","","","fee schedule","306.81","968.88","Laboratory"
"Onc clrc ca 35 vrn kras&nras","0471U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","820.8","","","","","","","fee schedule","722","2280","APC"
"Onc clrct 3 ur metab alg plp","0002U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","36.89","","","","","","","fee schedule","16.25","75","Radiology"
"Onc clrct elisa bf7 ag serum","0558U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","30.71","","","","","","","fee schedule","19.77","62.43","Radiology"
"Onc clrct elisa bf7 ag serum","0558U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","21.33","","","","","","","fee schedule","19.77","62.43","APC"
"Onc colon ca kras&nras alys","0111U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","682.29","","","","","","","fee schedule","443.49","2046.87",""
"Onc cutan/uveal mlnma cd146","0490U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3165.5","","","","","","","fee schedule","2313.25","7305","Laboratory"
"Onc dlbcl mrna 20 genes alg","0017M","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2786.33","","","","","","","fee schedule","2384.7","7530.63","Laboratory"
"Onc gastro 51 gene nomogram","0007M","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","243.75","","","","","","","fee schedule","243.75","1125",""
"Onc hl neo gen seq alys alg","0364U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6021.75","","","","","","","fee schedule","1906.89","6021.75","APC"
"Onc hl neo opt gen mapg dna","0413U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1768.94","","","","","","","fee schedule","1200.35","3790.59","Radiology"
"Onc hl neo opt gen mapg dna","0413U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2021.65","","","","","","","fee schedule","1200.35","3790.59","Radiology"
"Onc hl neo opt gen mapping","0331U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1770.06","","","","","","","fee schedule","1770.06","5589.66","APC"
"Onc hmtlmf neo rna bcr/abl1","0016U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","177.08","","","","","","","fee schedule","106.57","491.88","APC"
"Onc lnch syn gen dna seq aly","0238U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","818.86","","","","","","","fee schedule","555.66","1754.7","Radiology"
"Onc lng 3 prtn bmrk plsm alg","0092U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7464","","","","","","","fee schedule","2363.6","7464","APC"
"Onc lng multiomics plsm alg","0395U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","877.2","","","","","","","fee schedule","757.58","2392.35","Laboratory"
"Onc lung elisa 7 autoant alg","0360U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1176.91","","","","","","","fee schedule","798.62","2521.95","Radiology"
"Onc merkel cll carc srm +/-","0059U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","331.03","","","","","","","fee schedule","209.92","968.88","APC"
"Onc mrd nxt-gnrj alys sbsq","0307U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","818.32","","","","","","","fee schedule","754.77","2383.47","APC"
"Onc mrna 5 gen recr urthl ca","0013M","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1121.38","","","","","","","fee schedule","722","2280","Radiology"
"Onc nonsm cll lng ca 37 gen","0388U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4550","","","","","","","fee schedule","3325","10500","Laboratory"
"Onc orl&/orop ca 20 mlc feat","0296U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2877.22","","","","","","","fee schedule","1755","5850","Radiology"
"Onc orop 17 dna ddpcr alg","0356U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1944","","","","","","","fee schedule","1710","5400","APC"
"Onc ovar 5 prtn ser alg scor","0003U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1520","","","","","","","fee schedule","617.5","2850","Radiology"
"Onc ovar 5 prtn ser alg scor","0003U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","950","","","","","","","fee schedule","617.5","2850","Laboratory"
"Onc pan ca alys mrd plasma","0340U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3984.9","","","","","","","fee schedule","3410.5","10770","Laboratory"
"Onc pan sol tum ngs cfctdna","0486U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","4932.75","","","","","","","fee schedule","1562.04","4932.75","APC"
"Onc pan-sol tum ctdna 77 gen","0530U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3795.48","","","","","","","fee schedule","2773.62","8758.8","Laboratory"
"Onc pan-sol tum ctdna 77 gen","0530U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2992.59","","","","","","","fee schedule","2773.62","8758.8","APC"
"Onc prostate 3 genes","81551","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2842","","","","","","","fee schedule","1319.5","6090","Radiology"
"Onc prostate mrna 22 cnt gen","81542","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5422.2","","","","","","","fee schedule","3679.35","11619","Radiology"
"Onc prst8 alys crcg plsm prt","0495U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1140","","","","","","","fee schedule","722","2280","Radiology"
"Onc prst8 alys dgtz img msi","0512U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","762.75","","","","","","","fee schedule","670.94","2118.75","APC"
"Onc prst8 alys dgtz img msi","0512U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2118.75","","","","","","","fee schedule","670.94","2118.75","APC"
"Onc prst8 ca alys all psa","0359U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1121.38","","","","","","","fee schedule","722","2280","Radiology"
"Onc prst8 ca mrna 12 gen alg","0011M","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1140","","","","","","","fee schedule","722","2280","Radiology"
"Onc prst8 ca mrna 12 gen alg","0011M","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2280","","","","","","","fee schedule","722","2280","APC"
"Onc prst8 mrna 17 gene alg","0047U","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","2517.45","","","","","","","fee schedule","2517.45","11619",""
"Onc prst8 mrna 17 gene alg","0047U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","4066.65","","","","","","","fee schedule","2517.45","11619","APC"
"Onc prst8 xom aly 442 sncrna","0343U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","836","","","","","","","fee schedule","722","2280","Laboratory"
"Onc prst8 xom alys 53 sncrna","0424U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1064","","","","","","","fee schedule","722","2280","Radiology"
"Onc rsps radj cll fr dna tox","0285U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1329.93","","","","","","","fee schedule","421.14","1329.93","APC"
"Onc rxgenom alys rtpcr 24gen","0461U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","940.01","","","","","","","fee schedule","871.23","2751.24","APC"
"Onc sld org neo dna 505 gene","0250U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","3211.56","","","","","","","fee schedule","2773.62","8758.8","Laboratory"
"Onc sld tum alys brca1 brca2","0172U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4242","","","","","","","fee schedule","2878.5","9090","Radiology"
"Onc sld tum alys brca1 brca2","0172U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","3333","","","","","","","fee schedule","2878.5","9090","Laboratory"
"Onc sld tum crcg tum cl slct","0338U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2556.75","","","","","","","fee schedule","2313.25","7305","APC"
"Onc sol tum cfcdna tgsap 84","0487U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2919.6","","","","","","","fee schedule","2773.62","8758.8","Laboratory"
"Onc sol tum ctc slct er prtn","0491U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","2678.5","","","","","","","fee schedule","2313.25","7305","Laboratory"
"Onc sol tum dna80&rna10g ngs","0571U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2919.6","","","","","","","fee schedule","2773.62","8758.8","Laboratory"
"Onc sol tum ngs dna 517 gens","0543U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2989.55","","","","","","","fee schedule","2840.07","8968.65","Laboratory"
"Onc sol tum tgsa 33gens snvs","0562U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","956.66","","","","","","","fee schedule","568.01","1793.73","Radiology"
"Onc sol tumor cfctdna 152gen","0539U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3650.25","","","","","","","fee schedule","3124.08","9865.53","Laboratory"
"Onc sol tumor cfctdna 152gen","0539U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3288.51","","","","","","","fee schedule","3124.08","9865.53","Laboratory"
"Onc soltum dna ngs snv 22gen","0523U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1757.72","","","","","","","fee schedule","1284.49","4056.27","Laboratory"
"Onc thyr dna&mrna 112 genes","0026U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3600","","","","","","","fee schedule","3420","10800","Laboratory"
"Onc thyr dna&mrna 112 genes","0287U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5311.8","","","","","","","fee schedule","3420","10800","Radiology"
"Onc urthl carc dna qmsp 2gen","0465U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","2131.81","","","","","","","fee schedule","1841.11","5814.03","Laboratory"
"Onc urthl mrna 5 gen alg","0363U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","988","","","","","","","fee schedule","722","2280","Laboratory"
"Onc urthl mrna 5 gen alg","0363U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","820.8","","","","","","","fee schedule","722","2280","APC"
