"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Other Factors Influencing Health Status","951","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Heart Assist System Implant","215","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Heart Assist System Implant","215","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","84456.43","","","","","","","fee schedule","84456.43","233989.5","MSDRG Base Rate"
"Other Heart Assist System Implant","215","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","233989.5","","","","","","","fee schedule","84456.43","233989.5",""
"Other Hepatobiliary Or Pancreas O.R. Procedures With Cc","424","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","18902.57","","","","","","","fee schedule","18902.57","51415.65","MSDRG Base Rate"
"Other Hepatobiliary Or Pancreas O.R. Procedures With Mcc","423","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","38471.72","","","","","","","fee schedule","35483.62","97595.5","MSDRG Base Rate"
"Other Hepatobiliary Or Pancreas O.R. Procedures Without Cc/Mcc","425","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Hepatobiliary Or Pancreas O.R. Procedures Without Cc/Mcc","425","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Infectious And Parasitic Diseases Diagnoses With Mcc","867","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Infectious And Parasitic Diseases Diagnoses Without Cc/Mcc","869","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7640.49","","","","","","","fee schedule","6598.6","17147.95","MSDRG Base Rate"
"Other Infectious And Parasitic Diseases Diagnoses Without Cc/Mcc","869","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Injury, Poisoning And Toxic Effect Diagnoses With Mcc","922","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","17282.96","","","","","","","fee schedule","15202.6","41110.9","MSDRG Base Rate"
"Other Injury, Poisoning And Toxic Effect Diagnoses With Mcc","922","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","9234.15","9234.15","9234.15","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Injury, Poisoning And Toxic Effect Diagnoses With Mcc","922","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Kidney And Urinary Tract Diagnoses With Mcc","698","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","38878.4","","","","","","","fee schedule","14401.01","38878.4",""
"Other Kidney And Urinary Tract Diagnoses Without Cc/Mcc","700","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","290.59","290.59","290.59","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Kidney And Urinary Tract Diagnoses Without Cc/Mcc","700","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","16212.65","","","","","","","fee schedule","6262.79","16212.65",""
"Other Kidney And Urinary Tract Procedures With Cc","674","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Kidney And Urinary Tract Procedures With Mcc","673","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Major Cardiovascular Procedures With Cc","271","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","32692.41","","","","","","","fee schedule","30448.81","83573.05","MSDRG Base Rate"
"Other Major Cardiovascular Procedures With Mcc","270","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Major Cardiovascular Procedures Without Cc/Mcc","272","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Other Male Reproductive System O.R. Procedures Except Malignancy With Cc/Mcc","717","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","17773.65","","","","","","","fee schedule","16393.17","44426.75","MSDRG Base Rate"
"Other Male Reproductive System O.R. Procedures Except Malignancy Without Cc/Mcc","718","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Male Reproductive System O.R. Procedures For Malignancy With Cc/Mcc","715","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Other Male Reproductive System O.R. Procedures For Malignancy Without Cc/Mcc","716","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Other Male Reproductive System O.R. Procedures For Malignancy Without Cc/Mcc","716","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","13868.28","","","","","","","fee schedule","12853.53","34568.5","MSDRG Base Rate"
"Other Male Reproductive System O.R. Procedures For Malignancy Without Cc/Mcc","716","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Medicine","N809","APC","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[OP Surgery  (%BC): 78] [Observation ($): 4500] [Emergency Department ($): 251.44] [Clinic Visit ($): 186.63] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 78] [Physical Therapy (%BC): 78] [Respiratory Services/Therapy  (%BC): 78] [Speech Therapy (%BC): 78] [All Other OP (%BC): 78]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Mental Disorder Diagnoses","887","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Mental Disorder Diagnoses","887","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Mental Disorder Diagnoses","887","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","9976.4","","","","","","","fee schedule","9477.58","25166.15","MSDRG Base Rate"
"Other Mental Disorder Diagnoses","887","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","10175.93","","","","","","","fee schedule","9477.58","25166.15","MSDRG Base Rate"
"Other Multiple Significant Trauma With Mcc","963","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","86836.1","86836.1","86836.1","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Multiple Significant Trauma Without Cc/Mcc","965","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","22101.75","","","","","","","fee schedule","8377.29","22101.75",""
"Other Musculoskeletal System And Connective Tissue Diagnoses With Cc","565","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","9119.3","","","","","","","fee schedule","8663.33","22898.4","MSDRG Base Rate"
"Other Musculoskeletal System And Connective Tissue Diagnoses With Mcc","564","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Musculoskeletal System And Connective Tissue Diagnoses Without Cc/Mcc","566","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7689.59","","","","","","","fee schedule","6763.99","17608.55","MSDRG Base Rate"
"Other Musculoskeletal System And Connective Tissue O.R. Procedures With Cc","516","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","19489.88","","","","","","","fee schedule","17976.1","48835.35","MSDRG Base Rate"
"Other Musculoskeletal System And Connective Tissue O.R. Procedures With Mcc","515","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","31072.05","","","","","","","fee schedule","27331.9","74892.15","MSDRG Base Rate"
"Other Musculoskeletal System And Connective Tissue O.R. Procedures Without Cc/Mcc","517","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","14395.84","","","","","","","fee schedule","13407.89","36112.45","MSDRG Base Rate"
"Other Musculoskeletal System And Connective Tissue O.R. Procedures Without Cc/Mcc","517","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Myeloproliferative Disorders Or Poorly Differentiated Neoplastic Diagnoses With Cc","844","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Other Myeloproliferative Disorders Or Poorly Differentiated Neoplastic Diagnoses Without Cc/Mcc","845","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other O.R. Procedures For Injuries With Cc","908","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","18640.55","","","","","","","fee schedule","17276.6","46887.2","MSDRG Base Rate"
"Other O.R. Procedures For Injuries With Cc","908","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","15601.91","15601.91","15601.91","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other O.R. Procedures For Injuries With Cc","908","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","16609.78","16609.78","16609.78","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other O.R. Procedures For Injuries With Mcc","907","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","35429.06","","","","","","","fee schedule","32836.69","90223.55","MSDRG Base Rate"
"Other O.R. Procedures For Injuries Without Cc/Mcc","909","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Other O.R. Procedures For Multiple Significant Trauma With Cc","958","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Other O.R. Procedures For Multiple Significant Trauma With Mcc","957","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","68143.71","","","","","","","fee schedule","64736.52","179067.65","MSDRG Base Rate"
"Other O.R. Procedures For Multiple Significant Trauma Without Cc/Mcc","959","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","27412.32","","","","","","","fee schedule","25283.2","69186.35","MSDRG Base Rate"
"Other O.R. Procedures For Multiple Significant Trauma Without Cc/Mcc","959","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","27279.25","","","","","","","fee schedule","25283.2","69186.35","MSDRG Base Rate"
"Other O.R. Procedures Of The Blood And Blood Forming Organs With Mcc","802","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Other O.R. Procedures Of The Blood And Blood Forming Organs Without Cc/Mcc","804","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","12758.79","","","","","","","fee schedule","11883.19","31866","MSDRG Base Rate"
"Other Respiratory System Diagnoses Without Mcc","206","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","23570.05","23570.05","23570.05","1 through 10","percent of total billed charges","","",""
"Other Respiratory System Diagnoses Without Mcc","206","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Respiratory System O.R. Procedures With Cc","167","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","18130.6","","","","","","","fee schedule","15658.24","42379.9","MSDRG Base Rate"
"Other Respiratory System O.R. Procedures With Mcc","166","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","34504.11","","","","","","","fee schedule","31979.42","87835.95","MSDRG Base Rate"
"Other Respiratory System O.R. Procedures With Mcc","166","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","31165.53","31165.53","31165.53","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Other Respiratory System O.R. Procedures Without Cc/Mcc","168","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","13861.09","","","","","","","fee schedule","11970.94","32110.4","MSDRG Base Rate"
"Other Respiratory System O.R. Procedures Without Cc/Mcc","168","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","12600.99","","","","","","","fee schedule","11970.94","32110.4","MSDRG Base Rate"
"Other Skin, Subcutaneous Tissue And Breast Procedures Without Cc/Mcc","581","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","13282.23","","","","","","","fee schedule","12618.12","33912.85","MSDRG Base Rate"
"Other Skin, Subcutaneous Tissue And Breast Procedures Without Cc/Mcc","581","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Vascular Procedures With Cc","253","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Vascular Procedures With Mcc","252","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","32390.83","","","","","","","fee schedule","29875.04","81975.05","MSDRG Base Rate"
"Other Vascular Procedures Without Cc/Mcc","254","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Other Vascular Procedures Without Cc/Mcc","254","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other circulatory system O.R. procedures","120","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Other immunoelectrophoresis","86325","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","30.07","","","","","","","fee schedule","15.03","69.39","Laboratory"
"Otitis Media And Uri With Mcc","152","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Otitis Media And Uri Without Mcc","153","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7723.54","","","","","","","fee schedule","6670.33","17347.7","MSDRG Base Rate"
"Outer ear surgery procedure","69399","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","767.84","","","","","","","fee schedule","243.15","767.84","APC"
"Ova and parasites smears","87177","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","14.24","","","","","","","fee schedule","5.79","26.7","Radiology"
"PACEMAKER AMVIA EDGE HF-T QP","CcthChSup10190850","CDM","278","RC","C2621","HCPCS","","","facility","both","","","","30806","30806","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, ARTHRO SHOULDER CUSTOM","PacuChSup213621","CDM","270","RC","","","","","facility","both","","","","535.88","535.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, ARTHROSCOPY CUSTOM","GastChSup3090","CDM","270","RC","","","","","facility","both","","","","352.95","352.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, ARTHROSCOPY CUSTOM","ScanChSup3090","CDM","270","RC","","","","","facility","both","","","","352.95","352.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, ARTHROSCOPY KNEE CUSTOM","ScanWmSup82906","CDM","270","RC","","","","","facility","both","","","","212","212","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, BASIC C.T.","PacuWmSup3091","CDM","270","RC","","","","","facility","both","","","","751.61","751.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, BASIC ORTHO CUSTOM","ScpuChSup214190","CDM","270","RC","","","","","facility","both","","","","164.83","164.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CARDIAC BYPASS ADD ON","OperWmSup9175","CDM","270","RC","","","","","facility","both","","","","354.74","354.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CARDIAC BYPASS ADD ON","PacuWmSup9175","CDM","270","RC","","","","","facility","both","","","","354.74","354.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CATARACT TIPLESS","Wilm5449711","CDM","272","RC","","","","","facility","both","","","","1020.61","1020.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CENTURION INTREPID BALANCED TIP .9MM","DelrChSup115757","CDM","272","RC","","","","","facility","both","","","","577.35","577.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CENTURION INTREPID BALANCED TIP .9MM","EplbChSup115757","CDM","272","RC","","","","","facility","both","","","","577.35","577.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CONSTELLATION FRAG","CspuChSup51452","CDM","272","RC","","","","","facility","both","","","","418.56","418.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CONSTELLATION FRAG","GastChSup51452","CDM","272","RC","","","","","facility","both","","","","418.56","418.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CONSTELLATION VFC","CspuChSup51451","CDM","272","RC","","","","","facility","both","","","","455.15","455.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CUSTOM CATH LAB","GyscChSup214353","CDM","270","RC","","","","","facility","both","","","","201.67","201.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CUSTOM SUPPORT PERFUSION","OperWmSup80023","CDM","272","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, CUSTOM TUBING","EplbChSup37187","CDM","270","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
