"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, D AND C CUSTOM","ScanChSup4176","CDM","270","RC","","","","","facility","both","","","","70.95","70.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, DART FIRE EDGE INST DISPOSABLE","ScorChSup118576","CDM","272","RC","","","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, ENT CUSTOM","ScanChSup22370","CDM","270","RC","","","","","facility","both","","","","195.71","195.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, ENT CUSTOM","ScpuWmSup22370","CDM","270","RC","","","","","facility","both","","","","195.71","195.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, EXPLORATORY LAP","Wilm54214183","CDM","270","RC","","","","","facility","both","","","","183.06","183.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, FENESTRATED NEEDLE 10-15G","AngiChSup112219","CDM","272","RC","","","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, FENESTRATED NEEDLE 10-15G","AngiWmSup112219","CDM","272","RC","","","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, GENERAL LAPAROSCOPY","CcthChSup214182","CDM","270","RC","","","","","facility","both","","","","361.61","361.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, GENERAL VASCULAR","GyscChSup5699","CDM","270","RC","","","","","facility","both","","","","333.77","333.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, HAND CUSTOM","OperWmSup214193","CDM","270","RC","","","","","facility","both","","","","250.45","250.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, HIP - ORTHO DRAPE","PacuWmSup1423","CDM","270","RC","","","","","facility","both","","","","155.27","155.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, KIDNEY TRANSPLANT CUSTOM","OperChSup31939","CDM","270","RC","","","","","facility","both","","","","272.44","272.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, LAP CLOSE CUSTOM","EplbChSup68525","CDM","272","RC","","","","","facility","both","","","","130.71","130.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, LIMB - CUSTOM","Chrs541068","CDM","270","RC","","","","","facility","both","","","","160.82","160.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, LIMB - CUSTOM","ScanWmSup1068","CDM","270","RC","","","","","facility","both","","","","160.82","160.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, LIMB - CUSTOM","ScorChSup1068","CDM","270","RC","","","","","facility","both","","","","160.82","160.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, MCP IMPLANT STRL","OperWmSup63143","CDM","272","RC","","","","","facility","both","","","","2525.29","2525.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, MJR VASCULAR CUSTOM","CcthChSup214188","CDM","270","RC","","","","","facility","both","","","","393.43","393.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, MJR VASCULAR CUSTOM","EplbChSup214188","CDM","270","RC","","","","","facility","both","","","","393.43","393.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, PHACO OZIL 12/30 TIP","ScpuChSup42721","CDM","272","RC","","","","","facility","both","","","","1222.52","1222.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, PODIATRY CUSTOM","CcthChSup104957","CDM","270","RC","","","","","facility","both","","","","222.1","222.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, PROSTEP BUMP PACK W/ BLADE AND BURR COMPT","GastWmSup110062","CDM","270","RC","","","","","facility","both","","","","5180.35","5180.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, PROSTEP INSTRUMENT W/ BLADE AND BURR COMPT","ScpuChSup110063","CDM","270","RC","","","","","facility","both","","","","1706.25","1706.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, RELOAD WOLF 6FR 25CM (1X)","CcthChSup114279","CDM","272","RC","","","","","facility","both","","","","3175.55","3175.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, RELOAD WOLF 7FR 25CM (1X)","ScpuChSup114280","CDM","272","RC","","","","","facility","both","","","","3175.55","3175.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, RELOAD WOLF 8FR 25CM (1X)","CspuChSup114281","CDM","272","RC","","","","","facility","both","","","","3175.55","3175.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, TOTAL KNEE CUSTOM","OperClSup214192","CDM","270","RC","","","","","facility","both","","","","484.02","484.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, TOTAL KNEE CUSTOM","ScpuChSup214192","CDM","270","RC","","","","","facility","both","","","","484.02","484.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, TRAUMA","CcthChSup202739","CDM","270","RC","","","","","facility","both","","","","468.2","468.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, TRENGUARD ARMGUARD PROCEDURE","CcthChSup59526","CDM","272","RC","","","","","facility","both","","","","250.17","250.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, TRENGUARD ARMGUARD PROCEDURE","CspuChSup59526","CDM","272","RC","","","","","facility","both","","","","250.17","250.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, TRENGUARD WIDTH EXTENDER","OperChSup61982","CDM","272","RC","","","","","facility","both","","","","88.62","88.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, UNIT BLOOD","ScanChSup37182","CDM","270","RC","","","","","facility","both","","","","134.28","134.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, UNIVERSAL PROXIMA II","GyscChSup414","CDM","270","RC","","","","","facility","both","","","","110.89","110.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACK, VITRECTOMY CONSTELLATION 23G","ScorChSup51449","CDM","272","RC","","","","","facility","both","","","","4535.22","4535.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PACKING, RAP RHINO 5.5 ANT NO AIRWAY","PacuChSup9732","CDM","270","RC","","","","","facility","both","","","","288.39","288.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PAD REHAB PER SESSION","CrhbSp2007","CDM","480","RC","93668","HCPCS","","","facility","both","","","","87.35","87.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PARATHYROID PLANAR IMAG,SPECT,CT LOC GLB","Chrs422004","CDM","341","RC","78072","HCPCS","","","facility","both","","","","3080.67","3080.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSER, CATHETER 12IN","ScorChSup70409","CDM","278","RC","","","","","facility","both","","","","609.81","609.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSER, CATHETHER 60CM","GastWmSup27855","CDM","272","RC","","","","","facility","both","","","","1130.43","1130.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSER, SUTURE LARGE","OperChSup96051","CDM","270","RC","","","","","facility","both","","","","251.81","251.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSER, SUTURE LASSO MICRO STRAIGHT","PacuChSup113779","CDM","272","RC","","","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSER, SUTURE TRANSOSSEOUS","ScanChSup68794","CDM","272","RC","","","","","facility","both","","","","436.42","436.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSER, SUTURE TRANSOSSEOUS","ScorChSup68794","CDM","272","RC","","","","","facility","both","","","","436.42","436.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PASSURE, SUTURE STRYKER SLINGSHOT 70 DEGREE","OperChSup120113","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, CV 0.6","Chrs5483451","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","3061.39","3061.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, FIBRIN SEALANT EVARREST 2""X4""","GastWmSup66458","CDM","272","RC","","","","","facility","both","","","","10379.25","10379.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, PERICARDIAL REPAIR 6CMX8CM","PacuWmSup27886","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","3574.55","3574.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, PERICARDIUM BOVINE XENOSURE .8CMX8CM","EplbChSup42931","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","1410.58","1410.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, PERICARDIUM BOVINE XENOSURE .8CMX8CM","PacuChSup42931","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","1410.58","1410.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, PERICARDIUM BOVINE XENOSURE 1.5CMX10CM","DelrChSup79798","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","1841.77","1841.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, PERICARDIUM BOVINE XENOSURE 1CMX6CM","EplbChSup42932","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","1410.58","1410.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PATCH, PERICARDIUM BOVINE XENOSURE 2CMX9CM","Wilm5442933","CDM","278","RC","C1768","HCPCS","","","facility","both","","","","2211.34","2211.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PAVAL ACHR GANGL/NEUR AB","ChemWm2023","CDM","301","RC","83519","HCPCS","","","facility","both","","","","29.35","29.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PAVAL ANNA-1","ChemCh2022","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.83","53.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PAVAL ANNA-1","ChemSN2022","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.36","53.36","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"PAVAL ANNA-2","ChemCh2036","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.36","53.36","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"PAVAL ANNA-2","ChemSR2036","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.36","53.36","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"PAVAL ANNA-3","ChemSR2024","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.83","53.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PAVAL CRMP-5-IGG","ChemCh2038","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.36","53.36","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"PAVAL N TYPE CA CHANNEL AB","ChemSN2035","CDM","301","RC","83519","HCPCS","","","facility","both","","","","29.35","29.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PAVAL PCA-TR","ChemWm2020","CDM","301","RC","86255","HCPCS","","","facility","both","","","","53.83","53.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PC2TS/C - PCA-2 TITER","ChemCh2311","CDM","302","RC","86256","HCPCS","","","facility","both","","","","70.6","70.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PD-L1 IHC QUANT/SEMI-QUANT","PATHCH1068","CDM","310","RC","88360","HCPCS","","","facility","both","","","","731.03","731.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, FULLY THREADED 2.5X14MM","EplbChSup28971","CDM","278","RC","","","","","facility","both","","","","444.82","444.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, FULLY THREADED 2.5X16MM","AngiWmSup27042","CDM","278","RC","","","","","facility","both","","","","473.06","473.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, FULLY THREADED 2.5X16MM","OperWmSup27042","CDM","278","RC","","","","","facility","both","","","","473.06","473.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING 2.7X14MM","CspuChSup107997","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING 2.7X14MM","ScanChSup107997","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING 2.7X20MM","AnesChSup107855","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING 2.7X22MM","GastWmSup107856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING 2.7X24MM","AngiWmSup109714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING THREADED 2.3MM 16MM","OperWmSup119799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","486.52","486.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING THREADED 2.3MM 17MM","DelrChSup119800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","486.52","486.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING THREADED 2.3MM 17MM","PacuChSup119800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","486.52","486.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, LOCKING THREADED 23.MM 20MM","GastChSup119802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","486.52","486.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, SCREW 3.5X22MM","CspuChSup27515","CDM","278","RC","","","","","facility","both","","","","320.58","320.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, SMOOTH 2.0X20MM","EplbChSup26624","CDM","278","RC","","","","","facility","both","","","","660.28","660.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, THREADED 2.5X18MM","ScanChSup26623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","702.21","702.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, VOLAR THREADED 20MM - 44028","EplbChSup44028","CDM","278","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, VOLAR THREADED TRX 16MM","GastChSup50785","CDM","278","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PEG, VOLAR UNTHREADED 24MM-57353","PacuChSup57353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PERCEPTOR MORSE MANIFOLD","Wilm54105788","CDM","270","RC","","","","","facility","both","","","","94.67","94.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PERFUSION,SPECT,SINGLE,REST/STRESS GLB","CDAV422535","CDM","341","RC","78451","HCPCS","","","facility","both","","","","3104.44","3104.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PERI STRIP, DRY","ScorChSup23171","CDM","270","RC","","","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PESSARY, OVAL WITH SUPPORT #3","CcthChSup53365","CDM","272","RC","","","","","facility","both","","","","185.34","185.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PET not otherwise specified","G0235","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","410.4","","","","","","","fee schedule","410.4","1296.01","APC"
"PET/CT,LIMITED AREA,NUC MED PHYS,INITIAL PF","Pspf83P5321","CDM","974","RC","78814","HCPCS","","","facility","both","","","26PI","1782.15","1782.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier PI: Positron emission tomography (pet) or pet/computed tomography (ct) to inform the initial treatment strategy of tumors that are biopsy proven or strongly suspected of being cancerous based on other diagnostic testing"
"PET/CT,SKULL  MID-THIGH,RADIOL,SUBSEQ Rd GLR","CcccPC5045","CDM","404","RC","78815","HCPCS","","","facility","both","","","PS","9608.25","9608.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier PS: Positron emission tomography (pet) or pet/computed tomography (ct) to inform the subsequent treatment strategy of cancerous tumors when the beneficiary's treating physician determines that the pet study is needed to inform subsequent anti-tumor strategy"
"PET/CT,WHOLE BODY,RADIOLOGIST,INITIAL Rd GLR","CcccPC5065","CDM","404","RC","78816","HCPCS","","","facility","both","","","PI","9686.54","9686.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier PI: Positron emission tomography (pet) or pet/computed tomography (ct) to inform the initial treatment strategy of tumors that are biopsy proven or strongly suspected of being cancerous based on other diagnostic testing"
"PHOSPHATASE,ALKALINE","ChemHg3933","CDM","301","RC","84075","HCPCS","","","facility","both","","","","48.23","48.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PHOSPHATASE,ISOENZYMES","ChemWm6266","CDM","301","RC","84080","HCPCS","","","facility","both","","","","133.5","133.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PHOSPHORUS,URINE","ChemWm3968","CDM","301","RC","84105","HCPCS","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PICC, POWER SING LUM 4FR W/70CM NITINOL WIRE","AngiWmSup44433","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","620.77","620.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PICC, POWER TRIP LUM 6FR W/70CM NITINOL WIRE","ScanWmSup44435","CDM","278","RC","C1751","HCPCS","","","facility","both","","","","664.91","664.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PICC, POWER TRIPLE LUMEN 5FR W/135CM GUIDEWIRE","GastWmSup109934","CDM","272","RC","C1751","HCPCS","","","facility","both","","","","935.48","935.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIECE, EXTENSION GMRS 140MM","DelrChSup65271","CDM","278","RC","","","","","facility","both","","","","23474.76","23474.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIECE, EXTENSION GMRS 50MM","GastWmSup65272","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21727.11","21727.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIECE, EXTENSION GMRS 50MM","OperWmSup65272","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21727.11","21727.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIECE, EXTENSION GMRS 50MM","ScorWmSup65272","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","21727.11","21727.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIECE, EXTENSION GMRS 70MM","ScanChSup78384","CDM","278","RC","","","","","facility","both","","","","21727.11","21727.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN BONE 1.8MM VA BUTTRESS 8MM","OperWmSup10195563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","649.12","649.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN BONE FIXATION 3.2MM 140MM PERMANENT SELF-DRILLING/TAPPING BLUNT TIP STAINLESS STEEL","ScorWmSup10180630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","771.88","771.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN TEMP FIX THREADED MINI 1.1X10MM","ScpuWmSup118988","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN,  APEX S/D HALF 25 THR 3X110MM","CspuChSup58130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.38","518.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN,  APEX S/D HALF 25 THR 3X110MM","GyscChSup58130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.38","518.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, 1/2 HA 6X25MM","ScorWmSup26890","CDM","278","RC","","","","","facility","both","","","","1870.22","1870.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, 2.8 DYNANITE UIP GLENOID STAINLESS","DelrChSup114249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","408.28","408.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX 4X120MM","CcthChSup66404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","718.2","718.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX 4X120MM","ScpuWmSup66404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","718.2","718.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX HALF 20 CONT THR 3X80MM","ScorWmSup58131","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","491.36","491.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX HALF 20CONT THR 3X60MM","AnesWmSup118864","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.38","518.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX HALF 20CONT THR 3X60MM","EplbChSup118864","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.38","518.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX HALF 20CONT THR 3X60MM","OperChSup118864","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.38","518.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF 10 THR 3X80MM","ScanWmSup78593","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.38","518.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF PIN 3/5MM 20X120MM","GyscChSup60807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","830.45","830.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF PIN 3/5MM 20X120MM","OperChSup60807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","830.45","830.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF PIN 3/5MM 20X120MM","PacuChSup60807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","830.45","830.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF PIN 3/5MM 20X120MM","ScanWmSup60807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","830.45","830.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF PIN 3/5MM 20X120MM","ScpuChSup60807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","830.45","830.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX S/D HALF PIN 50 THR 5X150","CcthChSup204663","CDM","270","RC","","","","","facility","both","","","","791.64","791.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX TRANSFIX THREAD 4.0X300MM","PacuChSup60518","CDM","278","RC","","","","","facility","both","","","","654.85","654.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX TRANSFIXING 5/6MM 40X300MM","AngiWmSup60809","CDM","278","RC","","","","","facility","both","","","","734.73","734.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, APEX TRANSFIXING 5/6MM 40X300MM","ScorWmSup60809","CDM","278","RC","","","","","facility","both","","","","734.73","734.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, AXIS IJS 2.5 X 45MM","OperChSup108002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2229.83","2229.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, BIOABSOARBABLE 22MM","DelrChSup108879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5442.13","5442.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, BIOABSOARBABLE 26MM","ScpuChSup108883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5442.13","5442.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, CANCELLOUS REDUCTION 6.0MM","ScanWmSup119178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3753.18","3753.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, CAP","ScorWmSup112511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","63.94","63.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, CENTRAL GUIDE  2.5MM","ScorWmSup58012","CDM","272","RC","","","","","facility","both","","","","997.88","997.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, CONNECTOR ANGLE 85MM","ScorWmSup61475","CDM","278","RC","","","","","facility","both","","","","3424.81","3424.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, CRIMP POSITIONING 5.0MM","AngiWmSup40348","CDM","278","RC","","","","","facility","both","","","","1592.72","1592.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, CRIMP POSITIONING 5.0MM","GastWmSup40348","CDM","278","RC","","","","","facility","both","","","","1592.72","1592.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
