"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, FIX 1.1 X11 COMPT","ScpuChSup111706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","503.9","503.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, FIXATION PROSTEP MICA SOLO ANTI SKIVE 0.9MM","OperChSup10195368","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","175.2","175.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, FIXATION PROSTEP MICA SOLO ANTI SKIVE 0.9MM","ScorChSup10195368","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","175.2","175.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, FIXATION TEMP 1.1MM","ScpuWmSup59800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","566.69","566.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, FIXATION","OperChSup23492","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1589.21","1589.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GAMMA4 PRECISION TAPERED 3.2/3.9X450MM","AnesWmSup115732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","117.81","117.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE 1.6MMX150MMX5MM","ScpuWmSup19610","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","97.07","97.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE 2.8MM SMOOTH","ScpuWmSup118085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE 3.0X100MM","GastChSup112959","CDM","272","RC","","","","","facility","both","","","","1034.84","1034.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE ASCEND FLEX 3X75MM","AngiWmSup65179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","665.25","665.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE ASCEND FLEX 3X75MM","ScanWmSup65179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","665.25","665.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE ENCOMPASS LESSER","PacuChSup68991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","608.15","608.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE METATARSAL REAMER.101X2.5","GyscChSup66735","CDM","272","RC","","","","","facility","both","","","","458.14","458.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE METATARSAL REAMER.101X2.5","PacuChSup66735","CDM","272","RC","","","","","facility","both","","","","458.14","458.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, GUIDE METATARSAL REAMER.101X2.5","ScorChSup66735","CDM","272","RC","","","","","facility","both","","","","458.14","458.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, HA 1/2 6X35","CspuChSup25245","CDM","278","RC","","","","","facility","both","","","","1633.56","1633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, HALF CAP 6MM ORANGE","EplbChSup66183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.48","239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, HALF CAP 6MM ORANGE","GastChSup66183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.48","239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, HALF FIX EX 5MMX35MM","AngiChSup119084","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3828.48","3828.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, HALF FIX EX 5MMX40MM","ScanChSup119083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3828.48","3828.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, HALF HA COATED 6.5X45X150MM","ScpuChSup30686","CDM","278","RC","","","","","facility","both","","","","1196.28","1196.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, INBONE STEINMANN 2.4MM","EplbChSup116331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1687.77","1687.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, INBONE STEINMANN 2.4MM","ScanWmSup116331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1687.77","1687.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, INHANCE GLENOID 3.5X230MM","OperChSup119254","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1586.99","1586.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, INHANCE HUMERAL 3.5X130MM","PacuWmSup119253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1141.01","1141.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, NON THREADED GUIDE COMPT","GastWmSup112844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","289.6","289.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, ORTHOSORB  50MM X 1.3 MM","ScanWmSup212592","CDM","278","RC","","","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, ORTHOSORB  50MM X 1.3 MM","ScorChSup212592","CDM","278","RC","","","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, PERCUTANE TERMINALLY THREADED 2.5MM","AngiWmSup56466","CDM","278","RC","","","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, PERCUTANEOUS 100MM","EplbChSup34229","CDM","272","RC","","","","","facility","both","","","","1666.15","1666.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, POSITIONER TIBIAL SZ 2 RT","AngiWmSup117810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, POSITIONER TIBIAL SZ 2 RT","GastWmSup117810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, POSITIONING EZ CLIP 2MM","OperWmSup61035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, POSITIONING EZ CLIP 2MM","PacuWmSup61035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","979.4","979.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, POSITIONING THREAD 4.5MM","OperChSup40413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1058.68","1058.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, POSITIONING THREAD 4.5MM","OperWmSup40413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1058.68","1058.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, PRECISION 3.9X450MM GAMMA4","AnesChSup114827","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.42","648.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, PRECISION 3.9X450MM GAMMA4","DelrChSup114827","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.42","648.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, PUSH 3.2MM","ScpuWmSup47528","CDM","272","RC","","","","","facility","both","","","","573.4","573.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, SACRAL I-FUSE EXCHANGE 3.2MM","EplbChSup74165","CDM","272","RC","","","","","facility","both","","","","609.81","609.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, SECURING 17MM","CspuChSup118589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1870.8","1870.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, SET UNIVERS REVERS","GastChSup70204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, SNAP OFF 1.9X18","GastChSup119367","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STABILITY 11MM","OperChSup78945","CDM","278","RC","","","","","facility","both","","","","1989.59","1989.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STABILITY 15MM","ScorWmSup79799","CDM","278","RC","","","","","facility","both","","","","2834.29","2834.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STABILITY 9CM","GastWmSup79873","CDM","278","RC","","","","","facility","both","","","","370.4","370.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STABILITY 9CM","GyscChSup79873","CDM","278","RC","","","","","facility","both","","","","370.4","370.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STABILITY 9CM","OperWmSup79873","CDM","278","RC","","","","","facility","both","","","","370.4","370.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STARR FRAME 250MM X 5MM HALF","CspuChSup114540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1115.98","1115.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STARR FRAME 250MM X 5MM HALF","OperChSup114540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1115.98","1115.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STARR FRAME 250MM X 5MM HALF","ScanWmSup114540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1115.98","1115.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STARR FRAME 375MM X 6MM HALF","PacuWmSup114541","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1184.03","1184.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STARR FRAME 500MM X 6MM HALF","PacuChSup114542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1252.07","1252.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STARR FRAME 500MM X 6MM HALF","ScorChSup114542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1252.07","1252.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEIN 3.2MM X 229MM STY 5","CcthChSup1545","CDM","278","RC","","","","","facility","both","","","","58.06","58.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEIN 3.2MM X 229MM STY 5","GastWmSup1545","CDM","278","RC","","","","","facility","both","","","","58.06","58.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEIN 3.2MM X 229MM STY 5","OperWmSup1545","CDM","278","RC","","","","","facility","both","","","","58.06","58.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEIN THD 2.8MM X 229MM","OperChSup1550","CDM","278","RC","","","","","facility","both","","","","72.36","72.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEINMAN AND DRILL BIT 125DIAX5""L","EplbChSup33045","CDM","278","RC","","","","","facility","both","","","","1114.91","1114.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEINMAN REVERSE SHOULDER","Chrs5444984","CDM","270","RC","","","","","facility","both","","","","764.54","764.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEINMAN REVERSE SHOULDER","ScpuChSup44984","CDM","270","RC","","","","","facility","both","","","","764.54","764.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEINMANN 4.5X250MM","GastWmSup6617","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","401.39","401.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STEINMANN INBONE 2.4MM","PacuChSup76976","CDM","272","RC","","","","","facility","both","","","","209.43","209.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STERILE 3.2X30MM MIS RIMMED","AngiWmSup118170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","466.11","466.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, STERILE 3.2X30MM MIS RIMMED","ScpuChSup118170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","466.11","466.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TALAR GUIDE LONG TEMP FIX","GastWmSup118157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","671.87","671.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TEMP FIX SMOOTH 1.1X10MM","AngiChSup118857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TEMP FIX, THREADED LRG, 2.0 X 20MM","OperChSup119240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TEMP FIXATION 2.0MM","AnesWmSup79120","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","646.77","646.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TEMP FIXATION 2.0MM","CcthChSup79120","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","646.77","646.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TEMPORARY FIX","ScorWmSup110848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2864.28","2864.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, THREADED HP HEADED 4/PK STRL","ScpuWmSup58967","CDM","278","RC","","","","","facility","both","","","","2229.2","2229.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TRANSFIX 6.0X225MM","CcthChSup24242","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.46","723.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TRANSFIXING 615MM","CcthChSup46080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","830.45","830.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TROCAR QUICK CONNECT","CcthChSup33085","CDM","270","RC","","","","","facility","both","","","","127.71","127.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, TROCAR QUICK CONNECT","Wilm5433085","CDM","270","RC","","","","","facility","both","","","","127.71","127.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, VOLAR BUTRESS","AngiWmSup57789","CDM","278","RC","","","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN, VOLAR BUTTRESS 32MM","PacuChSup21824","CDM","278","RC","","","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN,APEX SF-DRILL HF-PIN HA COAT THR 5X150X40","CLDRChSup73413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","791.64","791.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PIN,VA LOCK BUTTRESS T8 STARDR RECESS 1.8X22","CspuChSup72542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PINNACLE SHEATH 8 FRENCH 10CM","ScpuChSup117226","CDM","272","RC","C1894","HCPCS","","","facility","both","","","","63.43","63.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PISTON ECLIPSE .5 X 3.75MM","OperChSup10180888","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","2009.48","2009.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PL,OLECRANON EPS ORTHOLOC STAND RT/LT","GastWmSup61094","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10748.74","10748.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLACEMENT,TRANSCATH,EXTRACR VERTEB CAROTID STENT,RS&I,INIT VESS,PERC/OPEN GLB","IrraWm4019","CDM","361","RC","0075T","HCPCS","","","facility","both","","","","34134.17","34134.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE 2.4/2.7 VA-LCP 2-C DRP STD 6H HD/7H SHAFT","OperWmSup114523","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9334.66","9334.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE ATHEM PROXIMAL HUMERUS TI 165MM LT","AnesChSup118961","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10245.96","10245.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE BONE PROTEAN RADIAL HEAD LEFT","OperChSup10195904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9811.2","9811.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE BONE T SHAPED 2.7MM 2 HOLE HEAD 6 HOLE","OperWmSup10196437","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7561.63","7561.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE DISTAL TIBIAL ANT-LAT 18-HOLE LT","CcthChSup118983","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.1","12163.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE DYNAFORCE VERO DISTAL 18MM","EplbChSup118763","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10217.52","10217.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE DYNAFORCE VERO DISTAL 18MM","GastChSup118763","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10217.52","10217.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE SPINAL AGX 7X14MM","ScorChSup10195542","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4672","4672","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE STRAIGHT 6- HOLE","ScorChSup10195612","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7013.49","7013.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE SYNDESMOSIS BUTTRESS 2-HOLE","OperWmSup118992","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4778.36","4778.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE SYNDESMOSIS BUTTRESS 2-HOLE","ScorWmSup118992","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4778.36","4778.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,  1ST MTP FUSION 2.7MM- 0 -5 DEG/RIGHT","GyscChSup107845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12734.76","12734.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,  DISTAL RADIUS 2.4 VA LCP 3-HOLE LEFT","AnesWmSup113251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5069.77","5069.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,  DYNA BUNION 18MM LEFT","AngiWmSup118945","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,  LCP VA LATERAL ANTERIOR  2.7/3.5MM","PacuChSup53448","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5606.49","5606.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,  PRIMARY 1ST MTP RIGHT 10 DEG  2.7MM","GastWmSup77967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10281.87","10281.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1 LEVEL 12MM SM STATURE","AngiWmSup205830","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1 LEVEL 12MM SM STATURE","ScanChSup205830","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1 LEVEL 14MM SM STATURE","CspuChSup205831","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1 LEVEL 22MM SM STATURE","Wilm54205835","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1.3MM EXTENDED LT. 15MM","CspuChSup205959","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2635.7","2635.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1.5 EXTENDED H LT 18MM","ScpuWmSup205971","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2463.55","2463.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1.5 ST. 6 HOLE 29MM","Wilm54205966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2608.29","2608.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1.5 X 3 X 8 HOLES","AngiWmSup205972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2460.6","2460.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1.6MM PROFILE SUBCONDYLAR","AngiChSup107670","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4071.58","4071.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR 3H","OperWmSup10195202","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3664.25","3664.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR LOCKING SS 4-HOLE","CcthChSup71035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1411.79","1411.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR LOCKING SS 4-HOLE","GastChSup71035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1411.79","1411.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR LOCKING SS 4-HOLE","Wilm5471035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1411.79","1411.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR W/COLAR 5 HOLES 57MM","GastWmSup20575","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","964.43","964.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR W/COLAR 5 HOLES 57MM","Wilm5420575","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","964.43","964.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR W/COLLAR 10 HOLE 117","AngiWmSup20576","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1039.83","1039.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR W/COLLAR 6 HOLES 69MM","GastWmSup20500","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","964.43","964.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 1/3 TUBULAR W/COLLAR, 12 HOLES 141MM","Chrs5419798","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1071.25","1071.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 10 HOLE ANTERIOR","OperChSup63912","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7171.67","7171.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 10 HOLE ANTERIOR","PacuWmSup63912","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7171.67","7171.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 10MM MLX GRAFT","OperChSup110474","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 16-HOLE STRAIGHT SILVER","DelrChSup110010","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2463.9","2463.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2 LEVEL 37MM SM STATURE","OperChSup205843","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2 LEVEL 37MM SM STATURE","ScpuWmSup205843","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.0MM TI LG LOCKING 21 HOLES RT","EplbChSup18501","CDM","278","RC","","","","","facility","both","","","","6538.83","6538.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.4/2.7 VA-LCP 2-C DRP STD 6-HOLE HEAD 7-HOLE SHAFT 109MM STRL","ScanWmSup118395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9845.73","9845.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.4MM 8 HOLE","OperChSup107947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4415.3","4415.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.4MM PROFILE 6 HOLE","PacuChSup109848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2789.4","2789.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.4MM PROFILE 6 HOLE","PacuWmSup109848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2789.4","2789.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.4MM STRAIGHT 10-HOLE","ScorWmSup10180937","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5306.33","5306.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.4MM VOLT LCP 8HOLE","ScOrChSup10193814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5688.28","5688.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 2.7MM NARROW 10-HOLE","ScanChSup109203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5105.19","5105.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 20 HOLE","CcthChSup113887","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1765.01","1765.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 20 HOLE","ScorWmSup113887","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1765.01","1765.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
