"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 20MM 1 LEVEL HELIX T","AngiChSup113016","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 20MM 1 LEVEL HELIX T","ScanChSup113016","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 26MM 1 LEVEL HELIX T","ScorChSup112802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3-D LOCK MIDFACE 2X6- HOLE","CspuChSup25114","CDM","278","RC","","","","","facility","both","","","","2869.26","2869.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3-D LOCK MIDFACE 2X6- HOLE","ScpuWmSup25114","CDM","278","RC","","","","","facility","both","","","","2869.26","2869.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3.5MM LCP 5 HOLES 72MM","Chrs5420367","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1674.4","1674.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3.5MM LCP 8 HOLE 111MM","GyscChSup20369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1941.43","1941.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3.5MM LCP 8 HOLE 111MM","OperChSup20369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1941.43","1941.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3.5MM VA PPFX DSTL FEMUR SPAN ATTACHMENT PL 6-HOLE RT STRL","OperWmSup114553","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12395.31","12395.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 38MM 2 LEVEL HELIX","AngiWmSup113299","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 3X3 L RT","EplbChSup106453","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1515.3","1515.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 4 HOLE STRAIGHT","ScanChSup111133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2025.33","2025.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 4-HOLE DISTAL MEDIAL RIGHT","PacuChSup65922","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9654.04","9654.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 4-HOLE STRAIGHT LONG GAP 1.5MM","GyscChSup106320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1903.36","1903.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 4-HOLE STRAIGHT LONG GAP SILVER","CcthChSup80101","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 40MM 2 LEVEL HELIX","AngiWmSup116340","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 42MM 2 LEVEL HELIX","ScorWmSup113220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 42MM COMPT","PacuChSup111125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5907.79","5907.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 42MM COMPT","ScpuWmSup111125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5907.79","5907.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 42MM TWO LEVEL OZARK","AngiWmSup119328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4932.3","4932.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 45MM AFFIX III (REVISED)","AngiWmSup106927","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 46MM TWO LEVEL","ScorChSup119683","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4932.3","4932.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 48MM 2 LEVEL HELIX T","GastChSup113668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4517.72","4517.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 48MM","ScpuWmSup113445","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 54MM 3 LEVEL","CcthChSup118927","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 57MM THREE LEVEL OZARK GUIDE","OperWmSup120820","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5659.72","5659.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 58MM","AngiWmSup114104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5036.84","5036.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 58MM","EplbChSup114104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5036.84","5036.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 58MM","PacuWmSup114104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5036.84","5036.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 5TH METATARSAL SPIRAL RIGHT","DelrChSup118907","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7239.94","7239.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE 2.7MM","GastWmSup108921","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5105.19","5105.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE ANGLED 1.7MM","OperWmSup28251","CDM","278","RC","","","","","facility","both","","","","779.72","779.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE ANGLED 1.7MM","PacuWmSup28251","CDM","278","RC","","","","","facility","both","","","","779.72","779.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE ANGLED 1.7MM","ScorChSup28251","CDM","278","RC","","","","","facility","both","","","","779.72","779.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE STRAIGHT 2.0MM","ScpuChSup79963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1693.93","1693.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE STRAIGHT SILVER","CspuChSup80056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","505.1","505.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 6-HOLE STRAIGHT","PacuChSup114869","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4327.82","4327.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 60MM HELIX T","DelrChSup113875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4665.92","4665.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 66MM HELIX T","ScorWmSup113480","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5358.98","5358.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 66MM OZARK VIEW","ScorWmSup121179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5659.72","5659.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 7-HOLE CURVED 2.6MM","EplbChSup110052","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 7H/LEFT/125MM, 2.7MM/3.5MM LCP LATERAL DISTAL FIBULA","ScorWmSup42243","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3223.7","3223.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 8 HOLE BROAD 35MM","OperWmSup10194723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8128.35","8128.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 8 HOLE CLAVICLE SS LEFT","AnesChSup119005","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 8-HOLE NARROW 2.0MM","ScorChSup118467","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3502.97","3502.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, 8X10 RIGHT 1MM THK","ScanWmSup113440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3394.02","3394.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACCUPLATE PATIENT SPECIFIC PEN 2.0MM PLATE","CspuChSup119406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","43118.18","43118.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACET STRAIGHT 10-HOLE 118.5MM","ScorChSup77920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3802.28","3802.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 24MM 1 LEVEL","AnesChSup112417","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 24MM 2 LEVEL","OperWmSup110846","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4488.76","4488.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 38MM 2 LEVEL","CcthChSup110941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4773.8","4773.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 40MM 2 LEVEL","AnesChSup111353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4488.76","4488.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 40MM 2 LEVEL","GastWmSup111353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4488.76","4488.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 42MM 2 LEVEL","GastWmSup112157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4773.8","4773.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 1.6 V 44MM 2 LEVEL","OperChSup113260","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4773.8","4773.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 56MM 3 LEVEL","AnesWmSup113298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 56MM 3 LEVEL","OperWmSup113298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 56MM 3 LEVEL","PacuChSup113298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 58MM 3 LEVEL","CspuChSup112800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 58MM 3 LEVEL","ScpuChSup112800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ACP 64MM 3 LEVEL","AnesChSup112339","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ADAPTION LCP 2.7X161MM 20-HOLE","ScorChSup113429","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3618.97","3618.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ADAPTION LCP TM 12 HOLES 2.7 X 97MM","OperWmSup54442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2601.13","2601.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, AFFIX III 55MM","AngiChSup107388","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23167.8","23167.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALIF BUTRESS CAYMAN 22MM","ScpuChSup78087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4258.84","4258.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALIF DIVERGENCE L 10MM","ScpuChSup69428","CDM","278","RC","","","","","facility","both","","","","16507.06","16507.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALIF DIVERGENCE L 14MM","AngiWmSup71150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16507.06","16507.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALIF DIVERGENCE L 14MM","OperChSup71150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16507.06","16507.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALIF DIVERGENCE L 16MM","ScanChSup71633","CDM","278","RC","","","","","facility","both","","","","17555.25","17555.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALPHA 14-HOLE RIGHT","GyscChSup117154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17540.05","17540.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ALPHA 14-HOLE RIGHT","OperWmSup117154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17540.05","17540.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, AMS DUAL-SIDED XLIF 8MM","ScorWmSup112382","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17677.03","17677.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANGLED 2.0MM 8-HOLE","EplbChSup80135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3283.14","3283.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANGLED 2.0MM 8-HOLE","OperChSup80135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3283.14","3283.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR 7-HOLE","CcthChSup114849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.92","5334.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR 7-HOLE","ScpuWmSup114849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.92","5334.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR CLAVICLE 8-HOLE","ScanWmSup75180","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6743.45","6743.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR INTERBODY FUSION DEVICE L5-S1 12MM","DelrChSup113970","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9254.46","9254.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR INTERBODY FUSION DEVICE LONG 12MM","AnesChSup113972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9842.12","9842.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR INTERBODY FUSION DEVICE LONG 12MM","PacuChSup113972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9842.12","9842.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR INTERVENTIONAL HYBRID 12MM","OperWmSup113966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9254.46","9254.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR LEFT SHORT COMPT","GastChSup112776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14445.12","14445.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR LEFT SHORT COMPT","ScpuWmSup112776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14445.12","14445.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR LT MEDIAL TIBIAXIS","PacuWmSup43276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8450.22","8450.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTERIOR LT MEDIAL TIBIAXIS","ScorWmSup43276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8450.22","8450.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTEROLATERAL DISTAL VA-LCP 2.7/3.5MM 10-HOLE RT STRL","PacuChSup106670","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8264.47","8264.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ANTHEM TI PROXIMAL HUMERUS 88MM LT","GyscChSup118847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ARCHON 2-LEVEL 36MM","GastChSup107239","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4488.76","4488.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ARTEMIS LATERAL DISTAL FIBULA 2.7/3.5MM 13-HOLE","ScorWmSup119597","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3873.07","3873.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE 1/3 TUBULAR 3.5MM VOLT 10 HOLE","OperWmSup10196366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3812","3812","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE 2.4MM VOLT RECON 12H","OperChSup10195002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6130.01","6130.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE 2.7MM VOLT 10H","OperWmSup10196201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5170.56","5170.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE PANGEA DISTAL MEDIAL FEMUR RT 3.5MMX110MM 3 H","OperWmSup10196599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23506","23506","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE PROXIMAL ULNA EXTRA ARTICULAR 12 HOLE RT","ScorChSup10195852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7258.36","7258.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE PROXIMAL ULNA EXTRA ARTICULAR 6 HOLE RT","OperChSup10195849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7258.36","7258.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE TSFS X STERNAL BODY 10 HOLE","ScorChSup10196052","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4159.31","4159.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE TUBULAR STRAIGHT 10-HOLE","ScpuWmSup119587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BONE VOLT DISTAL RADIUS 5 HOLE LEFT","OperWmSup10196459","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9793.68","9793.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BOW ORTHOLOC 3DI 5MM","ScorChSup119528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8908.02","8908.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BRIGADE CONTOURED 30MM","EplbChSup107234","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BRIGADE CONTOURED 30MM","PacuChSup107234","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BRIGADE CONTOURED 32MM","CcthChSup107517","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BRIGADE CONTOURED 32MM","ScorChSup107517","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BRIGADE CONTOURNED 34MM","ScanChSup108567","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15927.86","15927.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BROAD 10-HOLE STRAIGHT 2.4MM","CspuChSup110915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4476.02","4476.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BROAD 12-HOLE 2.4MM","CcthChSup110020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4800.37","4800.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BROAD 12-HOLE 2.4MM","ScorWmSup110020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4800.37","4800.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BROAD MINI 2X2 HOLE 1.0MM MALLEABLE","PacuChSup112225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3394.02","3394.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BSSO 10MM GAP 6-HOLE","PacuWmSup111204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1509.14","1509.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BSSO 12MM GAP 1.2MM THICK","OperChSup10195828","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1430.8","1430.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BSSO 12MM GAP 1.2MM THICK","ScorChSup10195828","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1430.8","1430.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BSSO 6MM GAP 1.2MM THICK","AnesChSup113622","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1419.03","1419.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BURR HOLE W/SLOT 18.5MM","AngiWmSup61420","CDM","278","RC","","","","","facility","both","","","","891.96","891.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, BURR HOLE W/SLOT 18.5MM","OperChSup61420","CDM","278","RC","","","","","facility","both","","","","891.96","891.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALC FX TAB X-SM/SM","GyscChSup106936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8386.74","8386.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL FRACTURE PERCUTANEOUS STANDARD LT","ScanChSup113057","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL LOCKING VA SMALL LEFT 2.7X58MM","GyscChSup63550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5293.38","5293.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL LOCKING VA SMALL LEFT 2.7X58MM","ScpuWmSup63550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5293.38","5293.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL VA LOCKING LONG ANTEROLATERAL 2.7X56MM LT STRL","AnesChSup118181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5971.93","5971.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL VA LOCKING LONG ANTEROLATERAL 2.7X56MM LT STRL","ScorChSup118181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5971.93","5971.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL VA LOCKING SHORT 2.7X40MM RT STRL","GastWmSup107220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5745.74","5745.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEAL VA SMALL RIGHT 2.7X58MM","ScpuWmSup61750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5293.38","5293.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CALCANEUS STANDARD SMALL","ScanChSup46233","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5080.06","5080.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT 42.5MM","GyscChSup59485","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT 45MM","OperChSup61522","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT 45MM","OperWmSup61522","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT 77MM COMPT","ScorChSup111232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT 80MM","AngiWmSup115672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7526.33","7526.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT 82.5MM","ScorChSup113197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANT ATLANTIS TRANSLAT MM COMPT","CspuChSup110370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
