"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR KINETIC-SL 28MM 1-LEVEL","ScanWmSup107199","CDM","278","RC","","","","","facility","both","","","","5913.35","5913.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK 1- LEVEL 22MM","ScanWmSup78289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2861.09","2861.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK 1-LEVEL 20MM","GyscChSup78662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK 1-LEVEL 20MM","OperWmSup78662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK 1-LEVEL 26MM","PacuWmSup78661","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK 2 LEVEL40MM","GastChSup78614","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK 3-LEVEL 60MM","ScanWmSup78179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK VIEW 2 LEVEL 46MM","CspuChSup109400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK VIEW 2-LEVEL 38","CLDRChSup78280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3337.93","3337.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ANTERIOR OZARK VIEW 2-LEVEL 38","ScpuWmSup78280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3337.93","3337.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 21MM","EplbChSup50029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 23MM","Chrs5450030","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 23MM","PacuChSup50030","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 30MM","AngiWmSup50033","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 30MM","GastWmSup50033","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 32.5MM","PacuWmSup50034","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 32.5MM","ScanWmSup50034","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 35MM","Wilm5450035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 37.5MM","CspuChSup50036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 37.5MM","Wilm5450036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 47.5MM","Chrs5450040","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 47.5MM","GyscChSup50040","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 47.5MM","ScanChSup50040","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 52.5MM","GastChSup50042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 55MM","OperChSup50043","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 57.5MM","ScanChSup50044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 57.5MM","ScorWmSup50044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 62.5MM","EplbChSup50046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 62.5MM","ScpuWmSup50046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 65MM","ScorChSup50047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 67.5MM","CspuChSup50048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 67.5MM","EplbChSup50048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 67.5MM","GyscChSup50048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 75MM","OperWmSup50051","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 75MM","ScpuWmSup50051","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 77.5MM","Wilm5450052","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 80MM","GyscChSup50053","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 82.5MM","GastWmSup50054","CDM","278","RC","","","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 85MM","EplbChSup50055","CDM","278","RC","","","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL ATLANTIS VISION ELITE 87.5MM","OperChSup50056","CDM","278","RC","","","","","facility","both","","","","8913","8913","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL OZARK 3-LEVEL 54MM","OperChSup78382","CDM","278","RC","","","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL OZARK 3-LEVEL 57MM","GastWmSup78222","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL OZARK 3-LEVEL 63MM","CcthChSup78658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CERVICAL OZARK 4-LEVEL 81MM","ScorWmSup78286","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3587","3587","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CHIN PAULUS 3MM","OperWmSup113837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","905.49","905.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CHIN PAULUS 4MM","CspuChSup106553","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","905.49","905.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CHIN PAULUS 5MM","AnesWmSup112171","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","905.49","905.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICAL LATERAL RIGHT 5-HOLE","CLDRChSup106126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7171.67","7171.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICAL LATERAL RIGHT 5-HOLE","DelrChSup106126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7171.67","7171.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE ANTERIOR 10 HOLE","PacuChSup53451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5962.5","5962.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE ANTERIOR 10 HOLE","ScorWmSup53451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5962.5","5962.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE ANTERIOR 10-HOLE 101MM STRL","PacuWmSup109281","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6556.24","6556.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE ANTERIOR 9 HOLE STERILE","GyscChSup53450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6556.24","6556.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE ANTERIOR 9 HOLE","ScpuWmSup53449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5606.49","5606.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE CENTER RIGHT","AngiWmSup57965","CDM","278","RC","","","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE CENTER RIGHT","Wilm5457965","CDM","278","RC","","","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE CENTRAL THIRD RIGHT 7-HOLE","CLDRChSup78686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE CENTRAL THIRD RIGHT 7-HOLE","OperWmSup78686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE FRACTURE CENTRAL SS THIRD LT","AngiWmSup59842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE FRACTURE CENTRAL SS THIRD LT","ScpuWmSup59842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE LCP SUPERIOR 3.5MM 6-HOLE RT","ScorWmSup46490","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5325.87","5325.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE LEFT 8-HOLE","ScanWmSup72383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5334.67","5334.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE SHAFT VA-LCP 2.7MM CS2 RT STRL","DelrChSup119150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9742","9742","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE SHAFT VA-LCP 2.7MM CS2 RT STRL","EplbChSup119150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9742","9742","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE SHAFT VA-LCP 2.7MM CS2 RT","CspuChSup112303","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8328.36","8328.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE SUPER LCP 3.5X100MM 7-HOLE LT","Wilm5445466","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5461.76","5461.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE SUPERIOR 3.5 MM LCP 5-HOLE","GyscChSup48867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5266.79","5266.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE VA LCP LATERAL ANTERIOR 11-HOLE 113MM 2.7X3.5MM STRL","DelrChSup109288","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6556.24","6556.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE VA LCP LT ANTERIOR 8-HOLE 3.5X102MM","ScanChSup113804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5367.51","5367.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE VA-LCP 2.7MM CS2 RT STRL","ScpuChSup118861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9767.78","9767.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAVICLE VA-LCP 2.7MM CS3 LT","ScpuChSup112269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8473.62","8473.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CLAW II 2-HOLE 25MM","CspuChSup62781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9153.37","9153.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CODA 1 LEVEL 14MM","DelrChSup118937","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6233.66","6233.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CODA 12MM","ScanChSup120137","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5861.45","5861.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CODA 16MM","ScorWmSup121465","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4146.49","4146.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CODA 32MM","ScorWmSup119028","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6233.66","6233.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CODA 34MM","OperWmSup118316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6098.14","6098.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CODA 34MM","ScpuWmSup118316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6098.14","6098.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, COMPRESSION VARIAX 9-HOLE","AngiChSup64878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3743.69","3743.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONDYLAR LCP 7-HOLE SHAFT 2.0MM","PacuChSup64387","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4126.59","4126.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONDYLAR LCP 7-HOLE SHAFT 2.0MM","ScpuChSup64387","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4126.59","4126.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONDYLAR LCP VA 12-HOLE 4.5X66MM","AngiWmSup61769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11505.42","11505.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONNECTING 1-HOLE","PacuChSup109539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","428.44","428.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONNECTING 1-HOLE","PacuWmSup109539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","428.44","428.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONNECTING 2-HOLE FIXATION CARBON MRI SAFE","GastChSup114602","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","518.19","518.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONNECTING 3-HOLE","GastWmSup72162","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","571.15","571.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONNECTING THREADED 2-HOLE","ScpuWmSup117794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","548.03","548.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CONNECTING THREADED 4-HOLE","CcthChSup73802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","653.68","653.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CORPECTOMY ATLANTIS VISION ELITE 32MM","GyscChSup50064","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CORPECTOMY ATLANTIS VISION ELITE 50MM","PacuChSup50067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CORPECTOMY ATLANTIS VISION ELITE 72MM","ScanWmSup50072","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8007.66","8007.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CROSSLINK 45MM","AngiWmSup26824","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4974","4974","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CROSSLINK MOUNTAINEER 35MM","Wilm5458320","CDM","278","RC","","","","","facility","both","","","","6098.92","6098.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CROSSLINK MULTISPAN TI 60-86MM","GastChSup61201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CROSSLINK MULTISPAN TI 60-86MM","GyscChSup61201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CROSSLINK MULTISPAN TI 60-86MM","ScpuWmSup61201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3049.07","3049.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CUBOID","PacuWmSup112941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6873.78","6873.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CURVED 14-HOLE","AngiWmSup108090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3755.97","3755.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CURVED 4-HOLE 108MM","GastChSup107538","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3099.85","3099.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CURVED 5-HOLES LEFT","ScanWmSup46237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4056.58","4056.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CURVED MIDFACE 10-HOLE","GastWmSup25140","CDM","278","RC","","","","","facility","both","","","","815.81","815.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CURVED UPPERFACE 10-HOLE","OperWmSup25130","CDM","278","RC","","","","","facility","both","","","","1073.05","1073.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CVD SAG SPLT 6-HOL 12MM BAR","AnesChSup25280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1457.43","1457.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, CVD SAG SPLT 6-HOL 12MM BAR","DelrChSup25280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1457.43","1457.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DCS 16-HOLE 274MM","OperChSup84000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6563.56","6563.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DCS 8-HOLE 95 DEGREE 146MM","GastChSup6608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5452.89","5452.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS 2-HOLE 130 DEGREE 46MM","ScpuChSup24542","CDM","278","RC","","","","","facility","both","","","","3151.8","3151.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS 2-HOLE 135 DEGREE 46MM","GastWmSup19432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3151.8","3151.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS 2-HOLE 135 DEGREE 46MM","ScorChSup19432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3151.8","3151.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS 4-HOLE 130 DEGREE 78MM","CcthChSup23491","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3351.95","3351.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS 5-HOLE 130 DEGREE 94MM","GastWmSup23488","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2962.36","2962.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS SHORT BARR 4-HOLE 150 DEGREE 78MM","GyscChSup6604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2754.3","2754.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS SHORT BARREL 2-HOLE 46MM","GastChSup72879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3467.87","3467.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS SHORT BARREL 2-HOLE 46MM","ScanWmSup72879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3467.87","3467.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS STD BARREL 130DEG 46MM","ScpuWmSup42462","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3688.08","3688.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS/DCS STD BARREL 4-HOLE 135-DEG 78MM STRL","Chrs5463589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3688.08","3688.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DHS/DCS STD BARREL 4-HOLE 135-DEG 78MM STRL","CspuChSup63589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3688.08","3688.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DIS RADIUS VOLAR NARROW XSHORT LT","EplbChSup59070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5725.45","5725.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL ANTEROLATERAL 10-HOLE RT","OperWmSup109220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10589.33","10589.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL ANTEROLATERAL 12-HOLE","ScorWmSup118152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10167.88","10167.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL ANTEROLATERAL 8-HOLE LT","ScorChSup121309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10463.69","10463.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL LATERAL FEMUR 8-HOLE 202MM","PacuChSup109099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12119.54","12119.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL LATERAL FEMUR 8-HOLE 202MM","ScanWmSup109099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12119.54","12119.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL LCP VOLAR","EplbChSup53433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8495.4","8495.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL LCP VOLAR","Wilm5453433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8495.4","8495.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL MEDIAL 14 HOLE LT","PacuChSup66572","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11076.2","11076.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL MEDIAL 16-HOLE  RT STRL","ScanChSup77027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10006.79","10006.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL MEDIAL 16-HOLE  RT STRL","ScpuChSup77027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10006.79","10006.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL POST LATERAL 4- HOLE RIGHT","GastWmSup65225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
