"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL POST LATERAL 4- HOLE RIGHT","ScorWmSup65225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL POST LATERAL 4- HOLE RIGHT","Wilm3165225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL POST LATERAL 4-HOLE LEFT","GyscChSup60774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6104.95","6104.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS 2 COLUMN VOLAR WIDE 4 HOLE RT","PacuChSup119029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5261.03","5261.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS NARROW 2.4MM VA VOLAR","PacuChSup48865","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4609.64","4609.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS RIGHT VA 2.4","CcthChSup53438","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4496","4496","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS VA LCP 6-HOLE HEAD 2-HOLE SHAFT LT 2.4X45MM STRL","CspuChSup115422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4585.27","4585.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS VA LCP 6H HEAD 7H SHAFT LT STRL","CcthChSup113619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9257.86","9257.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS VA LCP 7-HOLE HEAD 2-HOLE SHAFT LEFT","CcthChSup117897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4334.4","4334.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL RADIUS VA LCP 7-HOLE HEAD 2-HOLE SHAFT LEFT","ScpuWmSup117897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4334.4","4334.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA  4-HOLE","OperWmSup113667","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10793.59","10793.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA ANT-LAT 10-HOLE LT","PacuWmSup118731","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11583.9","11583.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA ANT-LAT 16-HOLE LT","GastChSup118730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.1","12163.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA ANTERO-LATERAL 6 HOLE LEFT STRL","DelrChSup115384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11081.41","11081.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA ANTERO-LATERAL 6 HOLE LEFT STRL","GyscChSup115384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11081.41","11081.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA ANTERO-LATERAL 6 HOLE LEFT STRL","ScanWmSup115384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11081.41","11081.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA ANTERO-LATERAL 6-HOLE RT STRL","GyscChSup112411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11790.11","11790.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA MEDIAL 6-HOLE RT","GyscChSup118732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11004.71","11004.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA POSTERIOR 3-HOLE","GyscChSup113933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL TIBIA POSTERIOR 3-HOLE","PacuWmSup113933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL VOLAR RIGHT","GastChSup27419","CDM","278","RC","","","","","facility","both","","","","6510.85","6510.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DISTAL VOLAR SHORT LEFT","CcthChSup49349","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2953.03","2953.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DORSAL ULNAR 3-HOLE","AngiChSup76416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DORSAL ULNAR 3-HOLE","DelrChSup76416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DOUBLE Y 1.5 6 HOLE REGULAR","DelrChSup106568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.23","643.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DVR ANATOMIC NARROW SHORT RT","OperChSup41754","CDM","278","RC","","","","","facility","both","","","","6510.85","6510.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, DVR ANATOMIC NARROW SHORT RT","ScanWmSup41754","CDM","278","RC","","","","","facility","both","","","","6510.85","6510.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EAGLE + ACP 2-LEVEL 34MM","GastChSup36296","CDM","278","RC","","","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EAGLE + ACP 2-LEVEL 34MM","ScanWmSup36296","CDM","278","RC","","","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EIT ALIF H 14MM 10 DEGREE L","OperChSup112359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20271.82","20271.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EPS  POSTEROLATERAL  STD LEFT","GastWmSup64033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7428.65","7428.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EPS ORTHOLOC LATERAL RT","CspuChSup62838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10106.95","10106.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EPS ORTHOLOC LATERAL RT","EplbChSup62838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10106.95","10106.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EPS ORTHOLOC LATERAL RT","PacuWmSup62838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10106.95","10106.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EVOS FLEX 2.7MM 6 HOLE","PacuChSup106651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3745.63","3745.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, EXTRA ARTICULAR DISTAL HUMERUS L 3.5MM 232MM 10 HOLES","ScorWmSup121816","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12378.41","12378.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FEMORAL NECK SYSTEM 1 HOLE STRL","AngiChSup106590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4161.5","4161.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FEMORAL NECK SYSTEM 2 HOLE STRL","ScorWmSup106688","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4687.26","4687.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FEMUR DISTAL LAT 10-HOLE 238MM","PacuChSup114839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11648.65","11648.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FEMUR DISTAL LATERAL 20-HOLE LT 415MM","DelrChSup107358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13995.9","13995.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA ANATOMIC OFFSET LATERAL SZ 77MM RT","CspuChSup119899","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","7610.62","7610.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA ANATOMIC OFFSET LEFT","OperWmSup117304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8617.47","8617.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA ANATOMIC OFFSET LEFT","ScanWmSup117304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8617.47","8617.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA ANATOMIC OFFSET RT","AngiChSup114014","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8099.49","8099.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL 3-HOLE","ScorChSup40347","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2856.59","2856.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LAT 2.7/3.5MM 5 HOLE RIGHT STRL","ScorWmSup121896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3604.3","3604.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LAT 2.7/3.5MM 6 HOLE LEFT STRL","ScpuWmSup113990","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3233.62","3233.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LAT 2.7/3.5MM 7 HOLE,RIGHT","OperWmSup43738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3031.22","3031.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LAT VA-LCP 2.7MM 4-HOLE LT","GastWmSup61013","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4519.63","4519.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 12-HOLE","GyscChSup120156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5108.89","5108.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 12-HOLE","ScpuWmSup120156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5108.89","5108.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 4-HOLE","OperWmSup46253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4007.03","4007.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 5-HOLE","ScpuWmSup46254","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4007.03","4007.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 6-HOLE","AngiWmSup46255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4160.78","4160.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 6-HOLE","OperWmSup46255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4160.78","4160.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 6-HOLE","PacuWmSup46255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4160.78","4160.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 6-HOLE","ScpuWmSup46255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4160.78","4160.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 7-HOLE","OPERCLSUP46256","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4516.32","4516.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LATERAL 7-HOLE","ScpuWmSup46256","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4516.32","4516.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LOCKING  5-HOLE RT","ScorWmSup112662","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4672.47","4672.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LOCKING 10-HOLE LT","ScorChSup10180537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6207.41","6207.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LOCKING 6-HOLE RT","CspuChSup118149","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5172.95","5172.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTAL LOCKING SS LT 4-HOLE","AngiWmSup49634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3452.29","3452.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
