"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTSAL LOCKING 5-HOLE LT","CspuChSup113427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4393.48","4393.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA DISTSAL LOCKING 5-HOLE LT","ScpuWmSup113427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4393.48","4393.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA FRACTURE 5-HOLE RIGHT","PacuWmSup73696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9807.51","9807.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA LCP LATERAL DISTAL VAR ANG 2.7MM 3-HOLE RT STRL","AngiWmSup109372","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4747.43","4747.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA LCP LATERAL DISTAL VAR ANG 2.7MM 4-HOLE LEFT STRL","ScpuChSup78281","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3998.47","3998.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA LCP LATERAL DISTAL VAR ANG 2.7MM 5-HOLE RT STRL","PacuChSup106701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5540.45","5540.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA LCP LATERAL DISTAL VAR ANG 2.7MM 5-HOLE RT STRL","ScpuWmSup106701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5540.45","5540.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA LCP LATERAL DISTAL VAR ANG 2.7MM 6-HOLE LT","GyscChSup114868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5144.72","5144.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA POSTLAT DISTAL 3-HOLE LEFT 77MM","ScorChSup42672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3146.09","3146.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA POSTLAT DISTAL 4-HOLE LEFT 90MM","CspuChSup42674","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3005.16","3005.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA POSTLAT DISTAL 4-HOLE RIGHT 90MM","EplbChSup42673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3005.16","3005.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA POSTLAT DISTAL 4-HOLE RIGHT 90MM","ScorWmSup42673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3005.16","3005.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA VARIAX STRAIGHT 6 HOLE","OperChSup59065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2572.09","2572.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FIBULA VARIAX STRAIGHT 6 HOLE","ScpuChSup59065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2572.09","2572.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FLEX FIBULA 12-HOLE","ScpuWmSup118733","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5502.35","5502.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOOT MAXFRAME ALUMINUM 180MM","GastWmSup72550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9880.1","9880.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOOT MAXFRAME ALUMINUM 210MM","GastWmSup107975","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10452.26","10452.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM CURVED 10-HOLE RT","ScanChSup117680","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM CURVED 6-HOLE","OperWmSup113736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM CURVED 6-HOLE","ScorChSup113736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM CURVED 6-HOLE","ScorWmSup113736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM CURVED 8-HOLE RT","GastWmSup112128","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7976.87","7976.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM STRAIGHT 10-HOLE","CspuChSup107894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM STRAIGHT 10-HOLE","ScpuWmSup107894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FOREARM STRAIGHT 8-HOLE","GyscChSup109371","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7976.87","7976.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FRACTURE 14-HOLE 108422","ScanWmSup108422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7714.88","7714.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FRACTURE C-SHAPED 4-HOLE","ScpuWmSup25392","CDM","278","RC","","","","","facility","both","","","","1768.41","1768.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FUSION MTP MEDIUM 10 DEGREE RT","AnesWmSup115819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FUSION MTP MEDIUM 10 DEGREE RT","PacuWmSup115819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11087.53","11087.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FUSION MTP RIGHT MEDIUM 0 DEGREE","OperWmSup115124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10421.07","10421.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FUSION N/C SMALL","PacuWmSup78950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11433.31","11433.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, FUSION ORTHOLOC DI SZ SMALL ANGLE 0","OperWmSup120408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11004.71","11004.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, GAP 1.0MM 7-HOLE","ScanChSup79630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, GEMINUS VOLAR DISTAL RADIUS WIDE 4-HOLE LEFT","GastWmSup119795","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4280.25","4280.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, GENIOPLASTY 6MM","OperChSup111858","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1706.83","1706.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, GRAFT CONTAINMENT MLX 8MM","DelrChSup71173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, H 3.5/4.0MM-20MM","ScpuWmSup106865","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9045.29","9045.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HANDLE SUTURE","GastWmSup118345","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1163.32","1163.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HARROW LOCKING 10-HOLE 2.4X69MM","PacuChSup117790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4415.3","4415.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HELIX T 64MM 3 LEVEL","ScorChSup119642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5039","5039","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HELIX T 70MM 4 LEVEL","DelrChSup114645","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12406.86","12406.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HELIX-T 68MM 3 LEVEL","AngiWmSup115762","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5039","5039","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HELIX-T 68MM 3 LEVEL","GyscChSup115762","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5039","5039","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HELIX-T LEVEL 1 22MM","AnesChSup113689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HEMI RECON RIGHT 2.4MM","AngiWmSup107173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24560.82","24560.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HEMI RECON RIGHT 2.4MM","OperChSup107173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24560.82","24560.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HEMI RECON RIGHT 2.4MM","ScorWmSup107173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24560.82","24560.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK 5TH METATARSAL LEFT LONG","OperChSup77642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8000.13","8000.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK 5TH METATARSAL LEFT LONG","OperWmSup77642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8000.13","8000.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK 5TH METATARSAL LONG RT","OperWmSup112179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8000.13","8000.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK 5TH METATARSAL LONG RT","PacuChSup112179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8000.13","8000.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK LRG LONG","PacuWmSup119343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SHORT LRG","PacuWmSup119304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6232.14","6232.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SHORT LRG","ScorChSup119304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6232.14","6232.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SMALL","AnesWmSup107136","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6831.15","6831.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SMALL","AngiChSup107136","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6831.15","6831.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SMALL","AngiWmSup107136","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6831.15","6831.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SMALL","GastWmSup107136","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6831.15","6831.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HOOK SMALL","GyscChSup107136","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6831.15","6831.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERAL LATERAL DISTAL VA LCP 2.7/.5MM VA LCP R 7 HOLE","ScorWmSup121003","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7251.82","7251.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERAL PROX PERIARTICULAR 3.5MM","CcthChSup40536","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12176.32","12176.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERAL PROX PERIARTICULAR 3.5MM","ScanChSup40536","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12176.32","12176.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERAL PROXIMAL 3.5X114MM","GyscChSup25635","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10287.38","10287.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DIS EX-ARTICU 3.5MM 10-HOLE LT","EplbChSup45888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9346.3","9346.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DIS EX-ARTICU 3.5MM 10-HOLE LT","GastChSup45888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9346.3","9346.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
