"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DISTAL EXTRA-ARTICULAR 3.5MM 6 HOLE RT STRL","DelrChSup110530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9151.51","9151.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DISTAL EXTRA-ARTICULAR 3.5MM 8-HOLE STRL","ScanWmSup78143","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10326","10326","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DISTAL EXTRA-ARTICULAR 3.5MM 8-HOLE","Chrs3139292","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8831.28","8831.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DISTAL EXTRA-ARTICULAR 3.5MM 8-HOLE","ScanWmSup39292","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8831.28","8831.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DISTAL EXTRA-ARTICULER 3.5MM 6-HOLE LT STRL","ScorWmSup114415","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8601.43","8601.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS DISTAL POSTLAT VA-LCP 4-HOLE LT 2.7/3.5X88MM STRL","CspuChSup107422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7712.29","7712.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS LATERAL DISTAL VA LCP 2-HOLE RT 2.7X3.5X82MM STRL","PacuChSup110839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7712.29","7712.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS LATERAL DISTAL VA LCP 5 HOLE LT 2.7/3.5X121MM STRL","AnesChSup79365","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7712.29","7712.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS LCP PROX 91MM 2-HOLE","GastWmSup40369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12176.32","12176.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS MEDIAL DISTAL VA-LCP 4-HOLE 2.7X3.5X111MM STRL","PacuChSup79366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7954.19","7954.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS MEDIAL DISTAL VA-LCP EXTENDED 2-HOLE RT 2.7/3.5MM","GastChSup106575","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6062.23","6062.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS MEDIAL DISTAL VA-LCP EXTENDED 2-HOLE RT 2.7/3.5MM","PacuChSup106575","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6062.23","6062.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS MEDIAL DISTAL VA-LCP EXTENDED 2-HOLE RT 2.7/3.5MM","ScorWmSup106575","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6062.23","6062.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS PROXIMAL 3 HOLE","Chrs5453479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10561.21","10561.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS PROXIMAL 3- HOLE LEFT","PacuWmSup65327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10032.35","10032.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS PROXIMAL LCP 3.5X268MM 12HOLE STRL","PacuWmSup73946","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12365.92","12365.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS VARIAX DISTAL MEDIAL 3-HOLE","ScanChSup110326","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS VARIAX DISTAL POST LAT 14-HOLE","OperChSup57985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8279.92","8279.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HUMERUS VARIAX DISTAL POST LAT 14-HOLE","ScpuWmSup57985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8279.92","8279.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, HYBRID SMALL MMF","GastWmSup58996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.15","1852.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, INFRAPECTINEAL PRO LARGE RIGHT","GastWmSup107989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12193.5","12193.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, INFRAPECTINEAL PRO SMALL RIGHT","ScorWmSup75077","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11085.79","11085.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, INTRAPELVIC ACET SM RIGHT STANDARD 3.5MM","GastWmSup119215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20010.96","20010.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 100 DEGREE 5-HOLE LEFT 5MM","CcthChSup61519","CDM","278","RC","c1713","HCPCS","","","facility","both","","","","733.54","733.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 100 DEGREE 5-HOLE LEFT 5MM","CspuChSup61519","CDM","278","RC","c1713","HCPCS","","","facility","both","","","","733.54","733.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 12MM ADVMT 100D LEFT 6-HOLE","CcthChSup25150","CDM","278","RC","","","","","facility","both","","","","1161.92","1161.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 12MM ADVMT 100D LEFT 6-HOLE","Wilm5425150","CDM","278","RC","","","","","facility","both","","","","1161.92","1161.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 12MM ADVMT 100D RIGHT 6-HOLE","ScanWmSup25151","CDM","278","RC","","","","","facility","both","","","","2243.11","2243.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 5-HOLE RIGHT 5MM","ScanWmSup32700","CDM","278","RC","","","","","facility","both","","","","733.54","733.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 5MM ADVMT 100D LEFT 5-HOLE","EplbChSup25146","CDM","278","RC","","","","","facility","both","","","","2117.83","2117.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 5MM ADVMT 100D RIGHT 5-HOLE","OperWmSup25147","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2117.83","2117.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 5MM ADVMT 100D RIGHT 5-HOLE","ScpuChSup25147","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2117.83","2117.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 8MM ADVMT 100D RIGHT 6-HOLE","Chrs5425149","CDM","278","RC","","","","","facility","both","","","","1135.97","1135.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L 8MM ADVMT 100D RIGHT 6-HOLE","EplbChSup25149","CDM","278","RC","","","","","facility","both","","","","1135.97","1135.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L RIGHT 1.0MM","PacuChSup111174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3394.02","3394.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L RIGHT 1.0MM","ScpuWmSup111174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3394.02","3394.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L-THICK 5X48RIGHT 1MM","AngiChSup111170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3394.02","3394.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, L-THICK 5X48RIGHT 1MM","GastChSup111170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3394.02","3394.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LAPIDUS LP LONG","GastChSup65292","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5617.03","5617.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LAPIDUS","EplbChSup41879","CDM","278","RC","","","","","facility","both","","","","5973.72","5973.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LAPIDUS","ScpuChSup41879","CDM","278","RC","","","","","facility","both","","","","5973.72","5973.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LAPIPLASTY PLANTAR POWER","DelrChSup115811","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19084.48","19084.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL 3-HOLE","ScanWmSup75021","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4393.48","4393.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL DR LONG 56MM","OperChSup119104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4511.93","4511.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL DR LONG 56MM","PacuChSup119104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4511.93","4511.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL DR LONG 56MM","ScanChSup119104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4511.93","4511.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL DR LONG 56MM","ScpuChSup119104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4511.93","4511.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA 125MM RT","DelrChSup115414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7615.88","7615.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA 125MM RT","OperChSup115414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7615.88","7615.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA 125MM RT","OperWmSup115414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7615.88","7615.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA 89MM","ScpuChSup118772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7921.43","7921.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA XSML RIGHT","AnesWmSup118809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5647.15","5647.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA XSML RIGHT","GastChSup118809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5647.15","5647.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL FIBULA, MED, RIGHT","PacuChSup118826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6005.75","6005.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LATERAL TTC 6 HOLE","ScorChSup121140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15059.07","15059.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 10 HOLE 3.5X137MM","AngiWmSup19611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2082.79","2082.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 10 HOLE 3.5X137MM","ScorWmSup19611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2082.79","2082.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 16-HOLE 2.7X148MM","PacuChSup112369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3028.37","3028.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 16-HOLE 2.7X148MM","ScorChSup112369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3028.37","3028.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 2.0X31MM 4-HOLE","PacuWmSup40232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1460.77","1460.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 2.4MM 6 HOLE","ScpuChSup49248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2230.44","2230.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP 2.4MM 8 HOLE","GyscChSup49249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2230.44","2230.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP BROAD 10-HOLE 4.5X188MM","CspuChSup26092","CDM","278","RC","","","","","facility","both","","","","3385.17","3385.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP BROAD 16-HOLE 296MM","CspuChSup75445","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5494.43","5494.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP BROAD CVD 13-HOLE 4.5X247MM","GastWmSup65496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4049.79","4049.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP BROAD CVD 13-HOLE 4.5X247MM","ScanWmSup65496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4049.79","4049.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP BROAD CVD 13-HOLE 4.5X247MM","ScorChSup65496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4049.79","4049.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP DISTAL TIBIA ANTERO RT 3.5MM 7-HOLE","OperChSup40227","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8093.68","8093.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP FUSION CLOVERLEAF VA LCP LONG 2.4X2.7MM","CspuChSup53594","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5453.59","5453.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP HOOK 3-HOLE 3.5MM STERILE","OperWmSup66826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3675.51","3675.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP HOOK 3-HOLE 3.5MM STERILE","Wilm3166826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3675.51","3675.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 10-HOLE 4.5X188MM","PacuChSup26088","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3110.06","3110.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 11-HOLE 4.5MM","Chrs3132346","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3345.66","3345.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 12-HOLE 4.5X224MM","ScanChSup33366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3600.12","3600.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 12-HOLE 4.5X224MM","Wilm5433366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3600.12","3600.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 6-HOLE 4.5X116MM","OperChSup26085","CDM","278","RC","","","","","facility","both","","","","2230.44","2230.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 6-HOLE 4.5X116MM","ScanWmSup26085","CDM","278","RC","","","","","facility","both","","","","2230.44","2230.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP NARROW 7-HOLE","GyscChSup25253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2431.06","2431.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP RADIAL DISTAL RT 6-HOLE 2.4MM","GastChSup41914","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.24","4432.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP RADIAL DISTAL RT 6-HOLE 2.4MM","OperChSup41914","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.24","4432.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP RADIAL HEAD NECK 2-HOLE","OperWmSup115298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3284.4","3284.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP RADIAL HEAD NECK 2-HOLE","ScorChSup115298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3284.4","3284.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP RECON 16-HOLE 3.5MM","PacuChSup31755","CDM","278","RC","","","","","facility","both","","","","3857.72","3857.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP STRAIGHT WRIST 2.4X170MM","AngiChSup110170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP STRAIGHT WRIST 2.4X170MM","ScpuChSup110170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19495.58","19495.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP TM 4 HOLES 2.4X36MM","OperWmSup54449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2230.44","2230.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP TM 4 HOLES 2.7X40MM","PacuWmSup54450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2215.43","2215.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP TM 4 HOLES 2.7X40MM","ScpuChSup54450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2215.43","2215.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP TM 5 HOLES 2.7X49MM","ScpuChSup54451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2215.43","2215.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP TM 6 HOLES 2.7 X58MM","CcthChSup54452","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2356.11","2356.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LCP TM 8 HOLES 2.7 X 76MM","GyscChSup54443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2356.11","2356.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT 3MM RIGHT","ScpuWmSup107942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2279.11","2279.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT 7MM STEP RIGHT","AnesChSup113637","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1885.22","1885.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT 7MM STEP RIGHT","ScpuChSup113637","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1885.22","1885.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 1.5/0.6MM LT","GastWmSup108476","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2279.11","2279.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 1.5/1.0MM LT","GastWmSup79781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 1.5/1.0MM LT","OperChSup79781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 2MM ADV RIGHT","OperWmSup114208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2279.11","2279.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 3MM","GyscChSup106584","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1830.75","1830.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 4MM ADV RIGHT","AnesWmSup114206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2279.11","2279.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 6MM RT","DelrChSup108947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 7MM LT","DelrChSup107935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 7MM LT","GastChSup107935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 7MM RT","CspuChSup107936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT ANGLED 8MM RT","ScanWmSup119666","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2137.43","2137.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT DOUBLE ROW 5MM ADV LEFT","AngiWmSup115090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5481.91","5481.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT DOUBLE ROW 5MM ADV LEFT","ScpuChSup115090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5481.91","5481.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORT FLAT LEFT 1.5X0.6","OperChSup106586","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1830.75","1830.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORTE 11-HOLE ADV LT 16MM","OperWmSup58803","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1893.16","1893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORTE 11-HOLE ADV LT 16MM","PacuChSup58803","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1893.16","1893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORTE 11-HOLE ADV LT 18MM","ScanChSup58804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.38","1652.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORTE 11-HOLE ADV RT 16MM","CspuChSup58808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1893.16","1893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORTE 11-HOLE ADV RT 16MM","ScanWmSup58808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1893.16","1893.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEFORTE 11-HOLE ADV RT 18MM","CcthChSup58809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.38","1652.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LEVEL ONE CMF 6 HOLE 43MM","ScorWmSup114502","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2370.34","2370.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING 2.7 VA ANT PATELLA PL SS/3-HOLE/STRL","AngiWmSup110559","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17737.83","17737.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING 2.7 VA ANT PATELLA PL SS/6-HOLE/ STRL","CcthChSup109304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19512.08","19512.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING 2.7 VA ANT PATELLA SS/ 3-HOLE/ SMALL STRL","ScanChSup109320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17737.83","17737.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING 2.7 VA LAT RIM PATELLA 2.4/2.7 STRL","GyscChSup115105","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18339.22","18339.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING 2.7 VA LAT RIM PATELLA SM STRL","AngiChSup112201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18347.04","18347.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING MEDIAL  5-HOLE","AngiChSup108569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4778.36","4778.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING NARROW 4-HOLE 2.0X23MM","AngiChSup117993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3725.41","3725.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING NARROW 4-HOLE 2.0X23MM","ScorChSup117993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3725.41","3725.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING SMALL FRAG HF Y STRIGHT","ScpuWmSup114391","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2778.51","2778.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING STRAIGHT 7 HOLE","OperWmSup115289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2858","2858","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING TALO-NAVICULAR POLYAXIAL LONG","EplbChSup113356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7501.58","7501.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING THIRD TUBULAR 4-HOLE","GastWmSup113780","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1501.44","1501.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING THIRD TUBULAR 7-HOLE","GastWmSup117744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.62","1701.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING THIRD TUBULAR 7-HOLE","ScanChSup117744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.62","1701.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
