"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING THIRD TUBULAR 7-HOLE","ScorWmSup117744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1701.62","1701.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LOCKING THIRD TUBULAR 8-HOLE","ScorWmSup118109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1772.77","1772.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LONG 4-HOLE","GyscChSup110549","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","332.63","332.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LONG RIGHT","ScanWmSup112796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7640.97","7640.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LP STRAIGHT MTP STANDARD","PacuWmSup75003","CDM","278","RC","","","","","facility","both","","","","5617.03","5617.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LRG ANGLE 2.0MM","GastChSup108000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6036.54","6036.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LRG ANGLE 2.0MM","ScorWmSup108000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6036.54","6036.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, LUMBAR ANTEGRA TI 1-LEVEL 37MM","ScanWmSup78990","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MALL 3D UF 2X2-HOLE","OperChSup25101","CDM","278","RC","","","","","facility","both","","","","1127.75","1127.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MALL 3D UF 2X2-HOLE","ScorWmSup25101","CDM","278","RC","","","","","facility","both","","","","1127.75","1127.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MALL 3D UF 2X2-HOLE","Wilm5425101","CDM","278","RC","","","","","facility","both","","","","1127.75","1127.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MALL STRAIGHT UF 24-HOLE","OperChSup25107","CDM","278","RC","","","","","facility","both","","","","2551.89","2551.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MALL STRAIGHT UF 24-HOLE","ScorWmSup25107","CDM","278","RC","","","","","facility","both","","","","2551.89","2551.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MANDIBLE HEMI 6X17 LT","ScorChSup70511","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7552.59","7552.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MANDIBLE HEMI RECON LEFT 6X17","OperWmSup62332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7552.59","7552.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MANDIBLE TI 1.6MM 7-HOLE","CspuChSup113215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3011.81","3011.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MANDIBLE, PREBENT LG DBL ANGL","ScpuChSup109295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIX STRAIGHT 2X7 1.0MM","CspuChSup107293","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2186.71","2186.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIX TI 2X2 HOLE 1.25MM THICK","OperWmSup56421","CDM","278","RC","","","","","facility","both","","","","2473.16","2473.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIX TI 6 HOLE 2.0MM","OperWmSup57322","CDM","278","RC","","","","","facility","both","","","","5100.26","5100.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIX WAVE 10-HOLE SM","CspuChSup112308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2125.11","2125.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIXMAND MINI 3X3 HOLE","EplbChSup118116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIXMAND MINI 3X3 HOLE","OperChSup118116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIXRIB PRE-CONTOURED TI 15-HOLE LT RIB 3","EplbChSup52083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6772.75","6772.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIXRIB PRE-CONTOURED TI 18-HOLE  LT RIBS 8/9","ScanWmSup52089","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6772.75","6772.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIXRIB PRE-CONTOURED TI 18-HOLE  LT RIBS 8/9","ScorChSup52089","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6772.75","6772.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MATRIXRIB PRE-CONTOURED TI 18-HOLE RT RIBS 8/9","ScorWmSup52090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6772.75","6772.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MEDIAL COLUMN FUSION LT","GastWmSup113258","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8664.99","8664.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MEDIAL COLUMN LONG  RIGHT","ScanChSup119350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8664.99","8664.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MEDIAL HOOK 5-HOLE","GastChSup118430","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MEDIAL LP COLUMN SM 3.5MM RT","ScanWmSup73776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MESH MATRIXNUERO 200X200MM CONTOURABLE STRL","DelrChSup113784","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","67470.43","67470.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MESH RIGID CONTOUR TI LP 30MM","CspuChSup48007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3540.98","3540.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MESH RIGID CONTOUR TI LP 30MM","ScanWmSup48007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3540.98","3540.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MICRO L SHP 3X3-HOLE 100DEG 0.6MM LT","ScanChSup112273","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1240.87","1240.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MIDFOOT FUSION STRAIGHT","ScorChSup79133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7338.4","7338.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MINI 6-HOLE","OperWmSup25382","CDM","278","RC","","","","","facility","both","","","","534.53","534.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MINI CONDYLAR 6-HOLE","ScpuWmSup76926","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.52","4432.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MINI L SHAPED 3 HOLE 28MM LEFT","AngiChSup113640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1097.69","1097.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MINI TLTS CONDYLAR RHOMBIC 5 HOLE","ScanWmSup112709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2504.03","2504.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MINI TLTS LADDER 6X2 HOLE 36MM","AngiChSup113920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1843.49","1843.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MMF FIXATION 2.0MM 7-HOLE","DelrChSup110404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2388.13","2388.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MMF FIXATION 2.0MM 7-HOLE","EplbChSup110404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2388.13","2388.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MMF FIXATION 2.0MM 7-HOLE","PacuChSup110404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2388.13","2388.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MMF FIXATION 2.0X102MM 7-HOLE","GastWmSup110609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2245.54","2245.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MODULUS CERVICAL 7X17X14MM 7 DEGREE","AnesWmSup110940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MODULUS CERVICAL 7X17X14MM 7 DEGREE","AngiChSup110940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8315.65","8315.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MODULUS TLIF 10X11X30MM 8 DEG","ScpuChSup106716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MODULUS XLIF 8MM DUAL-SIDED MOD","OperChSup106924","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18799.52","18799.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MODULUS XLIF 8MM DUAL-SIDED MOD","ScorChSup106924","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18799.52","18799.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MODULUS XLIF 8MM DUAL-SIDED MOD","ScorWmSup106924","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","18799.52","18799.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MPT CROSSCHECK ORTHOLOC 3DI 0 LEFT","OperChSup77944","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10946.79","10946.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MPT CROSSCHECK ORTHOLOC 3DI 0 RIGHT","CcthChSup106926","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10946.79","10946.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MTP CONTOURED LP LONG TI LEFT","ScorWmSup78357","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5617.03","5617.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MTP CROSSCHECK ORTHOLOC  LEFT","ScorChSup77678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10946.79","10946.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MTP FUSION SMALL 10DG LT","CspuChSup114815","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9798.84","9798.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MTP FUSION SMALL 10DG LT","DelrChSup114815","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9798.84","9798.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MTP FUSION SMALL 10DG LT","GastWmSup114815","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9798.84","9798.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MTP FUSION SMALL 10DG LT","PacuChSup114815","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9798.84","9798.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, MULTI POINT LONG 2 HOLE","ScorChSup108592","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3040.77","3040.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NARROW STRAIGHT 8-HOLE","AngiWmSup110013","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5105.19","5105.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NAVICULAR-CUNIFORM SHORT RIGHT","AngiChSup115232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6615.53","6615.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NEURO ADAPTION TI LOW PROFILE 20-HOLE","ScanWmSup34743","CDM","278","RC","","","","","facility","both","","","","2258.34","2258.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NEURO CONTOUR LP TI MESH 200X200MM","CcthChSup107994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","37309.59","37309.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NEURO DOUBLE Y TI LOW PROFILE 6-HOLE 18MM","ScpuWmSup34740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NEURO SHUNT MED 18.5MM","ScanWmSup60573","CDM","278","RC","","","","","facility","both","","","","1372.69","1372.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NEURO STRAIGHT TI LOW PROFILE 2-HOLE","ScanChSup34737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","212.57","212.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, NEURO STRAIGHT TI LOW PROFILE 4-HOLE","ScpuWmSup34738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","272.07","272.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OCCIPITAL INFINITY","GastWmSup114198","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14629.38","14629.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OCCIPITAL INFINITY","ScpuChSup114198","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14629.38","14629.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OCCIPITAL TI 50MM","GastWmSup48884","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11851.34","11851.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OCCIPITAL WEDGE LAT 60MM","AnesWmSup107520","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11583.9","11583.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OCCIPITAL WEDGE LAT 60MM","OperWmSup107520","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11583.9","11583.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OCCIPITAL","DelrChSup111250","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11583.9","11583.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OFFSET 3.5MM SHORT MINI BUNION","EplbChSup119836","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10536.47","10536.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON 4 HOLE","OperWmSup55894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6492.61","6492.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON 4 HOLE","PacuWmSup55894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6492.61","6492.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON EPS MED STD RT OR LT 11-HOLE","EplbChSup58124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7428.65","7428.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON EPS MED STD RT OR LT 11-HOLE","PacuWmSup58124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7428.65","7428.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON EPS ORTHOLOC LATERAL RT 8-HOLE","GastChSup58125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10748.74","10748.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON EPS ORTHOLOC STRAIGHT RT OR LT","Chrs5458126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10106.95","10106.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON HOOK 6 HOLE LT","PacuChSup117803","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON SLED 50MM L","ScorChSup46751","CDM","278","RC","","","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VA LCP 2.7/3.5MM 8-HOLE RT STRL","AnesWmSup114505","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5610.98","5610.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VA LCP 2.7/3.5MM 8-HOLE RT STRL","DelrChSup114505","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5610.98","5610.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VARIAX 3-HOLE LEFT","CcthChSup106440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VARIAX 3-HOLE LEFT","ScpuWmSup106440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5535.71","5535.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VARIAX 3-HOLE RIGHT 65MM","ScanWmSup79394","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5887.23","5887.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VARIAX 6-HOLE LEFT","ScpuWmSup60789","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6104.95","6104.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VARIAX 8-HOLE LEFT","ScpuWmSup60790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8279.92","8279.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OLECRANON VARIAX 8-HOLE RIGHT","GyscChSup60791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7785.54","7785.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ONE2ONE ORTHOGNATHIC & TITANIUM HYBRID GUIDES","ScorChSup10191921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","98322.24","98322.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL 6-HOLE CURVED","AnesChSup107142","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL CURVED 10-HOLE","GastChSup80133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","997.88","997.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL CURVED 4-HOLE","ScorWmSup107790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","492.78","492.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL CURVED HX1.5/0.5","GastChSup79540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1361.3","1361.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL RIM MID FACE","CspuChSup32967","CDM","278","RC","","","","","facility","both","","","","1099.12","1099.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL RIM MID FACE","OperChSup32967","CDM","278","RC","","","","","facility","both","","","","1099.12","1099.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORBITAL UPPERFACE 4-HOLE","ScanChSup25131","CDM","278","RC","","","","","facility","both","","","","541.15","541.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOLOC 3D1 CROSSCHECK","GastWmSup118066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOLOC 3D1 CROSSCHECK","PacuChSup118066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOLOC LATERAL OFFSET FIBULA 113MM LEFT","EplbChSup118939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8789.94","8789.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOLOC LATERAL OFFSET FIBULA 113MM LEFT","ScpuWmSup118939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8789.94","8789.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOLOC LATERAL OFFSET FIBULA 113MM","CcthChSup118396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8789.94","8789.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOP TLTS BSSO STRAIGHT 4-HOLE","GastWmSup111027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2284.47","2284.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ORTHOP TLTS BSSO STRAIGHT 4-HOLE","ScorChSup111027","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2284.47","2284.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OSS RS NON MOD LONG TIBIAL 67MM","GastWmSup119025","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15085.2","15085.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, OSS RS NON MOD LONG TIBIAL 67MM","ScanWmSup119025","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","15085.2","15085.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PATIENT SPECIFIC MANDIBLE 2.0 THICK","DelrChSup118833","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","43375.91","43375.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PATIENT SPECIFIC MANDIBLE 2.0 THICK","ScorChSup118833","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","43375.91","43375.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PHALANGEAL BASE 1.3MM LOCKING 2-HOLE HEAD 5-HOLE SHAFT","CcthChSup113443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3213.84","3213.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PHALANGEAL HEAD LOCKING 1.3MM LT","PacuWmSup115300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2448.73","2448.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PLANTAR LAPIDUS LT","CspuChSup65313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9977.55","9977.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PLANTAR LAPIDUS LT","OperWmSup65313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9977.55","9977.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PLANTAR LAPIDUS RT SHORT","ScorChSup77317","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9381.8","9381.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, POLYAXIAL LOCKING TALAR NECK T8","ScpuWmSup76378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5621.38","5621.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, POSTERIOR 4-HOLE RT","PacuWmSup113233","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9116.41","9116.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, POSTERIOR RIM NARROW 2 HOLE","ScorChSup120899","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PREBENT LAFORTE RIGHT 4MM","PacuWmSup58024","CDM","278","RC","","","","","facility","both","","","","1591.29","1591.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PREBENT LRG ANGLE 2.6MM PROFILE","AngiChSup107671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7625.76","7625.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PRIMARY 1ST MTP LEFT 10 DEG  2.7MM","GyscChSup78142","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10281.87","10281.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PRIMARY HEMI 2.0MM RT","OperChSup112957","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","10497.1","10497.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL FEMUR 12-HOLE","AngiChSup118866","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","30262.94","30262.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERAL 3 HOLE 130 DEGREE","ScorWmSup10191129","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14653.49","14653.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERAL 95 DEG 3-HOLE","EplbChSup117163","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14650.01","14650.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 3-HOLE LEFT","AngiWmSup77180","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 3-HOLE RT","OperWmSup10180540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14198.79","14198.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 5-HOLE LEFT","DelrChSup77195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8398.33","8398.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 5-HOLE LEFT","PacuChSup77195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8398.33","8398.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
