"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 5-HOLE RIGHT","CcthChSup77931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8398.33","8398.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 5-HOLE RIGHT","ScpuChSup77931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8398.33","8398.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL HUMERUS 8-HOLE LT","OperWmSup80401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8687.93","8687.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL LATERAL 14-HOLE","AnesWmSup115863","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10676.88","10676.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL LATERAL 14-HOLE","OperChSup115863","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10676.88","10676.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL MEDIAL TIBIA 4-HOLE","EplbChSup119116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8360.8","8360.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL MEDIAL TIBIA 4-HOLE","GastWmSup119116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8360.8","8360.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL TIBIA VARIABLE ANGLE","PacuWmSup108115","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9993.37","9993.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL ULNA 8-HOLE VA-LCP EXTRA ARTICULAR","DelrChSup115726","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1192.32","1192.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL ULNA VA-LCP 2.7/3.5 10-HOLE RT 184MM","OperChSup115350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6152.37","6152.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PROXIMAL ULNA VA-LCP 2.7/35.MM EXTRA ARTICULAR","DelrChSup114762","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7195.57","7195.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PYRAMID 4 HOLE 35MM","Chrs5464755","CDM","278","RC","","","","","facility","both","","","","17882.65","17882.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, PYRAMID 4 HOLE 35MM","CspuChSup64755","CDM","278","RC","","","","","facility","both","","","","17882.65","17882.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, QTR TUBULAR 7 HOLE 55MM","CLDRChSup70255","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","921.62","921.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RADIAL COLUMN PIN 5-HOLE","ScorChSup50794","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RADIAL HEAD 20MM COMPT","GyscChSup113005","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9603.05","9603.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RADIUS DISTAL VOLAR VARI 2.4MM 3-HOLE","OperWmSup43787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4609.64","4609.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RADIUS RECON CURVED LP 9-HOLE 3.5MM","CcthChSup30900","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4605.39","4605.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RADIUS VOLAR DISTAL LCP 7-HOLE RT","AngiWmSup43764","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9116.54","9116.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RAMUS LARGE 2.0MM","AnesWmSup119030","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12591.7","12591.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON 2.7X128MM 16-HOLE","DelrChSup109520","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.89","4619.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON 2.7X128MM 16-HOLE","ScanWmSup109520","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.89","4619.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON 7-HOLE 3.5MM","EplbChSup30896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2924.71","2924.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON 7-HOLE 3.5MM","ScorChSup30896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2924.71","2924.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON 7-HOLE 3.5MM","ScorWmSup30896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2924.71","2924.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON HEMI MAND - 25404","GyscChSup25404","CDM","278","RC","","","","","facility","both","","","","7411.79","7411.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON HEMI MAND","Chrs5425403","CDM","278","RC","","","","","facility","both","","","","7552.59","7552.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON LOW PROFILE 3.5MM 7-HOLE","ScorChSup121973","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2743.15","2743.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON LOW PROFILE WIDE ANGLE 3.5MM 5-HOLES","Wilm5450188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2248.32","2248.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON LP 6-HOLE 3.5MM","GastWmSup30895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2789.62","2789.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON LP 6-HOLE 3.5MM","OperWmSup30895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2789.62","2789.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON LP 8-HOLE 3.5MM","CcthChSup30897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3047.22","3047.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECON TLTS ANGLE 26 HOLE 190MM RIGHT","AngiWmSup111939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10556.12","10556.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECONSTRUCT 10 HOLES 140MM","CcthChSup19614","CDM","278","RC","","","","","facility","both","","","","3033.65","3033.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECONSTRUCTION 6 HOLES 84MM","GastWmSup19795","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2673.28","2673.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RECTANGLE 2X3 HOLE","AngiWmSup113983","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.16","1013.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RIGID 1.5/0.6 3X3 LT MED L","GastChSup79541","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1424.82","1424.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, RIGID GOLD RIGHT LONG 3X3","AnesWmSup80055","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","991.72","991.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SALVATION OPEN ROCKER","AnesWmSup78913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11502.81","11502.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 1-LEVEL 12MM","ScanChSup41638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 1-LEVEL 16MM","PacuChSup32237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 2-LEVEL 28MM","OperChSup67308","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 2-LEVEL 28MM","Wilm3167308","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 2-LEVEL 34MM","GyscChSup31428","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 22MM","GyscChSup115462","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5008.3","5008.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 22MM","OperWmSup115462","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5008.3","5008.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 22MM","ScpuChSup115462","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5008.3","5008.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 3-LEVEL TI 42MM","OperChSup73750","CDM","278","RC","","","","","facility","both","","","","5965.71","5965.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 45MM","ScanChSup36299","CDM","278","RC","","","","","facility","both","","","","5965.71","5965.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 57MM","OperWmSup33709","CDM","278","RC","","","","","facility","both","","","","6344.53","6344.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SKYLINE 57MM","ScanChSup33709","CDM","278","RC","","","","","facility","both","","","","6344.53","6344.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPEED ANATOMIC QUAD COMPRESSION  28X13X11MM","DelrChSup120172","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","22322.89","22322.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPEED QUAD ANATOMIC COMPRESSION","ScorChSup10180576","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","22328.19","22328.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPEED RAPID COMPRESSION 18X14MM","OperWmSup120173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20782.96","20782.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPEED RAPID COMPRESSION 18X14MM","ScanChSup120173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20782.96","20782.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPINAL ADJUST LOCK ALPINE","AngiWmSup72020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16015.32","16015.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPINAL AFFIX II 35MM","CcthChSup42684","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPINAL AFFIX II 35MM","ScpuWmSup42684","CDM","278","RC","","","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPINAL AFFIX III 35MM","PacuChSup63109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24638.96","24638.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPINAL AGX RP 14X5MM","OperWmSup10195765","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4672","4672","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPINAL COALITION AGX 16MM X 8MM","OperChSup10180998","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4672","4672","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPIRE CD HORIZON 35MM","GastWmSup40336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23114.43","23114.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPRING 2-HOLES 3.5MM STERILE","Chrs5449071","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2503.75","2503.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPRING 2-HOLES 3.5MM STERILE","OperWmSup49071","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2503.75","2503.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPRING 3-HOLE 3.5MM STERILE","PacuWmSup39599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2704.8","2704.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SPRING 3-HOLE 3.5MM STERILE","Wilm5439599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2704.8","2704.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SQUARE 4-HOLE 1.5MM","ScpuWmSup107816","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1059.47","1059.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STANDARD LAPIDUS LEFT ORTHOLOC","PacuChSup107951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STERNAL LOCKING LARGE 8-HOLE","OperWmSup75235","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6573.86","6573.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STERNAL LOCKING STAR 12-HOLES","ScpuWmSup66315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4227.49","4227.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STERNAL LOCKING STAR 6-HOLES","AngiChSup77720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3831.55","3831.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STR 2.0  5 HOLE","CcthChSup6420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","367.96","367.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STR 2.0  5 HOLE","OperChSup6420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","367.96","367.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 1.5 8-HOLE","GyscChSup106457","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","991.72","991.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 1.5MM 4-HOLE 112183","DelrChSup112183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","332.63","332.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 16 HOLE 111937","PacuChSup111937","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4804.6","4804.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 16 HOLE","CspuChSup109850","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4325.89","4325.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 16 HOLE","GastWmSup109850","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4325.89","4325.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 2.6MM 16-HOLE","AnesWmSup110852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7321.02","7321.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 4-HOLE 2.0MM","PacuWmSup106905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2827.32","2827.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 4-HOLE W/GAP","OperWmSup106332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1977.28","1977.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 4-HOLE","GyscChSup80084","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","991.72","991.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 6 HOLE 2.0MM","DelrChSup112370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2729.4","2729.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 6 HOLE 2.0MM","ScpuWmSup112370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2729.4","2729.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT 6-HOLE 2.4 REINFORCED STRIGHT","ScpuWmSup113949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4327.82","4327.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 10-HOLE","CcthChSup113707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5450.13","5450.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 11-HOLE 3.5MM","ScorChSup10190498","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11303.89","11303.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 5-HOLE","AngiChSup106103","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5970.52","5970.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 5-HOLE","ScpuWmSup106103","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5970.52","5970.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 6-HOLE","CspuChSup109883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5124.72","5124.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 8-HOLE","GyscChSup114669","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5122.53","5122.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT BROAD 9-HOLE 4.5MM","OperWmSup10190497","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13232.59","13232.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT CRANIAL 18MML HOLEX6 TITANIUM DOUBLE Y-SHAPED BLUE MATRIXNEURO LATEX-FREE NON-STERILE","ScanWmSup114394","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1870","1870","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT DOUBLE ANGLE SM 2.6MM","GastWmSup111098","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10366.84","10366.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT LARGE 2.0MM","ScpuChSup107999","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7958.38","7958.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT LARGE 2.6MM","DelrChSup107902","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7625.76","7625.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT LARGE 2.6MM","PacuWmSup107902","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7625.76","7625.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT LOCK MIDFACE 16-HOLE","OperWmSup25112","CDM","278","RC","","","","","facility","both","","","","1775.4","1775.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT LP 5 HOLE TI 3.0MM","PacuWmSup67894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5022.2","5022.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT LRG DOUBLE ANGLE 2.8MM","AnesChSup110596","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21559.08","21559.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 1.5MM 24-HOLE","AnesChSup112526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.1","12163.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 1.5MM 24-HOLE","AngiWmSup112526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.1","12163.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 1.5MM 24-HOLE","ScanChSup112526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.1","12163.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 1.5X300MM 30-HOLE","AnesWmSup113783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 1.5X300MM 30-HOLE","ScorChSup113783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14479.88","14479.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 2.8MM 10-HOLE STRL","OperChSup110276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7784.38","7784.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 2.8MM 10-HOLE","GastWmSup110275","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7344.19","7344.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 2.8MM 8-HOLE","GastWmSup113915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6394.4","6394.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT MATRIXRIB TI 2.8MM 8-HOLE","ScanChSup113915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6394.4","6394.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT ORTHOLOC 3DI 6-HOLE","OperWmSup78583","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3625.76","3625.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT PINCH 6-HOLE","EplbChSup115097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6815.64","6815.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT PINCH 6-HOLE","OperChSup115097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6815.64","6815.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT PINCH 6-HOLE","PacuWmSup115097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6815.64","6815.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT REINFORCED 8-HOLE 2.4MM","OperWmSup115743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4688.47","4688.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT SLIM 5-HOLE (T8)","GastChSup117880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5012.79","5012.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT SLIM 7-HOLE","PacuWmSup107426","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5012.79","5012.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT TUBULAR 5 HOLE","GyscChSup79132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2094.31","2094.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT VARIAX 3-HOLE","EplbChSup59972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2572.09","2572.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT VARIAX 3-HOLE","ScpuChSup59972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2572.09","2572.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRAIGHT W/GAP 4-HOLE 1.0MM GRADE IV","GastWmSup107778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1792.49","1792.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRUT LOW PROFILE TI 6-HOLE","ScorWmSup34744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1883.15","1883.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, STRUT NEURO LP 8-HOLE","PacuChSup61813","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2673.82","2673.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUBCONDULAR 5-HOLE","AngiWmSup77440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.52","4432.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUBCONDULAR 5-HOLE","OperChSup77440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4432.52","4432.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPERIOR DECREASED 6-HOLE RT","CspuChSup106837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7412.07","7412.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPERIOR DECREASED 6-HOLE RT","GastWmSup106837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7412.07","7412.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPERIOR DECREASED 6-HOLE RT","ScpuChSup106837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7412.07","7412.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPRAPECTINEAL LEFT","OperWmSup57754","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14741.79","14741.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPRAPECTINEAL RIGHT","EplbChSup66130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13861.58","13861.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPRAPECTINEAL RIGHT","PacuChSup66130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13861.58","13861.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPRAPECTINEAL RIGHT","ScanChSup66130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13861.58","13861.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
