"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SUPRAPECTINEAL RIGHT","ScorChSup66130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13861.58","13861.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SWIFT + ACP 4-LEVEL 68MM","AngiWmSup41637","CDM","278","RC","","","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SWIFT PLUS 57MM","ScpuChSup36197","CDM","278","RC","","","","","facility","both","","","","5965.71","5965.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SWIFT PLUS ACP 1-LEVEL 29MM","ScanWmSup58764","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SWIFT PLUS ACP 1-LEVEL 29MM","ScpuWmSup58764","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SWIFT PLUS ACP 2-LEVEL 34MM","Wilm5436297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, SWITCH TWO HOLE MEDIUM CONDUIT","ScanChSup118869","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15638.27","15638.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, T 2.4MM","CcthChSup107890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4760.24","4760.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, T 2X5","ScanWmSup109663","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5450.13","5450.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, T 2X5","ScpuChSup109663","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5450.13","5450.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, T-PLATE ORTHOLOC 3DI 7-HOLE","ScanChSup109144","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3855.99","3855.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TEMPLATE STRAIGHT 24-HOLE","CcthChSup107019","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, THINFLAP CURVED 10 HOLE 40MM","Chrs5456787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","764.54","764.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, THINFLAP SQUARE 4 HOLE 13MM","ScanWmSup56778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","733.01","733.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, THINFLAP STRAIGHT 16 HOLE 65MM","OperChSup56783","CDM","278","RC","","","","","facility","both","","","","828.25","828.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, THINFLAP STRAIGHT 4 HOLE 22MM","ScanChSup56785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, THINFLAP STRAIGHT 6 HOLE 28MM","Wilm5456784","CDM","278","RC","","","","","facility","both","","","","813.09","813.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, THINFLAP Y 20MM","PacuChSup56789","CDM","278","RC","","","","","facility","both","","","","764.54","764.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TI ANT T/L LOCK 108MM","ScorWmSup205212","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10629.09","10629.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TI LOW PROFILE 10X16MM, 4-HOLE","ScorWmSup39234","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1032.98","1032.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA ANTEROLAT DISTAL VA-LCP 8-HOLE 2.7X35MM LT STRL","AnesWmSup79206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11204.99","11204.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA DISTAL 3.5MM LCP LOW BEND 10-HOLE LEFT STRL","PacuChSup114629","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7868.14","7868.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA DISTAL MEDIA 6-HOLE LT 123MM","CcthChSup65477","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9939.1","9939.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA DISTAL MEDIAL 12-HOLE","CspuChSup61854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10791.12","10791.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA DISTAL MEDIAL 12-HOLE","ScanChSup61854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10791.12","10791.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA MEDIAL DISTAL VA-LCP 2.7/3.5MM 10-HOLE RT STRL","ScanWmSup106700","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10630.55","10630.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA MEDIAL DISTAL VA-LCP 2.7/3.5MM 8-HOLE LT STRL","PacuChSup78474","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11193.23","11193.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA MEDIAL PROXIMAL 14-HOLE LT","ScanWmSup112073","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10618.15","10618.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA MEDIAL RT MD","AnesWmSup115366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9830.54","9830.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PLAZE SMALL MEDIAL COMPT","AngiWmSup112172","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA POSTERIOR LG NON STERILE","AngiWmSup117116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6627.88","6627.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA POSTERIOR LG NON STERILE","ScpuChSup117116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6627.88","6627.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX LAT FOR LT TIBIA 14-HOLE 251MM","CspuChSup63496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11354.87","11354.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX LAT FOR LT TIBIA 14-HOLE 251MM","GastChSup63496","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11354.87","11354.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX MEDIAL 3.5MM 6-HOLE STRL","OperChSup110849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9988.94","9988.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX MEDIAL RT 6-HOLE 3.5X119MM","Chrs5454418","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9079.58","9079.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX MEDIAL RT 6-HOLR 3.5X119MM STRL","OperWmSup119689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9392.52","9392.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX VA LCP SMALL BEND 3.5X87MM RT STRL","EplbChSup78272","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7541.28","7541.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX VA LCP SMALL BEND 3.5X87MM RT STRL","GyscChSup78272","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7541.28","7541.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX VA LCP SMALL BEND 3.5X87MM RT STRL","ScanChSup78272","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7541.28","7541.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROX VA-LCP BEND 10-HOLE 3.5X177MM RIGHT STRL","AngiWmSup78172","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12362.42","12362.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL LATERAL 16-HOLE LT","OperChSup10190717","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17391.4","17391.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL MEDIAL 8-HOLE RT","OperWmSup121417","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14562.86","14562.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL POSTEROMEDIAL  LCP3.5","ScorChSup53478","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7178.25","7178.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL POSTEROMEDIAL LCP 3.5X131MM 6-HOLE","ScpuChSup77461","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7322.77","7322.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL POSTEROMEDIAL LCP 3.5X69MM 1-HOLE","AngiWmSup107865","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7099.71","7099.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL POSTEROMEDIAL LCP 3.5X69MM 1-HOLE","ScorWmSup107865","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7099.71","7099.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIA PROXIMAL VA LCP 6H 3.5X117M","ScanWmSup57746","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9764.23","9764.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAL LCP MEDIAL/PROX 4-HOLE LT 93MM","PacuChSup43045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8960.2","8960.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAL LCP PROX 14-HOLE LEFT 4.5MM","PacuChSup23294","CDM","278","RC","","","","","facility","both","","","","8711.04","8711.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAL MED 6-HOLE LEFT 120MM","OperChSup7378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4872.65","4872.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAL MED 6-HOLE LEFT 120MM","ScorWmSup7378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4872.65","4872.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAL MEDIAL PROXIMAL LCP 14-HOLE 3.5MM","DelrChSup108278","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8940.22","8940.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAL PROXIMAL 4-HOLE 3.5MM","ScpuWmSup34091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8960.2","8960.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAXIS ANTERIOR RT LATERAL","ScorChSup43281","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11159.64","11159.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIAXIS ANTERIOR RT MEDIAL","ScpuWmSup43280","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8450.22","8450.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TIBIOTALAR FUSION LATERAL","ScpuWmSup67760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13849.25","13849.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TITAN FAN-MTM 0.85MM","PacuWmSup59143","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5246.73","5246.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TMT COMPRESSION 4-HOLE","AnesChSup72838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6707.08","6707.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TMT COMPRESSION 4-HOLE","ScorWmSup72838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6707.08","6707.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TMT LISFRANC DUAL RAY SMALL  RT","OperWmSup74909","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7132.98","7132.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TMT LISFRANC DUAL RAY SMALL LT","ScanChSup75338","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7132.98","7132.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TRAPEZOID 1.0MM","GastChSup114248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1534.21","1534.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
