"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TRAPEZOID 1.0MM","OperWmSup114248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1534.21","1534.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TRAPEZOID 1.0MM","PacuChSup114248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1534.21","1534.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TROCHANTERIC DALL MILES 2 CABLES 200MM","OperChSup79386","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11151.1","11151.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TRYPTIC SOY AGAR W/LECITHIM AND TWEEN 80","OperWmSup115270","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","31.52","31.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TT FUSION, PRIMARY, PILON, RIGHT","CcthChSup119227","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12163.1","12163.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR 1/3 25MM","ScanWmSup6497","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","823.06","823.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR 1/3 2HOLE","AngiWmSup118871","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","906.85","906.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR 1/3 2HOLE","EplbChSup118871","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","906.85","906.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR STRAIGHT 10-HOLE","GyscChSup69436","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4459.65","4459.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR STRAIGHT 6-HOLE","OperWmSup78460","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2272.94","2272.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR STRAIGHT 6-HOLE","PacuWmSup78460","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2272.94","2272.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR STRAIGHT 7-HOLE","CcthChSup77837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2445.42","2445.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR THIRD LOCKING SS 10-HOLE","CspuChSup70905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1758.15","1758.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, TUBULAR THIRD LOCKING SS 10-HOLE","GastChSup70905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1758.15","1758.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, UTILITY 5 ORTHOLOC 3DI PLATING","CcthChSup114592","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8084.04","8084.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, UTILITY 5 ORTHOLOC 3DI PLATING","EplbChSup114592","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8084.04","8084.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LCP CLAVICLE 2.7MM LT CS1","AngiWmSup117788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9926.24","9926.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LCP CLAVICLE 2.7MM LT CS1","GastChSup117788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9926.24","9926.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LCP CURVED CONDYLAR 22-HOLE LT","PacuWmSup109495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","17603.13","17603.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LCP CURVED CONDYLAR TI 18-HOLE LT","OperWmSup10180915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15764.84","15764.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING DISTAL FEMUR SPANNING ATTACHMENT 4-HOLE STD RT","EplbChSup115152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10305.99","10305.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING FEMUR SPANNING ATTACHMENT 6-HOLE STD","ScpuWmSup113855","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11482.48","11482.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING FEMUR SPANNING ATTACHMENT SM LT","DelrChSup113169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13543.29","13543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING FEMUR SPANNING ATTACHMENT SM LT","PacuChSup113169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13543.29","13543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING FEMUR SPANNING ATTACHMENT SM LT","ScorWmSup113169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13543.29","13543.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING PPFX ATTACHMENT 3.5MM 4-HOLE STRL","EplbChSup118775","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6616.03","6616.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING PPFX ATTACHMENT 3.5MM 4-HOLE","PacuChSup112753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6394.8","6394.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA LOCKING STRUT  2.0MM 12-HOLE","ScpuChSup118044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3213.84","3213.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PPFX GT RING ATTACHMENT 3.5MM LRG LT STRL","AngiWmSup118100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15172.42","15172.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PPFX GT RING ATTACHMENT 3.5MM LRG RT STRL","AnesChSup118867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14266.5","14266.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PPFX GT RING ATTACHMENT 3.5MM LRG RT STRL","ScpuWmSup118867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14266.5","14266.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PPFX GT RING ATTACHMENT 3.5MM LRG RT","PacuChSup112735","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12967.94","12967.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROX FEM HOOK LRG 217MM LT","GyscChSup114601","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19801.06","19801.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROX FEMUR 3.5/4.5 X 217MM LEFT","OperWmSup10195297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21708.21","21708.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROX FEMUR 3.5/4.5MM 287MM LEFT STRL","GastChSup115450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24288.03","24288.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROX FEMUR 9-HOLE 252MM LT","AnesChSup114137","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19577.65","19577.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROXIMAL FEMUR 11-HOLE LT","ScpuChSup112330","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","26164.35","26164.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROXIMAL HUMERUS HOOK LRG 360MM LT","ScpuWmSup113854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24015.09","24015.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA PROXIMAL HUMERUS HOOK SM 211MM LT","PacuWmSup113204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21067.41","21067.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA-LCP L-FUSION  3 HOLE HEAD PL EXTRA LONG 2.4MMX2.7MM","PacuWmSup106788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5281.56","5281.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA-LCP PROX FEMUR 3.5/4.5MM 10-HOLE 320MM LT","OperWmSup113097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23347.58","23347.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA-LCP VOLAR DISTAL RADIUS 2.4/2.7 186MM 6H HD 13 H SHAFT RT","PacuWmSup114410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9654.31","9654.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VA-LCP VOLAR DISTAL RADIUS 2.4/2.7 186MM 6H HD 13 H SHAFT RT","ScanWmSup114410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9654.31","9654.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VARIAX ONE-THIRD TUBULAR 2-HOLE","EplbChSup117100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1665.53","1665.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VARIAX ONE-THIRD TUBULAR 3-HOLE","ScanWmSup77335","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1665.53","1665.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VARIAX ONE-THIRD TUBULAR 5-HOLE 59MM NON STRL","GastChSup109553","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1795.04","1795.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VARIAX ONE-THIRD TUBULAR 8-HOLE 95MM 106888","PacuChSup106888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1909.02","1909.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA 2 LEVEL TI 40MM","ScpuWmSup33729","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA","CspuChSup111018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA","OperWmSup111018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA","ScanWmSup111018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA-T 2 LEVEL TI 32MM","GyscChSup107477","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA-T 2-LEVEL 20MM","OperChSup107560","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA-T 2-LEVEL 20MM","ScpuChSup107560","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA-T TI 1-LEVEL 22MM","CcthChSup107305","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VECTRA-T TI 2-LEVEL 34MM","ScanChSup107442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING 5-HOLE 7-PEG LT","AngiWmSup60991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7360.88","7360.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING 5-HOLE RIGHT","CspuChSup35150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7360.88","7360.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING 7-PEG 3-HOLE RT NARROW","DelrChSup107325","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING 7-PEG 3-HOLE RT","GyscChSup50791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6631.78","6631.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING 7-PEG 5-HOLE RT","Wilm5450792","CDM","278","RC","","","","","facility","both","","","","7360.88","7360.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING LT 3-HOLE 7 PEG","Chrs5455639","CDM","278","RC","","","","","facility","both","","","","6342.19","6342.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR BEARING LT 3-HOLE 7 PEG","ScorChSup55639","CDM","278","RC","","","","","facility","both","","","","6342.19","6342.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR FIXED ANGLE 3-HOLE LEFT","PacuChSup108381","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
