"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR FIXED ANGLE 5-HOLE LT","OperWmSup112861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6744.91","6744.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR FIXED ANGLE 5-HOLE RT","PacuWmSup112860","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6342.19","6342.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR FIXED ANGLE- 3 HOLE RIGHT","ScanChSup56392","CDM","278","RC","","","","","facility","both","","","","6342.19","6342.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 11-HOLE LEFT","PacuChSup115286","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10971.07","10971.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 11-HOLE RT","AngiWmSup107893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11672.71","11672.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 11-HOLE RT","ScanChSup107893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11672.71","11672.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 3-HOLE RT","GastWmSup107711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 5-HOLE WIDE LT","AnesWmSup112930","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 5-HOLE WIDE LT","CspuChSup112930","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 7-HOLE LEFT","DelrChSup112321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR PEEK 9-HOLE LEFT","OperWmSup112694","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12288.68","12288.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR SMARTLOCK DR NARROW LEFT","GyscChSup60851","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5358.02","5358.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR SMARTLOCK DR NARROW LEFT","ScorChSup60851","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5358.02","5358.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, VOLAR SMARTLOCK DR NARROW RT","GyscChSup59889","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5698.26","5698.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, WIDE 4 HOLE W/GAP","OperWmSup121729","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4312.84","4312.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, WIRE TRIMED","ScanWmSup55641","CDM","278","RC","","","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, WRIST FUSION SHORT BEND","OperWmSup118659","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","8658.97","8658.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, WRIST FUSION SPANNING","AnesWmSup110024","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9208.81","9208.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, XLIF DECADE 4-HOLE SIZE 10","ScpuChSup58928","CDM","278","RC","","","","","facility","both","","","","19414.62","19414.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y MTP CROSSCHECK ORTHOLOC 3DI","PacuChSup107288","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y MTP CROSSCHECK ORTHOLOC 3DI","ScpuChSup107288","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11641.9","11641.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y TI LOW PROFILE 6-HOLE 21MM","AngiWmSup43720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y TI LOW PROFILE 6-HOLE 21MM","GyscChSup43720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y TI LOW PROFILE 6-HOLE 21MM","ScanChSup43720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y TI LOW PROFILE 6-HOLE 21MM","ScanWmSup43720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, Y TI LOW PROFILE 6-HOLE 21MM","ScorChSup43720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1079.74","1079.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 1 LEVEL 19MM","Wilm5469105","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 1 LEVEL 21MM","EplbChSup66155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 1 LEVEL 23MM","ScorChSup66326","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 3 LEVEL 68MM","PacuWmSup107639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 3-LEVEL 53MM","DelrChSup71179","CDM","278","RC","","","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 35MM","AnesWmSup70237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 35MM","EplbChSup70237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 37.5MM","AnesWmSup119611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5855.66","5855.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 37MM","Chrs5466177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 39MM","CcthChSup66349","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6282.94","6282.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 4 LEVEL 71MM COMPT","GyscChSup110867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7529.54","7529.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 43MM","GastChSup67376","CDM","278","RC","","","","","facility","both","","","","5907.79","5907.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE, ZEVO 57MM","ScpuChSup66350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,ANTLAT DI VA-LCP 2.7/3.5 10-H RT","ScpuChSup58702","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10277.29","10277.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,BONE LADDER 12 HOLE","OperWmSup10195106","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3141.92","3141.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL FRACTURE PERC LONG RIGHT","ScpuChSup72024","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL FRACTURE PERC STAND RT","PacuChSup75132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL FRACTURE PERC STAND RT","ScorChSup75132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7306.98","7306.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL VA LOCKING LRG 2.7X56 RT","DelrChSup74649","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5107.29","5107.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CALCANEAL VA LOCKING SHORT 2.7X48MM","Chrs5470826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4915.28","4915.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVI ZERO-P NATURAL ASSY TOOL 7 ST","PacuWmSup70001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVI ZERO-P NATURAL ASSY TOOL 7 ST","ScpuWmSup70001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVIC ZERO-P NATURAL ASSY TOOL 10 ST","ScanWmSup70004","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVIC ZERO-P NATURAL ASSY TOOL 11 ST","AngiWmSup70005","CDM","278","RC","","","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVIC ZERO-P NATURAL ASSY TOOL 6 ST","CcthChSup70000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVIC ZERO-P NATURAL ASSY TOOL 6 ST","CspuChSup70000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8623.63","8623.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVICAL ANT ATLANTIS TRANSLA 27.5","CspuChSup61581","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVICAL ANT ATLANTIS TRANSLAT 50MM","GyscChSup67290","CDM","278","RC","","","","","facility","both","","","","5907.79","5907.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVICAL ANT ATLANTIS TRANSLAT 57M","Wilm3163324","CDM","278","RC","","","","","facility","both","","","","7330.09","7330.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CERVICAL ANT ATLANTIS TRANSLAT 67MM","GyscChSup109050","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE SUPERIOR 3.5MM LCP 4-H LT","GyscChSup65989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178.17","5178.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE SUPERIOR 3.5MM LCP 4-H LT","OperWmSup65989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178.17","5178.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE SUPERIOR 3.5MM LCP 4-H LT","ScanChSup65989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178.17","5178.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CLAVICLE VA LCP LATERAL ANT 12-H 124","ScorWmSup67964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5606.49","5606.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,COMPRESSION VARIAX NARROW 6 HOLE L78","PacuWmSup64870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2713","2713","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONDYL CU VA LCP 4.5X370, 18-H RT","PacuWmSup58347","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12636.11","12636.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONDYLAR CURVE VA LCP 4.5X370 18H RT","DelrChSup76295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15592.57","15592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONDYLAR CURVE VA LCP 4.5X370 18H RT","OperChSup76295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15592.57","15592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,CONDYLAR CURVE VA LCP 4.5X370 18H RT","PacuChSup76295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","15592.57","15592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DIS RAD LCP VOLAR DIA-META LT 11-H ST","Wilm3166957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10797.23","10797.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DIS RADIUS LCP VOLAR DIA-META LT 9-H ST","GastChSup66002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10175.21","10175.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DISTAL ANTEROLATERAL 6-H LT 127MM","DelrChSup70724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10236.99","10236.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DISTAL TIBIA ANTERO-LAT 6 H LT","GyscChSup64671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10079.21","10079.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DOR DIS RAD VA LCP 2-H 5-H LT 2.4X37 +90D","Chrs5466920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3766.61","3766.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DOR DIS RAD VA LCP 3-H HD 5-H SH 2.4X55","CspuChSup68724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3766.61","3766.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DOR DIS RAD VA LCP 3-H HD 5-H SH 2.4X55","GyscChSup68724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3766.61","3766.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DORSAL DIS RAD VA LCP 3-H SHFT LT 2.4+20D","ScpuChSup71184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3367.44","3367.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,DR DS LCP 2H HD 3H SHF LT 2.4X37 90","ScorWmSup64843","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3367.44","3367.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43732","PacuChSup43732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3093.42","3093.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43732","Wilm5443732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3093.42","3093.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43734","PacuChSup43734","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2945.21","2945.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43735","AngiWmSup43735","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2945.21","2945.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43735","OperWmSup43735","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2945.21","2945.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA DISTAL LAT 2.7/3 - 43737","Wilm5443737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3182.11","3182.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA LCP LAT DIST VAR ANG 2.7 5-H RT","ScpuWmSup70183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4747.43","4747.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,FIBULA LCP LAT DIST VAR ANG 2.7 7H ST","ScpuChSup76328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5731.25","5731.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM MED DIST VA LCP 2-H LT 2.7/3.5","AngiWmSup59066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6821.78","6821.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM PROX PERIARTIC 3.5X235 10-H LF ST","CspuChSup74738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14244.34","14244.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUM PROX PERIARTIC 3.5X235 10-H LF ST","PacuChSup74738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14244.34","14244.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERAL PROX PERIARTIC 3.5X127  4 H LT","ScanWmSup69996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12541.47","12541.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERAL PROX PERIARTICU 3.5X91 2-H LT","EplbChSup73206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10409.35","10409.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS DIS EXTRA-ARTICUL 3.5 14-H RT","GyscChSup73465","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12934.93","12934.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS DIS VARIAX POST LT 4-H 105","OperChSup60528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6492.61","6492.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS LAT DIS VA LCP 1 LT 2.7X3.5","EplbChSup76906","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7712.29","7712.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS LAT DIS VA LCP 2 H 2.7/3.5X82","PacuChSup76913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7712.29","7712.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS LAT DIS VA LCP 2 H 2.7/3.5X82","ScanChSup73947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6611.38","6611.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS LAT DIST VA LCP 1-H RT 69 SH","OperChSup75218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6590.14","6590.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS LAT DIST VA LCP 1-H RT 69 SH","PacuWmSup75218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6590.14","6590.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PROX LCP 3.5X232 10H SHAFT ST","OperChSup77711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11972.68","11972.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PROX PERIARTIC 3.5X145 5 H RT","DelrChSup69683","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10993.7","10993.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PROXIMAL LCP 8-H LG 3.5X196 ST","AngiWmSup73334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11547.85","11547.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PROXIMAL LCP 8-H LG 3.5X196 ST","PacuWmSup73334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11547.85","11547.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS PRX LCP 6-H LG 3.5X160 STR","PacuWmSup59725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11133.54","11133.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS VARIAX DIS POST LAT 12 H RT","GastChSup64355","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7785.54","7785.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,HUMERUS VARIAX DISTAL MEDIAL 6-HOL","ScanChSup60792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6104.95","6104.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE 108MM RAD CU - 31793","EplbChSup31793","CDM","278","RC","","","","","facility","both","","","","4819.02","4819.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE 108MM RAD CU - 31793","ScanChSup31793","CDM","278","RC","","","","","facility","both","","","","4819.02","4819.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE 108MM RADIUS - 31795","ScorChSup31795","CDM","278","RC","","","","","facility","both","","","","5328.83","5328.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE 108MM RADIUS - 31796","EplbChSup31796","CDM","278","RC","","","","","facility","both","","","","5695.11","5695.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE 108MM RADIUS - 31796","ScorChSup31796","CDM","278","RC","","","","","facility","both","","","","5695.11","5695.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31781","GastWmSup31781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2308.98","2308.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31782","GastWmSup31782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2412.65","2412.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31782","Wilm5431782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2412.65","2412.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31783","PacuChSup31783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2522.6","2522.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31783","ScpuWmSup31783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2522.6","2522.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,LOW PROFILE RECONSTRUCT - 31790","PacuChSup31790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3857.79","3857.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,MIDFACE ADAPTION MAT TI 20HOLE 0.8 THK","GastWmSup48928","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2442.39","2442.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRA VA LCP PROX 2.7MM/3.5MM 6-H RT","OperChSup70873","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6050.47","6050.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRAN PROX VA-LCP 2H RT 2.7X3.5 STER","ScorWmSup64963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5918.52","5918.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRANON 6H VA-LCP 2.7/3.5 LT ST","ScorChSup76248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6656.77","6656.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,OLECRANON VA LCP 2.7/3.5MM 2 RT  ST","ScpuWmSup75440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6656.77","6656.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,ONE-THIRD TUBULAR COLLAR 3-HOLE 33","ScpuWmSup60182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","863.9","863.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,RADIUS DIS VOLAR VA LCP 6-H LT 2.4","GyscChSup59019","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4334.4","4334.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,RADIUS DIS VOLAR VA LCP 6-H LT 2.4","ScpuWmSup59019","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4334.4","4334.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,RADIUS RECON CURV LP 10-HOLE3.5X88","OperChSup71998","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4819.02","4819.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,SWIFT PLUS ACP 1-LEVEL 16MM","GastChSup63379","CDM","278","RC","","","","","facility","both","","","","5328.59","5328.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TI MESH NEURO CONTOUR LP 100X100MM","AngiWmSup65390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9566.19","9566.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TI MESH NEURO CONTOUR LP 100X100MM","ScpuChSup65390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9566.19","9566.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ANTEROLAT DISTAL LCP 13 LT 3.5-ST","CLDRChSup75494","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9760.53","9760.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA ANTEROLATERAL DIS LCP 15 H LT 3.5","ScpuWmSup76873","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8826.24","8826.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA DIS LCP MEDIAL DIS TIBIA 12-H LF","PacuChSup66822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8180.38","8180.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA DIS LCP MEDIAL DIS TIBIA 12-H LF","ScpuWmSup66822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8180.38","8180.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
