"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA DISTAL 3.5MM LCP LOW BEND 12-HOLE","Chrs5448870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8167.39","8167.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA MEDIAL DISTAL LOWBEND LT  6H","DelrChSup72451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7458.59","7458.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA MEDIAL DISTAL LOWBEND LT  6H","GyscChSup72451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7458.59","7458.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA-LCP SM BEND 4-H 3.5X87 LT","CcthChSup73744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10627.95","10627.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA-LCP SM BEND 4-H 3.5X87 LT","DelrChSup73744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10627.95","10627.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROX VA-LCP SM BEND 4-H 3.5X87 LT","ScanChSup73744","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10627.95","10627.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROXIMAL LATERAL 2-HO RT 95","ScorChSup61901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9481.19","9481.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PROXIMAL VA-LCP 4-H 3.5X87MM","ScorWmSup65165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9082.18","9082.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PX VA LCP SM BEND 3.5X117 LT","PacuChSup60252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9181.22","9181.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIA PX VA-LCP SM B 4-H 3.5X87 LT","OperWmSup60017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9082.18","9082.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIAL PROX VA-LCP SM 12 3.5X207 RT ST","AngiWmSup75422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13794.92","13794.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TIBIAL PROX VA-LCP SM 12 3.5X207 RT ST","CspuChSup75422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13794.92","13794.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,TROCHANTER STABILIZATION 138MM STR","PacuWmSup68018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4897.55","4897.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURV CONDYLAR 4.5X301 14-H  LT ST","ScpuChSup73525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14360.21","14360.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURVED CONDYLAR 4.5X230 10H RT","CcthChSup76419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13184","13184","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURVED CONDYLAR 4.5X230 10H RT","ScorChSup76419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13184","13184","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VA LCP CURVED CONDYLAR 8-H 4.5MM","CspuChSup68199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12597.65","12597.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VARIAX ONE-THIRD TUBULAR 4-H 47MM","OperWmSup68222","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1795.04","1795.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VARIAX ONE-THIRD TUBULAR 6-H 71MM","ScanChSup69283","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1909.02","1909.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DIS RADIUS LCP  DIA-META 9 RT","DelrChSup75448","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9567.67","9567.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DIS RADIUS NAR XSHORT 8-H RT","ScorWmSup61082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5725.45","5725.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR DS RD LCP DIA-META PL 9-H RT","GastWmSup60260","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8699.22","8699.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE,VOLAR SMARTLOCK DR NARROW LT LONG","ScanChSup60852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6579.1","6579.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE-T,  LCP HOLE SHAFT/3-HOLE HEAD","Chrs3140231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2318.81","2318.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATE-T,  LCP HOLE SHAFT/3-HOLE HEAD","ScpuWmSup40231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2318.81","2318.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLATES, WIRE FORM 3 HOLE","OperWmSup57790","CDM","278","RC","","","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,IV STENT,EXC LE,ANGIOP SM VS,EA AD GLP","IrraCh1072","CDM","361","RC","37237","HCPCS","","","facility","both","","","","8137.11","8137.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS GLP","Ccsb411420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS GLP","Fcin471420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","Ccsp412420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","Chrs542420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","Midd542420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,1ST LS NR","S107472420","CDM","361","RC","10035","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS GLP","CcicXR1421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS GLP","Ccsb541421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS GLP","Chrs411421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS GLP","S107411421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS NR","Ccbc302421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS NR","CcccXR2421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,SOFT TIS LOC DEV,GUID,ADTL LS NR","CcicMR2421","CDM","361","RC","10036","HCPCS","","","facility","both","","","","869.43","869.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,STENT,BILE DUCT,PERC,EA ST,EX AC NR","AngiCh1434","CDM","361","RC","47538","HCPCS","","","facility","both","","","","7450.09","7450.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLC,STENT,BILE,PR,EA ST,NEW AC,WO CATH GLP","IrraWm1435","CDM","361","RC","47539","HCPCS","","","facility","both","","","","7449.4","7449.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLCMNT,BREAST LOC DEV,1ST LES,MRI GLP","Wilm411068","CDM","361","RC","19287","HCPCS","","","facility","both","","","","206.17","206.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLTAG RISTOCETIN .5 MG/ML AGGLUTINATION","HemaMe1607","CDM","305","RC","85576","HCPCS","","","facility","both","","","","252.31","252.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLTAG U46619 1 UM AGGREGATION","HemaMe1605","CDM","305","RC","85576","HCPCS","","","facility","both","","","","252.31","252.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG II, AMPLATZER VASCULAR 12MM","ScorWmSup42548","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5161.86","5161.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG II, AMPLATZER VASCULAR 16MM","AngiChSup42550","CDM","278","RC","","","","","facility","both","","","","5161.86","5161.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG II, AMPLATZER VASCULAR 16MM","CspuChSup42550","CDM","278","RC","","","","","facility","both","","","","5161.86","5161.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG II, AMPLATZER VASCULAR 20MM","GastWmSup42552","CDM","278","RC","","","","","facility","both","","","","4853.65","4853.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG II, AMPLATZER VASCULAR 22MM","OperWmSup42553","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","5679.28","5679.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AMPLATZER VASCULAR 5FR 10.5 X 125 .038","GastWmSup51444","CDM","278","RC","","","","","facility","both","","","","5542.9","5542.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AMPLATZER VASCULAR 6FR 11 X 125 .038","PacuChSup51445","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","6486.2","6486.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AMPLATZER VASCULAR 9-PLUG-008","CspuChSup30812","CDM","270","RC","","","","","facility","both","","","","4251.29","4251.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AMPLATZER VASCULAR 9-PLUG-010","EplbChSup30813","CDM","270","RC","","","","","facility","both","","","","4977.07","4977.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AMPLATZER VASCULAR 9-PLUG-010","OperChSup30813","CDM","270","RC","","","","","facility","both","","","","4977.07","4977.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AZUR VASCULAR MEDIUM .027 8MM X 175CM","ScpuChSup110506","CDM","272","RC","","","","","facility","both","","","","12565.86","12565.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, AZUR VASCULAR MEDIUM .027 8MM X 175CM","ScpuWmSup110506","CDM","272","RC","","","","","facility","both","","","","12565.86","12565.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, BIODESIGN ENTEROCUTANEOUS FISTULA EFPD-0.7CM","OperChSup113371","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","21206.3","21206.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, BIODESIGN ENTEROCUTANEOUS FISTULA EFPD-0.7CM","ScpuWmSup113371","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","21206.3","21206.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, BONE ARTISAN CANAL SZ 18-22MM CEMENTED","EplbChSup110589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","589.39","589.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, BONE ARTISAN CANAL SZ 18-22MM CEMENTED","GyscChSup110589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","589.39","589.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, HERNIA PERFIX LGHT WT MED","GastChSup45030","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","939.97","939.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, HERNIA PERFIX LGHT WT SM","Wilm5445029","CDM","278","RC","C1781","HCPCS","","","facility","both","","","","930.12","930.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, HERNIA ULTRAPRO UNDERLAY LRG 5CM","PacuChSup35372","CDM","270","RC","","","","","facility","both","","","","1052.52","1052.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, HERNIA ULTRAPRO UNDERLAY LRG 5CM","PacuWmSup35372","CDM","270","RC","","","","","facility","both","","","","1052.52","1052.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, PORT","Chrs3134585","CDM","270","RC","","","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, TROCAR 23GA","ScanWmSup80121","CDM","272","RC","","","","","facility","both","","","","370.7","370.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PLUG, TROCAR 25G+","GastChSup51456","CDM","272","RC","","","","","facility","both","","","","299.8","299.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POC UA MACROSCOPIC","POCTCH1200","CDM","301","RC","81003","HCPCS","","","facility","both","","","","41.24","41.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POINTER, AXIEM SHORT NAVIGATION","EplbChSup109647","CDM","270","RC","","","","","facility","both","","","","3008.91","3008.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POINTER, AXIEM SHORT NAVIGATION","GastChSup109647","CDM","270","RC","","","","","facility","both","","","","3008.91","3008.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POINTER, AXIEM SHORT NAVIGATION","ScanWmSup109647","CDM","270","RC","","","","","facility","both","","","","3008.91","3008.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POLYMER, FILL OVATION STENT GRAFT","PacuChSup63316","CDM","278","RC","C1874","HCPCS","","","facility","both","","","","1360.95","1360.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PORT, CLEARVUE SLIM CATHETER 6FR","ScanChSup63491","CDM","278","RC","C1788","HCPCS","","","facility","both","","","","1466.02","1466.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PORT, POWER MRI CENTRAL VENOUS W/PREATTACH CATH 9.6 FR","PacuChSup52302","CDM","278","RC","C1788","HCPCS","","","facility","both","","","","2780.76","2780.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PORT, THORACIC ENDO 15MM","Chrs5485441","CDM","270","RC","","","","","facility","both","","","","90.3","90.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PORT,ACCESS BLADELESS OPTICAL TIP 12X150","CspuChSup59408","CDM","272","RC","","","","","facility","both","","","","582.35","582.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, CENTER 6.5 SIZE 25MM","ScorWmSup10191093","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4312.84","4312.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, CENTRAL MODULAR 25MM","PacuWmSup114791","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5500.01","5500.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, CENTRAL MODULAR 25MM","ScanWmSup114791","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","5500.01","5500.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, FEMALE 4-HOLE","PacuWmSup21265","CDM","278","RC","","","","","facility","both","","","","983.7","983.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, LOCKING 23MM LONG BRIDGE","CspuChSup114324","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","22847.63","22847.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, LOCKING 23MM LONG BRIDGE","GyscChSup114324","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","22847.63","22847.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, LOCKING 23MM LONG BRIDGE","OperWmSup114324","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","22847.63","22847.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, LOCKING 23MM SHORT BRIDGE","EplbChSup114323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20898.75","20898.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 3 HGH","GastWmSup113790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1729.94","1729.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 4 HGH","CcthChSup113791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1839.78","1839.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 4 HGH","DelrChSup113791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1839.78","1839.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 5 HGH","ScanWmSup113895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1709.34","1709.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 6 HIGH","AnesWmSup113308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1963.24","1963.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 6 HIGH","PacuChSup113308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1963.24","1963.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, MAXFRAME MULTI PARALLEL PIN 6 HIGH","ScorChSup113308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1963.24","1963.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, OUTRIGGER CURVED 90-DEG 11MM","CcthChSup45444","CDM","270","RC","","","","","facility","both","","","","670.79","670.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, OUTRIGGER CURVED 90-DEG 11MM","ScpuWmSup45444","CDM","270","RC","","","","","facility","both","","","","670.79","670.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, SALVATION SHORT WIRE","CspuChSup78912","CDM","278","RC","","","","","facility","both","","","","1754.96","1754.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, SALVATION SHORT WIRE","ScanChSup78912","CDM","278","RC","","","","","facility","both","","","","1754.96","1754.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, TAPER 11MM","PacuWmSup65318","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, TAPER 11MM","ScorWmSup65318","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","2956.68","2956.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, WIRE 2-HOLE","CspuChSup73480","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1594.01","1594.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, WIRE 3-HOLE","GyscChSup108110","CDM","270","RC","","","","","facility","both","","","","1548.36","1548.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, WIRE SHORT","CLDRChSup71537","CDM","278","RC","","","","","facility","both","","","","1404.42","1404.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"POST, WIRE TALL","DelrChSup71538","CDM","278","RC","","","","","facility","both","","","","1594.01","1594.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PREGNANCY TEST","GastCh802155","CDM","301","RC","84703","HCPCS","","","facility","both","","","","130.7","130.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX PACK 4MM X 20CM","AngiChSup118353","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX PACK 4MM X 20CM","ScanWmSup118353","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX PACK 6MM X 20CM","AngiChSup118355","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX PACK 6MM X 20CM","CspuChSup118355","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX PACK 7MM X 20CM","ScanChSup118356","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX PACK 7MM X 20CM","ScorWmSup118356","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","5235.78","5235.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX XTRA PACK 1MM X 3CM","AngiChSup118346","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX XTRA PACK 1MM X 3CM","ScanChSup118346","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX XTRA PACK 2MM X 4CM","AnesWmSup118348","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX XTRA PACK 2MM X 4CM","PacuWmSup118348","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX XTRA PACK 3.5MM X 8CM","AnesChSup118352","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS COMPLEX XTRA PACK 3MM X 10CM","CcthChSup118351","CDM","272","RC","C1889","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PRESTIGE PLUS HELICAL XTRA PACK 2MM X 4CM","ScpuChSup118699","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","4923.16","4923.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, APC 1.5MM","CspuChSup21433","CDM","270","RC","","","","","facility","both","","","","1389.02","1389.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, APC 2.3MMX300CM","ScanWmSup27545","CDM","272","RC","","","","","facility","both","","","","1499.9","1499.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, APC SMALL BOWEL W/FILTER","Chrs3133309","CDM","270","RC","","","","","facility","both","","","","1586.45","1586.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, APPLICATOR SOLERO MW 14CM","ScorWmSup106470","CDM","272","RC","","","","","facility","both","","","","18479.22","18479.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 17G LK15","CcicUS55861","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 17G LK15","Ccim4755861","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 17G LK15","Chrs4155861","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 17G LK15","Chrs4755861","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 17G LK15","Fcin3855861","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 17G LK15","GyscChSup55861","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 20G PR15","CcsbUS55860","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 20G PR15","Chrs5455860","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 15CM 20G PR15","MiddUS55860","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 20CM 17G LK20","CcthChSup55862","CDM","272","RC","","","","","facility","both","","","","12053.05","12053.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 20CM 17G LK20","GyscChSup55862","CDM","272","RC","","","","","facility","both","","","","12053.05","12053.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
