"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CERTUS MICROWAVE ABLATION 20CM 17G PR20","Ccsm4155863","CDM","272","RC","","","","","facility","both","","","","12818.42","12818.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, CORRUGATED 10CM CRYO-ABLATION","ScpuChSup72363","CDM","272","RC","","","","","facility","both","","","","14475.39","14475.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, DOPLER MALLEABLE DISP.","PacuWmSup28393","CDM","272","RC","","","","","facility","both","","","","2694.89","2694.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ELEVATION BREAST BIOPSY 10G","AngiWmSup115158","CDM","272","RC","","","","","facility","both","","","","1224.86","1224.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ELEVATION BREAST BIOPSY 14G","Wilm54115160","CDM","272","RC","","","","","facility","both","","","","1302.63","1302.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ENDO LASER STEPPED ANGLED 25 GA","GyscChSup55199","CDM","272","RC","","","","","facility","both","","","","1642.59","1642.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ENDO LASER STEPPED ANGLED 25 GA","OperChSup55199","CDM","272","RC","","","","","facility","both","","","","1642.59","1642.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ENDOILLUMINATOR 25G","OperChSup106698","CDM","278","RC","","","","","facility","both","","","","626.4","626.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ENT PTEYE FIBER OPTIC DISPOSABLE","EplbChSup110804","CDM","270","RC","","","","","facility","both","","","","3849.83","3849.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, GOLD ELECTROHEMO 7FR","ScanChSup214485","CDM","270","RC","","","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE EDGE CRYOABLATION NDL 2.4MM","Chrs4153746","CDM","272","RC","","","","","facility","both","","","","7674.33","7674.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE FORCE 2.1 CX CRYOABLATION","GyscChSup75356","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL 17G 2/PK","S1074153745","CDM","272","RC","","","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","CcsmCT50827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","GastChSup50827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","Midd4750827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","OperChSup50827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","ScanWmSup50827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","ScpuWmSup50827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE ROD PLUS CRYOABLATION NDL17G","Wilm4750827","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","6929.7","6929.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE RODCX CRYOABLATION 2.1MM RIGHT","Hccc4157918","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ICE RODCX CRYOABLATION 2.1MM RIGHT","Wilm4757918","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, ILLUMIN CHANDELIER 25G RFID","ScpuWmSup51459","CDM","272","RC","","","","","facility","both","","","","766.09","766.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, LASER ENDO OCULAR 25G","OperChSup44213","CDM","272","RC","","","","","facility","both","","","","585.18","585.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTOME ELITE ULTRASOUND 13G","CcccCR51010","CDM","272","RC","","","","","facility","both","","","","1490.02","1490.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTOME ELITE ULTRASOUND 13G","Ccsm4751010","CDM","272","RC","","","","","facility","both","","","","1490.02","1490.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTOME ELITE ULTRASOUND 13G","CspuChSup51010","CDM","272","RC","","","","","facility","both","","","","1490.02","1490.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTOME ELITE ULTRASOUND 13G","MiddUS51010","CDM","272","RC","","","","","facility","both","","","","1490.02","1490.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTOME ELITE ULTRASOUND 13G","ScanChSup51010","CDM","272","RC","","","","","facility","both","","","","1490.02","1490.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTONE ELITE ULTRASOUND 10G","CcbcBx61533","CDM","272","RC","","","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTONE ELITE ULTRASOUND 10G","Ccsb3861533","CDM","272","RC","","","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTONE ELITE ULTRASOUND 10G","Ccsp4761533","CDM","272","RC","","","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTONE ELITE ULTRASOUND 10G","ChrsCT61533","CDM","272","RC","","","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MAMMOTONE ELITE ULTRASOUND 10G","OperChSup61533","CDM","272","RC","","","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MMG BALL TIP ADJ CTRL","GastWmSup111657","CDM","270","RC","","","","","facility","both","","","","1528.54","1528.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MMG BALL TIP ADJ CTRL","ScanChSup111657","CDM","270","RC","","","","","facility","both","","","","1528.54","1528.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, MMG BALL TIP ADJ CTRL","ScorWmSup111657","CDM","270","RC","","","","","facility","both","","","","1528.54","1528.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, NIM SPINE BALL TIP 23CM","GastChSup48038","CDM","272","RC","","","","","facility","both","","","","909.18","909.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, PEDICLE ACCESS X-PAK LONG","CLDRChSup63107","CDM","272","RC","","","","","facility","both","","","","837.23","837.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, PEDICLE ACCESS X-PAK LONG","PacuChSup63107","CDM","272","RC","","","","","facility","both","","","","837.23","837.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, SCRAPER OSCAR 8MM","CspuChSup73245","CDM","272","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, SCRAPER OSCAR 8MM","GyscChSup73245","CDM","272","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, SCRAPER OSCAR 8MM","ScanWmSup73245","CDM","272","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, SENTIO NAVIGATION","AngiWmSup111653","CDM","270","RC","","","","","facility","both","","","","1528.54","1528.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, SENTIO NAVIGATION","CcthChSup111653","CDM","270","RC","","","","","facility","both","","","","1528.54","1528.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, STIMULATOR BIPO SIDE TO SIDE","ScorChSup76961","CDM","272","RC","","","","","facility","both","","","","941.94","941.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, STRAIGHT BIPOLAR PENCIL 25GA","Wilm5427204","CDM","270","RC","","","","","facility","both","","","","243.92","243.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE, VITRECTOMY 25G+ ULTRAVIT","ScpuWmSup57135","CDM","272","RC","","","","","facility","both","","","","1103.66","1103.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE,DEBRIDEMENT ASPIRATION CURETTE VAC","EplbChSup72452","CDM","272","RC","","","","","facility","both","","","","2780.14","2780.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE,DEBRIDEMENT ASPIRATION CURETTE VAC","ScanChSup72452","CDM","272","RC","","","","","facility","both","","","","2780.14","2780.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROBE,ICE PEARL CX CRYOABLATION 2.1MM 90D","CcthChSup69640","CDM","272","RC","C2618","HCPCS","","","facility","both","","","","10163.56","10163.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROC FEE-DRBC FROZEN","BlbkMe1073","CDM","390","RC","P9054","HCPCS","","","facility","both","","","","1407.55","1407.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESS,NUCLEUS SND CP950 KANSO- SLATE GREY","DelrChSup70553","CDM","278","RC","L8690","HCPCS","","","facility","both","","","","49382.17","49382.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, BAHA5 SOUND BROWN","OperWmSup64926","CDM","272","RC","","","","","facility","both","","","","20033.08","20033.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, COCHLEAR NUCLEUS 8 SOUND GRAY CP1110","AnesChSup117768","CDM","272","RC","","","","","facility","both","","","","57570.16","57570.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, COCHLEAR NUCLEUS 8 SOUND GRAY CP1110","GyscChSup117768","CDM","272","RC","","","","","facility","both","","","","57570.16","57570.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, COCHLEAR NUCLEUS 8 SOUND SAND CP1110","AngiWmSup118011","CDM","272","RC","","","","","facility","both","","","","57570.16","57570.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS 7 SOUND CP 1000 - BLACK","GyscChSup74850","CDM","278","RC","","","","","facility","both","","","","50122.9","50122.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS 7 SOUND CP 1000 - BLACK","ScpuWmSup74850","CDM","278","RC","","","","","facility","both","","","","50122.9","50122.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS 7 SOUND CP1000-GREY","AngiWmSup73695","CDM","272","RC","","","","","facility","both","","","","50122.9","50122.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS BAHA 6 MAX BLACK","DelrChSup115200","CDM","272","RC","L8691","HCPCS","","","facility","both","","","","23027.27","23027.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS BAHA 6 MAX BROWN","PacuChSup116373","CDM","272","RC","L8691","HCPCS","","","facility","both","","","","22815.43","22815.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS SOUND CP1150 KANSO 2 -SANDY BLONDE","AngiChSup107837","CDM","278","RC","","","","","facility","both","","","","53305.71","53305.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS SOUND CP1150 KANSO 2 -SANDY BLONDE","CcthChSup107837","CDM","278","RC","","","","","facility","both","","","","53305.71","53305.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS SOUND CP1150 KANSO 2-CHOCOLATE BROWN","ScanChSup107835","CDM","272","RC","","","","","facility","both","","","","53305.71","53305.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS SOUND CP1150 KANSO 2-SILVER","PacuChSup107833","CDM","272","RC","","","","","facility","both","","","","53305.71","53305.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, NUCLEUS SOUND CP1150 KANSO 2-SLATE GREY","ScpuWmSup107836","CDM","272","RC","","","","","facility","both","","","","50122.9","50122.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, OSIA 2 SOUND KIT","EplbChSup108799","CDM","272","RC","L8691","HCPCS","","","facility","both","","","","24591.71","24591.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROCESSOR, OSIA 2 SOUND KIT","OperChSup108799","CDM","272","RC","L8691","HCPCS","","","facility","both","","","","24591.71","24591.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROFORE","PhytFk2037","CDM","270","RC","","","","","facility","both","","","","70.97","70.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROGESTERONE,PEDIATRIC","ChemWm7370","CDM","301","RC","84144","HCPCS","","","facility","both","","","","232.73","232.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROGLIDE, PERCLOSE 12673-03","GastChSup26027","CDM","272","RC","","","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROGLIDE, PERCLOSE 12673-03","ScorChSup26027","CDM","272","RC","","","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROGRAMMER, ICON PATIENT","ScanWmSup34467","CDM","272","RC","C1787","HCPCS","","","facility","both","","","","6892.42","6892.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROGRAMMER, PATIENT","GastWmSup114157","CDM","278","RC","C1787","HCPCS","","","facility","both","","","","7672.51","7672.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH OSSICULAR HA FRISBEE PARTIAL  0.5MM L","OperChSup10180907","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","2391.1","2391.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, EAR BELL VARIO PARTIAL","PacuChSup18243","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","2925.87","2925.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, EAR BELL VARIO PARTIAL","ScpuChSup18243","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","2925.87","2925.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, EAR LENTICLE CUP 3.75MM","CcthChSup45314","CDM","278","RC","","","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, EAR LENTICLE CUP 3.75MM","ScpuWmSup45314","CDM","278","RC","","","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, EAR LENTICLE CUP 4.00MM","Chrs5445315","CDM","278","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, EAR TITANIUM TTP","ScpuWmSup18742","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","2925.87","2925.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, PISTON STAPES 0.6X4.50","GastChSup6013","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1147.67","1147.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, PISTON STAPES 0.6X4.50","OperWmSup6013","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1147.67","1147.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, STAPES PISTON TI","CspuChSup31269","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1590.23","1590.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, STAPES ROBERSON 4.5MM","OperChSup31580","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1691.22","1691.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, STAPES SMART PISTON 0.5X4.50MM","AnesWmSup75327","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1629.83","1629.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, STAPES SMART PISTON 0.5X4.50MM","OperWmSup75327","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1629.83","1629.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, STAPES SMART PISTON 6X4.50MM","Chrs3133326","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1613.36","1613.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTH, STAPES SMART PISTON 6X4.50MM","PacuChSup33326","CDM","278","RC","L8613","HCPCS","","","facility","both","","","","1613.36","1613.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHESIS, NASAL SEPTAL PERFOATION 17X13X3MM","GastChSup77427","CDM","272","RC","","","","","facility","both","","","","1841.77","1841.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHESIS, NASAL SEPTAL PERFOATION 17X13X3MM","ScpuChSup77427","CDM","272","RC","","","","","facility","both","","","","1841.77","1841.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHESIS, NASAL SEPTAL PERFORATION 15X21X2MM","DelrChSup107535","CDM","278","RC","","","","","facility","both","","","","1909.52","1909.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHESIS, TACTRA 9.5MM X 14CM-23CM","GastWmSup120150","CDM","278","RC","C2622","HCPCS","","","facility","both","","","","71223.96","71223.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHESIS, TACTRA 9.5MM X 14CM-23CM","OperWmSup120150","CDM","278","RC","C2622","HCPCS","","","facility","both","","","","71223.96","71223.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHESIS,NASAL SEPTAL PERFORATION 17X13X2","PacuWmSup76381","CDM","272","RC","","","","","facility","both","","","","1679.67","1679.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROSTHETIC TRAINING,EACH 15 MIN,PT","PhytSb1509","CDM","420","RC","97761","HCPCS","","","facility","both","","","GP","142.57","142.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"PROSTHETIC TRAINING,EACH 15 MIN,PT","PhytWm1509","CDM","420","RC","97761","HCPCS","","","facility","both","","","GP","142.57","142.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"PROSTHETIC TRAINING,EACH 15 MIN,PT","PhytWo1509","CDM","420","RC","97761","HCPCS","","","facility","both","","","GP","142.57","142.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"PROTECTOR, AXOGUARD HA+ 2CM X 4CM","OperChSup121652","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","19617.26","19617.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROTECTOR, AXOGUARD NERVE 10X40MM","ScpuChSup57911","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","17462.86","17462.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROTECTOR, AXOGUARD NERVE 5X40MM","Chrs5457909","CDM","278","RC","C1763","HCPCS","","","facility","both","","","","17117.91","17117.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PROTOPORPHYRIN,SCREEN","ChemMe2422","CDM","301","RC","84203","HCPCS","","","facility","both","","","","98.56","98.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PSA Screening","G0103","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20.28","","","","","","","fee schedule","12.55","57.93","APC"
"PSA,TOTAL","ChemCL9362","CDM","301","RC","84153","HCPCS","","","facility","both","","","","243.21","243.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PSAU PROSTATE SPECIFIC ANTIGEN ULTRASENSATIVE, SERUM","ChemWm1630","CDM","301","RC","84153","HCPCS","","","facility","both","","","","34.59","34.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PT MIXING STUDY","HemaWm8227","CDM","305","RC","85611","HCPCS","","","facility","both","","","","36.06","36.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"PTCA,CORONARY,SINGLE VESSEL,LC","CcthCh1232","CDM","480","RC","92920","HCPCS","","","facility","both","","","LC","38168.81","38168.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LC: Left circumflex coronary artery"
"PTH HORMONE RELATED PEPTIDE","ChemSN6714","CDM","301","RC","82397","HCPCS","","","facility","both","","","","220.15","220.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PTT,HEPARIN EX","HemaMe8071","CDM","305","RC","85730","HCPCS","","","facility","both","","","","115.33","115.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, 110V PENUMBRA ASPIRATION","AnesWmSup39765","CDM","270","RC","","","","","facility","both","","","","28959.75","28959.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, BLOOD HEART  IMPELLA 5.5 W/ SMART ASSIST","ScanChSup110840","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","252549.3","252549.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, BLOOD HEART  IMPELLA 5.5 W/ SMART ASSIST","ScanWmSup110840","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","252549.3","252549.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, BLOOD HEART IMPELLA 5.0 AIC","OperWmSup63940","CDM","278","RC","","","","","facility","both","","","","153993.48","153993.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, BLOOD HEART IMPELLA RP","CspuChSup73332","CDM","272","RC","","","","","facility","both","","","","144798.75","144798.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, IMPELLA RP FLEX","CcthChSup121673","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","154030","154030","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, MAX 110V ONLY SUPPLIES  NON-STRL","ScorWmSup77362","CDM","272","RC","","","","","facility","both","","","","2248.3","2248.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, MS IZ AMS CXR 14CM","ScorChSup110055","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","65246.32","65246.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, ON-Q 400ML PUMP ONLY","GastWmSup1661","CDM","270","RC","","","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, ON-Q 400ML PUMP ONLY","ScanChSup1661","CDM","270","RC","","","","","facility","both","","","","4927.79","4927.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, ROTAFLOW CENTRIFUGAL HEAD","EplbChSup39060","CDM","272","RC","","","","","facility","both","","","","1064.59","1064.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, SYNCHROMED CC TO 112","Chrs5426583","CDM","278","RC","C1772","HCPCS","","","facility","both","","","","66525.18","66525.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP, SYNCHROMED II","PacuChSup25962","CDM","278","RC","C1772","HCPCS","","","facility","both","","","","66525.18","66525.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUMP,ON-Q SEL-A-FLOW 600/1-7/HR+1-7/HR","Chrs5469756","CDM","272","RC","","","","","facility","both","","","","3511.05","3511.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUNCH, AORTIC - 4.0MM STANDARD","ScanChSup95373","CDM","270","RC","","","","","facility","both","","","","205.3","205.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUNCH, AORTIC - 4.8MM STANDARD","CcthChSup95372","CDM","270","RC","","","","","facility","both","","","","101.36","101.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUNCH, AORTIC 2.8MM","PacuChSup44845","CDM","272","RC","","","","","facility","both","","","","143.72","143.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUNCH, VACUUM DONOR CORNEA 7.75","GastWmSup57127","CDM","272","RC","","","","","facility","both","","","","440.19","440.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUNCHES, CORNEA 8.0","PacuChSup95721","CDM","270","RC","","","","","facility","both","","","","431.18","431.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUNCTURE,SPINAL,LUMBAR,DIAGNOSTIC GLP","CcicXR9252","CDM","361","RC","62270","HCPCS","","","facility","both","","","","485.03","485.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PURSTRING, DISP. 65 INST.","GastChSup86833","CDM","270","RC","","","","","facility","both","","","","397.91","397.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
