"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUSHLOCK, 3.5X14MM","ScorChSup29852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUSHLOCK, 4.5X18.5MM","GastChSup32094","CDM","270","RC","","","","","facility","both","","","","2258.86","2258.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, BONE MAGNETOS EASYPACK MOLDABLE W/SYRINGE 1.5CC","PacuChSup115273","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3184.21","3184.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, BONE MAGNETOS EASYPACK MOLDABLE W/SYRINGE 10CC","AngiChSup115275","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16789.49","16789.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, BONE MAGNETOS EASYPACK MOLDABLE W/SYRINGE 10CC","GyscChSup115275","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","16789.49","16789.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, BONE MAGNETOS EASYPACK MOLDABLE W/SYRINGE 15CC","ScanChSup115276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20142.06","20142.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, BONE MAGNETOS EASYPACK MOLDABLE W/SYRINGE 15CC","ScpuWmSup115276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20142.06","20142.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, BONE RESORBABLE  HEMOSTATIC MONTAGE 10 GRAM","PacuWmSup78881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","10129.7","10129.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, CRANIOS REINFORCED FAST SET 10CC","CspuChSup53289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23062.06","23062.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, CRANIOS REINFORCED FAST SET 10CC","GastWmSup53289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23062.06","23062.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, CRANIOS REINFORCED FAST SET 10CC","ScorWmSup53289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","23062.06","23062.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, DBX DBM 1.0CC STERILE","GyscChSup7155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1324.33","1324.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, GRAFTON 10CC PRETREATED","OperWmSup213030","CDM","270","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, GRAFTON 5CC","ScorWmSup40631","CDM","272","RC","","","","","facility","both","","","","2925.87","2925.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, GRAFTON DBF 3CC","PacuWmSup69775","CDM","272","RC","","","","","facility","both","","","","3264.67","3264.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, GRAFTON DBF 6CC","CLDRChSup69777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, GRAFTON DBF 6CC","ScpuWmSup69777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5851.75","5851.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, MAGNETOS 5CC","OperWmSup115359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9263.17","9263.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PUTTY, STIMUBLAST CB DBM 5CC","GastChSup52140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5050.98","5050.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"PVD GUIDEWIRE ANGLED","AnesWmSup117228","CDM","272","RC","C1769","HCPCS","","","facility","both","","","","324.54","324.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Packaged Services","N902","APC","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","","[OP Surgery  (%BC): 94] [Observation (%BC): 94] [Emergency Department (%BC): 94] [Radiology Fee Schedule: FEE SCHEDULE] [Laboratory Fee Schedule: FEE SCHEDULE] [Occupational Therapy (%BC): 94] [Physical Therapy (%BC): 94] [Respiratory Services/Therapy  (%BC): 94] [Speech Therapy (%BC): 94] [OP High Cost Drugs (%BC): 90] [All Other OP (%BC): 94]","9.18","8.64","1258.96","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Palb2 gene full gene seq","81307","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2029.5","","","","","","","fee schedule","183.87","2029.5","APC"
"Pancreas Transplant","010","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Pancreas Transplant","010","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pancreas, Liver And Shunt Procedures With Cc","406","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","24912.79","","","","","","","fee schedule","24912.79","68154.7","MSDRG Base Rate"
"Pancreas, Liver And Shunt Procedures With Mcc","405","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Pancreas, Liver And Shunt Procedures With Mcc","405","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Parathyrd planar w/wo subtrj","78071","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","442.8","","","","","","","fee schedule","410.4","1296.01","APC"
"Parathyrd planar w/wo subtrj","78071","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","635.48","","","","","","","fee schedule","410.4","1296.01",""
"Parathyrd planar w/wo subtrj","78071","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","453.6","","","","","","","fee schedule","410.4","1296.01","APC"
"Part removal of metatarsal","28112","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Part removal of metatarsal","28113","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Part removal of metatarsal","28113","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Partial excision of lip","40510","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3869.41","","","","","","","fee schedule","3403.64","10748.35","APC"
"Partial excision of lip","40520","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3582.78","","","","","","","fee schedule","3403.64","10748.35","APC"
"Partial removal of arm bone","24140","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Partial removal of eye fluid","67005","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3740.85","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Partial removal of foot bone","28288","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Partial removal of hymen","56700","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3585.59","","","","","","","fee schedule","3323.23","10494.4","APC"
"Partial removal of rib","21610","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Partial removal of rib","21610","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Partial removal of sternum","21620","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Partial removal of tongue","41120","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Partial removal of ulna","25119","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Partial removal of ulna","25150","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Partial removal of vulva","56620","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5597.01","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Parvovirus antibody","86747","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","21.04","","","","","","","fee schedule","9.77","45.09","Radiology"
"Path clin consltj high 41-60","80505","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","193.31","","","","","","","fee schedule","152.32","552.32","APC"
"Path consult intraop 1 bloc","88331","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","189.63","","","","","","","fee schedule","22.75","552.32","APC"
"Path consult intraop 1 bloc","88331","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","276.16","","","","","","","fee schedule","22.75","552.32","Radiology"
"Path consult intraop 1 bloc","88331","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","188.71","","","","","","","fee schedule","22.75","552.32","APC"
"Pathogen test for platelets","P9100","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","102","","","","","","","fee schedule","23.08","191.25","Radiology"
"Pathological Fractures And Musculoskeletal And Connective Tissue Malignancy With Mcc","542","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","16477.71","","","","","","","fee schedule","15346.89","41512.75","MSDRG Base Rate"
"Pathological Fractures And Musculoskeletal And Connective Tissue Malignancy With Mcc","542","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","17770.08","","","","","","","fee schedule","15346.89","41512.75","MSDRG Base Rate"
"Pathological Fractures And Musculoskeletal And Connective Tissue Malignancy Without Cc/Mcc","544","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pattern erg w/i&r","0509T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","221.67","","","","","","","fee schedule","221.67","700","APC"
"Pca3/klk3 antigen","81313","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","283.11","","","","","","","fee schedule","165.78","765.15","Laboratory"
"Pca3/klk3 antigen","81313","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","382.58","","","","","","","fee schedule","165.78","765.15","Radiology"
"Pdgfra gene","81314","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","494.26","","","","","","","fee schedule","214.18","988.53","Radiology"
"Ped fbrl kd ifi27&mcemp1 rna","0389U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","91.26","","","","","","","fee schedule","66.69","210.6","Laboratory"
"Ped fbrl kd ifi27&mcemp1 rna","0389U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","70.2","","","","","","","fee schedule","66.69","210.6","Laboratory"
"Ped fbrl kd ifi27&mcemp1 rna","0389U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","71.96","","","","","","","fee schedule","66.69","210.6","APC"
"Ped whl gen mthyltn alys 50+","0318U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1859","","","","","","","fee schedule","1681.96","5311.44","APC"
"Pedicle soft tissue graft pr","D4270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1592.85","","","","","","","fee schedule","1592.85","5030.06","APC"
"Pelvic Evisceration, Radical Hysterectomy And Radical Vulvectomy With Cc/Mcc","734","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pelvic Evisceration, Radical Hysterectomy And Radical Vulvectomy Without Cc/Mcc","735","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Penile vascular study","93981","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","118.62","","","","","","","fee schedule","107.33","338.93","APC"
"Penile venous occlusion","37790","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5332.88","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Penile venous occlusion","37790","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3923.47","","","","","","","fee schedule","3618.74","11427.6","APC"
"Penis Procedures With Cc/Mcc","709","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","21662.13","","","","","","","fee schedule","20077.1","54686.85","MSDRG Base Rate"
"Penis Procedures With Cc/Mcc","709","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","22190.48","","","","","","","fee schedule","20077.1","54686.85","MSDRG Base Rate"
"Penis Procedures Without Cc/Mcc","710","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","12264.58","","","","","","","fee schedule","12264.58","32928.2","MSDRG Base Rate"
"Perc d-e cor revasc t cabg s","C9604","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","13722.49","","","","","","","fee schedule","11851.24","37424.98","APC"
"Perc drug-el cor stent sing","C9600","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","17464.99","","","","","","","fee schedule","11851.24","37424.98","Radiology"
"Perc rf ablate renal tumor","50592","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Perc rf ablate renal tumor","50592","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19598.93","","","","","","","fee schedule","6206.33","19598.93","APC"
"Percutaneous And Other Intracardiac Procedures With Mcc","273","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","38034.6","","","","","","","fee schedule","35251.58","96949.25","MSDRG Base Rate"
"Percutaneous Cardiovascular Procedures With Intraluminal Device With Mcc Or 4+ Arteries/Intraluminal","321","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","22966.56","22966.56","22966.56","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Percutaneous Cardiovascular Procedures With Intraluminal Device With Mcc Or 4+ Arteries/Intraluminal","321","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","27093.64","","","","","","","fee schedule","23399.05","63938.8","MSDRG Base Rate"
"Percutaneous Cardiovascular Procedures With Intraluminal Device Without Mcc","322","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","15317.35","","","","","","","fee schedule","15317.35","41430.5","MSDRG Base Rate"
"Percutaneous Cardiovascular Procedures Without Intraluminal Device With Mcc","250","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures Without Intraluminal Device With Mcc","250","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","80200.37","80200.37","80200.37","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Percutaneous Cardiovascular Procedures Without Intraluminal Device With Mcc","250","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20841.94","","","","","","","fee schedule","18857","51288.75","MSDRG Base Rate"
"Percutaneous Coronary Atherectomy With Intraluminal Device With Mcc","359","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Coronary Atherectomy With Intraluminal Device With Mcc","359","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","31626.1","","","","","","","fee schedule","29455.68","80807.1","MSDRG Base Rate"
"Percutaneous Coronary Atherectomy Without Intraluminal Device","318","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","23077.38","","","","","","","fee schedule","20879.54","56921.7","MSDRG Base Rate"
"Performance and payment of a screening mammogram and diagnostic mammogram on the same patient, same day","","","","","","","","","facility","both","","","GG","","","AmeriHealth","Caritas Next Other Commercial Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Performance and payment of a screening mammogram and diagnostic mammogram on the same patient, same day","","","","","","","","","facility","both","","","GG","","","BCBS","Highmark Health Options Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Performance and payment of a screening mammogram and diagnostic mammogram on the same patient, same day","","","","","","","","","facility","both","","","GG","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/ACA Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Pericardiocentesis w/imaging","33016","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1871.19","","","","","","","fee schedule","1616.02","5103.23","APC"
"Peripheral Vascular Disorders Without Cc/Mcc","301","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral, Cranial Nerve And Other Nervous System Procedures With Cc Or Peripheral Neurostimulator","041","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral, Cranial Nerve And Other Nervous System Procedures With Cc Or Peripheral Neurostimulator","041","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","21992.7","","","","","","","fee schedule","18993.69","51669.45","MSDRG Base Rate"
"Peripheral, Cranial Nerve And Other Nervous System Procedures With Mcc","040","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","35802.24","","","","","","","fee schedule","33021.49","90738.2","MSDRG Base Rate"
"Peripheral, Cranial Nerve And Other Nervous System Procedures With Mcc","040","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","90738.2","","","","","","","fee schedule","33021.49","90738.2",""
"Peripheral, Cranial Nerve And Other Nervous System Procedures With Mcc","040","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","36497.43","","","","","","","fee schedule","33021.49","90738.2","MSDRG Base Rate"
"Peripheral, Cranial Nerve And Other Nervous System Procedures Without Cc/Mcc","042","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis With Cc","336","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis Without Cc/Mcc","337","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis Without Cc/Mcc","337","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14803.39","","","","","","","fee schedule","13393.55","36072.5","MSDRG Base Rate"
"Permanent Cardiac Pacemaker Implant With Cc","243","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Permanent Cardiac Pacemaker Implant With Cc","243","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Permanent Cardiac Pacemaker Implant With Mcc","242","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Permanent Cardiac Pacemaker Implant With Mcc","242","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","15531.23","15531.23","15531.23","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Perq cervicothoracic inject","22510","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
