"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Perq dev breast 1st mr guide","19287","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1147.84","","","","","","","fee schedule","726.97","2295.69","Radiology"
"Perq impltj/rplcmt isdns ptn","0587T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7575.53","","","","","","","fee schedule","6542.5","20660.54","APC"
"Perq lamot/lam crv/thrc","0274T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Perq p-art revsc 1 abnor uni","33902","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20800.2","","","","","","","fee schedule","18819.22","59429.13","APC"
"Perq plmt bile duct stent","47539","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Perq transcath closure pda","93582","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","21394.49","","","","","","","fee schedule","18819.22","59429.13","APC"
"Perq transcath cls aortic","93591","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","21790.68","","","","","","","fee schedule","18819.22","59429.13","APC"
"Perq vertebral augmentation","22513","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Pet image ltd area","78811","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","4197.11","","","","","","","fee schedule","1329.08","4197.11","APC"
"Pet image skull-thigh","78812","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1467.98","","","","","","","fee schedule","1467.98","4635.73","APC"
"Pet image w/ct lmtd","78814","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2317.87","","","","","","","fee schedule","1467.98","4635.73","Radiology"
"Pharmacy Services","N806","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Pharmacy Services","N806","APC","","","","","","","facility","outpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Phenotype infect agent drug","87900","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","208.56","","","","","","","fee schedule","84.73","391.05","Radiology"
"Phys blood bank serv reactj","86078","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","174.9","","","","","","","fee schedule","34.25","552.32","APC"
"Pild/placebo control clin tr","G0276","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Pin finger fracture each","26756","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Pin hand dislocation","26676","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Pin knuckle dislocation","26706","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Pinworm examinations","Q0113","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","12.81","","","","","","","fee schedule","2.78","12.81","APC"
"Pituitary evaluation panel","80418","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","637.43","","","","","","","fee schedule","376.66","1738.44","Laboratory"
"Pituitary evaluation panel","80418","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","579.48","","","","","","","fee schedule","376.66","1738.44",""
"Place breast rad tube/caths","19298","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","14892.11","","","","","","","fee schedule","14147.5","44676.32","APC"
"Place cath carotd art","36224","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Place cath carotid/inom art","36222","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3685.03","","","","","","","fee schedule","3241.46","10236.2","APC"
"Place cath carotid/inom art","36223","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9621.04","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Place cath carotid/inom art","36223","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6494.2","","","","","","","fee schedule","5712.49","18039.45","APC"
"Place cath subclavian art","36225","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10236.2","","","","","","","fee schedule","3241.46","10236.2","APC"
"Place cath thoracic aorta","36221","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3582.67","","","","","","","fee schedule","3241.46","10236.2","APC"
"Place cath vertebral art","36226","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6013.15","","","","","","","fee schedule","5712.49","18039.45","APC"
"Place device/marker, non pro","C9728","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1540.6","","","","","","","fee schedule","1420.95","4487.2","APC"
"Place endorectal app","C9725","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1004.94","","","","","","","fee schedule","954.69","3014.82","APC"
"Place gastrostomy tube perc","49440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3059.64","","","","","","","fee schedule","1969.95","6220.88","Radiology"
"Place ndl musc/tis for rt","20555","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Place needles pelvic for rt","55920","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","5838.26","","","","","","","fee schedule","5135.51","16217.39","APC"
"Place needles pelvic for rt","55920","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","5540.94","","","","","","","fee schedule","5135.51","16217.39","APC"
"Place po breast cath for rad","19296","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","9539","","","","","","","fee schedule","8390.79","26497.22","APC"
"Placement of seton","46020","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3149.43","","","","","","","fee schedule","2849.49","8998.38","APC"
"Plasma volume multiple","78111","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1434.01","","","","","","","fee schedule","1329.08","4197.11","APC"
"Plasma volume single","78110","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1958.65","","","","","","","fee schedule","1329.08","4197.11","Radiology"
"Plasma volume single","78110","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2098.55","","","","","","","fee schedule","1329.08","4197.11","Radiology"
"Plate pheres leukoredu irrad","9530","APC","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Plate pheres leukoredu irrad","P9037","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","714.64","","","","","","","fee schedule","646.58","2041.83","APC"
"Platelet antibodies","86022","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","25.72","","","","","","","fee schedule","11.94","55.11","Radiology"
"Platelet antibodies","86022","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","20.21","","","","","","","fee schedule","11.94","55.11","Laboratory"
"Platelet pheres leukoreduced","P9035","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","524.38","","","","","","","fee schedule","486.01","1534.77","APC"
"Platelet survival","78191","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","410.4","","","","","","","fee schedule","410.4","1296.01","APC"
"Pleural Effusion With Cc","187","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Pleural Effusion With Cc","187","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pleural Effusion With Cc","187","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pleural Effusion With Cc","187","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Pleural Effusion With Cc","187","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pleural Effusion With Mcc","186","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","14593.33","","","","","","","fee schedule","13591.83","36624.75","MSDRG Base Rate"
"Pleural Effusion Without Cc/Mcc","188","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","7005.75","","","","","","","fee schedule","6493.14","16854.2","MSDRG Base Rate"
"Plmt post facet implt cerv","0219T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13180.17","","","","","","","fee schedule","13180.17","41621.58","APC"
"Plmt post facet implt thor","0220T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","14290.08","","","","","","","fee schedule","13180.17","41621.58","APC"
"Pm device progr eval multi","93281","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","60.5","","","","","","","fee schedule","38.31","120.99","Radiology"
"Pm device progr eval multi","93281","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.53","","","","","","","fee schedule","38.31","120.99","Radiology"
"Pm device progr eval multi","93281","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","42.35","","","","","","","fee schedule","38.31","120.99","APC"
"Pm device progr eval sngl","93279","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","41.54","","","","","","","fee schedule","38.31","120.99","APC"
"Pm device progr eval sngl","93279","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","60.5","","","","","","","fee schedule","38.31","120.99","Radiology"
"Pm device progr eval sngl","93279","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","120.99","","","","","","","fee schedule","38.31","120.99","APC"
"Pms2 gene full seq analysis","81317","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2029.5","","","","","","","fee schedule","439.73","2029.5","APC"
"Pneumocystis carinii ag if","87281","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","12.94","","","","","","","fee schedule","7.79","35.94","APC"
"Pneumothorax With Mcc","199","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1065] [Rehab-Per Diem: 1598] [SNF-Per Diem: 365]","","","","0","other","","","No services performed during 15-month lookback period."
"Poisoning & toxic Effects of Drugs Age >17 w CC","449","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Poisoning & toxic Effects of Drugs Age >17 w CC","449","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Poisoning And Toxic Effects Of Drugs With Mcc","917","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","15834.63","","","","","","","fee schedule","13675.36","36857.4","MSDRG Base Rate"
"Polysom 6/> yrs 4/> param","95810","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1369.23","","","","","","","fee schedule","881.58","2783.94","Radiology"
"Polysom 6/>yrs cpap 4/> parm","95811","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","955.82","","","","","","","fee schedule","881.58","2783.94","APC"
"Polysom <6 yrs cpap/bilvl","95783","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1369.23","","","","","","","fee schedule","881.58","2783.94","Radiology"
"Pooling blood platelets","86965","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","188.71","","","","","","","fee schedule","22.05","552.32","APC"
"Pos airway pressure cpap","94660","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","236.63","","","","","","","fee schedule","224.8","709.9","APC"
"Positron emission tomography (pet) or pet/computed tomography (ct) to inform the initial treatment strategy of tumors that are biopsy proven or strongly suspected of being cancerous based on other diagnostic testing","","","","","","","","","facility","both","","","PI","","","Aetna - DE","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Post fusion 13/> vert seg","22804","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19515.99","","","","","","","fee schedule","18000.18","56842.69","APC"
"Post fusion <=6 vert seg","22800","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","19894.94","","","","","","","fee schedule","18000.18","56842.69","APC"
"Post op service LVRS min 6","G0305","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","604.87","","","","","","","fee schedule","383.08","1209.74","Radiology"
"Post vert arthrplst 1 lumbar","0202T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","14220.71","","","","","","","fee schedule","13180.17","41621.58","APC"
"Postoperative And Post-Traumatic Infections With Mcc","862","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","13927.69","13927.69","14229.8","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Postoperative And Post-Traumatic Infections With Mcc","862","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Postoperative And Post-Traumatic Infections Without Mcc","863","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Postoperative Or Post-Traumatic Infections With O.R. Procedures With Mcc","856","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Postpartum And Post Abortion Diagnoses With O.R. Procedures","769","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Potassium hydroxide preps","Q0112","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","7.58","","","","","","","fee schedule","3.79","17.49","Laboratory"
"Pre-plan 3d model w/ccta","C9793","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","927.98","","","","","","","fee schedule","881.58","2783.94","APC"
"Precerebral Occlusion Without Infarction Without Mcc","068","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","8305.14","","","","","","","fee schedule","7735.18","20313.4","MSDRG Base Rate"
"Prematurity Without Major Problems","792","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","2051.94","2051.94","24213.05","65","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Prep skin cell susp, automtd","C8002","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7669","","","","","","","fee schedule","7285.55","23007","APC"
"Prepare face/oral prosthesis","21076","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2347.36","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Prepare face/oral prosthesis","21076","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2682.7","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Prepare face/oral prosthesis","21081","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Prepare face/oral prosthesis","21082","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Prepare face/oral prosthesis","21085","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","767.84","","","","","","","fee schedule","243.15","767.84","APC"
"Prepare face/oral prosthesis","21086","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3869.41","","","","","","","fee schedule","3403.64","10748.35","APC"
"Prepare face/oral prosthesis","21086","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3941.06","","","","","","","fee schedule","3403.64","10748.35","APC"
"Prgrmg dev eval ccm-d ip","0926T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","43.56","","","","","","","fee schedule","38.31","120.99","APC"
"Prgrmg dev eval scrms remote","0650T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","60.5","","","","","","","fee schedule","38.31","120.99","Radiology"
"Prgrmg dev eval scrms remote","0650T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","42.35","","","","","","","fee schedule","38.31","120.99","APC"
"Prgrmg eval cardiac modulj","0417T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","64.53","","","","","","","fee schedule","38.31","120.99","Radiology"
"Prgrmg eval implantable dfb","93283","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","41.34","","","","","","","fee schedule","38.31","120.99","APC"
"Prgrmg evl ldls pm 1chmbr ip","0826T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","120.99","","","","","","","fee schedule","38.31","120.99","APC"
"Prgrmg evl ldls pm 2chmbr ip","0804T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","41.34","","","","","","","fee schedule","38.31","120.99","APC"
"Principal Diagnosis Invalid As Discharge Diagnosis","998","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Principal Diagnosis Invalid As Discharge Diagnosis","998","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Probe nasolacrimal duct","68810","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","480.2","","","","","","","fee schedule","325.85","1028.99","Radiology"
"Probe nasolacrimal duct","68810","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","548.8","","","","","","","fee schedule","325.85","1028.99","Radiology"
"Probe nasolacrimal duct","68810","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","325.85","","","","","","","fee schedule","325.85","1028.99","APC"
"Probe nasolacrimal duct","68811","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7707.54","","","","","","","fee schedule","2440.72","7707.54","APC"
"Probe nl duct w/balloon","68816","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Probe nl duct w/balloon","68816","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7707.54","","","","","","","fee schedule","2440.72","7707.54","APC"
"Proctosigmoidoscopy bleed","45317","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","1325.45","","","","","","","fee schedule","1228.47","3879.38","APC"
"Proctosigmoidoscopy removal","45315","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1357.78","","","","","","","fee schedule","1228.47","3879.38","APC"
"Proctosigmoidoscopy volvul","45321","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","8998.38","","","","","","","fee schedule","2849.49","8998.38","APC"
"Professional Component","","","","","","","","","facility","both","","","26","","","BCBS","Highmark Health Options Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Progreat Lambda 1.9Fr 165cm Straight","AngiWmSup10180918","CDM","272","RC","C1887","HCPCS","","","facility","both","","","","4670.19","4670.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
