"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Prostate biopsy, any mthd","G0416","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","105.56","","","","","","","fee schedule","105.56","1162.04",""
"Prostatectomy With Cc","666","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Prostatectomy With Mcc","665","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Prostatectomy Without Cc/Mcc","667","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","25995.7","","","","","","","fee schedule","9775.43","25995.7",""
"Prostatic O.R. Procedure Unrelated To Principal Diagnosis W Cc","985","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Prostatic O.R. Procedure Unrelated To Principal Diagnosis W Mcc","984","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Prostatic O.R. Procedure Unrelated To Principal Diagnosis W/O Cc/Mcc","986","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Prostatic microwave thermotx","53850","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5620.47","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Prostatic rf thermotx","53852","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5332.88","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Prosthetic training","97761","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","120.54","","","","","","","fee schedule","38.17","120.54","APC"
"Prothrombin time","85610","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","4.4","","","","","","","fee schedule","2.79","12.87","APC"
"Proton trmt simple w/o comp","77520","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","612.02","","","","","","","fee schedule","567.24","1791.28","APC"
"Protozoa antibody nos","86753","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19.82","","","","","","","fee schedule","8.05","37.17","Radiology"
"Prp i/hern init block >5 yr","49507","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","4062.54","","","","","","","fee schedule","3675.63","11607.26","APC"
"Prp i/hern init reduc >5 yr","49505","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5416.72","","","","","","","fee schedule","3675.63","11607.26","Radiology"
"Prq card revasc chronic 1vsl","92943","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","13472.99","","","","","","","fee schedule","11851.24","37424.98","APC"
"Prq card revasc chronic 1vsl","92943","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","13722.49","","","","","","","fee schedule","11851.24","37424.98","APC"
"Prq card stent/ath/angio","92933","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","20304.95","","","","","","","fee schedule","18819.22","59429.13","APC"
"Prq revasc byp graft 1 vsl","92937","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","37424.98","","","","","","","fee schedule","11851.24","37424.98","APC"
"Prq tcat plmt ntrac st 2+les","92930","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","21394.49","","","","","","","fee schedule","18819.22","59429.13","APC"
"Prq tcat plmt ntrac st 2+les","92930","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20800.2","","","","","","","fee schedule","18819.22","59429.13","APC"
"Prq tcat ther rx ntrac balo1","0913T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","18406.85","","","","","","","fee schedule","11851.24","37424.98","Radiology"
"Psyc anxiety do mrna 15 bmrk","0437U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1064","","","","","","","fee schedule","722","2280","Radiology"
"Psychoses","885","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","13900.68","","","","","","","fee schedule","12227.45","32824.8","MSDRG Base Rate"
"Psychoses","885","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","Medicare Managed Care Plan","12871","","","","","","","fee schedule","12227.45","32824.8","MSDRG Base Rate"
"Psychoses","885","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Psychoses","885","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","13128.42","","","","","","","fee schedule","12227.45","32824.8","MSDRG Base Rate"
"Psycl/nrpsyc tst auto result","96146","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","46.12","","","","","","","fee schedule","29.69","93.77","Radiology"
"Pt eval low complex 20 min","97161","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","100.46","","","","","","","fee schedule","92.65","292.59","APC"
"Pten full gene analysis","0235U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","618","","","","","","","fee schedule","570","1800","APC"
"Pten gene dup/delet variant","81323","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","330","","","","","","","fee schedule","195","900","Laboratory"
"Pten gene known fam variant","81322","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","68.76","","","","","","","fee schedule","30.29","139.8","Radiology"
"Pulm funct test oscillometry","94728","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","222.48","","","","","","","fee schedule","132.1","417.14","Radiology"
"Pulm funct test oscillometry","94728","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","417.14","","","","","","","fee schedule","132.1","417.14","APC"
"Pulm stress test/complex","94621","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","415.34","","","","","","","fee schedule","383.08","1209.74","APC"
"Pulmonary Embolism With Mcc Or Acute Cor Pulmonale","175","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","12031.69","","","","","","","fee schedule","12031.69","32279.6","MSDRG Base Rate"
"Pulmonary Embolism With Mcc Or Acute Cor Pulmonale","175","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","13931.43","","","","","","","fee schedule","12031.69","32279.6","MSDRG Base Rate"
"Pulmonary Embolism With Mcc Or Acute Cor Pulmonale","175","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Pulmonary Embolism Without Mcc","176","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Pulmonary Embolism Without Mcc","176","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8223.89","","","","","","","fee schedule","7233.97","18917.5","MSDRG Base Rate"
"Pulmonary Treatment","5791","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Pvb thoracic cont infusion","64463","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","785.68","","","","","","","fee schedule","724.66","2288.39","APC"
"Pvb thoracic single inj site","64461","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1067.91","","","","","","","fee schedule","724.66","2288.39","Radiology"
"Qmrcp w/o dx mri sm anat ses","0723T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1508.04","","","","","","","fee schedule","955.09","3016.09","Radiology"
"Qnhp ol dig e/m svc 21+ min","98972","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","31.91","","","","","","","fee schedule","27.56","87.03","APC"
"Quan ct tiss charac w/o ct","0721T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1100.87","","","","","","","fee schedule","653.64","2064.14","Radiology"
"Quan ct tiss charac w/o ct","0721T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2064.14","","","","","","","fee schedule","653.64","2064.14","APC"
"Quan mr tis wo mri mlt orgn","0697T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1508.04","","","","","","","fee schedule","411.25","3016.09","Radiology"
"Quan puplmtry phy/qhp uni/bi","95919","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","201.29","","","","","","","fee schedule","136.59","431.33","Radiology"
"Quantitative assay drug","80299","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","19.57","","","","","","","fee schedule","12.12","55.92","APC"
"R hrt cath chd nml nt cnj","93593","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3503.33","","","","","","","fee schedule","3328.16","10509.98","APC"
"R&l hrt art/ventricle angio","93461","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5169.16","","","","","","","fee schedule","3328.16","10509.98","Radiology"
"R&l hrt art/ventricle angio","93461","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3590.91","","","","","","","fee schedule","3328.16","10509.98","APC"
"R&l hrt cath w/ventriclgrphy","93453","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5254.99","","","","","","","fee schedule","3328.16","10509.98","Radiology"
"RADEX FACIAL BONES COMPLETE MINIMUM 3 VIEWS GLR","Fcin541776","CDM","320","RC","70150","HCPCS","","","facility","both","","","","440.95","440.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RADIOLOGIC EXAM ABDOMEN 2 VIEWS GLR","Ccsp541778","CDM","320","RC","74019","HCPCS","","","facility","both","","","","398.4","398.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RADIOLOGIC EXAM ABDOMEN 2 VIEWS PFR","GLNM54P1778","CDM","960","RC","74019","HCPCS","","","facility","both","","","26","38.02","38.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"RADIOLOGIC EXAM ABDOMEN 2 VIEWS PFR","Rdpf54P1778","CDM","960","RC","74019","HCPCS","","","facility","both","","","26","38.02","38.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"RADIOLOGIC EXAM ABDOMEN 3+ VIEWS  GLR","BRML542539","CDM","320","RC","74021","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"RADIOLOGIC EXAM ABDOMEN 3+ VIEWS  GLR","CcsbXR2539","CDM","320","RC","74021","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"RADIOLOGIC EXAM ABDOMEN 3+ VIEWS  GLR","Chrs542539","CDM","320","RC","74021","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"RADIOLOGIC EXAM MASTOIDS < 3 VIEWS PER SIDE PFR","GLNM54P7701","CDM","975","RC","70120","HCPCS","","","facility","both","","","26","30.75","30.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"RADIOPHARM,NS I-125,PER SOURCE","RadtCh1765","CDM","278","RC","C2639","HCPCS","","","facility","both","1","EA","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | EA = 1 UN"
"RADIOPHARM,NS I-125,PER SOURCE","RadtCy1765","CDM","278","RC","C2639","HCPCS","","","facility","both","1","EA","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | EA = 1 UN"
"RASP, CROSS-CUT SMALL TEAR","ScanChSup64117","CDM","272","RC","","","","","facility","both","","","","694.39","694.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RASP, HELIOCOIDAL METAL CUTTING 3.2X18.3MM","OperWmSup10190109","CDM","272","RC","","","","","facility","both","","","","781.12","781.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RASP, TMJ COARSE DIAMOND","PacuChSup66322","CDM","272","RC","","","","","facility","both","","","","1909.52","1909.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RBC antibody elution","86860","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","188.71","","","","","","","fee schedule","21.35","552.32","APC"
"RBC antibody identification","86870","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","542.29","","","","","","","fee schedule","29.32","1162.04","Radiology"
"RBC antibody screen","86850","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","168.94","","","","","","","fee schedule","6.35","168.94","APC"
"RBC leukocytes reduced","9512","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","","85.44","","1353.07","478.9","1353.09","1 through 10","percent of total billed charges","","",""
"RBC leukoreduced irradiated","9522","APC","","","","","","","facility","outpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"RBC osmotic fragility","85557","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","21.38","","","","","","","fee schedule","8.68","40.08","Radiology"
"RE-EVALUATION,PT ESTABLISHED PLAN","HgsrCp3063","CDM","424","RC","97164","HCPCS","","","facility","both","","","GP","355.03","355.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier GP: Services delivered under an outpatient physical therapy plan of care"
"REAMER CANNULATED FLEX THREAD AO QUICK CONNECT 4.2MM","ScorWmSup119012","CDM","272","RC","","","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, 3MM CALIBRATED","AnesChSup109810","CDM","272","RC","","","","","facility","both","","","","9934.82","9934.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, 3MM CALIBRATED","GastWmSup109810","CDM","272","RC","","","","","facility","both","","","","9934.82","9934.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, 3MM CALIBRATED","ScpuChSup109810","CDM","272","RC","","","","","facility","both","","","","9934.82","9934.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ANCHORAGE 2.0X110MM","GastWmSup50315","CDM","272","RC","","","","","facility","both","","","","1224.48","1224.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ANGLED HEAD LARGE","ScanChSup109009","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ANGLED HEAD LARGE","ScanWmSup109009","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ANGLED HEAD LARGE","ScorChSup109009","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ANGLED HEAD MEDIUM","DelrChSup109017","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ANGLED HEAD SMALL","AngiWmSup109013","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, BIXCUT SHAFT 8.0X284MM","AnesChSup27022","CDM","272","RC","","","","","facility","both","","","","760.19","760.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, CALIBRATED 2MM","CspuChSup61034","CDM","272","RC","","","","","facility","both","","","","1250.43","1250.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, CALIBRATED 3MM","GastChSup74780","CDM","272","RC","","","","","facility","both","","","","1143.92","1143.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, CALIBRATED ANCHORAGE 2.5X110MM","PacuChSup62647","CDM","272","RC","","","","","facility","both","","","","1088.89","1088.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, CANNULATED 4.0MM STRL","PacuWmSup114433","CDM","272","RC","","","","","facility","both","","","","868.42","868.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ENTRY 6.7MM","PacuChSup119223","CDM","272","RC","","","","","facility","both","","","","1726","1726","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, FEMALE 21MM","AngiWmSup118560","CDM","272","RC","","","","","facility","both","","","","1882.38","1882.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, FOR QUICK COUPLING 145MM","PacuWmSup72539","CDM","272","RC","","","","","facility","both","","","","3000.98","3000.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, FOR QUICK COUPLING 145MM","ScpuWmSup72539","CDM","272","RC","","","","","facility","both","","","","3000.98","3000.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, FOR QUICK COUPLING 268MM","CcthChSup72537","CDM","272","RC","","","","","facility","both","","","","3215.58","3215.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, GLENOID ANGLED AUGMENTED LARGE","ScorChSup118299","CDM","272","RC","","","","","facility","both","","","","1605.92","1605.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, GLENOID ANGLED AUGMENTED MEDIUM","PacuWmSup112232","CDM","272","RC","","","","","facility","both","","","","1817.12","1817.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, GUIDE BUSHING AUGMENTED","GastChSup119076","CDM","272","RC","","","","","facility","both","","","","505.1","505.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, GUIDE SCREW AUGMENTED","EplbChSup119075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","474.94","474.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD 12.0MM STRL FOR IRRIGATOR/ASPIRATOR","ScpuChSup55027","CDM","272","RC","","","","","facility","both","","","","7206.89","7206.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD 12.0MM STRL FOR IRRIGATOR/ASPIRATOR","ScpuWmSup55027","CDM","272","RC","","","","","facility","both","","","","7206.89","7206.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD 13.0MM STRL FOR IRRIGATOR/ASPIRATOR","ScorWmSup55029","CDM","272","RC","","","","","facility","both","","","","7206.89","7206.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD ASPIRATOR 15.0MM","Wilm5434908","CDM","270","RC","","","","","facility","both","","","","6776.58","6776.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD ASPIRATOR STRL 17.0MM","GyscChSup57994","CDM","272","RC","","","","","facility","both","","","","6707.08","6707.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD MEDULLARY 10.0MM","PacuChSup66076","CDM","272","RC","","","","","facility","both","","","","1961.03","1961.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD MEDULLARY 10.0MM","ScorWmSup66076","CDM","272","RC","","","","","facility","both","","","","1961.03","1961.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD MEDULLARY 11.0MM","ScpuChSup72541","CDM","272","RC","","","","","facility","both","","","","1961.03","1961.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 10.5MM","ScpuChSup109185","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 10MM","PacuChSup109184","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 10MM","PacuWmSup109184","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 11MM","ScanChSup109186","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 12.5MM","ScorWmSup109189","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 12MM","ScorWmSup109188","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 13MM","DelrChSup109190","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 14.5MM","ScorWmSup109193","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 14.5MM","ScpuWmSup109193","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 15.5MM","AngiChSup109195","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 15.5MM","OperWmSup109195","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 16.5MM","ScorWmSup109197","CDM","272","RC","","","","","facility","both","","","","3996.45","3996.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 17.5MM","PacuWmSup109199","CDM","272","RC","","","","","facility","both","","","","3996.45","3996.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HEAD RIA 2 17MM","OperChSup109198","CDM","272","RC","","","","","facility","both","","","","4250.22","4250.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, HOLLOW COM FOR 6.5/7.0 SCREW","AngiChSup114783","CDM","272","RC","","","","","facility","both","","","","2610.3","2610.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, INTRAMEDULLARY ROD 3.1X300MM","GyscChSup80140","CDM","272","RC","","","","","facility","both","","","","2409.45","2409.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, IRRIGATOR/ ASPIRATOR 16.0MM","GastWmSup57342","CDM","272","RC","","","","","facility","both","","","","6776.58","6776.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, LMH IMPLANT SYSTEM","ScorChSup115294","CDM","272","RC","","","","","facility","both","","","","2825.33","2825.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, LOW PROFILE 10MM","Wilm5440816","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
