"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, LOW PROFILE 8MM","ScanWmSup40814","CDM","272","RC","","","","","facility","both","","","","1223.55","1223.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, LOW PROFILE 9MM","OperWmSup40815","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, LOW PROFILE 9MM","ScpuWmSup40815","CDM","272","RC","","","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MET 20MM","CLDRChSup69164","CDM","272","RC","","","","","facility","both","","","","3002.88","3002.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MET HEAD 16MM","AnesWmSup116207","CDM","272","RC","","","","","facility","both","","","","2823.58","2823.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MET HEAD 22MM","Chrs5465503","CDM","272","RC","","","","","facility","both","","","","2823.58","2823.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MET HEAD 22MM","ScorChSup65503","CDM","272","RC","","","","","facility","both","","","","2823.58","2823.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CONE GEN2 20MM","GastChSup117987","CDM","272","RC","","","","","facility","both","","","","1613.85","1613.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CONE GEN2 20MM","PacuChSup117987","CDM","272","RC","","","","","facility","both","","","","1613.85","1613.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CONE GEN2 22MM","AnesChSup118271","CDM","272","RC","","","","","facility","both","","","","1447.38","1447.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CUP GEN2 16MM","AnesWmSup66645","CDM","272","RC","","","","","facility","both","","","","1194.99","1194.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CUP GEN2 16MM","ScorChSup66645","CDM","272","RC","","","","","facility","both","","","","1194.99","1194.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CUP GEN2 18MM","OperChSup66646","CDM","272","RC","","","","","facility","both","","","","1194.99","1194.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, MTP CUP GEN2 22MM","ScpuChSup118270","CDM","272","RC","","","","","facility","both","","","","1447.38","1447.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ORTHOLOC 3DI 20MM","DelrChSup118040","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ORTHOLOC 3DI 20MM","GastWmSup118040","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ORTHOLOC 3DI 20MM","ScpuWmSup118040","CDM","272","RC","","","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, PHALANGEAL 18MM","EplbChSup73761","CDM","272","RC","","","","","facility","both","","","","2823.58","2823.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, SHAFT MOD TRINKLE 885MM","GyscChSup65818","CDM","272","RC","","","","","facility","both","","","","2687.99","2687.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, SHAFT MOD TRINKLE 885MM","ScpuWmSup65818","CDM","272","RC","","","","","facility","both","","","","2687.99","2687.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, SPARE TUBE FOR HOLLOW REAMER 309.035","OperWmSup79382","CDM","272","RC","","","","","facility","both","","","","1637.5","1637.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, SPARE TUBE FOR HOLLOW REAMER 309.035","ScpuChSup79382","CDM","272","RC","","","","","facility","both","","","","1637.5","1637.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ULNA 4.5MM","DelrChSup119221","CDM","272","RC","","","","","facility","both","","","","1413.24","1413.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ULNA 4.5MM","PacuWmSup119221","CDM","272","RC","","","","","facility","both","","","","1413.24","1413.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ULNA 5.5MM","AngiWmSup119222","CDM","272","RC","","","","","facility","both","","","","1726","1726","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER, ULNA 5.5MM","OperWmSup119222","CDM","272","RC","","","","","facility","both","","","","1726","1726","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER,HEAD  IRRIGATOR/ASPIRATOR 14.5MM ST","ScanChSup64448","CDM","272","RC","","","","","facility","both","","","","7206.89","7206.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER,HOLLOW REAMER COMP 2.0MM SCREWS","GastChSup70124","CDM","272","RC","","","","","facility","both","","","","2068.01","2068.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER,HOLLOW REAMER COMPL 2.7MM SCREWS","ScorWmSup64807","CDM","272","RC","","","","","facility","both","","","","2068.01","2068.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER,SPARE TUBE FOR HOLLOW REAMER 309.250","PacuChSup73122","CDM","272","RC","","","","","facility","both","","","","1348.24","1348.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REAMER,SPARE TUBE HOLLOW REAMER 309.038","ScorChSup64808","CDM","272","RC","","","","","facility","both","","","","2777.25","2777.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECHARGER, SPINAL CORD RESTORE ANTENNA","OperWmSup35240","CDM","272","RC","","","","","facility","both","","","","11873.5","11873.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP ASSERT IQ EL IMPLANTABLE","AngiChSup120992","CDM","278","RC","C1764","HCPCS","","","facility","both","","","","26642.97","26642.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP BIOMONITOR 3M","PacuChSup106904","CDM","278","RC","C1764","HCPCS","","","facility","both","","","","25870.9","25870.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP BIOMONITOR 3M","PacuWmSup106904","CDM","278","RC","C1764","HCPCS","","","facility","both","","","","25870.9","25870.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP CONFIRM RX IMPLANTABLE","CLDRChSup73592","CDM","272","RC","C1764","HCPCS","","","facility","both","","","","28334.8","28334.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP CONFIRM RX IMPLANTABLE","PacuWmSup73592","CDM","272","RC","C1764","HCPCS","","","facility","both","","","","28334.8","28334.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP LUX DX CARDIAC","ScorChSup110081","CDM","272","RC","C1764","HCPCS","","","facility","both","","","","28950.77","28950.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RECORDER, LOOP REVEL LINQ IMPLANTABLE","ScpuChSup57171","CDM","278","RC","C1764","HCPCS","","","facility","both","","","","29843.93","29843.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REDUCER, XI 8MM","GastWmSup62828","CDM","272","RC","","","","","facility","both","","","","162.21","162.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REFILL, GC FUJI IX FAST CAPSULE A2","CcthChSup67860","CDM","272","RC","","","","","facility","both","","","","33.59","33.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ARTICULATING ENDO GIA TRISTAPLE EXTRA/THICK REINFORCED 45MM","GyscChSup63646","CDM","272","RC","","","","","facility","both","","","","2307.56","2307.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ARTICULATING ENDO GIA TRISTAPLE EXTRA/THICK REINFORCED 60MM","PacuWmSup63647","CDM","272","RC","","","","","facility","both","","","","2822.88","2822.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ARTICULATING ENDO GIA TRISTAPLE MED/THICK REINFORCED 45MM","Wilm3163644","CDM","272","RC","","","","","facility","both","","","","2119.99","2119.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, DST SERIES GIA 100MM - 4.8MM LOADING UNIT","ScpuChSup106284","CDM","270","RC","","","","","facility","both","","","","621.34","621.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ECHELON WHITE 60MM","ScorWmSup29900","CDM","270","RC","","","","","facility","both","","","","5045.77","5045.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ENDO GIA 45MM CURVE TIP ART MED/THCK PURPLE","GyscChSup53560","CDM","272","RC","","","","","facility","both","","","","1298.17","1298.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ENDO GIA 45MM TRISTAPLE ARTICULATING MED BLACK","OperWmSup106281","CDM","270","RC","","","","","facility","both","","","","954.76","954.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ENDO GIA ARTICULATE TRI-STAPLE 60MM EXTRA/THCK","CcthChSup53559","CDM","272","RC","","","","","facility","both","","","","1740.19","1740.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ENDO GIA ARTICULATE TRI-STAPLE 60MM MED/THCK","Wilm5453557","CDM","272","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, ENDO GIA ROT VASCULAR MED TAN 45","ScanChSup52027","CDM","272","RC","","","","","facility","both","","","","1249.51","1249.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, GIA 60-3.8","PacuChSup86349","CDM","270","RC","","","","","facility","both","","","","311.52","311.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, GIA 80MM - 3.8MM","EplbChSup97570","CDM","270","RC","","","","","facility","both","","","","388.37","388.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, SIGNIA TRI-STAPLE 2.0 RADIAL EXTRA THICK","AngiWmSup106294","CDM","270","RC","","","","","facility","both","","","","2606.93","2606.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, SIGNIA TRI-STAPLE 2.0 RADIAL EXTRA THICK","ScorWmSup106294","CDM","270","RC","","","","","facility","both","","","","2606.93","2606.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, SIGNIA VASCULAR SM DIA CURVED TIP 30MM","AngiWmSup107508","CDM","270","RC","","","","","facility","both","","","","3233.86","3233.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, SUREFORM 45 BLIE","ScanWmSup113599","CDM","272","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, SUREFORM 45 BLIE","ScpuChSup113599","CDM","272","RC","","","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, SUREFORM 45 GREEN","AngiWmSup106882","CDM","270","RC","","","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, TA 30-3.5","PacuWmSup86330","CDM","270","RC","","","","","facility","both","","","","205.84","205.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, TA 30-3.5","ScanChSup86330","CDM","270","RC","","","","","facility","both","","","","205.84","205.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, TA 90-4.8","Chrs5425506","CDM","270","RC","","","","","facility","both","","","","227.33","227.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, TA45 4.8MM","AngiChSup26274","CDM","272","RC","","","","","facility","both","","","","296.83","296.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD, UNIT CUTTER PROXMT","EplbChSup29724","CDM","270","RC","","","","","facility","both","","","","1809","1809","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD,ECHELON FLEX POWER PLUS BLUE 60MM","PacuChSup66116","CDM","270","RC","","","","","facility","both","","","","5045.65","5045.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD,POWERED VASCULAR THIN TISS WHITE 45","CspuChSup72373","CDM","272","RC","","","","","facility","both","","","","4962.69","4962.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RELOAD,POWERED VASCULAR THIN TISS WHITE 45","GastChSup72373","CDM","272","RC","","","","","facility","both","","","","4962.69","4962.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REMV,INTERN DWEL URET STENT,RS&I,PER GLP","AngiWm1597","CDM","361","RC","50384","HCPCS","","","facility","both","","","","3061.81","3061.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REMV,INTERN DWEL URET STENT,RS&I,PER GLP","ChrsXR1595","CDM","361","RC","50384","HCPCS","","","facility","both","","","","3061.81","3061.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REMV,INTERN DWEL URET STENT,RS&I,PER GLP","Midd541595","CDM","361","RC","50384","HCPCS","","","facility","both","","","","3061.81","3061.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REPAIR,SIMP,SUPF WOUND,SCALP,,=<2.5CM GLP","Ccvh392245","CDM","361","RC","12001","HCPCS","","","facility","both","","","","266.14","266.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REPLACE,COM,TUNN CVC,W PORT,1 ACCESS GLB","IrraWm9608","CDM","361","RC","36582","HCPCS","","","facility","both","","","","3406.36","3406.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REPLACE,EXT TRANSNEP URET STENT,RS&I GLP","CcicCT1600","CDM","361","RC","50387","HCPCS","","","facility","both","","","","1940.8","1940.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REPLACEMENT,EXTERNALLY ACC TRANSNEPHRIC URETERAL STENT,FLUORO/RS&I BL NR","AngiWm4613","CDM","361","RC","50387","HCPCS","","","facility","both","","","","3880.91","3880.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REPLACEMENT,EXTERNALLY ACC TRANSNEPHRIC URETERAL STENT,FLUORO/RS&I BL NR","ChrsCT4623","CDM","361","RC","50387","HCPCS","","","facility","both","","","","3880.91","3880.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESECTOR, CURVED NORMAL BLADE 4.5MM WL 460MM FOR SINGLE USE","AngiChSup78981","CDM","270","RC","","","","","facility","both","","","","2453.4","2453.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESECTOR, CURVED NORMAL BLADE 4.5MM WL 460MM FOR SINGLE USE","ScpuWmSup78981","CDM","270","RC","","","","","facility","both","","","","2453.4","2453.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESECTOR, STRAIGHT 5.5MM WL 460MM FOR SINGLE USE","OperWmSup78982","CDM","272","RC","","","","","facility","both","","","","2609.19","2609.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR CL 75CC","PacuChSup69218","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","14740.51","14740.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR, CARDIO BRAT-2 FILTER","Ccsp47998","CDM","270","RC","","","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR, CARDIO BRAT-2 FILTER","WilmMR998","CDM","270","RC","","","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR, CSF OMMAYA S/IN 1.5","Chrs5492643","CDM","270","RC","","","","","facility","both","","","","2826.4","2826.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR, PENILE 700 100ML","OperChSup54077","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","16014.74","16014.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR, PENILE 700 100ML","ScanChSup54077","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","16014.74","16014.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESERVOIR, VENTRICULOSTOMY RICKHAM 6MM","GastChSup45237","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2244.21","2244.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESEVOIR, 700 ULT PL 65ML","ScanWmSup4658","CDM","278","RC","C1813","HCPCS","","","facility","both","","","","4281.02","4281.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESTRICTOR, CEMENT BIOSTOP G SZ 12MM - 28391","ScanChSup28391","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","632.48","632.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RESTRICTOR, TOTAL ELBOW CEMENT WITH NOZZLE","ScorWmSup72975","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1216.02","1216.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRACTOR, CAPSULE","CspuChSup57137","CDM","272","RC","","","","","facility","both","","","","675.73","675.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRACTOR, LIGHT SOURCE","GyscChSup70969","CDM","272","RC","","","","","facility","both","","","","1119.12","1119.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRACTOR, WOUND ALEXIS XXLARGE","GastChSup64058","CDM","272","RC","","","","","facility","both","","","","1062.56","1062.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRACTOR, WOUND ALEXIS XXLARGE","ScorWmSup64058","CDM","272","RC","","","","","facility","both","","","","1062.56","1062.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRIEVAL INDY OTW W/8FR 55CM FLEXOR SHEATH 40MM","ScorWmSup10194391","CDM","272","RC","C1773","HCPCS","","","facility","both","","","","3603.28","3603.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRIEVER, 3 TREVO NXT PRO VUE  4 X 41","OperChSup107177","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","51659.26","51659.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRIEVER, DAKOTA 1.9F 11MM X 120CM NITINOL STONE","ScpuChSup117570","CDM","272","RC","C1757","HCPCS","","","facility","both","","","","1222.4","1222.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRIEVER, TREVO NXT 3MM X 32MM","CcthChSup107906","CDM","272","RC","","","","","facility","both","","","","51659.26","51659.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRIEVER, TREVO NXT 3MM X 32MM","PacuWmSup107906","CDM","272","RC","","","","","facility","both","","","","51659.26","51659.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RETRIEVER,STENT EMBOTRAP II REVASCULAR 3X5X33","PacuChSup75519","CDM","272","RC","","","","","facility","both","","","","36199.69","36199.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REVASC, ENDOV, INIT, IVT, ANGIO, COMPLEX, LT","IRRACh37256LT","CDM","361","RC","37256","HCPCS","","","facility","both","","","LT","12273.08","12273.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"REVASC, ENDOV, INIT, IVT, ANGIO, STRGHTFWD, EACH ADDTL VESSEL","IRRAWm37255","CDM","361","RC","37255","HCPCS","","","facility","both","","","","3213.46","3213.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REVASC, ENDOV, INIT, IVT, STENT, COMPLEX, RT","AngiCh37260RT","CDM","361","RC","37260","HCPCS","","","facility","both","","","RT","18644.8","18644.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"REVASC, ENDOV, INIT,FEM/POPLIT, ANGIO, COMPLEX, LT","AngiCh37265LT","CDM","361","RC","37265","HCPCS","","","facility","both","","","LT","14941.44","14941.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"REVASC, ENDOV, INIT,FEM/POPLIT, STENT, COMPLEX, RT","IRRACh37269RT","CDM","361","RC","37269","HCPCS","","","facility","both","","","RT","33491.21","33491.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"REVASC, ENDOV, INIT,FEM/POPLIT, STENT, STRGHTFWD, BIL","IRRACh3726750","CDM","361","RC","37267","HCPCS","","","facility","both","","","50","66982.42","66982.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"REVASC, ENDOV, INIT,FEM/POPLIT, STENT, STRGHTFWD, RT","CcthCh37267RT","CDM","361","RC","37267","HCPCS","","","facility","both","","","RT","33491.21","33491.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"REVASC, ENDOV, INIT,FEM/POPLIT,ARTHRECT, COMPLEX, BIL","IRRACh3727350","CDM","361","RC","37273","HCPCS","","","facility","both","","","50","80482","80482","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"REVASC,ENDOV,INIT,FEM/POPLIT,ARTHRECT,STENT,COMPLEX,LT","IRRACh37277LT","CDM","361","RC","37277","HCPCS","","","facility","both","","","LT","56621.44","56621.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"REVASC,ENDOV,INIT,IMVT,ANGIO,COMPLEX,BIL","IRRAWm3729850","CDM","361","RC","37298","HCPCS","","","facility","both","","","50","43400.66","43400.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"REVASC,ENDOV,INIT,TIB/PER,ANGIO,COMPLEX,BIL","AngiWm3728250","CDM","361","RC","37282","HCPCS","","","facility","both","","","50","43400.66","43400.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 50: Bilateral Procedure"
"REVASC,ENDOV,INIT,TIB/PER,ARTHRECT,STENT,COMPLEX,LT","IRRAWm37294LT","CDM","361","RC","37294","HCPCS","","","facility","both","","","LT","51639.1","51639.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"REVASC,ENDOV,INIT,TIB/PER,ARTHRECT,STENT,STRGHTFWD,LT","AngiCh37292LT","CDM","361","RC","37292","HCPCS","","","facility","both","","","LT","51639.1","51639.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"REVASC,ENDOV,INT,TIB/PER,ARTHRCT,STENT,STRFWD,EA ADDTL VSSL","AngiWm37293","CDM","361","RC","37293","HCPCS","","","facility","both","","","","5116.53","5116.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REVASCULARIZATION,TL,COR BYPASS GRAFT,ANY TX COMBO (DRUG-ELUT),SINGLE VESSEL,PERC","CcthCh2712","CDM","480","RC","92937","HCPCS","","","facility","both","","","","54215.88","54215.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"REVISION,TIPS GLB","IrraWm9552","CDM","361","RC","37183","HCPCS","","","facility","both","","","","22651.5","22651.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RFNA, 9MMX480MM STANDARD BEND STERILE","OperChSup120256","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RFNA, 9MMX480MM STANDARD BEND STERILE","ScorChSup120256","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12634.45","12634.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RHEUMATOID FACTOR","ChemCh1155","CDM","302","RC","86431","HCPCS","","","facility","both","","","","100.65","100.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, 1/2 180MM","GyscChSup22700","CDM","272","RC","","","","","facility","both","","","","7227.72","7227.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, 2/3 130MM SMART INNER DIA TSF","DelrChSup119091","CDM","272","RC","","","","","facility","both","","","","21024.78","21024.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, 2/3 130MM SMART INNER DIA TSF","GastWmSup119091","CDM","272","RC","","","","","facility","both","","","","21024.78","21024.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, 2/3 180MM","CspuChSup24559","CDM","272","RC","","","","","facility","both","","","","7798.8","7798.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, 2/3 180MM","Wilm5424559","CDM","272","RC","","","","","facility","both","","","","7798.8","7798.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, 2/3 205MM","ScpuWmSup26876","CDM","272","RC","","","","","facility","both","","","","7798.8","7798.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ADAPT CONVEX BARRIER 20MM OPENING","ScanWmSup32997","CDM","270","RC","","","","","facility","both","","","","6.41","6.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ADAPT CONVEX BARRIER 30MM OPENING","AnesWmSup32998","CDM","270","RC","","","","","facility","both","","","","6.41","6.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
