"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY CE PHYSIO 26MM","OperWmSup36172","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11172.67","11172.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY CE PHYSIO 28MM","ScpuChSup36173","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11172.67","11172.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY CE PHYSIO 30MM","AngiWmSup36174","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11172.67","11172.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY CE PHYSIO 36MM","GyscChSup36177","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","11172.67","11172.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY IMR ETLOGIX 24MM","PacuChSup32575","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13657.42","13657.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY IMR ETLOGIX 30MM","ScpuWmSup32578","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13657.42","13657.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY MODEL 4200 26MM","ScorChSup29703","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY MODEL 4200 30MM","AngiChSup29705","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","17375.85","17375.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY PHYSIO II MITRAL 24MM","EplbChSup54670","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","12527.99","12527.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY PHYSIO II MITRAL 28MM","Chrs5454672","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13323.51","13323.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY PHYSIO II MITRAL 28MM","ScorChSup54672","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13323.51","13323.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY PHYSIO II MITRAL 28MM","ScpuWmSup54672","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13323.51","13323.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID CE PHYSIO 26MM","AnesWmSup60972","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13257.77","13257.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID CE PHYSIO 32MM","ScorChSup60975","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13257.77","13257.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID CE PHYSIO 34MM","GyscChSup60976","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13257.77","13257.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID CE PHYSIO 36MM","GastChSup60977","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13257.77","13257.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID MC3 26MM","PacuChSup31964","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","13657.42","13657.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID MC3 30MM","GastChSup31966","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","14524.66","14524.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNULOPLASTY TRICUSPID MC3 34MM","ScanChSup31968","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","14524.66","14524.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE MITRAL SIZE 38","DelrChSup71579","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE MITRAL SIZE 38","GyscChSup71579","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE MITRAL SIZE 38","OperWmSup71579","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE SIZE 28","ScanChSup202598","CDM","270","RC","","","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE SIZE 30","OperChSup202599","CDM","270","RC","","","","","facility","both","","","","10231.33","10231.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE SIZE 32","OperChSup202600","CDM","270","RC","","","","","facility","both","","","","10231.33","10231.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE SIZE 36MM","AngiWmSup42653","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE SIZE 36MM","CcthChSup42653","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, ANNUOPLASTY COSGROVE SIZE 36MM","Chrs5442653","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","9620.43","9620.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, DURAN ANCORE FLEX 25MM","CspuChSup24651","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, DURAN ANCORE FLEX 29MM","EplbChSup27444","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, DURAN ANCORE FLEX 31MM","GastChSup26232","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, DURAN ANCORE FLEX 35MM","GyscChSup27446","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FIXATOR 1/3 220MM","CspuChSup9144","CDM","270","RC","","","","","facility","both","","","","2058.98","2058.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT COMPOSITE 160MM","GastChSup23502","CDM","272","RC","","","","","facility","both","","","","7738.97","7738.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT HOFFMAN LRF CARBON FIBER LONG 180MM","ScorChSup55713","CDM","272","RC","","","","","facility","both","","","","10853.59","10853.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT HOFFMAN LRF CARBON FIBER LONG 180MM","ScpuChSup55713","CDM","272","RC","","","","","facility","both","","","","10853.59","10853.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT HOFFMAN LRF CARBON FIBER LONG 180MM","ScpuWmSup55713","CDM","272","RC","","","","","facility","both","","","","10853.59","10853.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT HOFFMAN LRF CARBON FIBER SHORT 155MM","ScanWmSup55718","CDM","272","RC","","","","","facility","both","","","","10508.92","10508.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT HOFFMAN LRF CARBON FIBER SHORT 180MM","GastChSup55719","CDM","272","RC","","","","","facility","both","","","","10508.92","10508.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FOOT HOFFMAN LRF CARBON FIBER SHORT 180MM","OperChSup55719","CDM","272","RC","","","","","facility","both","","","","10508.92","10508.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FRAME TAYLOR SPATIAL 1/2 130MM","AngiChSup23763","CDM","272","RC","","","","","facility","both","","","","9571.26","9571.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FRAME TAYLOR SPATIAL 155MM 2/3","OperChSup23762","CDM","272","RC","","","","","facility","both","","","","7798.8","7798.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FRAME TAYLOR SPATIAL FULL 180MM","AngiWmSup23780","CDM","272","RC","","","","","facility","both","","","","9570.16","9570.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FRAME TAYLOR SPATIAL FULL 180MM","CspuChSup23780","CDM","272","RC","","","","","facility","both","","","","9570.16","9570.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FRAME TAYLOR SPATIAL W/HOLES 2/3 180MM","Chrs3132075","CDM","272","RC","","","","","facility","both","","","","9599.35","9599.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL 130MM 7 HOLE MASTER TAB","GastWmSup74134","CDM","272","RC","","","","","facility","both","","","","9850.78","9850.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL 130MM 7 HOLE MASTER TAB","ScorChSup74134","CDM","272","RC","","","","","facility","both","","","","9850.78","9850.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL 130MM","AnesChSup25344","CDM","272","RC","","","","","facility","both","","","","8944.05","8944.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL 130MM","ScpuWmSup25344","CDM","272","RC","","","","","facility","both","","","","8944.05","8944.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL 180MM","ScpuWmSup61473","CDM","272","RC","","","","","facility","both","","","","10540.3","10540.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL 230MM - 27169","AnesChSup27169","CDM","272","RC","","","","","facility","both","","","","5618.19","5618.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL CARBON 155MM","GastChSup64582","CDM","272","RC","","","","","facility","both","","","","9013.9","9013.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FULL CARBON 210MM","OperWmSup66389","CDM","272","RC","","","","","facility","both","","","","10402.57","10402.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FUTURE BAND 32MM","AngiWmSup21584","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, FUTURE BAND 32MM","ScpuWmSup21584","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","10425.51","10425.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, HALF TI 180MM DIAM","ScorChSup73481","CDM","272","RC","","","","","facility","both","","","","4083.36","4083.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, HALF TI 180MM DIAM","ScpuChSup73481","CDM","272","RC","","","","","facility","both","","","","4083.36","4083.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, HOFFMAN LRF FULL 155MM","PacuChSup71080","CDM","272","RC","","","","","facility","both","","","","6721.33","6721.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MALYUGIN 2.0 7.0MM","CspuChSup67478","CDM","272","RC","","","","","facility","both","","","","846.96","846.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MALYUGIN SIZE 7","CcthChSup41264","CDM","272","RC","","","","","facility","both","","","","846.96","846.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME 5/8 ALUMINUM 180MM","GastChSup72161","CDM","272","RC","","","","","facility","both","","","","8015.73","8015.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME 5/8 ALUMINUM 180MM","OperWmSup72161","CDM","272","RC","","","","","facility","both","","","","8015.73","8015.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME 5/8 ALUMINUM 180MM","PacuWmSup72161","CDM","272","RC","","","","","facility","both","","","","8015.73","8015.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FOOTPLATE SHORT 150MM","ScpuChSup74199","CDM","272","RC","","","","","facility","both","","","","9290.17","9290.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FOOTPLATE SHORT 180MM","AnesWmSup73800","CDM","272","RC","","","","","facility","both","","","","9290.17","9290.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FOOTPLATE SHORT 180MM","GastChSup73800","CDM","272","RC","","","","","facility","both","","","","9290.17","9290.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FULL ALUMINUM 150MM","ScpuChSup71542","CDM","272","RC","","","","","facility","both","","","","8398.44","8398.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FULL ALUMINUM 180MM","Chrs5471878","CDM","272","RC","","","","","facility","both","","","","8398.44","8398.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FULL ALUMINUM 210MM","CcthChSup106104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7896.98","7896.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FULL ALUMINUM 210MM","ScanWmSup106104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7896.98","7896.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FULL ALUMINUM 210MM","ScpuWmSup106104","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7896.98","7896.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME FULL ALUMINUM 240MM","ScpuChSup75302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7896.98","7896.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, MAXFRAME HALF ALUMINUM 210MM","ScanWmSup113818","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9581.51","9581.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, REPLACEMENT RINGLOC+  SIZE 24","ScanChSup60521","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, REPLACEMENT RINGLOC+  SIZE 24","ScorWmSup60521","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, REPLACEMENT RINGLOC+  SIZE 24","ScpuChSup60521","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, RETRACTOR GYN/URO NO HOOKS","OperClSup73433","CDM","272","RC","","","","","facility","both","","","","415.6","415.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, RETRACTOR GYN/URO NO HOOKS","ScpuWmSup73433","CDM","272","RC","","","","","facility","both","","","","415.6","415.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, SALVATION UNIVERSAL 1/8","ScanChSup79398","CDM","272","RC","","","","","facility","both","","","","2768.55","2768.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, SC POLY SZ 32 MM+4","ScorChSup10194951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","8760","8760","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, SS 1/2"" 140MM","Chrs5425656","CDM","272","RC","","","","","facility","both","","","","6181.92","6181.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, STABILEYES CAPSULAR TENSION 12MM","ScanWmSup41870","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1102.59","1102.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, STABILEYES CAPSULAR TENSION 13MM","Chrs3141871","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1592.79","1592.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RING, STABILEYES CAPSULAR TENSION 13MM","PacuChSup41871","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","1592.79","1592.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD LORDIC, 120MM VIPER2","GastWmSup119358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD LORDIC, 120MM VIPER2","PacuChSup119358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD TITANIUM 5.5X40MM","ScorChSup10180582","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","804.75","804.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD,  CONNECTING 4.0X200MM CARBON FIBER","GastWmSup114866","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","285.96","285.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD,  EVEREST BULLETED 5.5X130MM","CspuChSup111177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 100MM INFINITY","EplbChSup114805","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.69","723.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 110MM COMPT","CcthChSup112878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 110MM COMPT","GyscChSup112878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 110MM COMPT","ScpuChSup112878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 120MM","AnesWmSup36195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 25CM","OperWmSup24704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 3.0X120MM","PacuWmSup22642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1995.33","1995.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 3.0X200MM","OperWmSup22211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2221.22","2221.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 3.0X200MM","ScanWmSup22211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2221.22","2221.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 3.0X70MM","OperChSup22745","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1110.61","1110.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 3.0X70MM","ScanWmSup22745","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1110.61","1110.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 300MM","GyscChSup65397","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 35MM COMPT","ScanWmSup112394","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 3MM TRANS CONN HOOK","AngiChSup26907","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.97","2032.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 4.0X240MM COCR","AnesChSup108856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 40","ScanWmSup108219","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 400MM X6.0MM TL","GyscChSup119977","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1565.19","1565.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5 CCM NS CURVE 110MM","PacuWmSup106741","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5 CCM NS CURVE 110MM","ScorChSup106741","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5X35MM TI","EplbChSup110237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5X35MM TI","GastWmSup110237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5X40MM TI","DelrChSup113066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5X40MM TI","GastWmSup113066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 5.5X60MM TI","OperChSup110264","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 500","AnesChSup113524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 500","OperChSup113524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 500MM","OperChSup113336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 500MM","OperWmSup113336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 6.0X85MM","PacuWmSup22985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 6.35X10CM - 21703","ScpuWmSup21703","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 6.35X47CM - 24327","ScanChSup24327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 60MM PREBENT","CcthChSup112338","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 60MM PREBENT","OperChSup112338","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 65MM","GastChSup65979","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 70MM PREBENT","DelrChSup112660","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 90MM","AnesChSup113406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, 90MM","OperWmSup113406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ADJUSTABLE 3.5MM TI","PacuChSup70087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3849.83","3849.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ADJUSTABLE 3.5MM TI","ScorChSup70087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3849.83","3849.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ARRAY PRECURVED TI 40MM","PacuWmSup31251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ARRAY PRECURVED TI 40MM","Wilm5431251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, AXIAL 3D 10X12X50MM","ScpuWmSup34324","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","46306.64","46306.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, BALLAST CNMAS 10.5X90MM","GastWmSup114266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11289.49","11289.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, BALLAST CNMAS 10.5X90MM","GyscChSup114266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11289.49","11289.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, BALLAST CNMAS 10.5X90MM","ScpuWmSup114266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11289.49","11289.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, BULLETED HEX 5.5X100 MM TI SERENGETI MI RODS CONTOURED","OperWmSup120284","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","825.36","825.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
