"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON 200MM","ScorWmSup22348","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","338.83","338.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON 250MM","ScanChSup22349","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON CONNECTING 3 X 50 MM","ScorChSup45081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.36","384.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON CONNECTING 3 X 60 MM","CcthChSup45082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.36","384.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON CONNECTING 3 X 60 MM","GyscChSup45082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.36","384.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON FIBER  MRI CONNECTING HII 5X150MM","ScpuWmSup78105","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","569.16","569.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON FIBER 11X600MM","AngiChSup113740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1557.79","1557.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON FIBER 11X600MM","ScpuWmSup113740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1557.79","1557.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON FIBER 4.0X140MM","AngiWmSup107602","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","304.25","304.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON FIBER 4.0X140MM","GyscChSup107602","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","304.25","304.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON FIBER CURVED 11.0MM","CspuChSup66309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3531.38","3531.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CARBON/PEEK STRAIGHT 6.0X90MM","OperWmSup10196564","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9402.4","9402.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CC 500MM","ScanWmSup65690","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CDH STRAIGHT TI CP 5.5X 75MM","AnesWmSup78148","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CERVIFIX TI 3.5X80MM","OperWmSup200499","CDM","270","RC","","","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CERVIFIX TI 3.5X80MM","PacuChSup200499","CDM","270","RC","","","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CERVIFIX TI 3.5X80MM","ScpuChSup200499","CDM","270","RC","","","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CERVIFIX TI 3.5X80MM","Wilm54200499","CDM","270","RC","","","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, COMPRESSION PANTA NAIL","Wilm5471016","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3916.63","3916.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X250MM","CspuChSup50946","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2375.81","2375.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X250MM","ScanWmSup50946","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2375.81","2375.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X300MM","AngiWmSup50947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2436.54","2436.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X350MM","ScanChSup50948","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2436.54","2436.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X350MM","ScpuChSup50948","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2436.54","2436.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X400MM","EplbChSup50949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2793.81","2793.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X400MM","Wilm5450949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2793.81","2793.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X450MM","GastChSup50950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2793.81","2793.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING HOFFMANN3 DIA 11X500MM","OperWmSup50951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3186.81","3186.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI 8X200MM","OperWmSup39555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1515.52","1515.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI 8X250MM","Chrs3139556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1515.52","1515.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI 8X250MM","PacuWmSup39556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1515.52","1515.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI 8X400MM","GastChSup39559","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1600.67","1600.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI 8X450MM","ScorChSup39560","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1600.67","1600.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI HII COMPACT 5MMX100MM","ScanWmSup118309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","535.18","535.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI HII COMPACT 5MMX250MM","OperWmSup66730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","535.18","535.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTING MRI HII COMPACT 5MMX250MM","ScpuWmSup66730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","535.18","535.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONNECTOR RELINE LP ADJ 5.5X45-60MM","AnesWmSup66587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONTOUR COCR EXPEDIUM PLUS TI 5.5X320MM","GyscChSup74168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2895.98","2895.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONTOUR COCR EXPEDIUM PLUS TI 5.5X385MM","OperWmSup79721","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONTOURED DENALI TI 5.5X60MM","AngiWmSup78249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONTOURED YUKON OCT 3.5X35MM","CLDRChSup78563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CONTOURED YUKON OCT 3.5X35MM","CcthChSup78563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, COUPLING 20MM TUBE TO 8MM","DelrChSup74448","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1537.42","1537.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CP4 5.5X500MM","PacuChSup29182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CP4 5.5X500MM","ScanChSup29182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVE 5.5/6.0 55MM","GastChSup107599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED 6CM","GyscChSup27644","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED 6CM","OperWmSup27644","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI  5.5 X125MM","PacuChSup53880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI 5.5X45MM","PacuChSup45819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI 5.5X50MM","ScpuChSup45820","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI 5.5X60MM","ScanWmSup45822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI 5.5X65MM","CspuChSup45823","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI 5.5X80MM","AngiWmSup62985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MATRIX TI 5.5X80MM","PacuWmSup62985","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MIN INVASIVE TI 5.5 X100MM RADIUS/40MM","AnesWmSup53882","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED MIN INVASIVE TI 5.5 X100MM RADIUS/40MM","PacuWmSup53882","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED OPTIMA 6.0X90MM","PacuWmSup63688","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED OPTIMA 6.0X90MM","Wilm3163688","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED REVERE 5.5X70MM","GastWmSup61580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED SOFT TI 6.0X35MM","AngiChSup46715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED SOFT TI 6.0X35MM","Wilm5446715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, CURVED TI 3.5X40MM","OperWmSup43677","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, DUAL BALL 20MM","GastWmSup41769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5793.98","5793.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, DUAL BALL 20MM","Wilm5441769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5793.98","5793.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EVEN SPACING 6.35MM X 23-30MM","AngiWmSup27765","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7891.54","7891.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EVEN SPACING 6.35MMX30-37MM","PacuChSup34325","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7891.54","7891.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EVEREST BULLETED 5.5X110MM","PacuChSup111625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EVEREST BULLETED 5.5X110MM","ScorWmSup111625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXP 4.5 COCR W/HEX 600MM","PacuChSup72449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3619.97","3619.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM 85MM","ScorWmSup33953","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PLUS TI 6.35-5.5X450MM","PacuChSup41308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PLUS TI 6.35-5.5X450MM","ScpuChSup41308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRE-LORD TI 45MM","AngiChSup41312","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRE-LORDOSED TI W/LINE 100MM","PacuChSup59080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 110MM","Chrs5445127","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 110MM","OperWmSup45127","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 125MM","DelrChSup71936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 125MM","PacuChSup71936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 125MM","ScpuChSup71936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 130MM","ScpuChSup66991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 35MM","ScanWmSup42991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 45MM","ScpuWmSup48361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 5.5X120MM","Wilm5461066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 60MM","Chrs5461153","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI 90MM","CcthChSup63785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI W/LINE 150MM","ScpuChSup63108","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED TI W/LINE 95MM","CspuChSup62661","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, EXPEDIUM PRELORDOSED W/LINE 105MM","CspuChSup63328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, GRADUATED BALL TIP GUIDE 2.0X600MM","ScpuChSup29914","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1068.62","1068.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, GUIDE 3.0MM","EplbChSup28899","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.68","1214.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, GUIDE W/STOP TROCAR TIP 2.5X230MM","CspuChSup66198","CDM","272","RC","","","","","facility","both","","","","216.76","216.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, GUIDE W/STOP TROCAR TIP 2.5X230MM","ScanWmSup66198","CDM","272","RC","","","","","facility","both","","","","216.76","216.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, GUIDE W/STOP TROCAR TIP 2.5X230MM","ScpuWmSup66198","CDM","272","RC","","","","","facility","both","","","","216.76","216.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, HARD TI 5.5 X 200MM","AnesChSup53879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, HARD TI 5.5 X 200MM","AngiChSup53879","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, HEX END 6.35X200CM","PacuWmSup66725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, INFINITY 240MM","PacuChSup114517","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","680.47","680.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, INFINITY 90MM","ScanWmSup113632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LEGACY 5.5MM","GastWmSup32935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LEGACY 5.5MM","ScanWmSup32935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LEGACY 5.5MM","ScpuChSup32935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X140MM","CcthChSup107826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X140MM","PacuWmSup107826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X25MM","EplbChSup67091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X30MM","CspuChSup65968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X65MM","ScanWmSup66193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X75MM","CcthChSup68189","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X80MM","OperChSup68337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X90MM","ScanWmSup70080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC MAS RELINE TI 5.5X95MM","GastChSup67084","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 110MM","GastWmSup54320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 110MM","PacuWmSup54320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 130MM","ScanChSup54322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 140MM","OperWmSup54323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 140MM","ScanWmSup54323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 20MM","GastWmSup54303","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 35MM","AngiWmSup54306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 40MM","AnesWmSup54307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 40MM","OperChSup54307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 55MM","AnesWmSup54310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 80MM","PacuWmSup54315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 80MM","Wilm5454315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 85MM","AnesChSup54316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT  TI PRECEPT 95MM","GyscChSup54318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT PRECEPT TI 5.5X85MM","PacuChSup65966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC PREBENT PRECEPT TI 5.5X85MM","ScpuWmSup65966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR  5.0X45MM","AnesChSup107314","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR  5.0X70MM","EplbChSup77550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR  5.0X70MM","ScanChSup77550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR  5.0X70MM","ScorWmSup77550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X30MM","CspuChSup79177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
