"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X30MM","EplbChSup79177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X75MM","AngiWmSup76870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X85MM","ScorWmSup76229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O COCR 5.0X90MM","CcthChSup76230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 100MM","AnesChSup110039","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X 35MM","ScorWmSup69225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X110MM","AngiWmSup67379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI 5.5X300MM","OperWmSup73319","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI MAS 5.5X150MM","CLDRChSup74807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC RELINE-O TI MAS 5.5X150MM","EplbChSup74807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X120MM","AngiWmSup112817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.15","1355.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X120MM","GyscChSup112817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.15","1355.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X120MM","ScorWmSup112817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.15","1355.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X25MM","ScorChSup109101","CDM","278","RC","C1776","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 3.5X60MM","OperWmSup107385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X080MM","EplbChSup106169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X120MM","ScpuWmSup107928","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X30MM","OperWmSup107229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X30MM","ScpuChSup107229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X55MM","DelrChSup109627","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X75MM","AnesWmSup106842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X95MM","AnesWmSup106931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY II TI 4.0X95MM","ScanWmSup106931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X025MM","ScanChSup106920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X025MM","ScanWmSup106920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X50MM","CLDRChSup79848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X65MM","ScpuWmSup106525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X81MM","CcthChSup107013","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X81MM","CspuChSup107013","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X85MM","ScpuChSup107595","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X85MM","ScpuWmSup107595","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC SYMPHONY TI 3.5X90MM","ScanWmSup107681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LORDOTIC VIPER 2  40MM","EplbChSup51030","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X100MM","DelrChSup78366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X100MM","ScanWmSup78366","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI  5.5X40MM","ScpuChSup78265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X110MM","DelrChSup78447","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X35MM","PacuChSup78392","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X75MM","GyscChSup78347","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","715.27","715.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X80MM","ScpuWmSup78625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, LUMBAR CONTOURED DENALI TI 5.5X85MM","ScanWmSup78323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","672.56","672.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X35MM","GyscChSup32220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X35MM","PacuWmSup32220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X55MM","PacuChSup21487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X55MM","ScpuWmSup21487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X65MM","AnesChSup23478","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X95MM","AngiWmSup33315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X95MM","GastWmSup33315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MONARCH PREBENT TI 6.35X95MM","ScanWmSup33315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X30MM","AnesWmSup61327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X30MM","OperChSup61327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X55MM","Chrs5461454","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X55MM","PacuChSup61454","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X60MM","CcthChSup33353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X60MM","OperChSup33353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X70MM","AnesChSup65760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER 3.5X70MM","ScanWmSup65760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MOUNTAINEER TI ADJUSTABLE 3.5X220MM","GastChSup107542","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178","5178","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, MRI CURVED SEMI CIRCULAR 8X174MM","Chrs5446079","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2115.01","2115.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X240MM","OperChSup46802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X25MM","EplbChSup46794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X30MM","AngiWmSup46795","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X60MM","AnesChSup46798","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS  3.5X60MM","AnesWmSup46798","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS TRANSITION 3.5-5.5MM","CspuChSup61110","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS TRANSITION 3.5-5.5MM","GastWmSup61110","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS, OASYS 3.5X350MM","GyscChSup46793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS, OASYS 3.5X350MM","Wilm5446793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OASYS, OASYS CP 3.5X240MM","PacuChSup46792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OC ADJUST VERTEX SELECT TI 3.5X220MM","PacuWmSup72140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.71","1650.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OCCIPITAL INFINITY","AnesWmSup114199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.71","1650.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OCCIPITAL INFINITY","ScorChSup114199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.71","1650.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, OFFSET SPACING 6.35X23-30MM","PacuWmSup27613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7891.54","7891.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PELVIC RIGHT 6.0","PacuChSup33636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3879.45","3879.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PELVIC RIGHT 6.0","ScorChSup33636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3879.45","3879.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE BENT TITANIUM","GastChSup119404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4478.13","4478.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE BENT TITANIUM","ScpuChSup119404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4478.13","4478.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 25MM","EplbChSup40847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 25MM","OperChSup40847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 30MM","PacuChSup40848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 35MM","CcthChSup40849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 40MM","EplbChSup58972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 50MM","OperWmSup40851","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 50MM","PacuChSup40851","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 65MM","ScanWmSup40854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 65MM","ScpuWmSup40854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 75MM","OperChSup40856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 80MM","OperWmSup58973","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT CONVENTIONAL 80MM","ScpuWmSup58973","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-BENT MOUNT 3.5X120MM","PacuChSup41313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5178","5178","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CURVE ARRAY 50MM","GastChSup33705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CURVE ARRAY 50MM","PacuChSup33705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X240MM","ScpuChSup78503","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X25MM","ScorWmSup77699","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X30MM","OperWmSup76986","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X40MM","OperChSup78838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X60MM","GastChSup78724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-CUT INFINITY 3.5X70MM","AngiChSup80068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRE-LORDOSED 45MM","Chrs3139619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 05.5X110MM","Chrs3141852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 05.5X110MM","OperWmSup41852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X30MM","Chrs5442328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X30MM","PacuWmSup42328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X45MM - 42330","PacuWmSup42330","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X65MM","ScanWmSup42334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X75MM","OperChSup41845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X80MM 65753","Chrs5465753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X80MM 65753","PacuChSup65753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X85MM","ScorChSup41847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X90MM","AngiChSup42337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT 5.5X90MM","ScanChSup42337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CD HORIZON TI 90MM","ScorChSup27500","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CD HORIZON TI 90MM","Wilm5427500","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI 5.5X45MM","AnesChSup32244","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI 5.5X45MM","CcthChSup32244","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI CP 5.5X40MM","CspuChSup19848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT CDH TI CP 5.5X60MM","ScorWmSup21488","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT COCR SOLERO 4.75X120MM","ScorChSup61003","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT PERC PATHFINDER NXT 40MM","OperWmSup63504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT PERC PATHFINDER NXT 40MM","ScorChSup63504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT PRECUT W/HEX TI 4.5X100MM","EplbChSup75057","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT PRECUT W/HEX TI 4.5X60MM","AngiWmSup70539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 100MM","Chrs5446183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 30MM","Wilm5446173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 35MM","GastWmSup46174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 35MM","PacuWmSup46174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 45MM","Chrs5446176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 45MM","OperWmSup46176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT SOLERA COCR 4.75MM 60MM","ScanWmSup46179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT TI 4.0 FULL MANDIBLE RAMUS","ScpuChSup115398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4719.77","4719.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PREBENT TI 5.5X35MM","OperChSup32686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT STRAIGHT VIT W/HEX XIA  4.5X90MM","CcthChSup75056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
