"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT STRAIGHT VIT W/HEX XIA 4.5X 70MM","ScpuWmSup74848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT STRAIGHT VIT W/HEX XIA 4.5X60MM","ScanChSup74193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT/BENT 5.0CMX5.5MM","ScpuChSup20685","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT/BENT 9.0CMX5.5MM","CcthChSup27504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, PRECUT/BENT 9.0CMX5.5MM","OperWmSup27504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RADUS XIA3 TI 6X35MM","PacuWmSup64499","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REAMING W/BALL TIP  650 X 2.5 MM","PacuWmSup49263","CDM","272","RC","","","","","facility","both","","","","856.7","856.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE 60MM","ScorChSup74526","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE 65MM","GyscChSup70200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE 70MM","ScanWmSup66847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS COCR 300MM","ScanChSup67814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS COCR 300MM","ScanWmSup67814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS COCR 5.5X500MM","EplbChSup65996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS COCR 5.5X600MM","CLDRChSup66585","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS COCR 5.5X600MM","Chrs5466585","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI 5.5X65MM","GastChSup68773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X180MM","CcthChSup70112","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X180MM","CspuChSup70112","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X230MM","GastChSup67482","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X250MM","ScorWmSup67222","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X40MM","OperWmSup68733","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X40MM","Wilm5468733","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X55MM","PacuWmSup72124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X55MM","ScorWmSup72124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MAS TI STRAIGHT 5.5X95MM","AngiWmSup73287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MASS TI 5.5X160MM","CspuChSup67424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MASS TI 5.5X160MM","GastChSup67424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE MASS TI 5.5X160MM","GyscChSup67424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2032.71","2032.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE TI PREBENT 3.5X50MM","OperWmSup10180546","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.57","862.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE-O COCR LORDOTIC 5.0X100MM","GastChSup76176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE-O COCR LORDOTIC 5.0X35MM","CLDRChSup76623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, RELINE-O COCR LORDOTIC 5.0X35MM","ScpuChSup76623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X110MM","ScpuWmSup53959","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X130MM","ScpuWmSup53961","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X150MM","ScanChSup53963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X160MM","AngiChSup53964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X170MM","AnesWmSup53965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X170MM","ScpuWmSup53965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X180MM","OperChSup53966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X190MM","Wilm5453967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X210MM","Wilm5453969","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X45MM","GastWmSup53949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X45MM","OperWmSup53949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X50MM","CcthChSup53950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X60MM","CspuChSup53952","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X60MM","ScorChSup53952","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X75MM","PacuChSup53955","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X80MM","EplbChSup53956","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X90MM","AngiWmSup53957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X90MM","GyscChSup53957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, REVOLVE 5.5X90MM","PacuWmSup53957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SEMI-CIRCULAR HOFFMAN3 MRI 11X220MM","ScanWmSup60365","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3101.07","3101.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SEXTANT TI 30MM","CspuChSup28829","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2200.94","2200.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SEXTANT TI 65MM","ScpuChSup29870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2200.94","2200.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SEXTANT TI 80MM","CcthChSup22531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2200.94","2200.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X100MM","ScpuChSup41454","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X120MM","ScorChSup41455","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X140MM","AnesChSup41456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X30MM","CcthChSup41447","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X50MM","AngiChSup41450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X50MM","PacuWmSup41450","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X55MM","ScanWmSup41451","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X80MM","CspuChSup41452","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X80MM","OperChSup41452","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SINGLE BALL 5.5X90MM","ScpuChSup41453","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SOLERA 40MM COMPT","PacuWmSup111231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SOLERA 40MM COMPT","ScpuChSup111231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SOLERA 50MM COMPT","GyscChSup111230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SOLERA CCM PLS NS STRT 4.75X500MM","GastChSup49068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SOLERA VOYAGER ROD 75MM","GastWmSup108337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SOLERA VOYAGER ROD 75MM","ScanWmSup108337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL 4X360MM","EplbChSup56919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL AXIAL 3D 10X11X40MM","ScanChSup35489","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","46306.64","46306.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL AXIAL 3D 10X12X40MM","EplbChSup35491","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","46306.64","46306.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL AXIAL 3D 9X12X55MM","Wilm5436206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","46306.64","46306.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL CD HORIZON SOLERA 4.75MM 30MM CAPPED","PacuWmSup116392","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL CURVED SOFT 6.0X70MM","PacuChSup41794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL CURVED SOFT 6.0X70MM","PacuWmSup41794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL ELLIPSE 3.5X240MM","ScanChSup54517","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL MATRIX TI 5.5MMX400MM","GastChSup50138","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL MATRIX TI 5.5MMX500MM","ScpuChSup50139","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL MOUNTAINEER COCR","GastWmSup51031","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X35MM","Chrs3135154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X50MM","GastWmSup35156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X50MM","ScanChSup35156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X60MM","GastChSup35157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X60MM","OperChSup35157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X60MM","Wilm5435157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PEEK 6.35X80MM","GastWmSup35159","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 25MM","AnesWmSup43624","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 25MM","AngiChSup43624","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 35MM","GyscChSup43622","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 40MM","GyscChSup43621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 45MM","ScorChSup43620","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 45MM","Wilm5443620","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 50MM","GyscChSup43619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 50MM","OperWmSup43619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 50MM","ScanChSup43619","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 55MM","PacuChSup43618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 55MM","ScorChSup43618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 60MM","ScorChSup43617","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 65MM","Chrs5443616","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 70MM","Wilm5443615","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 75MM","CspuChSup43614","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 80MM","OperChSup43613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL POSTERIOR MINIT CURVED 80MM","ScanWmSup43613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58519","EplbChSup58519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58520","OperWmSup58520","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58521","ScorWmSup58521","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58523","OperChSup58523","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58524","GastChSup58524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58527","EplbChSup58527","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58529","OperChSup58529","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58529","ScanWmSup58529","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58530","GastWmSup58530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI 5.5X25MM 58530","Wilm5458530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X100MM","CspuChSup58687","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X100MM","ScpuWmSup58687","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X55MM","OperWmSup58678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X55MM","ScorWmSup58678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X55MM","Wilm5458678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X60MM","ScanChSup58679","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X70MM","Chrs5458681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X75MM","CcthChSup58682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X75MM","GastWmSup58682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X80MM","ScanChSup58683","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X90MM","AnesChSup58685","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X95MM","AnesWmSup58686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PRE-BENT TI BLUE 5.5X95MM","ScorChSup58686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL PREBENT CDH TI 5.5X30MM","AngiChSup44146","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL RATCHETING SP-FIX 25MM","GyscChSup55300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL RELINE-O STRAIGHT 140MM","ScorChSup10196562","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1483.94","1483.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
