"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL ST360 CURVED 6.35X50MM","AngiWmSup41990","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL ST360 CURVED 6.35X50MM","GyscChSup41990","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL ST360 CURVED 6.35X55MM","OperWmSup41993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL ST360 CURVED 6.35X60MM","GyscChSup22304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL ST360 CURVED 6.35X90MM","ScanChSup41995","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 4X240MM","AngiChSup56918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X140MM","AnesWmSup58510","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X140MM","CspuChSup58510","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X300MM","OperWmSup58513","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X300MM","ScorWmSup58513","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X30MM 58497","PacuWmSup58497","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X45MM","ScorWmSup58500","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X500MM","CspuChSup58514","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X500MM","OperWmSup58514","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X50MM","Chrs5458501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X60MM","Wilm5458503","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X70MM","PacuChSup58505","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL TI 5.5X80MM","GyscChSup58507","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL VUEPOINT 3.5MM 30MM CURVED TITANIUM","CcthChSup116383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL VUEPOINT 3.5MM 30MM CURVED TITANIUM","ScorWmSup116383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL YUKON OCT 3.5MM 75MM CONTOURED TITANIUM NON-STERILE","PacuWmSup119363","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SPINAL YUKON OCT 3.5MM 75MM CONTOURED TITANIUM NON-STERILE","ScorWmSup119363","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STANLESS STEEL 3 X 60MM","OperWmSup121476","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","256.19","256.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STR SYMPHONY 11 TI 4.0X120MM","AnesWmSup110125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STR SYMPHONY 11 TI 4.0X120MM","OperChSup110125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STR SYMPHONY 11 TI 4.0X240MM","AngiChSup106772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STR SYMPHONY II TI 3.5X120MM","CspuChSup106402","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STR SYMPHONY II TI 3.5X240MM","ScorChSup106809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.94","1385.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 190MM","PacuWmSup54329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 200MM","GastChSup54330","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 210MM","AnesWmSup54331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 210MM","ScpuWmSup54331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 210MM","Wilm5454331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 220MM","GyscChSup54332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 230MM","AngiWmSup54333","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 230MM","GyscChSup54333","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 230MM","PacuWmSup54333","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 230MM","ScpuWmSup54333","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 300MM","CcthChSup54336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 300MM","CspuChSup54336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT  TI PRECEPT 600MM","AnesChSup54338","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT 5.5X300MM","AnesWmSup61077","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT 5.5X300MM","EplbChSup61077","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2316.78","2316.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT 5.5X70MM","AnesChSup65720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT DEFORMITY 5.5X200 MM HEX TI","OperWmSup119825","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","825.36","825.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT MINIT 140MM","GastChSup43556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT MINIT 140MM","OperWmSup43556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT MINIT 140MM","ScpuWmSup43556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT MINIT 240MM","AnesWmSup43557","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT MINIT 240MM","OperChSup43557","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT RELINE-O TI 5.5X300MM","CspuChSup66955","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, STRAIGHT RELINE-O TI 5.5X500MM","CLDRChSup66531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2027.18","2027.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SUTURE LOOP GUIDE","EplbChSup43692","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SYMPHONY OCT DUAL DIAMETER TITANIUM 3.5X600MM","GastWmSup111249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5161.86","5161.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SYMPHONY OCT DUAL DIAMETER TITANIUM 3.5X600MM","PacuWmSup111249","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5161.86","5161.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, SYNAPSE TI 4.0X120MM","ScpuChSup60037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TEMPORARY - 32958","PacuWmSup32958","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3967.49","3967.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TEMPORARY - 34599","GyscChSup34599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1766.54","1766.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TENDON HUNTER 3MMX24.5CM","AnesChSup55265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4604.6","4604.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TENDON HUNTER 3MMX24.5CM","AnesWmSup55265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4604.6","4604.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TENDON HUNTER 4MMX24.5CM","ScanChSup55266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14333.72","14333.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TENDON HUNTER 4MMX24.5CM","ScorChSup55266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","14333.72","14333.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TENDON HUNTER 5MMX24.5CM","ScorChSup55267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13477.87","13477.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THD 400MM","ScorChSup24918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","442.51","442.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED 100MM","Wilm5421254","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","330.14","330.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED 150MM","ScanChSup21270","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","214.54","214.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED 200MM","ScpuWmSup21269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","490.31","490.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED 250MM","EplbChSup21268","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","560.53","560.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED 350MM","ScanWmSup46083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","402.55","402.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED 60MM","ScpuChSup21251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.05","172.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED HOFFMAN LRF 150MM","ScorChSup55735","CDM","272","RC","","","","","facility","both","","","","349.26","349.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED LONG 120MM","OperWmSup77441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","449.41","449.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED LONG 300MM","CcthChSup72440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","534.83","534.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, THREADED LONG 300MM","EplbChSup72440","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","534.83","534.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI  5.5 X 200MM","GyscChSup53877","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI  5.5 X 200MM","ScpuChSup53877","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI  5.5 X 400MM","Chrs5453878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI  5.5 X 400MM","ScanChSup53878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI  5.5 X 400MM","ScanWmSup53878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 3.2X120MM","GyscChSup26562","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 3.5X240MM","DelrChSup119210","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 3.5X240MM","GastWmSup119210","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 3.5X40MM","PacuWmSup118195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 5.5 X 70MM","AngiChSup21375","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 5.5 X300MM","AngiWmSup76874","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI 5.5X65MM","CcthChSup32233","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HARD 6.0X500MM","AngiWmSup21632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1067.58","1067.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HARD PRECONTOURED 5.5X400MM","ScanWmSup80071","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4210.75","4210.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD 5.5X45MM","GyscChSup54768","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD 5.5X45MM","OperChSup54768","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD 5.5X80MM","CspuChSup54775","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD 5.5X80MM","GastChSup54775","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X130MM","CcthChSup54791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X140MM","Chrs5454792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X140MM","ScpuWmSup54792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X35MM","ScpuChSup54778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X45MM","GastWmSup54780","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X55MM","GastChSup54782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI HEX RAD STRAIGHT 5.5X90MM","Chrs5454787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI PREBENT 5.5MM X 100CM","GyscChSup28719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI PREBENT 5.5MM X 100CM","ScorWmSup28719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI TSRH 60MM","AngiChSup21020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI TSRH 60MM","PacuChSup21020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI XIA PRECUT STRAIGHT 4.5X120MM","Wilm3166035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TI XIA PRECUT STRAIGHT 4.5X200MM","ScorChSup78765","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TITANIUM PRE BENT LONG","DelrChSup113073","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3079.87","3079.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TRIALTIS 5.5X45MM","OperChSup10195483","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","804.75","804.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, TSRH TI 80MM","PacuChSup22920","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ULNA 3.0X250MM STRL","DelrChSup79854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","13095.6","13095.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, UNID COCR 7.75MM 1-3 LV","EplbChSup119114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, UNID COCR 7.75MM 1-3 LV","PacuChSup119114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, UNID COCR 7.75MM 1-3 LV","ScorChSup119114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","9239.61","9239.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X25MM","ScanWmSup57418","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X30MM","GastWmSup57419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X30MM","ScpuWmSup57419","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X40MM","AngiWmSup57421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X40MM","GastChSup57421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X45MM","GastChSup57422","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X50MM","PacuChSup57423","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X55MM","AnesWmSup57424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X65MM","CspuChSup57426","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X70MM","AnesWmSup57427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X70MM","AngiChSup57427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X70MM","PacuChSup57427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X90MM 69467","Chrs5469467","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX PRECUT 3.5X95MM","CspuChSup57432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX SELECT TI 3.5X240MM","ScorChSup57481","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VERTEX TI 3.2X240MM 3.5MM","CspuChSup35477","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER 180MM TI","PacuWmSup119133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER 230MM","OperWmSup121374","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER 50MM","AngiWmSup119788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER 50MM","EplbChSup119788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER STRAIGHT 110MM","GyscChSup119147","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 100MM","EplbChSup57783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
