"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 110MM","OperChSup57784","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 120MM","GastWmSup57785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 300MM","GyscChSup57788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 50MM","AngiChSup57778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 50MM","ScorWmSup57778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 KYPHOSED 60MM","ScorChSup57779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 100MM","ScorWmSup52633","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 110MM","ScanWmSup52634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 130MM","OperWmSup52636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 130MM","ScorWmSup52636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 150MM","PacuChSup52638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 150MM","Wilm5452638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 35MM","GyscChSup52623","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 50MM","ScanWmSup52625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 50MM","ScorChSup52625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 75MM","ScpuChSup52630","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 LORDOTIC 85MM","OperWmSup52631","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 110MM","CspuChSup52606","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1601.53","1601.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 160MM","Chrs5452610","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 200MM","OperChSup52613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 260MM","CcthChSup52615","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 300MM","PacuChSup52616","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 30MM","Chrs5452596","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 400MM","AnesChSup52617","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 400MM","GastWmSup52617","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 45MM","AnesChSup52599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 45MM","OperChSup52599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 480MM","CspuChSup52618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1398.18","1398.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGHT 80MM","GastWmSup52603","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1486.97","1486.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIPER2 STRAIGNT 50MM","ScpuChSup52600","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X100MM","PacuWmSup64274","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X110MM","AngiWmSup64275","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X40MM","CcthChSup64267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X40MM","OperWmSup64267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X40MM","Wilm3164267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X50MM","CcthChSup64269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE LORDOSED TI 3.5X80MM","ScanChSup64272","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE STRAIGHT TI 3.5X30MM","AngiWmSup64265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE STRAIGHT TI 3.5X30MM","PacuWmSup64265","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VIRAGE STRAIGHT TI 3.5X35MM","ScorChSup64266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VITALITY CURVED TI  5.5X60MM","AnesWmSup78468","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 40MM COMPT","GastWmSup112859","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 60MM","GastWmSup108945","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 60MM","ScpuChSup108945","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 65MM","AngiChSup108281","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 65MM","ScorWmSup108281","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 70MM","GyscChSup108282","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 70MM","ScpuWmSup108282","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 75MM","OperChSup109306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 75MM","PacuWmSup109306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VOYAGER 90MM","GastChSup109226","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VP2 40MM","PacuChSup111081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VUEPOINT 210MM","ScanChSup72232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VUEPOINT 80MM","GastChSup111007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VUEPOINT 80MM","OperWmSup111007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, VUEPOINT 80MM","ScpuChSup111007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA 4.5X40MM","AnesWmSup65414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA 4.5X40MM","OperWmSup65414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA PREBENT PRECUT W/O HEX 4.5X30MM","ScpuChSup74527","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 70MM","GastWmSup61113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 70MM","ScanChSup61113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X100MM","AnesChSup77383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X100MM","AngiWmSup77383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X110MM","AnesChSup77710","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","828.02","828.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X110MM","AngiWmSup77710","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","828.02","828.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X60MM","GyscChSup70479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X60MM","ScpuChSup70479","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 MAX RAD TI 6X70MM","AnesChSup77881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 RAD TI 6X50MM","AngiChSup64592","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 RAD TI 6X50MM","PacuWmSup64592","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 5.5X480MM","AngiWmSup61111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 5.5X480MM","GyscChSup61111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6.0X480MM","ScorChSup61535","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6.0X480MM","ScpuChSup61535","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X110MM","ScpuWmSup54721","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X130MM","CspuChSup54723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X130MM","OperWmSup54723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X130MM","PacuWmSup54723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X150MM","CspuChSup54725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X30MM","Chrs5454713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X50MM","CcthChSup54715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X50MM","ScanChSup54715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X50MM","ScanWmSup54715","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X600MM","OperChSup57013","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA3 TI 6X80MM","ScpuWmSup54718","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA4.5 4.5X35MM","AnesWmSup64793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, XIA4.5 4.5X35MM","GastChSup64793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.23","1274.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ZROD EXPEDIUM SS 5.5 X300MM","AngiWmSup106238","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3979.07","3979.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD, ZROD EXPEDIUM SS 5.5 X300MM","ScorChSup106238","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3979.07","3979.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD. CARBON FIBER 11.0X450 MM","GastChSup43782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1441.38","1441.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD. RELINE MAS TI STRAIGHT 5.5X45MM","CspuChSup68734","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROD. RELINE MAS TI STRAIGHT 5.5X45MM","PacuChSup68734","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1911.34","1911.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODS, 125MM","ScorChSup113425","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODS, 5.5X65MM TITANIUM","PacuChSup120085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODS, COCR 5.0X200MM","DelrChSup77862","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODS, CONTOURED BULLETED HEX 5.5X120 MM TI","OperWmSup119609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODS, CONTOURED BULLETED HEX 5.5X120 MM TI","ScorChSup119609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 7.5X120MM","PacuWmSup118086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 7.5X130MM","ScanChSup119032","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 7.5X180MM","CspuChSup118370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 9.5X130MM","PacuWmSup118096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 9.5X130MM","ScpuWmSup118096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 9.5X140MM","AnesChSup118087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 9.5X160MM","GastChSup120414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 9.5X160MM","OperChSup120414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IM 9.5X160MM","ScpuChSup120414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","24330.97","24330.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IN 7.5X110MM","AnesChSup118282","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21503.01","21503.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IN 7.5X110MM","ScorWmSup118282","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21503.01","21503.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RODSCREW, CURVAFIX IN 7.5X170MM","AngiChSup118285","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","21503.01","21503.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROOM SEMI-PRIVATE","ChhnSp120","CDM","120","RC","","","","","facility","both","","","","2523.79","2523.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROOM SEMI-PRIVATE","CppmSp122","CDM","120","RC","","","","","facility","both","","","","2523.79","2523.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROOM SEMI-PRIVATE","CssuSp120","CDM","120","RC","","","","","facility","both","","","","2523.79","2523.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROOM SEMI-PRIVATE","SpiuSp120","CDM","120","RC","","","","","facility","both","","","","2523.79","2523.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROOM STEPDOWN","CeauSd206","CDM","206","RC","","","","","facility","both","","","","2523.79","2523.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROOM STEPDOWN","GynoSd206","CDM","206","RC","","","","","facility","both","","","","2523.79","2523.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"ROSI DNA PROBE","PATHCH1065","CDM","311","RC","88271","HCPCS","","","facility","both","","","TC","198.41","198.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"ROSI DNA PROBE","PATHWM1065","CDM","311","RC","88271","HCPCS","","","facility","both","","","TC","198.41","198.41","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier TC: Technical Component; represents the costs of equipment, supplies, and technician personnel for a procedure, excluding the physician's interpretation. It is used when only the technical portion of a test is billed, typically by hospitals, imaging centers, or independent diagnostic testing facilities"
"RPR","VIRORN1198","CDM","302","RC","86592","HCPCS","","","facility","both","","","","94.35","94.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"RSA lower extr exam","0350T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","98.74","","","","","","","fee schedule","89.34","282.13","APC"
"RT US,EXTREMITY,NONVASC, STRUCTR,SOF TISS,W IMGE DOC,LIMITED RT GLR","BRML471660","CDM","402","RC","76882","HCPCS","","","facility","both","","","RT","163.55","163.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"Rad resect hand tumor 3 cm/>","26118","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2981.98","","","","","","","fee schedule","2981.98","9416.76","APC"
"Rad resect hand tumor < 3 cm","26117","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4708.38","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Radiation therapy dose plan","77300","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","156.87","","","","","","","fee schedule","137.98","435.74","APC"
"Radiation treatment delivery","77407","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","437.63","","","","","","","fee schedule","395.95","1250.38","APC"
"Radiation treatment delivery","77412","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","597.09","","","","","","","fee schedule","567.24","1791.28","APC"
"Radical resection of elbow","24149","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Radiographic procedure","76499","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","137.77","","","","","","","fee schedule","89.34","282.13",""
"Radiologic examination, chest; 3 views PFR","MDIA54P1613","CDM","975","RC","71047","HCPCS","","","facility","both","","","26","63.61","63.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"Radiologic examination, chest; 3 viewsGLR","CcicXR1613","CDM","320","RC","71047","HCPCS","","","facility","both","","","","262.08","262.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Radiologic examination, chest; 3 viewsGLR","CcimXR1613","CDM","320","RC","71047","HCPCS","","","facility","both","","","","201.27","201.27","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"Radiologic examination, chest; 4 VIEWS GLR","Ccsb541494","CDM","320","RC","71048","HCPCS","","","facility","both","","","","638.79","638.79","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
