"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Radiologic examination, chest; 4 VIEWS GLR","CcsmXR1494","CDM","320","RC","71048","HCPCS","","","facility","both","","","","638.79","638.79","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"Ramus intermedius coronary artery","","","","","","","","","facility","both","","","RI","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/ACA Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Rapid desensitization","95180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","458.61","","","","","","","fee schedule","458.61","1448.23","APC"
"Rar do whl gn&mtcdrl dna als","0265U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","16427.4","","","","","","","fee schedule","5202.01","16427.4","APC"
"Rare do id opt gen mapg&seq","0267U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7480.66","","","","","","","fee schedule","6402.36","20217.99","Laboratory"
"Rare do id opt gen mapg&seq","0267U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7278.48","","","","","","","fee schedule","6402.36","20217.99","APC"
"Rare ds gen dna alys ea comp","0213U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","2980.94","","","","","","","fee schedule","2574.45","8129.85","Laboratory"
"Rare ds rpd whlgen cmptr dna","0583U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4928.43","","","","","","","fee schedule","3601.54","11373.3","Laboratory"
"Rare ds whl gen seq bld/slv","0336U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2780.62","","","","","","","fee schedule","2445.92","7723.95","APC"
"Rare ds whl gen seq fetal","0335U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","5747.06","","","","","","","fee schedule","4963.37","15673.8","Laboratory"
"Rare ds whl gen seq ftl samp","0469U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","1677.12","","","","","","","fee schedule","1138.04","3593.82","Radiology"
"Rare ds whl gen seq ftl samp","0469U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1257.84","","","","","","","fee schedule","1138.04","3593.82","APC"
"Rare ds whlgen&mitochdrl dna","0532U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6540.56","","","","","","","fee schedule","4779.64","15093.6","Laboratory"
"Rare ds whlgen&mitochdrl dna","0532U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","15093.6","","","","","","","fee schedule","4779.64","15093.6","APC"
"Rare ds xom dna alys ea comp","0215U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3861.98","","","","","","","fee schedule","2445.92","7723.95","Radiology"
"Rbc depletion of harvest","38212","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","524.42","","","","","","","fee schedule","452.91","1430.24","APC"
"Rbc dna gnotyp 10 bld groups","0084U","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1080","","","","","","","fee schedule","468","2160","Radiology"
"Rbc dna gnotyp 10 bld groups","0084U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","720","","","","","","","fee schedule","468","2160",""
"Rbc pretx incubatj w/chemicl","86970","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","60.56","","","","","","","fee schedule","19.7","191.25","APC"
"Rbc pretx incubatj w/enzymes","86971","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","189.63","","","","","","","fee schedule","15.72","552.32","APC"
"Rbc serum pretx incubj drugs","86975","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","21.35","","","","","","","fee schedule","21.35","1448.23",""
"Rct snsatn tone&cmplianc std","91124","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","326.67","","","","","","","fee schedule","221.67","700","Radiology"
"Rct snsatn tone&cmplianc std","91124","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","240.33","","","","","","","fee schedule","221.67","700","APC"
"Re-eval,est pt,problem focus","D0170","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","147.47","","","","","","","fee schedule","136.68","431.61","APC"
"Re-explore parathyroids","60502","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Re-explore parathyroids","60502","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Realignment of tendons","26437","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Realignment of thigh bone","27454","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Rechanneling of artery","35321","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9621.04","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Rechanneling of artery","35372","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Reconst lwr jaw w/fixation","21196","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconst lwr jaw w/graft","21194","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconst lwr jaw w/o fixation","21195","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Reconst lwr jaw w/o fixation","21195","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstr Lwr Jaw W/Advance","21199","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstr lwr jaw segment","21198","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstr lwr jaw segment","21198","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstr lwr jaw segment","21198","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19191.43","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruct cleft palate","42205","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3869.41","","","","","","","fee schedule","3403.64","10748.35","APC"
"Reconstruct cleft palate","42210","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6397.14","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruct cleft palate","42220","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruct cleft palate","42225","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruct elbow joint","24361","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","19421.25","","","","","","","fee schedule","18000.18","56842.69","APC"
"Reconstruct elbow joint","24361","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","18000.18","","","","","","","fee schedule","18000.18","56842.69","APC"
"Reconstruct elbow joint","24362","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","14983.77","","","","","","","fee schedule","13180.17","41621.58","APC"
"Reconstruct elbow joint","24362","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","41621.58","","","","","","","fee schedule","13180.17","41621.58","APC"
"Reconstruct extra finger","26587","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Reconstruct lip with flap","40527","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Reconstruct shoulder joint","23472","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","20842.32","","","","","","","fee schedule","18000.18","56842.69","APC"
"Reconstruct urethra stage 1","53420","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","6373.53","","","","","","","fee schedule","5504.41","17382.35","APC"
"Reconstruct wrist joint","25441","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Reconstruction ankle joint","27703","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","27957.13","","","","","","","fee schedule","18000.18","56842.69","Radiology"
"Reconstruction ankle joint","27703","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","18947.56","","","","","","","fee schedule","18000.18","56842.69","APC"
"Reconstruction knee","27427","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Reconstruction knee","27427","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Reconstruction knee","27428","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","13873.86","","","","","","","fee schedule","13180.17","41621.58","APC"
"Reconstruction of chin","21122","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruction of chin","21122","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Reconstruction of chin","21122","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruction of chin","21122","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruction of chin","21122","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruction of mouth","40840","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Reconstruction of mouth","40845","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10235.43","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Reconstruction of nail bed","11762","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2452.61","","","","","","","fee schedule","2118.16","6688.93","APC"
"Reconstruction of nose","30420","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Reconstruction of urethra","53430","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5504.41","","","","","","","fee schedule","5504.41","17382.35","APC"
"Reconstruction of urethra","54326","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5620.47","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Reconstruction tongue fold","41520","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Rectal Resection With Cc","333","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Rectal Resection With Cc","333","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Rectal Resection With Cc","333","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","23394.7","","","","","","","fee schedule","20204.51","55041.7","MSDRG Base Rate"
"Rectal Resection With Cc","333","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","21267.91","","","","","","","fee schedule","20204.51","55041.7","MSDRG Base Rate"
"Red Blood Cell Disorders With Mcc","811","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","21004.95","354.64","31762.56","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Red Blood Cell Disorders Without Mcc","812","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","8878.74","","","","","","","fee schedule","8189.13","21577.7","MSDRG Base Rate"
"Red Blood Cell Disorders Without Mcc","812","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","8620.14","","","","","","","fee schedule","8189.13","21577.7","MSDRG Base Rate"
"Red Blood Cell Disorders Without Mcc","812","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","8792.54","","","","","","","fee schedule","8189.13","21577.7","MSDRG Base Rate"
"Red cell mass multiple","78121","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","938.8","","","","","","","fee schedule","557.41","1760.25","Radiology"
"Red cell mass single","78120","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","444.96","","","","","","","fee schedule","410.4","1296.01","APC"
"Red cell sequestration","78140","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","691.21","","","","","","","fee schedule","410.4","1296.01","Radiology"
"Rehabilitation With Cc/Mcc","945","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Reinforce hip bones","27187","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Reinforce ulna","25491","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19423.4","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Reinforce ulna","25491","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20810.79","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Release facial nerve","69725","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Release facial nerve","69725","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Release forearm/hand tendon","26449","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release knuckle contracture","26520","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release of big toe","28240","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release of foot contracture","28270","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release of foot contracture","28270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release of foot tendons","28222","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release of shoulder ligament","23415","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Release of toe joint each","28272","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Release palm & finger tendon","26442","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release palm contracture","26045","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Release palm contracture","26123","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Release palm contracture","26123","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Release palm/finger tendon","26440","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Relieve inner eye pressure","65820","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4824.03","","","","","","","fee schedule","4243.36","13400.1","APC"
"Reloc skin pocket pls gen","0416T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2296.53","","","","","","","fee schedule","2118.16","6688.93","APC"
"Rem auton alg nsln cal setup","0740T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","95.62","","","","","","","fee schedule","60.56","191.25","Radiology"
"Rem endovas vena cava filter","37193","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3753.27","","","","","","","fee schedule","3241.46","10236.2","APC"
"Rem imp tooth w mucoper flp","D7210","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1676.69","","","","","","","fee schedule","1592.85","5030.06","APC"
"Rem interrog dev ccm-d tech","0929T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","41.34","","","","","","","fee schedule","38.31","120.99","APC"
"Rem mntr physiol param 2-15","99445","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","59.51","","","","","","","fee schedule","38.31","120.99","Radiology"
"Rem ther mntr dev sply resp","98976","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","44.36","","","","","","","fee schedule","38.31","120.99","APC"
"Remote dx retinal imaging","92227","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","68.85","","","","","","","fee schedule","60.56","191.25","APC"
"Remote dx retinal imaging","92227","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","94.06","","","","","","","fee schedule","60.56","191.25","Radiology"
"Removable soft interface le","K0672","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","162.72","","","","","","","fee schedule","96.62","305.1","Radiology"
"Removal of adenoids","42836","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5286.4","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Removal of adenoids","42836","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10748.35","","","","","","","fee schedule","3403.64","10748.35","APC"
"Removal of anal fissure","46200","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3299.41","","","","","","","fee schedule","2849.49","8998.38","APC"
"Removal of ankle implant","27704","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Removal of arm foreign body","24201","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Removal of arm foreign body","24201","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3138.92","","","","","","","fee schedule","2981.98","9416.76","APC"
"Removal of artery clot","34101","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6193.54","","","","","","","fee schedule","5712.49","18039.45","APC"
"Removal of artery clot","34101","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8872.4","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Removal of bladder lesion","51520","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4113.93","","","","","","","fee schedule","3618.74","11427.6","APC"
"Removal of bladder lesion","51520","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Removal of bone for graft","20900","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Removal of bone for graft","20902","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Removal of bone lesion","23140","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Removal of bone lesion","23145","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Removal of breast capsule","19371","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5923.59","","","","","","","fee schedule","4019.58","12693.4","Radiology"
"Removal of clot in graft","35875","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Removal of collar bone","23125","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Removal of epididymis","54860","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5332.88","","","","","","","fee schedule","3618.74","11427.6","Radiology"
