"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Removal of epididymis","54861","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5332.88","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Removal of external ear","69120","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of fascia for graft","20920","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3121.5","","","","","","","fee schedule","2118.16","6688.93","Radiology"
"Removal of fascia for graft","20922","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2341.12","","","","","","","fee schedule","2118.16","6688.93","APC"
"Removal of finger lesion","26210","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1789.77","","","","","","","fee schedule","1650.76","5212.93","APC"
"Removal of foot foreign body","28192","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","2677.15","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Removal of foot lesion","28080","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Removal of foreign body","20520","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2855.62","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Removal of foreign body","20525","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4394.49","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Removal of frontal sinus","31080","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of frontal sinus","31081","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of frontal sinus","31085","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of frontal sinus","31085","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of frontal sinus","31087","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of head of humerus","23195","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Removal of head of radius","24130","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Removal of head of radius","24130","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Removal of hip prosthesis","27090","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Removal of hip prosthesis","27091","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","19423.4","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Removal of implant from hand","26320","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2855.62","","","","","","","fee schedule","1695.53","5354.29","Radiology"
"Removal of implant material","19330","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5923.59","","","","","","","fee schedule","4019.58","12693.4","Radiology"
"Removal of iris","66630","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3740.85","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Removal of ischial bursa","27060","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Removal of jaw joint","21050","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Removal of knee cartilage","27332","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Removal of leg veins/lesion","37735","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3412.07","","","","","","","fee schedule","3241.46","10236.2","APC"
"Removal of lens material","66852","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4913.37","","","","","","","fee schedule","4243.36","13400.1","APC"
"Removal of lymph nodes neck","38720","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","11480.9","","","","","","","fee schedule","6816.78","21526.69","Radiology"
"Removal of metatarsal heads","28114","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Removal of metatarsal","28140","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Removal of nail plate","11730","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","346.9","","","","","","","fee schedule","205.97","650.43","Radiology"
"Removal of nerve lesion","64792","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11074.77","","","","","","","fee schedule","3507.01","11074.77","APC"
"Removal of nose lesion","30124","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","2682.7","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Removal of nose lesion","30124","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2473.95","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Removal of nose lesion","30124","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5030.06","","","","","","","fee schedule","1592.85","5030.06","APC"
"Removal of nose lesion","30125","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of nose polyp(s)","30115","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3941.06","","","","","","","fee schedule","3403.64","10748.35","APC"
"Removal of palm tendon each","26170","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1789.77","","","","","","","fee schedule","1650.76","5212.93","APC"
"Removal of residual cervix","57550","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5135.51","","","","","","","fee schedule","5135.51","16217.39","APC"
"Removal of rib and nerves","21616","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Removal of salivary stone","42330","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5015.9","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Removal of skin wrinkles","15829","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3944.34","","","","","","","fee schedule","3637.98","11488.36","APC"
"Removal of skin wrinkles","15829","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3925.19","","","","","","","fee schedule","3637.98","11488.36","APC"
"Removal of sperm cord lesion","55520","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Removal of sperm duct(s)","55250","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3614.29","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Removal of support implant","20670","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1784.76","","","","","","","fee schedule","1695.53","5354.29","APC"
"Removal of suture from anus","46754","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2999.46","","","","","","","fee schedule","2849.49","8998.38","APC"
"Removal of tail bone ulcer","15920","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","9416.76","","","","","","","fee schedule","2981.98","9416.76","APC"
"Removal of tail bone ulcer","15922","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3637.98","","","","","","","fee schedule","3637.98","11488.36","APC"
"Removal of tendon for graft","20924","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Removal of thymus gland","60520","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Removal of thyroid","60252","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of thyroid","60271","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Removal of toe lesions","28092","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Removal of urethra lesion","53235","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","8691.17","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Removal of vein clot","34471","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","949.04","","","","","","","fee schedule","643.99","2033.65","Radiology"
"Removal of wrist bones","25215","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Removal of wrist bones","25215","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Removal pelvic lymph nodes","38562","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","14131.85","","","","","","","fee schedule","8390.79","26497.22","Radiology"
"Removal sweat gland lesion","11450","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4631.48","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Removal sweat gland lesion","11462","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2981.98","","","","","","","fee schedule","2981.98","9416.76","APC"
"Removal sweat gland lesion","11470","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4708.38","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Removal sweat gland lesion","11470","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Removal tunneled cv cath","36589","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","694.83","","","","","","","fee schedule","643.99","2033.65","APC"
"Removal tunneled cv cath","36589","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","2033.65","","","","","","","fee schedule","643.99","2033.65","APC"
"Removal tunneled cv cath","36590","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","1837.16","","","","","","","fee schedule","1616.02","5103.23","APC"
"Removal/revision of cast","29710","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","302.24","","","","","","","fee schedule","287.13","906.73","APC"
"Remove Lumb Artif Disc","22865","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove anal fist 2 stage","46285","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4425.71","","","","","","","fee schedule","2849.49","8998.38","Radiology"
"Remove bladder stone","52318","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5713.8","","","","","","","fee schedule","3618.74","11427.6","Radiology"
"Remove brain canal fluid","61050","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","464.38","","","","","","","fee schedule","315.12","995.1","Radiology"
"Remove brain canal fluid","61050","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","530.72","","","","","","","fee schedule","315.12","995.1","Radiology"
"Remove brain canal fluid","61050","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","364.87","","","","","","","fee schedule","315.12","995.1","APC"
"Remove cartilage for graft","20910","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","838.6","","","","","","","fee schedule","758.73","2395.99","APC"
"Remove cerclage suture","59871","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5597.01","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Remove cerclage suture","59871","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10494.4","","","","","","","fee schedule","3323.23","10494.4","APC"
"Remove cervix repair bowel","57556","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","7976.25","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Remove collar bone lesion","23170","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove collar bone lesion","23180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove digit nerve lesion","64776","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2215.68","","","","","","","fee schedule","2004.66","6330.52","APC"
"Remove ear canal lesion(s)","69140","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Remove ear lesion","69550","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Remove elbow bone lesion","24138","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove elbow lesion","24120","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Remove epididymis lesion","54840","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3388.4","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Remove external ear partial","69110","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4631.48","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Remove eye lesion","65900","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3679.75","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Remove eyelid foreign body","67938","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","353.29","","","","","","","fee schedule","325.85","1028.99","APC"
"Remove eyelid foreign body","67938","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","325.85","","","","","","","fee schedule","325.85","1028.99","APC"
"Remove eyelid lesion","67800","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","325.85","","","","","","","fee schedule","325.85","1028.99","APC"
"Remove eyelid lesion","67840","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","1615.88","","","","","","","fee schedule","1023.39","3231.77","Radiology"
"Remove eyelid lining lesion","68110","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2569.18","","","","","","","fee schedule","2440.72","7707.54","APC"
"Remove eyelid lining lesion","68130","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2697.64","","","","","","","fee schedule","2440.72","7707.54","APC"
"Remove femur lesion","27355","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Remove femur lesion/graft","27356","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","20470.88","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Remove femur lesion/graft","27357","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove foreign body from eye","65220","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","494.81","","","","","","","fee schedule","458.61","1448.23","APC"
"Remove foreign body from eye","65235","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3990.24","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Remove foreign body from eye","65265","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2556.25","","","","","","","fee schedule","2369.21","7481.71","APC"
"Remove gastric port open","43887","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2408.01","","","","","","","fee schedule","2118.16","6688.93","APC"
"Remove hip pressure sore","15940","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","4708.38","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Remove humerus lesion","23174","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove impacted ear wax uni","69209","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","102","","","","","","","fee schedule","60.56","191.25","Radiology"
"Remove impacted ear wax uni","69209","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","70.12","","","","","","","fee schedule","60.56","191.25","APC"
"Remove in/ex hem grp w/fistu","46258","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","8998.38","","","","","","","fee schedule","2849.49","8998.38","APC"
"Remove inner ear & mastoid","69910","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Remove inner ear lesion","69970","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Remove intrvas foreign body","37197","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3241.46","","","","","","","fee schedule","3241.46","10236.2","APC"
"Remove intrvas foreign body","37197","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3753.27","","","","","","","fee schedule","3241.46","10236.2","APC"
"Remove jaw joint cartilage","21060","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Remove limb nerve lesion","64782","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2321.19","","","","","","","fee schedule","2004.66","6330.52","APC"
"Remove limb nerve lesion","64782","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2215.68","","","","","","","fee schedule","2004.66","6330.52","APC"
"Remove lower leg bone lesion","27635","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove mastoid air cells","69670","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Remove mastoid air cells","69670","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Remove nasal foreign body","30320","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1760.52","","","","","","","fee schedule","1592.85","5030.06","APC"
"Remove palate/lesion","42120","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Remove part thorax vertebra","22101","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove part thorax vertebra","22112","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Remove pilonidal cyst exten","11771","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4631.48","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Remove radius bone lesion","24136","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Remove radius head implant","24164","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove sacrum pressure sore","15937","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2118.16","","","","","","","fee schedule","2118.16","6688.93","APC"
"Remove sciatic nerve lesion","64786","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5168.23","","","","","","","fee schedule","3507.01","11074.77","Radiology"
"Remove self-contd penis pros","54415","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11427.6","","","","","","","fee schedule","3618.74","11427.6","APC"
"Remove shoulder foreign body","23330","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1784.76","","","","","","","fee schedule","1695.53","5354.29","APC"
"Remove skin nerve lesion","64774","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2173.48","","","","","","","fee schedule","2004.66","6330.52","APC"
"Remove skin nerve lesion","64774","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2278.99","","","","","","","fee schedule","2004.66","6330.52","APC"
"Remove spine fixation device","22855","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
