"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Remove spine lamina 1 thrc","63046","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove spine lamina 1 thrc","63046","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove sutures diff surgeon","15851","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2408.01","","","","","","","fee schedule","2118.16","6688.93","APC"
"Remove sympathetic nerves","64822","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove thyroid lesion","60200","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6696.3","","","","","","","fee schedule","6206.33","19598.93","APC"
"Remove tunneled ip cath","49422","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4776.89","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Remove ureter calculus","51065","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4113.93","","","","","","","fee schedule","3618.74","11427.6","APC"
"Remove uterus lesion","59100","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","5540.94","","","","","","","fee schedule","5135.51","16217.39","APC"
"Remove vagina gland lesion","56740","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5161.5","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Remove vagina gland lesion","56740","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3847.95","","","","","","","fee schedule","3323.23","10494.4","APC"
"Remove vaginal foreign body","57415","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3847.95","","","","","","","fee schedule","3323.23","10494.4","APC"
"Remove ventilating tube","69424","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5374.17","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Remove wrist joint cartilage","25107","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove wrist joint implant","25449","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Remove wrist joint lining","26130","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove wrist tendon lesion","25110","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1737.64","","","","","","","fee schedule","1650.76","5212.93","APC"
"Remove wrist tendon lesion","25111","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1911.41","","","","","","","fee schedule","1650.76","5212.93","APC"
"Remove wrist/forearm lesion","25115","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","1789.77","","","","","","","fee schedule","1650.76","5212.93","APC"
"Remove&replace pm gen singl","33227","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","8942.63","","","","","","","fee schedule","8495.5","26827.89","APC"
"Remove/graft bone lesion","24116","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove/graft bone lesion","24125","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove/graft finger lesion","26215","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove/graft forearm lesion","25126","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Remove/graft leg bone lesion","27638","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Remove/insert drug implant","11983","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","521.36","","","","","","","fee schedule","458.61","1448.23","APC"
"Remove/insert drug implant","11983","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","712.29","","","","","","","fee schedule","458.61","1448.23","Radiology"
"Remove/insert drug implant","11983","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","531.02","","","","","","","fee schedule","458.61","1448.23","APC"
"Remove/revise male sling","53442","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","5504.41","","","","","","","fee schedule","5504.41","17382.35","APC"
"Remove/revise male sling","53442","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","5794.12","","","","","","","fee schedule","5504.41","17382.35","APC"
"Remove/transplant tendon","23440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Remove/transplant tendon","23440","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Renal Failure With Mcc","682","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","11395.39","10741.23","12035.25","14","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Renal Failure With Mcc","682","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","14980.74","","","","","","","fee schedule","12937.91","34803.5","MSDRG Base Rate"
"Reopen fallopian tube","58345","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3603.08","","","","","","","fee schedule","3323.23","10494.4","APC"
"Reopen fallopian tube","58345","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3498.13","","","","","","","fee schedule","3323.23","10494.4","APC"
"Repair & adjust spectacles","92371","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","63.75","","","","","","","fee schedule","60.56","191.25","APC"
"Repair Nasal Stenosis","30465","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair Nasal Stenosis","30465","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6397.14","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair anal fistula","46288","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3239.42","","","","","","","fee schedule","2849.49","8998.38","APC"
"Repair arm/leg nerve","64857","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4060.75","","","","","","","fee schedule","3507.01","11074.77","APC"
"Repair bladder neck","51845","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","8108.69","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Repair blood vessel lesion","35180","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1871.19","","","","","","","fee schedule","1616.02","5103.23","APC"
"Repair blood vessel lesion","35180","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1701.08","","","","","","","fee schedule","1616.02","5103.23","APC"
"Repair blood vessel lesion","35190","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6494.2","","","","","","","fee schedule","5712.49","18039.45","APC"
"Repair blood vessel lesion","35231","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3497.37","","","","","","","fee schedule","3241.46","10236.2","APC"
"Repair blood vessel lesion","35236","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","8872.4","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Repair blood vessel lesion","35261","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3685.03","","","","","","","fee schedule","3241.46","10236.2","APC"
"Repair carpal bone shorten","25394","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair cleft lip/nasal","40701","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair defect of artery","35011","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Repair detached retina crtx","67101","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2693.42","","","","","","","fee schedule","2369.21","7481.71","APC"
"Repair detached retina","67107","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","13400.1","","","","","","","fee schedule","4243.36","13400.1","APC"
"Repair detached retina","67110","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3679.75","","","","","","","fee schedule","2369.21","7481.71","Radiology"
"Repair detached retina","67110","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2743.29","","","","","","","fee schedule","2369.21","7481.71","APC"
"Repair eardrum structures","69631","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Repair eardrum structures","69631","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair eardrum structures","69631","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair eardrum structures","69635","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair esophagus opening","43420","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3869.41","","","","","","","fee schedule","3403.64","10748.35","APC"
"Repair extra toe(s)","28344","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair eyelid defect","67915","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2826.1","","","","","","","fee schedule","2440.72","7707.54","APC"
"Repair eyelid defect","67915","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7707.54","","","","","","","fee schedule","2440.72","7707.54","APC"
"Repair eyelid defect","67921","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7707.54","","","","","","","fee schedule","2440.72","7707.54","APC"
"Repair eyelid defect","67923","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2697.64","","","","","","","fee schedule","2440.72","7707.54","APC"
"Repair eyelid wound","67935","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3596.85","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Repair fibula nonunion","27726","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair finger tendon","26433","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair finger/hand tendon","26370","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3359.03","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair foot dislocation","28585","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair forearm tendon sheath","25275","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair forearm tendon/muscle","25260","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair forearm tendon/muscle","25270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair hand deformity","26580","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair hand deformity","26580","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair hand joint with graft","26542","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair hand joint with graft","26542","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair humerus with graft","24435","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","20810.79","","","","","","","fee schedule","13180.17","41621.58","Radiology"
"Repair humerus with graft","24435","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13180.17","","","","","","","fee schedule","13180.17","41621.58","APC"
"Repair iris & ciliary body","66682","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","2693.42","","","","","","","fee schedule","2369.21","7481.71","APC"
"Repair iris & ciliary body","66682","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2743.29","","","","","","","fee schedule","2369.21","7481.71","APC"
"Repair lower leg tendons","27675","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair lumbar hernia","49540","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10452.76","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Repair mouth laceration","40831","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1748.44","","","","","","","fee schedule","553.67","1748.44","APC"
"Repair mouth/nose fistula","30600","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair nasal defect","30545","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19191.43","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair nasal septum defect","30630","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3690.27","","","","","","","fee schedule","3403.64","10748.35","APC"
"Repair of achilles tendon","27654","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of anal stricture","46700","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4199.25","","","","","","","fee schedule","2849.49","8998.38","Radiology"
"Repair of anal stricture","46700","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2999.46","","","","","","","fee schedule","2849.49","8998.38","APC"
"Repair of ankle ligaments","27696","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repair of biceps tendon","24340","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of bladder wound","51860","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","10485.48","","","","","","","fee schedule","9718.25","30689.22","APC"
"Repair of body cast","29720","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","263.4","","","","","","","fee schedule","166.82","526.81","Radiology"
"Repair of body cast","29720","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","175.6","","","","","","","fee schedule","166.82","526.81","APC"
"Repair of eardrum","69610","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2473.95","","","","","","","fee schedule","1592.85","5030.06","Radiology"
"Repair of eye wound","65270","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3596.85","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Repair of eye wound","65270","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Repair of eye wound","65272","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","3596.85","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Repair of eye wound","65286","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2493.9","","","","","","","fee schedule","2369.21","7481.71","APC"
"Repair of hammertoe","28286","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3535.82","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair of hand or foot nerve","64834","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5168.23","","","","","","","fee schedule","3507.01","11074.77","Radiology"
"Repair of hand or foot nerve","64834","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5446.94","","","","","","","fee schedule","3507.01","11074.77","Radiology"
"Repair of leg epiphyses","27740","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair of leg tendon each","27665","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of low back nerves","64862","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4060.75","","","","","","","fee schedule","3507.01","11074.77","APC"
"Repair of metatarsals","28322","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of nail bed","11760","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","822.62","","","","","","","fee schedule","758.73","2395.99","APC"
"Repair of perineum","56810","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3323.23","","","","","","","fee schedule","3323.23","10494.4","APC"
"Repair of rectocele","45560","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3239.42","","","","","","","fee schedule","2849.49","8998.38","APC"
"Repair of sternum separation","21750","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of thigh muscle","27385","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of tibia epiphysis","27730","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair of tibia epiphysis","27730","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3712.61","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair of tibia","27720","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair of urethra defect","53275","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3923.47","","","","","","","fee schedule","3618.74","11427.6","APC"
"Repair of urethra defect","53275","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3904.43","","","","","","","fee schedule","3618.74","11427.6","APC"
"Repair of urethra injury","53515","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9270.59","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Repair of web finger","26561","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5657.31","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair paravag defect lap","57423","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","16081.68","","","","","","","fee schedule","10912.57","34460.74","Radiology"
"Repair paravag defect lap","57423","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11831.52","","","","","","","fee schedule","10912.57","34460.74","APC"
"Repair penis","54380","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3388.4","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Repair penis","54380","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3333.05","","","","","","","fee schedule","2145.98","6776.79","Radiology"
"Repair penis","54385","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2326.7","","","","","","","fee schedule","2145.98","6776.79","APC"
"Repair radius or ulna","25400","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repair radius or ulna","25400","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair rectum & vagina","57250","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","8108.69","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Repair rotator cuff chronic","23412","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair salivary duct","42500","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Repair salivary duct","42500","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","19191.43","","","","","","","fee schedule","6077.29","19191.43","APC"
