"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Repair shoulder capsule","23455","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","23523.84","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair shoulder capsule","23462","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repair shoulder capsule","23462","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","8625.41","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair sternum/nuss w/scope","21743","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5303.73","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Repair throat wound","42900","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1592.85","","","","","","","fee schedule","1592.85","5030.06","APC"
"Repair tongue laceration","41250","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","724.12","","","","","","","fee schedule","458.61","1448.23","Radiology"
"Repair tongue laceration","41251","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","767.84","","","","","","","fee schedule","243.15","767.84","APC"
"Repair tunneled cv cath","36575","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","694.83","","","","","","","fee schedule","643.99","2033.65","APC"
"Repair umbilical lesion","49600","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3869.09","","","","","","","fee schedule","3675.63","11607.26","APC"
"Repair uro sphincter","53449","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","16367.58","","","","","","","fee schedule","9718.25","30689.22","Radiology"
"Repair vagina/perineum","57210","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3498.13","","","","","","","fee schedule","3323.23","10494.4","APC"
"Repair valve femoral vein","34501","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6193.54","","","","","","","fee schedule","5712.49","18039.45","APC"
"Repair windpipe opening","31613","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3672.35","","","","","","","fee schedule","3403.64","10748.35","APC"
"Repair windpipe opening","31613","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10748.35","","","","","","","fee schedule","3403.64","10748.35","APC"
"Repair/graft femur head/neck","27170","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair/graft femur head/neck","27170","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair/graft finger tendon","26434","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Repair/graft hand tendon","26392","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair/graft of foot tendon","28210","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repair/graft of thigh muscle","27386","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repair/graft of thigh muscle","27386","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","7841.28","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair/graft radius or ulna","25405","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Repair/graft radius or ulna","25425","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","11761.92","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repair/revise wrist joint","25320","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Repeat thyroid surgery","60260","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Replace elbow joint","24363","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","19894.94","","","","","","","fee schedule","18000.18","56842.69","APC"
"Replace g-j tube perc","49452","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1446.16","","","","","","","fee schedule","931.11","2940.35","Radiology"
"Replace picc cath","36584","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","1871.19","","","","","","","fee schedule","1616.02","5103.23","APC"
"Replace tunneled cv cath","36581","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4776.89","","","","","","","fee schedule","3241.46","10236.2","Radiology"
"Replace tunneled cv cath","36582","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3685.03","","","","","","","fee schedule","3241.46","10236.2","APC"
"Replace/irrigate catheter","62225","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3783.88","","","","","","","fee schedule","3507.01","11074.77","APC"
"Replant forearm complete","20805","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","30316.1","","","","","","","fee schedule","18000.18","56842.69","Radiology"
"Replantation arm complete","20802","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","19515.99","","","","","","","fee schedule","18000.18","56842.69","APC"
"Replantation digit complete","20822","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","5212.93","","","","","","","fee schedule","1650.76","5212.93","APC"
"Repos car modulj tranvns elt","0415T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","694.83","","","","","","","fee schedule","643.99","2033.65","APC"
"Reposition intraocular lens","66825","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2556.25","","","","","","","fee schedule","2369.21","7481.71","APC"
"Repr med pga 24chrm te bx qc","0554U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","1214.48","","","","","","","fee schedule","721.1","2277.15","Radiology"
"Repr med pga embry te strux","0553U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","842.55","","","","","","","fee schedule","721.1","2277.15","Laboratory"
"Reprdtve med alys 24 chrmsm","0254U","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","834.96","","","","","","","fee schedule","721.1","2277.15","Laboratory"
"Reprdtve med alys 24 chrmsm","0254U","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","759.05","","","","","","","fee schedule","721.1","2277.15",""
"Reprogram cochlear implt 7/>","92602","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","208.57","","","","","","","fee schedule","132.1","417.14","Radiology"
"Reptilase test","85635","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","6.4","","","","","","","fee schedule","6.4","29.55",""
"Reptilase test","85635","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","29.55","","","","","","","fee schedule","6.4","29.55","APC"
"Rerepair fem hernia blocked","49557","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5708.84","","","","","","","fee schedule","3675.63","11607.26","Radiology"
"Rerepair ing hernia blocked","49521","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6995.8","","","","","","","fee schedule","6646.01","20987.41","APC"
"Resect arm/elbow tum < 5 cm","24077","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5022.27","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Resect arm/elbow tum < 5 cm","24077","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2981.98","","","","","","","fee schedule","2981.98","9416.76","APC"
"Resect arm/elbow tum < 5 cm","24077","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","9416.76","","","","","","","fee schedule","2981.98","9416.76","APC"
"Resect back tum < 5 cm","21935","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3233.09","","","","","","","fee schedule","2981.98","9416.76","APC"
"Resect back tum < 5 cm","21935","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5022.27","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Resect face/scalp tum < 2 cm","21015","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4394.49","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Resect femur/knee tumor","27365","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Resect forarm/wrist tum 3cm>","25078","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","5022.27","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Resect hip tumor","27075","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Resect hip/pelv tum 5 cm/>","27059","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","4631.48","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Resect neck thorax tumor<5cm","21557","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4394.49","","","","","","","fee schedule","2981.98","9416.76","Radiology"
"Resect neck thorax tumor<5cm","21557","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3217.39","","","","","","","fee schedule","2981.98","9416.76","APC"
"Resect radius/ulnar tumor","25170","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Resect shoulder tumor < 5 cm","23077","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3138.92","","","","","","","fee schedule","2981.98","9416.76","APC"
"Resect talus/calcaneus tum","27647","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","3889.4","","","","","","","fee schedule","3359.03","10607.46","APC"
"Resect thigh/knee tum 5 cm/>","27364","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3390.04","","","","","","","fee schedule","2981.98","9416.76","APC"
"Resp virus 12-25 targets","87633","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","429.28","","","","","","","fee schedule","270.91","1250.34","APC"
"Resp virus 12-25 targets","87633","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","416.78","","","","","","","fee schedule","270.91","1250.34",""
"Resp virus 3-5 targets","87631","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","427.89","","","","","","","fee schedule","92.71","427.89","APC"
"Resp virus 6-11 targets","87632","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","348.9","","","","","","","fee schedule","141.74","654.18","Radiology"
"Respiratory Infections And Inflammations With Cc","178","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Respiratory Infections And Inflammations With Cc","178","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Respiratory Infections And Inflammations With Mcc","177","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","32726.76","706.6","54666.4","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Respiratory Infections And Inflammations Without Cc/Mcc","179","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Respiratory Infections And Inflammations Without Cc/Mcc","179","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Respiratory Neoplasms With Mcc","180","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","14687.73","14687.73","14687.73","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Respiratory Neoplasms Without Cc/Mcc","182","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","","","","0","other","","","No services performed during 15-month lookback period."
"Respiratory Signs And Symptoms","204","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","All Commercial Plans","","","[SNF-(% BC): 65] [Bariatric Surgery-Case Rate: 20177] [All Other IP (%BC): 86.5]","","","","0","other","","","No services performed during 15-month lookback period."
"Respiratory Signs And Symptoms","204","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","7865.11","","","","","","","fee schedule","7254.23","18973.9","MSDRG Base Rate"
"Respiratory System Diagnosis With Ventilator Support <=96 Hours","208","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","23634.47","","","","","","","fee schedule","23634.47","64594.45","MSDRG Base Rate"
"Respiratory System Diagnosis With Ventilator Support <=96 Hours","208","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","24878.39","","","","","","","fee schedule","23634.47","64594.45","MSDRG Base Rate"
"Respiratory flow volume loop","94375","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","233.33","","","","","","","fee schedule","221.67","700","APC"
"Respiratory nuclear exam","78599","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","453.6","","","","","","","fee schedule","410.4","1296.01","APC"
"Resuscitation and Cardioversion","5781","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","651.24","651.24","1196.9","25","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Resuscitation and Cardioversion","5781","APC","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Outpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Reticuloendothelial And Immunity Disorders With Mcc","814","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Reticuloendothelial And Immunity Disorders With Mcc","814","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","","94","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Reticuloendothelial And Immunity Disorders With Mcc","814","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","21750.58","21750.58","21750.58","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Rev s-sclp eltr ra rcvr&tlmt","0957T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","2432.7","","","","","","","fee schedule","1650.76","5212.93","Radiology"
"Rev s-sclp eltr ra rcvr&tlmt","0957T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Rev s-sclp eltr ra rcvr&tlmt","0957T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","1824.53","","","","","","","fee schedule","1650.76","5212.93","APC"
"Rev/rplct hpglsl nstm ary pg","64583","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","17766.68","","","","","","","fee schedule","11439.07","36123.38","Radiology"
"Revasc intra lithotrip-stent","C9765","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20800.2","","","","","","","fee schedule","18819.22","59429.13","APC"
"Revasc lithotrip-stent-ather","C9767","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","21394.49","","","","","","","fee schedule","18819.22","59429.13","APC"
"Revise Graft w/Nonauto Graft","35883","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8418.41","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Revise Graft w/Nonauto Graft","35883","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9019.72","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Revise Lumbar Artif Disc","22862","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","27957.13","","","","","","","fee schedule","18000.18","56842.69","Radiology"
"Revise abdomen-venous shunt","49426","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3985.16","","","","","","","fee schedule","3675.63","11607.26","APC"
"Revise aqueous shunt eye","66185","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2556.25","","","","","","","fee schedule","2369.21","7481.71","APC"
"Revise aqueous shunt eye","66185","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","7481.71","","","","","","","fee schedule","2369.21","7481.71","APC"
"Revise arm/leg nerve","64708","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2173.48","","","","","","","fee schedule","2004.66","6330.52","APC"
"Revise eye muscle","67314","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2646.26","","","","","","","fee schedule","2440.72","7707.54","APC"
"Revise eye muscle","67314","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3853.77","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Revise eye muscle","67314","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Revise eye muscle","67314","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2826.1","","","","","","","fee schedule","2440.72","7707.54","APC"
"Revise eye sockets","21260","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","10235.43","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Revise eye sockets","21260","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","7036.86","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revise eye sockets","21261","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revise eyelashes","67820","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","215.66","","","","","","","fee schedule","136.59","431.33","Radiology"
"Revise eyelashes","67825","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","506.09","","","","","","","fee schedule","325.85","1028.99","Radiology"
"Revise eyelashes","67825","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","351.57","","","","","","","fee schedule","325.85","1028.99","APC"
"Revise finger joint each","26140","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","1650.76","","","","","","","fee schedule","1650.76","5212.93","APC"
"Revise finger/toe nerve","64702","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","3376.28","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Revise finger/toe nerve","64702","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2110.17","","","","","","","fee schedule","2004.66","6330.52","APC"
"Revise finger/toe nerve","64702","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6330.52","","","","","","","fee schedule","2004.66","6330.52","APC"
"Revise gastric port open","43886","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6127.13","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Revise gastric port open","43886","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","11488.36","","","","","","","fee schedule","3637.98","11488.36","APC"
"Revise graft w/vein","35884","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6013.15","","","","","","","fee schedule","5712.49","18039.45","APC"
"Revise hand/foot nerve","64704","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2173.48","","","","","","","fee schedule","2004.66","6330.52","APC"
"Revise hand/foot nerve","64704","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3113.56","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Revise hernia & sperm veins","55540","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5708.84","","","","","","","fee schedule","3675.63","11607.26","Radiology"
"Revise kneecap","27437","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
