"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Revise knuckle joint","26530","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revise low back nerve(s)","64714","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3165.26","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Revise lower leg tendon","27690","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revise middle ear & mastoid","69642","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6397.14","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revise middle ear & mastoid","69644","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Revise middle ear & mastoid","69645","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Revise middle ear bone","69660","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","6717","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revise middle ear bone","69662","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6589.06","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revise middle ear bone","69662","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","9595.72","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Revise palsy hand tendon(s)","25315","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revise radius & ulna","25375","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Revise radius or ulna","25370","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","3818.69","","","","","","","fee schedule","3359.03","10607.46","APC"
"Revise radius or ulna","25370","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","10607.46","","","","","","","fee schedule","3359.03","10607.46","APC"
"Revise spermatic cord veins","55530","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4190.12","","","","","","","fee schedule","3618.74","11427.6","APC"
"Revise thigh muscles/tendons","27400","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","8076.52","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revise two eye muscles","67316","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2697.64","","","","","","","fee schedule","2440.72","7707.54","APC"
"Revise ulnar nerve at wrist","64719","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3113.56","","","","","","","fee schedule","2004.66","6330.52","Radiology"
"Revise urethra stage 2","53405","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6257.65","","","","","","","fee schedule","5504.41","17382.35","APC"
"Revise windpipe scar","31830","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3761.92","","","","","","","fee schedule","3403.64","10748.35","APC"
"Revise wrist/forearm tendon","25280","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Revise/graft eyelid lining","68320","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","3853.77","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Revise/remove neuroelectrode","61880","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4080.24","","","","","","","fee schedule","3589.1","11333.99","APC"
"Revise/remove neuroreceiver","63688","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3872.45","","","","","","","fee schedule","3589.1","11333.99","APC"
"Revise/replace knee joint","27486","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13180.17","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revise/replace knee joint","27486","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","13873.86","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revision Of Hip Or Knee Replacement With Cc","467","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","82875.1","","","","","","","fee schedule","30198.21","82875.1",""
"Revision Of Hip Or Knee Replacement With Mcc","466","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Revision Of Hip Or Knee Replacement With Mcc","466","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG","","","","","","","facility","inpatient","","","","","","Amerihealth","Medicare Managed Care Plan","26861.94","","","","","","","fee schedule","23628.56","64578","MSDRG Base Rate"
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","97548.81","97548.81","97548.81","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Revision Of Hip Or Knee Replacement Without Cc/Mcc","468","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Revision of big toe","28310","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revision of cervix","57720","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5161.5","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Revision of collar bone","23485","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","13180.17","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revision of colostomy","44340","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5744.18","","","","","","","fee schedule","3637.98","11488.36","Radiology"
"Revision of cornea","65600","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2646.26","","","","","","","fee schedule","2440.72","7707.54","APC"
"Revision of cornea","65600","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Revision of cornea","65600","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2633.41","","","","","","","fee schedule","2440.72","7707.54","APC"
"Revision of cranial nerve","64716","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","2004.66","","","","","","","fee schedule","2004.66","6330.52","APC"
"Revision of eyelid","21282","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3672.35","","","","","","","fee schedule","3403.64","10748.35","APC"
"Revision of eyelid","67880","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","4110.69","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Revision of eyelid","67880","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","3790.83","","","","","","","fee schedule","2440.72","7707.54","Radiology"
"Revision of eyelid","67882","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","2646.26","","","","","","","fee schedule","2440.72","7707.54","APC"
"Revision of eyelid","67999","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","370.44","","","","","","","fee schedule","325.85","1028.99","APC"
"Revision of femur epiphysis","27185","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Revision of finger","26499","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5217.1","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Revision of foot and ankle","28262","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Revision of foot and ankle","28262","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","8037.31","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revision of foot bones","28737","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","14983.77","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revision of hip bone","27147","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","12546.05","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Revision of hip bone","27147","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","8468.58","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revision of iris","66761","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","653.78","","","","","","","fee schedule","564.63","1783.03","APC"
"Revision of iris","66762","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","641.89","","","","","","","fee schedule","564.63","1783.03","APC"
"Revision of jaw muscle/bone","21295","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","1676.69","","","","","","","fee schedule","1592.85","5030.06","APC"
"Revision of knee joint","27442","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","41621.58","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revision of lower eyelid","15820","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2452.61","","","","","","","fee schedule","2118.16","6688.93","APC"
"Revision of lower leg","27715","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","14290.08","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revision of lower leg","27715","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","41621.58","","","","","","","fee schedule","13180.17","41621.58","APC"
"Revision of neck muscle","21725","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","826.45","","","","","","","fee schedule","726.97","2295.69","APC"
"Revision of nose","30120","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5374.17","","","","","","","fee schedule","3403.64","10748.35","Radiology"
"Revision of nose","30430","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","8956","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Revision of pelvis","27158","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Revision of penis","54435","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","4113.93","","","","","","","fee schedule","3618.74","11427.6","APC"
"Revision of penis","54435","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3809.2","","","","","","","fee schedule","3618.74","11427.6","APC"
"Revision of pharyngeal walls","42892","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6077.29","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revision of radius","25355","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3641.9","","","","","","","fee schedule","3359.03","10607.46","APC"
"Revision of sciatic nerve","64712","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","2321.19","","","","","","","fee schedule","2004.66","6330.52","APC"
"Revision of scrotum","55180","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9270.59","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Revision of testis","54660","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","8691.17","","","","","","","fee schedule","5504.41","17382.35","Radiology"
"Revision of thigh muscles","27430","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Revision orbitofacial bones","21275","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","6908.91","","","","","","","fee schedule","6077.29","19191.43","APC"
"Revision orbitofacial bones","21275","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","9438.99","","","","","","","fee schedule","6077.29","19191.43","Radiology"
"Revj rplcmt/rmvl vrt tethrg","0790T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","30316.1","","","","","","","fee schedule","18000.18","56842.69","Radiology"
"Revj/rmvl ins ptn subf","0819T","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","6044.79","","","","","","","fee schedule","3589.1","11333.99","Radiology"
"Revj/rmvl ins ptn subq","0818T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5289.19","","","","","","","fee schedule","3589.1","11333.99","Radiology"
"Revj/rmvl ins ptn subq&subf","0989T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5666.99","","","","","","","fee schedule","3589.1","11333.99","Radiology"
"Revj/rmvl ins ptn subq&subf","0989T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","3589.1","","","","","","","fee schedule","3589.1","11333.99","APC"
"Revj/rmvl ins ptn subq&subf","0989T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3778","","","","","","","fee schedule","3589.1","11333.99","APC"
"Revsc evasc ivt angio sf 1st","37254","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6150.47","","","","","","","fee schedule","5842.95","18451.42","APC"
"Revsc evasc ivt stent sf 1st","37258","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","12786.87","","","","","","","fee schedule","11851.24","37424.98","APC"
"Revsc evasc tpvt st sf 1st","37284","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","20304.95","","","","","","","fee schedule","18819.22","59429.13","APC"
"Revsc evsc fpvt angio cplx 1","37265","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","6765.52","","","","","","","fee schedule","5842.95","18451.42","APC"
"Revsc evsc fpvt athrc cplx 1","37273","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","31695.54","","","","","","","fee schedule","18819.22","59429.13","Radiology"
"Revsc evsc fpvt athrc cplx 1","37273","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","20800.2","","","","","","","fee schedule","18819.22","59429.13","APC"
"Revsc evsc fpvt stent sf 1st","37267","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","37424.98","","","","","","","fee schedule","11851.24","37424.98","APC"
"Revsc evsc imvt angio cplx 1","37298","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","18712.49","","","","","","","fee schedule","11851.24","37424.98","Radiology"
"Revsc evsc tpvt athrc sf 1st","37288","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","19809.71","","","","","","","fee schedule","18819.22","59429.13","APC"
"Rhd&rhce gntyp next gnrj seq","0222U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","305.51","","","","","","","fee schedule","268.74","848.64","APC"
"Rheumatoid factor test qual","86430","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","6.75","","","","","","","fee schedule","3.99","18.42","Laboratory"
"Rickettsia Antibody","86757","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","25.16","","","","","","","fee schedule","12.58","58.05","Laboratory"
"Right coronary artery","","","","","","","","","facility","both","","","RC","","","Aetna","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right coronary artery","","","","","","","","","facility","both","","","RC","","","AmeriHealth","Caritas Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right foot, fifth digit","","","","","","","","","facility","both","","","T9","","","Aetna - PA","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right foot, great toe","","","","","","","","","facility","both","","","T5","","","Wellcare","Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right hand, fifth digit","","","","","","","","","facility","both","","","F9","","","UnitedHealthCare","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right hand, second digit","","","","","","","","","facility","both","","","F6","","","AmeriHealth","Caritas Next Other Commercial Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right hand, third digit","","","","","","","","","facility","both","","","F7","","","IBC","All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right hand, thumb","","","","","","","","","facility","both","","","F5","","","Aetna - MD","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right hand, thumb","","","","","","","","","facility","both","","","F5","","","BCBS","Highmark WholeCare Medicare Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right side (used to identify procedures performed on the right side of the body)","","","","","","","","","facility","both","","","RT","","","Aetna - DE","Better Health Medicaid Managed Care Plan","","","","","","","","","","","The modified price is presented in the standard charge value."
"Right side (used to identify procedures performed on the right side of the body)","","","","","","","","","facility","both","","","RT","","","BCBS","Highmark All Commercial Plans","","","","","","","","","","","The modified price is presented in the standard charge value."
"Rlcj pg wcs lv battery only","0862T","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","2229.64","","","","","","","fee schedule","2118.16","6688.93","APC"
"Rlcj pg wcs lv trnsmtr only","0863T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2285.38","","","","","","","fee schedule","2118.16","6688.93","APC"
"Rlcj pg wcs lv trnsmtr only","0863T","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","6688.93","","","","","","","fee schedule","2118.16","6688.93","APC"
"Rlcj pulse gen only isdss","0681T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","5289.19","","","","","","","fee schedule","3589.1","11333.99","Radiology"
"Rlcj skin pocket ccm-d pg","0925T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","2285.38","","","","","","","fee schedule","2118.16","6688.93","APC"
"Rmv ntr oi imp sktc esp>=100","69728","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","4950.15","","","","","","","fee schedule","3359.03","10607.46","Radiology"
"Rmv sk-mnt crnl nstm pg/rcvr","61892","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3624.22","","","","","","","fee schedule","3359.03","10607.46","APC"
"Rmv&rplcmt phrnc nrv stim ld","33288","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","19265.8","","","","","","","fee schedule","11439.07","36123.38","Radiology"
"Rmvl & rpl car modulj pls gn","0414T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","36055.6","","","","","","","fee schedule","22835.21","72111.2","Radiology"
"Rmvl & rplcmt dfb gen 2 lead","33263","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","33651.89","","","","","","","fee schedule","22835.21","72111.2","Radiology"
"Rmvl & rplcmt dfb gen 2 lead","33263","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","24037.07","","","","","","","fee schedule","22835.21","72111.2","APC"
"Rmvl & rplcmt dfb gen mlt ld","33264","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","34767.73","","","","","","","fee schedule","32223.75","101759.21","APC"
"Rmvl bat modul sys lead only","64658","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3891.34","","","","","","","fee schedule","3589.1","11333.99","APC"
"Rmvl bat modulj sys tot sys","64657","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","3691.59","","","","","","","fee schedule","3507.01","11074.77","APC"
"Rmvl hpglsl nstim ary pg","64584","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3783.88","","","","","","","fee schedule","3507.01","11074.77","APC"
"Rmvl phrnc nrv stim pg only","33280","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","3872.45","","","","","","","fee schedule","3589.1","11333.99","APC"
"Rmvl&Rimpltj ant sgm implt","0661T","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","6700.05","","","","","","","fee schedule","4243.36","13400.1","Radiology"
"Rmvl&rinsj sinus tarsi implt","0511T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","10977.79","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Rmvl&rinsj sinus tarsi implt","0511T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","11569.81","","","","","","","fee schedule","7449.22","23523.84","Radiology"
"Rmvl&rinsj sinus tarsi implt","0511T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","7449.22","","","","","","","fee schedule","7449.22","23523.84","APC"
"Rmvl&rplcmt perm ccm-d pg","0923T","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","24758.18","","","","","","","fee schedule","22835.21","72111.2","APC"
"Rotavirus antibody","86759","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","20.24","","","","","","","fee schedule","11.85","54.69","Laboratory"
"Routine venipuncture","36415","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","10.09","","","","","","","fee schedule","1.95","28.02","APC"
"Rp loclzj tum spect 2 areas","78831","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","4197.11","","","","","","","fee schedule","1329.08","4197.11","APC"
"Rp loclzj tum spect 2 areas","78831","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","2335.59","","","","","","","fee schedule","1329.08","4197.11",""
