"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"Rp loclzj tum spect w/ct 2","78832","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","2280.01","","","","","","","fee schedule","1467.98","4635.73","Radiology"
"Rplc gtube  revj gstrst trc","43763","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","283.49","","","","","","","fee schedule","256.49","809.98","APC"
"Rplc gtube no revj trc","43762","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","398.38","","","","","","","fee schedule","256.49","809.98","Radiology"
"Rplc oi implt sk tc esp>=100","69730","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","14567.55","","","","","","","fee schedule","13180.17","41621.58","APC"
"Rpr aa hrn 1st 3-10 ncr/strn","49594","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","9146.17","","","","","","","fee schedule","6206.33","19598.93","Radiology"
"Rpr aa hrn 1st 3-10 ncr/strn","49594","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","6206.33","","","","","","","fee schedule","6206.33","19598.93","APC"
"Rpr aa hrn 1st 3-10 rdc","49593","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7555.47","","","","","","","fee schedule","6646.01","20987.41","APC"
"Rpr aa hrn rcr < 3 ncr/strn","49614","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","7055.61","","","","","","","fee schedule","6206.33","19598.93","APC"
"Rpr fe/e/en/l/m 12.6-20.0 cm","12016","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","702.87","","","","","","","fee schedule","417.33","1317.88","Radiology"
"Rpr fe/e/en/l/m 20.1-30.0 cm","12017","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","483.22","","","","","","","fee schedule","417.33","1317.88","APC"
"Rpr fe/e/en/l/m 20.1-30.0 cm","12017","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1317.88","","","","","","","fee schedule","417.33","1317.88","APC"
"Rpr hern preemie reduc","49491","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","6532.98","","","","","","","fee schedule","6206.33","19598.93","APC"
"Rpr ing hernia baby blocked","49496","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","4256","","","","","","","fee schedule","3675.63","11607.26","APC"
"Rpr ing hernia baby reduc","49495","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","5708.84","","","","","","","fee schedule","3675.63","11607.26","Radiology"
"Rpr intst excl anrect fist","C9796","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","8998.38","","","","","","","fee schedule","2849.49","8998.38","APC"
"Rpr nsl vlv collapse w/rmdlg","30469","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","6557.07","","","","","","","fee schedule","6077.29","19191.43","APC"
"Rpr s/n/a/gen/trk12.6-20.0cm","12005","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1317.88","","","","","","","fee schedule","417.33","1317.88","APC"
"Rpr s/n/ax/gen/trk7.6-12.5cm","12004","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","650.43","","","","","","","fee schedule","205.97","650.43","APC"
"Rpr s/n/ax/gen/trnk 2.5cm/<","12001","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","346.9","","","","","","","fee schedule","205.97","650.43","Radiology"
"Rpr s/n/ax/gen/trnk 2.5cm/<","12001","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","238.49","","","","","","","fee schedule","205.97","650.43","APC"
"Rsect hip tum incl femur","27078","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","8233.34","","","","","","","fee schedule","7449.22","23523.84","APC"
"Rtm dev sply resp sys 2-15 d","98984","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","41.34","","","","","","","fee schedule","38.31","120.99","APC"
"Rtm tx mgmt 1st 10 min","98979","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","15.92","","","","","","","fee schedule","10.8","34.11","Radiology"
"Rubeola ag if","87283","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","60.8","","","","","","","fee schedule","39.52","182.4","Laboratory"
"Rubeola ag if","87283","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","66.88","","","","","","","fee schedule","39.52","182.4","Laboratory"
"Rubeola antibody","86765","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","16.74","","","","","","","fee schedule","8.37","38.64","Laboratory"
"Runx1 gene targeted seq alys","81334","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","355.87","","","","","","","fee schedule","214.18","988.53","APC"
"Runx1 gene targeted seq alys","81334","HCPCS","","","","","","","facility","outpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","362.46","","","","","","","fee schedule","214.18","988.53","Laboratory"
"Russell viper venom diluted","85613","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","9.87","","","","","","","fee schedule","6.23","28.74","APC"
"Rvsc evsc tpvt st athrc sf 1","37292","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","21394.49","","","","","","","fee schedule","18819.22","59429.13","APC"
"Rx cntact lens aphakia 2 eye","92316","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","136.59","","","","","","","fee schedule","136.59","431.33","APC"
"Rx metab advrs vrnt alys 25","0434U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","614.96","","","","","","","fee schedule","395.94","1250.34","Radiology"
"Rx metab warf trgt seq alys","0030U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","148.88","","","","","","","fee schedule","127.42","402.39","Laboratory"
"Rx metab/pcx dna 27gen rx ia","0349U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark All Commercial Plans","1095.22","","","","","","","fee schedule","705.16","2226.81","Radiology"
"Rx mntr 1+oral onc rx&sbsts","0110U","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","27.79","","","","","","","fee schedule","17.62","81.33","APC"
"Rx mntr 1+oral onc rx&sbsts","0110U","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","81.33","","","","","","","fee schedule","17.62","81.33","APC"
"Rx mntr 65 com drugs urine","0093U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Medicare Managed Care Plan","67.11","","","","","","","fee schedule","40.39","186.42","APC"
"Rx mntr lc-ms/ms oral fluid","0011U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","160.2","","","","","","","fee schedule","74.38","343.29","Radiology"
"SAFESHEATH, HOCKEY STICK LVI/B/60/7/HS","ScorChSup24235","CDM","272","RC","","","","","facility","both","","","","2128.55","2128.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAFESHEATH, WORLEY CSG BCOR 209","CcthChSup24234","CDM","272","RC","","","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SALP TRAY","CcsmMR135","CDM","270","RC","","","","","facility","both","","","","80.38","80.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SARS-COV-2 [PFIZER] VACCINE-30 MCG/0.3 ML TRISSUCROSE BOOSTER","PharCl91305B","CDM","636","RC","91305","HCPCS","","","facility","both","","","","0.01","0.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW BLADE, 9S","AnesWmSup113735","CDM","272","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW, BLADE SAGITTAL SAGITTAL SAW 75 MM 25 MM 0.89 MM STERILE SAGITTAL SYSTEM 6 DISPOSABLE","ScorChSup119283","CDM","272","RC","","","","","facility","both","","","","388.24","388.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW, PIEZO ROUND 38.9X 5.0 X 0.8MM","GastWmSup62666","CDM","272","RC","","","","","facility","both","","","","2833.48","2833.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW, PIEZO ROUND 38.9X 5.0 X 0.8MM","ScanWmSup62666","CDM","272","RC","","","","","facility","both","","","","2833.48","2833.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW,PIEZO LEFT 17.8 X 15.2 X 4.0 X 0.6MM","EplbChSup62674","CDM","272","RC","","","","","facility","both","","","","1754.96","1754.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW,PIEZO LEFT 17.8 X 15.2 X 4.0 X 0.6MM","ScanWmSup62674","CDM","272","RC","","","","","facility","both","","","","1754.96","1754.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW,PIEZO RIGHT 17.8 X 15.2 X 4.0 X0.6MM","ScanWmSup62673","CDM","272","RC","","","","","facility","both","","","","1754.96","1754.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SAW,PIEZO RIGHT 17.8 X 15.2 X 4.0 X0.6MM","ScorChSup62673","CDM","272","RC","","","","","facility","both","","","","1754.96","1754.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCISSOR, ENDO SHEARS 5MM","ScorChSup85675","CDM","270","RC","","","","","facility","both","","","","361.2","361.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCISSORS, WIRE CUTTING 4-3/4"" STRAIGHT","GyscChSup19536","CDM","270","RC","","","","","facility","both","","","","141.1","141.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCOPE, CMOS VIDEO RHINO-LARYNGOSCOPE 3.5MMX30CM","DelrChSup115800","CDM","272","RC","","","","","facility","both","","","","1030.62","1030.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCOPE, DISPOSABLE RHINOLARYNGOSCOPE SLIM A5SCOPE 4","AnesChSup112894","CDM","272","RC","","","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCOPE, FLEXABLE INTUBATION 3.5MM X 65CM","DelrChSup115798","CDM","272","RC","","","","","facility","both","","","","1577.62","1577.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCOPE, FLEXABLE INTUBATION 5.3MM X 65CM","OperWmSup115799","CDM","272","RC","","","","","facility","both","","","","1577.62","1577.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCRAPER, 27G+ CURVED MEMBRANE","CcthChSup65894","CDM","272","RC","","","","","facility","both","","","","712.41","712.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCRAPER, 27G+ CURVED MEMBRANE","ScanWmSup65894","CDM","272","RC","","","","","facility","both","","","","712.41","712.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCRAPER, 27G+ CURVED MEMBRANE","ScpuChSup65894","CDM","272","RC","","","","","facility","both","","","","712.41","712.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCRAPER, MEMBERANE STIFF 25G","GastChSup30749","CDM","270","RC","","","","","facility","both","","","","750.15","750.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW 2.0MM VOLT CORTEX 11MM","OperChSup10193114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","926.92","926.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW 2.4MM VOLT CORTEX 50MM","OperWmSup10193367","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","840.03","840.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW 3.5MM VOLT CORTEX 26MM","ScorChSup10193042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW 3.5MM VOLT CORTEX 50MM","OperWmSup10193041","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW BONE CANNULATED LONG THREADED 4.0X54MM","ScorChSup10195908","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2334.6","2334.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW BONE CORTICAL 2.7MM X 48MM","ScorChSup10196400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","759.2","759.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW BONE HEADLESS COMPRESSION TI 2.5X24MM","OperChSup10195901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2657.2","2657.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW BONE HEADLESS COMPRESSION TI 2.5X24MM","ScorChSup10195901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2657.2","2657.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW CANNUALTED 5.0X46MM","GyscChSup113322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6947.55","6947.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW CANNUALTED 5.0X46MM","PacuChSup113322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6947.55","6947.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW CORTEX 4.5MM X 70MM","ScorWmSup10193369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","241.25","241.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW CORTICAL FULLY-THREADED 3.5X22MM","GastWmSup69433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW CORTICAL FULLY-THREADED 3.5X22MM","GyscChSup69433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW DISTAL 5.0 X 30MM","ScpuWmSup118693","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1245.27","1245.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW FIOXIS 7.0 X 80MM","EplbChSup112786","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3804.61","3804.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW LAG RIGHT 10.5 X 85","DelrChSup118691","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5183.8","5183.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW LOCKING COCR 4.0X54MM","EplbChSup118844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW LOCKING COCR 4.0X54MM","OperWmSup118844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW LOCKING SELF-TAP E/STARDRIVE RECESS 2.0X9MM","GastChSup63525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW LOCKING SELF-TAP E/STARDRIVE RECESS 2.0X9MM","ScorChSup63525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING BLUNT TIP 3.5X36MM","GyscChSup118795","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING BLUNT TIP 3.5X38MM","ScpuChSup118796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING BLUNT TIP 3.5X44","AnesWmSup118839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING BLUNT TIP 3.5X44","AngiWmSup118839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING BLUNT TIP 3.5X44","ScorChSup118839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING TI 3.5X20MM","PacuWmSup119016","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING TI 3.5X24MM","EplbChSup119018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING TI 3.5X30MM","CspuChSup119020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.59","150.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING TI 3.5X30MM","ScorChSup119020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.59","150.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX LOCKING TI 3.5X30MM","ScorWmSup119020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.59","150.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MONOAX TI LOCKING  3.5X26MM","OperChSup118806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MOTOBAND POLYAXIAL LOCKING 3.0X18MM","PacuWmSup118768","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","960.02","960.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MOTOBAND POLYAXIAL LOCKING 3.0X20MM","CspuChSup118769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","960.02","960.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MOTOBAND POLYAXIAL LOCKING 3.0X20MM","OperChSup118769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","960.02","960.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW MOTOBAND POLYAXIAL LOCKING 3.0X30MM","PacuWmSup118771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","960.02","960.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW NON LOCKING TI 3.5X26MM","GyscChSup118799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW NON-LOCKING TI 3.5X22MM","AngiChSup118842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","160.15","160.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW NONLOCKING 3.5X12MM","DelrChSup69285","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW SPINAL IFUSE TORQ 10.0X65MM","ScorWmSup10196322","CDM","278","RC","C1737","HCPCS","","","facility","both","","","","17505.4","17505.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  CANNULATED THREAD 7.3X16X180MM","CspuChSup64704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  DARCO HEADED 6.5X60MM","GastChSup79287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2525.49","2525.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  DARCO HEADED 6.5X60MM","ScanWmSup79287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2525.49","2525.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  HEADLESS COMPRESSION TI CANN ST 2.5MMX16MM","DelrChSup110647","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  HEADLESS COMPRESSION TI CANN ST 2.5MMX16MM","ScpuChSup110647","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  HEX FEMALE PERSONA 2.5X25MM","ScanWmSup52935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","862.37","862.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  LOCKING 4.5 X 30MM COMPT","PacuWmSup112781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  NON LOCKING 4.5 X 30MM COMPT","GyscChSup112780","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  NON LOCKING 4.5 X 30MM COMPT","ScanWmSup112780","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  NON LOCKING 4.5 X 32MM COMPT","ScanChSup112783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  NON LOCKING 4.5 X 32MM COMPT","ScorWmSup112783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  SELF-DRILLING OMNIMAX STND 2.0X11MM","GastChSup106362","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  SELF-TAPPING TI LOCKING W/T25 STARDRIVE 5.0X44MM STRL","AngiChSup106691","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1127.78","1127.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW,  SLF-TPNG CORTEX 1.3MM W/T4  STARDRIVE RECESS 4MM","AngiWmSup113848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","192.9","192.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 12MM","GastWmSup112869","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0MM VOLT CORTEX 44MM T6","OperWmSup10195471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","926.92","926.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0MM VOLT CORTEX 50MM T6","ScorChSup10195472","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","926.92","926.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X11MM LOCKING","AnesChSup110772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","763.32","763.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X11MM LOCKING","ScpuChSup110772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","763.32","763.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X5MM","GyscChSup111856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","366.29","366.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X5MM","ScpuWmSup111856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","366.29","366.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X6MM","GastChSup110405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4871.43","4871.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X6MM","OperChSup110405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4871.43","4871.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.0X6MM","ScanChSup110405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4871.43","4871.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.3X10 LOCKING","AngiWmSup108852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","771.95","771.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.4MM CORTEX 6MM","OperWmSup10195199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","840.03","840.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7 LOCKING 12MM","EplbChSup64036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7MM VOLT CORTEX  11MM","ScorChSup10192978","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","840.03","840.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7MM VOLT CORTEX 10MM T8","ScorChSup10194318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","840.03","840.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7MM VOLT CORTEX 54MM T8","OperWmSup10195008","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","840.03","840.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7MM VOLT CORTEX 8MM T8","OperWmSup10194287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","840.03","840.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7MM VOLT(TM) CORTEX 28MM T8","OperWmSup10191139","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","886.23","886.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
