"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 2.7X40MM LOCKING","ScanWmSup115335","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","999.26","999.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT CORTEX  36MM","OperChSup10192990","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT CORTEX 46MM","ScOrWmSup10193306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT CORTEX 56MM T15","OperChSup10194279","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT LOCKING  36MM","OperWmSup10192993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1723.5","1723.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT LOCKING 14MM T15","OperChSup10194373","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1723.5","1723.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT LOCKING 14MM T15","OperWmSup10194373","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1723.5","1723.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5MM VOLT LOCKING 54MM T15","ScorWmSup10194281","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1723.5","1723.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5X14MM POLY","GastWmSup119206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4364.18","4364.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 3.5X26MM","GastChSup112740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.0 CANCELLOUS FT 18MM","OperChSup10195203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.0X15MM ACP SELF TAPPING VARIABLE","AnesChSup112939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.0X25MM","AnesChSup119211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.0X32 COMPT","OperWmSup110767","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4123.87","4123.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.0X38MM HEADLESS","CspuChSup117563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2289.91","2289.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.0X38MM HEADLESS","DelrChSup117563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2289.91","2289.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5 CORT 28MM","GastChSup58339","CDM","278","RC","","","","","facility","both","","","","105.24","105.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X10MM","CspuChSup70085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X28MM","AnesWmSup115216","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3266.28","3266.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X30MM EVEREST MIXT","CcthChSup119607","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X30MM EVEREST MIXT","EplbChSup119607","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X30MM POLY","ScanChSup119207","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4364.18","4364.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X30MM POLY","ScorWmSup119207","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4364.18","4364.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.5X40MM 113659","CcthChSup113659","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS  MAS 4.5X25MM","CLDRChSup106096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 4.5X40MM","AngiWmSup106906","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 4.5X40MM","PacuChSup106906","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 4.5X45MM COMPT","ScpuChSup110870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 5.5X25MM","GyscChSup107443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 5.5X30MM","GastChSup78874","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 5.5X35MM","GastWmSup78875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 5.5X45MM","EplbChSup79035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 5.5X45MM","ScorWmSup79035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 6.5X35","ScanWmSup78761","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 4.75 ATS MAS 6.5X35","ScorChSup78761","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6406.13","6406.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0 X 22MM VP2","CcthChSup118258","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3266.28","3266.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X20MM","EplbChSup117949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X20MM","ScanChSup117949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1847.92","1847.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X26MM HEADLESS FT COMPRESSION","GastChSup116152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2981.69","2981.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X30MM","DelrChSup108232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3171.03","3171.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X36MM","GastChSup108233","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2981.69","2981.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X40MM","ScpuChSup108234","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3171.03","3171.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X50MM HEADLESS COMPRESSION","PacuChSup110088","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3171.03","3171.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X50MM HEADLESS COMPRESSION","ScanChSup110088","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3171.03","3171.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.0X85MM HEADLESS COMPRESSION","PacuWmSup115004","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2981.69","2981.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.2X21MM","AngiChSup112361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.2X21MM","GyscChSup112361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.5 EXPEDIUM VERSE TI 5.0X40MM","OperChSup68797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.5 EXPEDIUM VERSE TI 7.0X45MM","EplbChSup68006","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.5 EXPEDIUM VERSE TI 7.0X45MM","OperWmSup68006","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.5X35MM EVEREST MIXT","AngiWmSup119608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.5X35MM EVEREST MIXT","DelrChSup119608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5.5X40MM EVEREST MIXT","GastWmSup113424","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 5X45MM LOCKING PARTIALLY THREADED","ScpuWmSup22688","CDM","278","RC","","","","","facility","both","","","","990.08","990.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X35MM RELINE MAS","GastChSup115705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3810.66","3810.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X40MM EVEREST MIXT","ScorWmSup109387","CDM","278","RC","","","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X40MM REDUCTION SOLERA","GastChSup106561","CDM","278","RC","","","","","facility","both","","","","4651.39","4651.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X40MM REDUCTION SOLERA","ScpuChSup106561","CDM","278","RC","","","","","facility","both","","","","4651.39","4651.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X45MM RMM","OperChSup113334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X55MM REDUCTION SOLERA","CcthChSup109157","CDM","278","RC","","","","","facility","both","","","","5790.5","5790.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6.5X55MM REDUCTION SOLERA","ScorChSup109157","CDM","278","RC","","","","","facility","both","","","","5790.5","5790.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6MM","ScpuChSup108594","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 6X25 VERSE","ScpuChSup118038","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.0 HEADLESS COMPRESSION L 75 SHORT","AngiWmSup109253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.5X40MM XIA CT","GyscChSup119853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.5X40MM XIA CT","ScorChSup119853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.5X50MM EVEREST MIXT","PacuChSup111178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5543.76","5543.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.5X50MM FENESTRATED","OperChSup10196124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5956.8","5956.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.5X55MM RELINE MAS FENESTRATED","AnesChSup118386","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 7.5X55MM RELINE MAS FENESTRATED","CcthChSup118386","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 8.5X90MM EVEREST XT","AngiChSup119942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, 8.5X90MM EVEREST XT","OperWmSup119942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACP 3.5X13MM SELF DRILL","OperWmSup110847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACP 3.5X15MM SELF DRILL","AnesWmSup110942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","769.97","769.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 4.7X30MM","Chrs5458312","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3075.53","3075.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 4.7X60MM","AngiWmSup58316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3075.53","3075.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 5.5 55MM","ScpuWmSup57536","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 5.5X50MM NONSTRL","CspuChSup61257","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 5.5X50MM NONSTRL","ScpuChSup61257","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 5.5X50MM NONSTRL","ScpuWmSup61257","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 5.5X60MM NONSTRL","GyscChSup61256","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 7.5 50MM","OperChSup56882","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3388.29","3388.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 7.5 55MM","AngiWmSup56883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3388.29","3388.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 7.5 55MM","EplbChSup56883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3388.29","3388.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 7.5 90MM","Chrs5456890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3388.29","3388.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 7.5 90MM","ScorChSup56890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3388.29","3388.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK 2 7.5 90MM","ScpuChSup56890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3388.29","3388.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ACUTRAK NON-STRL 2 5.5X45.0MM","ScanChSup59358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3116.07","3116.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X30MM","OperChSup107946","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1302.84","1302.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X40MM","ScanWmSup106407","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X42.5MM","PacuWmSup107267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X50MM","ScorChSup107694","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X52.5MM","ScorWmSup109401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X55MM","EplbChSup109286","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X60MM","AngiWmSup109174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADV LOCKING 5X60MM","GastWmSup109174","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADVANCED LOCKING 5X80MM","ScpuWmSup113463","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADVANCED LOCKING 5X85MM","DelrChSup112962","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADVANCED LOCKING 5X85MM","ScorChSup112962","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1385.57","1385.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADVANCED LOCKING 5X95MM","OperChSup115490","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1224.53","1224.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ADVANCED LOCKING 5X95MM","ScorChSup115490","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1224.53","1224.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTERALIGN 40MM","ScanWmSup118588","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTERALIGN 40MM","ScorWmSup118588","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1737.58","1737.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTERIOR CAYMAN 6.0X22MM","ScpuChSup78217","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1162.12","1162.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 105MM STRL","GastWmSup106690","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 105MM STRL","OperChSup106690","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 75MM STRL","GastWmSup106820","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 75MM STRL","OperWmSup106820","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 80MM","EplbChSup107470","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 90MM STRL","ScpuChSup106592","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1387.17","1387.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 95MM STRL","GyscChSup107456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ANTIROTATION FEMORAL NECK SYSTEM 95MM STRL","ScorChSup107456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1562.42","1562.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ARTEMIS LOCKING 5X35MM","GastChSup119602","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ASNIS 8.0X80","OPERCLSUP112519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ASSEMBLY AEQUALIS FLEX REVIVE 30MM","AnesWmSup119558","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4477.18","4477.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ASSEMBLY AEQUALIS FLEX REVIVE 30MM","GyscChSup119558","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4477.18","4477.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL FIX 4.0X12MM","ScpuWmSup50091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL FIX 4.0X14MM","GastWmSup50093","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.0X12MM","ScorWmSup50098","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.0X13MM","Wilm5450099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.0X15MM","GyscChSup50101","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.0X15MM","ScanWmSup50101","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.0X15MM","ScorWmSup50101","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.5X15MM","AngiWmSup50118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.5X15MM","CcthChSup50118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.5X15MM","ScorWmSup50118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-DRILL VAR 4.5X17MM","GyscChSup50119","CDM","278","RC","","","","","facility","both","","","","677.57","677.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-TAP FIX 4.5X13MM","GastWmSup50105","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIC VISION ELITE SELF-TAP VAR 4.5X15MM","GastWmSup50110","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATLANTIS ELITE 4.5X13 COMPT","AnesChSup111122","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","637.11","637.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ATS SOLERA 6.5X60MM COMPT","ScorWmSup111080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, AUTOFIX SS 2.0X14MM","Chrs5470863","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1861.77","1861.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
