"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BALLAST 8.5X70MM COMPT","CcthChSup112530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11294.3","11294.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BALLAST 8.5X70MM COMPT","PacuChSup112530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11294.3","11294.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BALLAST CNMAS 8.5X60MM","ScorChSup107597","CDM","278","RC","","","","","facility","both","","","","11294.3","11294.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BALLAST CNMAS 8.5X70MM - COMPT","AnesChSup109805","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","12011.49","12011.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BALLAST CNMAS 8.5X90MM","ScorWmSup114749","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11289.49","11289.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BALLAST CNMAS 8.5X90MM","ScpuChSup114749","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11289.49","11289.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BEVELED FT 4X56MM","PacuWmSup119271","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4988.31","4988.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOCOMPOSITE CANN DELTA TAPERED 11X35MM","EplbChSup42293","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.5","1569.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOCOMPOSITE CANN DELTA TAPERED 11X35MM","ScpuChSup42293","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.5","1569.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOCOMPOSITE FAST THREAD 11X30MM","OperChSup10191062","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1957.18","1957.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOCOMPOSITE FAST THREAD 12X30MM","OperChSup10191063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1957.18","1957.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOCOMPOSITE FAST THREAD 9X30MM","OperWmSup121282","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1970.35","1970.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOCOMPOSITE RETRO 8X20MM","GastWmSup41714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.5","1569.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BIOTENODESIS 3X8","Wilm5435350","CDM","278","RC","","","","","facility","both","","","","1940.3","1940.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X18MM","PacuWmSup118111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X20MM","ScpuWmSup114564","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","522.6","522.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X24MM","ScanChSup118112","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X28MM","CspuChSup112668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X38MM","AngiChSup112403","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X40MM","ScpuWmSup112404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X42MM","DelrChSup112405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X42MM","ScanChSup112405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X42MM","ScanWmSup112405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X48MM","CcthChSup112669","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X50MM","GastChSup114565","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","555.8","555.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X50MM","GastWmSup114565","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","555.8","555.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X52MM","AnesChSup112670","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X54MM","DelrChSup112671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BLUNT LOCKING 3.5X54MM","ScpuWmSup112671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","556.03","556.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0MM VOLT CORTEX 13MM","OperChSup10196200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","642.87","642.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0X13MM","AngiChSup119345","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","638.15","638.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0X24MM","CspuChSup114632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","599.8","599.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0X34MM","GastChSup117995","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","600.04","600.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0X34MM","PacuChSup117995","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","600.04","600.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0X34MM","ScorWmSup117995","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","600.04","600.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.0X8MM","ScpuChSup118302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","563.98","563.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.7 X 10MM NON-LOCKING FULLY THREADED TITANIUM","AnesWmSup115639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.01","578.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.7 X 10MM NON-LOCKING FULLY THREADED TITANIUM","GastWmSup115639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.01","578.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.7 X 10MM NON-LOCKING FULLY THREADED TITANIUM","PacuChSup115639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.01","578.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.7 X 10MM NON-LOCKING FULLY THREADED TITANIUM","ScanWmSup115639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.01","578.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 2.7MM VOLT LOCKING 34MM T8","ScorChSup10196177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1175.24","1175.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 3.5MM VOLT CORTEX 12MM T15","OperChSup10195163","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","883.48","883.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE 3.5X26MM","GastWmSup76368","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE ASNIS III CANNULATED 4.0X28MM TI","ScorChSup10196021","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045.36","1045.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC 4.0X10MM","ScpuChSup6463","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC 4.0X14MM","PacuChSup6465","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC 4.0X50MM","OperWmSup6477","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC TI 4.0X50MM","AnesWmSup75204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","131.95","131.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC TI 4.0X50MM","OperWmSup75204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","131.95","131.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC TI 4.0X60MM","CspuChSup75205","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","131.95","131.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANC TI 4.0X60MM","ScpuChSup75205","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","131.95","131.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CANN AUTOFIX T10 3.0X34MM","PacuWmSup73935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1530.93","1530.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE COMPRESSION 5.0X32MM","OperWmSup10195669","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3006.43","3006.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CORTICAL 3.5X24MM CORTICAL","CcthChSup115675","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1128.94","1128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CORTICAL 3.5X26MM","AnesWmSup115676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1128.94","1128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CORTICAL 3.5X30MM","GastChSup115678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1415.39","1415.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CORTICAL 3.5X30MM","ScorChSup115678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1415.39","1415.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS PIN 2.0X10MM","CcthChSup25257","CDM","278","RC","","","","","facility","both","","","","282.24","282.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS PIN 2.0X10MM","GyscChSup25257","CDM","278","RC","","","","","facility","both","","","","282.24","282.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS PIN 2.0X8MM","ScorChSup25256","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.24","282.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS PIN 2.3X10MM","ScanWmSup25268","CDM","278","RC","","","","","facility","both","","","","245.67","245.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS PIN 2.3X8MM","PacuWmSup25267","CDM","278","RC","","","","","facility","both","","","","245.67","245.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS PIN 2.3X8MM","Wilm5425267","CDM","278","RC","","","","","facility","both","","","","245.67","245.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS-PIN SELF-TAP 1.7X11MM","GyscChSup59135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","433","433","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS-PIN SELF-TAP 1.7X13MM","EplbChSup62934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","433","433","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS-PIN SELF-TAP 1.7X13MM","ScorChSup62934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","433","433","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE CROSS-PIN SELF-TAP 2.3X13MM","ScorChSup59078","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","435.44","435.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE DARTFIRE EDGE COMPRESSION 2.5MMX26MM","OperChSup10196148","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1114.27","1114.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE FIXED SELF-DRILL 3.6X14MM","GyscChSup55359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1016.86","1016.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE HEADLESS CORTICAL TI 5.0X75MM","OperWmSup10194300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3765.63","3765.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE IBF 3.5MMX16MM","AnesWmSup79625","CDM","278","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE IBF 3.5MMX16MM","GastWmSup79625","CDM","278","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE LOCKING 5.0X30MM","ScorWmSup121085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1348.99","1348.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE LOCKING CORTICAL 3.5X22MM","OperChSup119659","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE LOCKING CORTICAL 3.5X24MM","ScorWmSup115680","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1551.48","1551.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE LUMBAR TI 5.5X25MM","CspuChSup78897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE LUMBAR TI 5.5X25MM","ScanWmSup78897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE LUMBAR TI 5.5X35MM","GastChSup80420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1375.59","1375.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE MULTI THREAD 3.5MM X 16MM","OperWmSup10194591","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1057.04","1057.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE NON-LOCKING FT 2.4X42MM T8","ScorChSup10195414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","373.76","373.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE ORTHOLOC CANCELLOUS LOCKING 3.5X45MM","ScorChSup10195992","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1392.84","1392.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE PANGEA LOCKING 5.0X38MM","OperChSup121086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1348.99","1348.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE PANGEA LOCKING 5.0X65MM","OperWmSup121088","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1348.99","1348.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE RAPIDFIRE 1.5X5MM SELF-DRILLING HIGH TORQUE","ScorChSup116156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.17","162.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE SELF TAPPING 6.5 DIAMETER 35MM LENGTH","PacuWmSup114613","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.74","144.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE SELF-TAP CROSS PIN 1.7X12MM","CcthChSup64020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","433","433","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE SELF-TAP CROSS PIN 1.7X12MM","ScanChSup64020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","433","433","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE SELF-TAP VARIABLE 3.6X14MM","ScorChSup60554","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1016.86","1016.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 3.5X10MM","ScpuChSup43961","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.87","437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 3.5X14MM","GastChSup43760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.87","437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 3.5X14MM","ScpuChSup43760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.87","437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 3.5X16MM","Chrs5443963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.87","437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 3.5X16MM","PacuWmSup43963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.87","437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 3.5X16MM","ScpuChSup43963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","437.87","437.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULL THREAD 2.7X30MM","OperChSup77268","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULL THREAD 3.5X30MM","GastWmSup77269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULLY THREADED 2.7X14MM","AnesWmSup106838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULLY THREADED 2.7X16MM","GastChSup106441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULLY THREADED 2.7X16MM","GyscChSup106441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULLY THREADED 2.7X16MM","PacuChSup106441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T10 FULLY THREADED 3.5X42MM","AnesWmSup77334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T8 FT 2.4X24MM","AngiChSup75423","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T8 FT 2.4X24MM","PacuWmSup75423","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T8 FT 2.4X24MM","ScorWmSup75423","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BONE T8 FULL THREADED 2.7M/L50MM","PacuWmSup115770","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BRIGADE 5.5X22.5MM","AngiWmSup110573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BRIGADE 5.5X22.5MM","ScanChSup110573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BRIGADE PLATE 6.5X22.5","AngiWmSup110885","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BRIGADE PLATE 6.5X22.5","OperChSup110885","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, BS CNMAS 9.5X90 TC S","OperChSup119010","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","11294.3","11294.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.0X35MM - 203069","OperChSup203069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.0X40MM - 24407","Wilm5424407","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","965.55","965.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.0X40MM","ScanWmSup65923","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.22","224.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.0X44MM","ScorWmSup116389","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.22","224.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.0X65MM","GyscChSup109677","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","199.84","199.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.0X70MM","AngiWmSup109678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","210.83","210.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.5X12MM","GyscChSup7103","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.5X12MM","Wilm547103x","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.5X16MM","GastWmSup7104","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.5X16MM","ScorWmSup7104","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.5X60MM","ScorWmSup96891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 4.5X72MM","PacuChSup105849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC 6X60MM  32MM T/L","ScorChSup46389","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","199.48","199.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC FULLY 6.5X80MM","DelrChSup7936","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.66","138.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC FULLY THREADED SS 3.0X12MM","CspuChSup67898","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC FULLY THREADED SS 3.0X12MM","PacuWmSup67898","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC FULLY THREADED SS 3.0X18MM","PacuChSup75022","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC FULLY THREADED SS 3.0X22MM","CLDRChSup79361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC FULLY THREADED SS 3.0X26MM","CspuChSup77742","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X26MM","PacuChSup102402","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","982.61","982.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X26MM","ScanChSup102402","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","982.61","982.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X28MM","Chrs54102403","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
