"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X30MM","GastWmSup102404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","982.61","982.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X30MM","ScanWmSup102404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","982.61","982.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X36MM","GastChSup102407","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X38MM","OperChSup102408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X38MM","PacuChSup102408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X38MM","Wilm54102408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X50MM","CcthChSup102414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LNG THD 4.0X50MM","GastChSup102414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LOCK W/STARDRIVE 6.0X20MM","ScanChSup58044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LOCK W/STARDRIVE 6.0X34MM","CcthChSup58050","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3164.73","3164.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LONG THREAD 4.0X54MM","OperChSup39294","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LONG THREAD 4.0X72MM","Chrs3139298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LONG THREAD 4.0X72MM","GyscChSup39298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LONG THREAD 4.0X72MM","OperChSup39298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X14MM","PacuWmSup69152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X38MM","AnesWmSup115962","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X40MM","EplbChSup78078","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","208.78","208.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X40MM","GyscChSup78078","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","208.78","208.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X44MM","ScorWmSup115963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X50MM","GastChSup107047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X50MM","OperChSup107047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X55MM","AnesChSup107048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC LP SS 4.0X55MM","OperWmSup107048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.0X14MM","ScanChSup6482","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","109.3","109.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.0X18MM","ScpuWmSup6484","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.0X24MM","Chrs546487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","109.3","109.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.0X24MM","EplbChSup6487","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","109.3","109.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.0X45MM","OperWmSup6493","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.0X50MM","ScorWmSup6494","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","116.24","116.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X30MM","OperChSup92844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X38MM","ScanChSup83988","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X38MM","ScanWmSup83988","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X44MM","Chrs5487208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X46MM","GastChSup87209","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X46MM","ScpuChSup87209","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X48MM","PacuChSup92845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC P/THRED 4.5X50MM","AngiWmSup92846","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","995.64","995.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC SHT THD 4.0X30MM","PacuWmSup102378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC SHT THD 4.0X36MM","ScanWmSup102383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC SHT THD 4.0X36MM","ScpuWmSup102383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC SHT THD 4.0X44MM","GyscChSup102390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC SHT THD 4.0X44MM","ScanWmSup102390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC SHT THD 4.0X48MM","EplbChSup102392","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X16X105MM","AngiWmSup102807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X16X125MM","CcthChSup104133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X16X125MM","ScanWmSup104133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X16X125MM","Wilm54104133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X16X80MM","OperWmSup102802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X110MM","GastChSup102824","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X120MM","OperChSup102826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X45MM","AngiChSup103173","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X50MM","AngiChSup102812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.45","1539.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X75MM","ScorChSup102817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X85MM","GyscChSup102819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X85MM","OperChSup102819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THD 7.3X32X90MM","ScpuChSup102820","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THRED 6.5X32X65MM","AngiWmSup6711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","209.72","209.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THRED 6.5X32X90MM","AngiChSup6716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","227.45","227.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC THRED 6.5X32X90MM","OperChSup6716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","227.45","227.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANC TI EXP HEAD 4.0X12MM","ScpuChSup7101","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 4.0 X 34MM","AnesChSup118072","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 4.0 X 34MM","DelrChSup118072","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 4.0 X 60MM","CcthChSup118073","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 4.0X22MM","ScorWmSup122003","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.27","224.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 4.0X48MM","GyscChSup117591","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 5.5X60MM","DelrChSup111867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 5.5X60MM","GastWmSup111867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 6.0X75MM","GastChSup107322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.96","246.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS 6.5X28MM - 47998","ScorWmSup47998","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.3","384.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS BONE 6.5MMX8MM","GyscChSup115538","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","790.27","790.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS BONE 6.5MMX8MM","PacuChSup115538","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","790.27","790.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS EVOLVE EPS 3.5X50MM","AnesChSup117178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS FULLY-THREADED 4.0X12MM","AngiWmSup117297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS FULLY-THREADED 4.0X14MM","AngiChSup116202","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX30MM","DelrChSup117156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX32MM","ScpuWmSup117157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX36MM","AnesChSup117169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX36MM","CspuChSup117169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX38MM","AnesChSup117168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX40MM","PacuChSup117158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0MMX46MM","ScanChSup119967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS LOCKING 4.0X28MM","AnesChSup117599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1901.83","1901.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS SCREW FULL 4.0X50MM ORTHOLOC SYSTEM","GastChSup118433","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI 4.0X55MM","AngiChSup119117","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","210.83","210.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI 4.0X55MM","ScanWmSup119117","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","210.83","210.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI FT 4.0X32MM","OperWmSup10180707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.27","224.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI FT 4.0X34MM","ScorWmSup10180708","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.27","224.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI FULL THREAD 6.0X60MM","GyscChSup107359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","262.64","262.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI FULL THREAD 6.5X80MM","ScorWmSup78464","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.96","246.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI PT 6.0X95MM","CcthChSup107360","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.96","246.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANCELLOUS TI PT 6.0X95MM","ScpuChSup107360","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.96","246.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III 8.0X180MM","ScpuWmSup115146","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1382.29","1382.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III FULL THRD TI 4X38MM NON-STRL","AngiWmSup116145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","943.16","943.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III FULL THRD TI 4X50MM NON STERILE","ScorWmSup119578","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","943.16","943.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X28MM","OperChSup46296","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X28MM","ScanWmSup46296","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X30MM NON STERILE","OperChSup119781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","943.16","943.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X30MM","CspuChSup46297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X32MM (NON STERILE)","ScorChSup119347","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X48MM","AnesChSup46306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","943.16","943.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X50MM NON STRL","ScorWmSup115406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","942.76","942.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X50MM","PacuWmSup46307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X50MM","ScorChSup46307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X50MM","ScorWmSup46307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III PART THRD TI 4X70MM NON STRL","AnesWmSup116388","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.05","1003.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS  4X42MM","EplbChSup42007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1000.22","1000.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS  8.0X100MM 25MM THRD","ScorChSup46360","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS  8.0X80MM 25MM THRD","PacuWmSup46356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1564.08","1564.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS  8.0X85MM 25MM THRD","AngiWmSup46357","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS  8.0X90MM 25MM THRD","ScorWmSup46358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS  8.0X95MM 25MM THRD","ScpuWmSup46359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS 6.5X100MM","ScpuChSup42041","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS 6.5X70MM","AngiWmSup42035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1564.08","1564.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS 6.5X75MM","ScpuChSup42036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1564.08","1564.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS 6.5X90MM","GyscChSup42039","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1564.08","1564.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS 6.5X90MM","ScanChSup42039","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1564.08","1564.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS 8.0X75MM","ScanWmSup46564","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III SS, CN 6X70MM 40MM THRD","Wilm5446337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1470.69","1470.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III TI 5X40MM NON-STRL","CcthChSup73969","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1036.41","1036.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III TI 5X42MM STRL","GastWmSup75359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","982.38","982.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS III TI 5X65MM STRL","PacuChSup75358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1102.22","1102.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 2.0MM 12/5MM","ScorWmSup63386","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1397.03","1397.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 2.0MM 14/6MM","ScorWmSup59125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 12/4MM","ScorChSup107148","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 16/4MM","ScorChSup55602","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 16/4MM","ScorWmSup55602","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 18/5MM","GastWmSup55599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 18/5MM","PacuChSup55599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 20/5MM","CcthChSup55603","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1397.03","1397.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 20/5MM","ScanWmSup55603","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1397.03","1397.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 20/5MM","ScpuWmSup55603","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1397.03","1397.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
