"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ASNIS MICRO 3.0MM 40/8MM","GastChSup106378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1397.03","1397.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN CORTICAL 4.0X42MM","GastChSup66122","CDM","278","RC","","","","","facility","both","","","","907.89","907.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN CORTICAL 4.0X42MM","ScanChSup66122","CDM","278","RC","","","","","facility","both","","","","907.89","907.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ES2 LONG BLADE 5.5X45MM","GastChSup54752","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ES2 LONG BLADE 5.5X50MM","GastWmSup54753","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN ES2 LONG BLADE 5.5X50MM","OperChSup54753","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN HEADED 4.0X42MM","ScanWmSup118709","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1158.39","1158.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN HEADED 4.0X50MM","CspuChSup118823","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN HEADED 4.0X50MM","DelrChSup118823","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN HEADED 4.0X60MM","GastChSup118822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1231.94","1231.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP FT 6.7X65MM","OperWmSup112177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP FT 6.7X75MM","PacuChSup112178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP FT 6.7X75MM","ScpuChSup112178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP FT 6.7X80MM","PacuChSup113263","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP FULLY THRDED 6.7X50MM","ScorWmSup77725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP TI 6.7X95MM","PacuChSup69652","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1669.59","1669.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LAG LP TI 6.7X95MM","ScpuWmSup69652","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1669.59","1669.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS LONG THREAD 4.0X34MM","PacuWmSup113056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS LONG THREAD 4.0X46MM","EplbChSup78287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","786.8","786.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS LONG THREAD 4.0X48MM","OperWmSup115251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.26","955.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS LONG THREAD 4.0X50MM","Wilm3165724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS LONG THREAD 4.0X55MM","ScorChSup115516","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","898.23","898.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS SHORT THREAD 4.0X34MM","CLDRChSup78402","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP SS SHORT THREAD 4.0X46MM","CcthChSup116167","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN LP TI 4.5X60MM","DelrChSup70561","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1169.12","1169.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN MICRO ASNIS 2.0X18/5MM","Wilm5460989","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN PART THRD ASNIS III SS 4X34MM","CcthChSup42003","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","940.5","940.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN PARTIAL THREAD 3.75X30MM","GyscChSup71982","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1257.43","1257.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN PARTIAL THREAD 3.75X32MM","Wilm3162874","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1337.28","1337.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X34MM","ScorChSup65293","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1035.31","1035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X38MM","CcthChSup69745","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X38MM","GyscChSup69745","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X46MM","Chrs5472135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X48MM","AnesChSup70768","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1035.31","1035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X52MM","CLDRChSup74776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1035.31","1035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI 4.0X60MM","ScorWmSup112350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1101.06","1101.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI PT 3.0X30MM","PacuWmSup66158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI PT 3.0X30MM","ScpuChSup66158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN QUICKFIX TI PT 3.0X36MM","ScpuWmSup78358","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN THD 7.3X16X155MM STERILE","PacuChSup64128","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1553.4","1553.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN TI SI FUSION RIALTO NAV 12X60MM","CspuChSup74153","CDM","278","RC","","","","","facility","both","","","","19947.71","19947.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANN VA LOCKING 5.0X65MM","CcthChSup114413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1514.71","1514.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNUALATED THREAD 6.5X40MM","GastWmSup30665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNUL THREADED 6.5X100MM - 31822","CspuChSup31822","CDM","278","RC","","","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNUL THREADED 6.5X115MM - 31815","ScanWmSup31815","CDM","278","RC","","","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNUL THREADED 6.5X120MM - 31816","GastWmSup31816","CDM","278","RC","","","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATE THREAD 6.5X60MM - 26244","CcthChSup26244","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.0X30MM ST","AngiWmSup115960","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.0X30MM ST","ScanChSup115960","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.0X34MM","ScorChSup205026","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.45","1003.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.0X38MM LT","AngiChSup119356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.0X38MM LT","PacuChSup119356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.2X44MM","CspuChSup118225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3239.06","3239.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.5X44MM LT","EplbChSup115772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2462.41","2462.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.5X44MM LT","ScorChSup115772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2462.41","2462.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.5X44MM ST","OperChSup115959","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.5X45MM","CspuChSup108222","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 3.5X45MM","ScanChSup108222","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X28MM LT","CspuChSup117566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X28MM LT","ScanWmSup117566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X38MM ST","OperWmSup10180799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2463","2463","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X40MM","GastChSup118036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X42MM","AnesWmSup115720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2314.41","2314.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X44MM CSS+ ST","AngiWmSup117789","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X50MM LT","AnesWmSup118273","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2176.21","2176.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X52MM","GastWmSup119547","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1490.65","1490.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X56 ST","AnesWmSup118816","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X60MM","OperWmSup116172","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1490.65","1490.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X60MM","ScorWmSup116172","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1490.65","1490.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.0X65MM LT","OperChSup121605","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2711.17","2711.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4.5X80MM","OperChSup115717","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2895.2","2895.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 4X44MM FT","OperChSup115958","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 6.5X130MM","ScorChSup30432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 6.5X135MM - 34025","ScpuChSup30425","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 6.5X145MM - 30427","ScorChSup30427","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 6.5X160MM - 30445","GyscChSup30445","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 6.5X45MM VOYAGER","ScorChSup10195225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5256.93","5256.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 7.3X16MM STERILE","ScorChSup64044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 7.3X16X160MM STRL","GastChSup64449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 7.3X16X170MM","GyscChSup64976","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1553.4","1553.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 7.3X65MM","EplbChSup102308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED 7.3X85MM","CspuChSup102312","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED ASNIS III 5.0X50MM","EplbChSup119824","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1036.41","1036.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED ASNIS III 5X60MM","AnesChSup119177","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1102.22","1102.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED ASNIS MICRO 3.0MM 32/6MM","GastChSup115781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1313.61","1313.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED COMPRESSION 4.0X40MM","PacuWmSup116403","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7388.72","7388.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED COMPRESSION 4.0X55MM","OperWmSup115168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6529.94","6529.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED COMPRESSION 4.0X55MM","ScorWmSup115168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6529.94","6529.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 3.7MMX25MM THREAD/36MM","OperChSup40702","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","792.34","792.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 3.7MMX25MM THREAD/36MM","PacuChSup40702","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","792.34","792.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 3.7MMX25MM THREAD/40MM","ScpuWmSup40704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","792.34","792.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 3.7MMX25MM THREAD/40MM","Wilm5440704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","792.34","792.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 5.0X55MM","GastWmSup23268","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","986.43","986.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 5.0X55MM","GyscChSup23268","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","986.43","986.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 5.0X80MM","EplbChSup23170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","986.43","986.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 5MM","Chrs5421036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","986.43","986.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 5MM","ScorChSup21036","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","986.43","986.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 5X60MM","ScanWmSup63759","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","986.43","986.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CONICAL 7.3X95MM","ScorWmSup23291","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1479.63","1479.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CSS LEFT 3.0X40MM","GastChSup117305","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED CSS LEFT 3.0X40MM","ScorWmSup117305","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2315.39","2315.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED DART FIRE EDGE 46MM X 4MM","OperWmSup118269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2427.93","2427.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED DARTFIRE EDGE 2.5X18MM","OperWmSup118705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1860.24","1860.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED DARTFIRE EDGE SHORT 2.5X16MM","EplbChSup118416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1860.24","1860.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED DARTFIRE EDGE SHORT 2.5X16MM","GastWmSup118416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1860.24","1860.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FT 3.5X34MM","ScorChSup121315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2462.41","2462.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FT 6.5X135MM","EplbChSup115443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1382.28","1382.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLT THREAD 7.3X140MM STRL","PacuChSup107678","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X110MM","GyscChSup111145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X110MM","ScorWmSup111145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X115MM","OperWmSup116206","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X130MM","AnesChSup107677","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X145MM STRL","ScpuWmSup107449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X150MM STRL","AngiWmSup107762","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X160MM STRL","EplbChSup108076","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X165MM STRL","GastChSup107428","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X175MM STRL","OperWmSup108075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREAD 7.3X180MM STRL","GastWmSup109655","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5MM","GastChSup31830","CDM","278","RC","","","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X105MM","EplbChSup119272","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X120MM","PacuWmSup107405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X140MM","GastChSup108012","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1402.57","1402.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X160MM","ScorWmSup109293","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.82","1318.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X180MM","AngiWmSup109657","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.82","1318.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X55MM","CLDRChSup68785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X75MM","AngiChSup107404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X75MM","GyscChSup107404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X80","PacuChSup71661","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X90MM","CspuChSup108011","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X95MM","AngiChSup115488","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1205.25","1205.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
