"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED FULLY THREADED 6.5X95MM","DelrChSup115488","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1205.25","1205.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED HEADLESS 2.7MMX28MM","CspuChSup112322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3417.25","3417.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED HEADLESS 2.7X18MM","AnesWmSup111850","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3634.24","3634.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED HEADLESS 2.7X20MM","AngiWmSup111356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2925.87","2925.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED HEADLESS 4.0X42MM","ScanWmSup118856","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED HEADLESS 6.5X80MM","PacuWmSup115532","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4264.13","4264.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LAG 2.0X14MM","AngiWmSup24589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","948.6","948.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LAG 2.0X14MM","OperChSup24589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","948.6","948.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LAG 2.0X18MM","ScanChSup24591","CDM","278","RC","","","","","facility","both","","","","891.96","891.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LAG 2.4X16MM","ScanChSup19852","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","891.96","891.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LOCKING 5.0X50MM","CspuChSup22210","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1048.63","1048.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LOCKING 5.0X50MM","EplbChSup22210","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1048.63","1048.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LOCKING 5.0X80MM","GyscChSup18484","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1048.63","1048.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LOCKING 7.3MMX115MM","ScorWmSup120857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1589.2","1589.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LOCKING 7.3X110MM","CcthChSup80400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1690.11","1690.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LOCKING 7.3X110MM","GyscChSup80400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1690.11","1690.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LP TI 4.5X70MM","ScpuWmSup111245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1169.12","1169.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LP TI 4.5X75MM","OperChSup121368","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1169.12","1169.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED LT 3.0X36MM","ScpuWmSup205099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1003.45","1003.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED PT 6.5X145MM","EplbChSup115444","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1382.28","1382.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED SHORT THREAD 4.0X56MM","Wilm5442725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED SHORT THREAD 4.0X68MM","ScpuChSup42729","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THD 7.3X16X135MM","Chrs3130435","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1274.51","1274.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THD 7.3X16X140MM","EplbChSup30436","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THD 7.3X32X135MM","PacuWmSup30439","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THD 7.3X32X150MM","Chrs3130442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THD 7.3X32X150MM","ScorWmSup30442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREAD 6.5X90MM","CcthChSup30802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREAD6.5X75MM","GastWmSup24245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X100MM - 31812","OperChSup31812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X115MM - 31825","PacuWmSup31825","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X16X125MM","PacuChSup54406","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1282.34","1282.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X32MM - 31819","ScpuWmSup31819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X32X125MM","ScorWmSup54409","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X75MM","GastWmSup31810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 6.5X75MM","OperWmSup31810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1363.77","1363.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 7.3X32X165MM","PacuChSup58913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANNULATED THREADED 7.3X32X165MM","ScorWmSup58913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1652.05","1652.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CANULATED HEADLESS 2.7X14MM","GastChSup109625","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3417.25","3417.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX PROXIMAL FEMUR LAG 100MM","GastWmSup107006","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4018.62","4018.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX PROXIMAL FEMUR LAG 90MM","PacuChSup107093","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3778.67","3778.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 4.5X32MM","EplbChSup110532","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1299.72","1299.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 4.5X36MM","AngiChSup106908","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1299.72","1299.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 4.5X38MM","PacuWmSup107551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1299.72","1299.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 4.5X38MM","ScorChSup107551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1299.72","1299.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 4.5X40MM","AnesChSup110533","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1299.72","1299.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 4.5X44MM","GastWmSup106909","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1299.72","1299.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 5.0X30MM","GyscChSup108636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBOFIX TITANIUM 5X40MM","AnesWmSup107091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1438.72","1438.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBON PEEK POLYAXIAL 7.5X45MM","GyscChSup118783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","20635.12","20635.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBON/PEEK POLYAXIAL 5.5X40MM","CcthChSup120182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19403.03","19403.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBON/PEEK POLYAXIAL 5.5X45MM","CcthChSup120181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19403.03","19403.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CARBON/PEEK POLYAXIAL 5.5X45MM","DelrChSup120181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","19403.03","19403.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CCS + CANNUALTED 5.5X70MM","ScpuWmSup118894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2896.44","2896.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL 6.5X45MM 113881","GastWmSup113881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2138.19","2138.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL 6.5X45MM 113881","ScorChSup113881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2138.19","2138.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL 9.5X40MM","OperWmSup114428","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2308.17","2308.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL COMPR REVERSE STRL 6.5X20","GyscChSup58322","CDM","278","RC","","","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL COMPR REVERSE STRL 6.5X25","ScpuChSup58323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL COMPR REVERSE STRL 6.5X40","CspuChSup58326","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CENTRAL COMPR REVERSE STRL 6.5X45","ScanChSup58327","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CERVICAL ANT VARI SKYLINE 12MM","CcthChSup41071","CDM","278","RC","","","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CHAMFERED ORTHOLOC 5.5X45MM","OperWmSup119251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5264.88","5264.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CHAMFERED ORTHOLOC 5.5X45MM","ScanWmSup119251","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5264.88","5264.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CHAMFERED ORTHOLOCK 4.5X40MM","PacuChSup107046","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5264.88","5264.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CMF 2.5X5MM","CLDRChSup79550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CMF 20X14MM","PacuWmSup79547","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CMF 20X14MM","ScorWmSup79547","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMP LOCKING 3.5 HEX 4.75X15MM","PacuChSup57530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMP LOCKING HEX 2.5X30MM","PacuChSup58020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMP LOCKING HEX 2.5X30MM","Wilm5458020","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMP NON-LOCKING 3.5 HEX 4.75X30M","GyscChSup56483","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMP NON-LOCKING 3.5 HEX 4.75X40MM","Chrs5457535","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMP NON-LOCKING 3.5 HEX 4.75X40MM","GastWmSup57535","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSED CANNULATED HEADLESS LT 3.0X30MM","GastChSup114441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2409.01","2409.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 2.7X22MM","OperWmSup108573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0 X 90MM","ScorChSup121918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2597.93","2597.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0X44MM","GyscChSup78306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1783.4","1783.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0X44MM","OperChSup78306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1783.4","1783.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0X46MM","CcthChSup78307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1783.4","1783.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0X48MM","CspuChSup113254","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2358.02","2358.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0X48MM","DelrChSup113254","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2358.02","2358.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION 5.0X65MM","CspuChSup118804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2358.02","2358.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 2.2MMX14MM","GyscChSup117137","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 2.2MMX16MM","ScorWmSup117138","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 2.2MMX22MM","DelrChSup117141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 2.2MMX28MM","OperWmSup117144","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 2.2MMX32MM","ScpuWmSup117146","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 2.7X32MM","CspuChSup118068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3665.05","3665.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 3.2X22MM","OperChSup118197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 3.2X30MM","OperWmSup118022","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION CANNULATED 3.2X42MM","AnesChSup119667","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FIXOS 5.0X32","DelrChSup114405","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2357.02","2357.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 5.0X85MM","PacuChSup113654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4640.44","4640.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 5.0X85MM","ScpuWmSup113654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4640.44","4640.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 5.0X90MM","ScorChSup113655","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4640.44","4640.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0 X 45MM","CspuChSup113199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4640.44","4640.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0 X 45MM","EplbChSup113199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4640.44","4640.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0X50MM","AnesChSup115247","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4023.69","4023.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0X60MM","AngiWmSup115410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4023.69","4023.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0X60MM","DelrChSup115410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4023.69","4023.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0X65MM","OperChSup113362","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4640.44","4640.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0X70MM","ScorChSup115248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4023.69","4023.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT 7.0X75MM","OperWmSup115699","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4023.69","4023.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION FT HEADLESS 7.0X95MM","ScpuChSup118922","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4363.36","4363.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X20MM","ScorWmSup113788","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2250.98","2250.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X24MM","GyscChSup110103","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2250.98","2250.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X26MM","GastChSup80019","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X30MM","AngiWmSup73232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X30MM","ScorChSup73232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X34MM","Chrs5461895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X34MM","ScanWmSup61895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X36MM","GastChSup60943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2397.37","2397.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X36MM","ScpuWmSup60943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2397.37","2397.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X42MM","EplbChSup73412","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X42MM","GastChSup73412","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X48MM","ScorWmSup106351","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X50MM","EplbChSup60947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X60MM","ScpuWmSup108214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0X70MM","AngiWmSup112805","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2250.98","2250.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS 4.0x32MM","ScanWmSup79939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2393.92","2393.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS FT 2.5X12MM","GastWmSup63817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1818.23","1818.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS FT 3.5X36MM","PacuChSup78731","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X11MM","CcthChSup76220","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X22MM","PacuWmSup71123","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X22MM","ScorChSup71123","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X24MM","CcthChSup68056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X24MM","PacuChSup68056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X28","ScanChSup76905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
