"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X30MM","PacuWmSup76571","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X34MM","CspuChSup106094","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X34MM","GastChSup106094","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MICRO 2.5X9MM","ScanWmSup71070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MINI 22MM","PacuWmSup66568","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MINI 24MM","AngiChSup65307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSION HEADLESS MINI 3.5X46MM","AngiWmSup114122","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2026.32","2026.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, COMPRESSSION HEADLESS MICRO 2.5X36MM","GyscChSup115723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2026.32","2026.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL CANNULATED  5X50MM","CspuChSup42695","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","927.52","927.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL CANNULATED  5X50MM","ScpuWmSup42695","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","927.52","927.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL EXTRACTOR 2.7MM & 3.5MM","DelrChSup66026","CDM","272","RC","","","","","facility","both","","","","793.5","793.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL EXTRACTOR 4.9MM BOLT","Wilm3166027","CDM","272","RC","","","","","facility","both","","","","435.79","435.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL SELF-TAP FULL THREAD 3.5X65MM","ScpuChSup45892","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.23","782.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL SELF-TAP FULL THREAD 3.5X80MM","OperChSup45894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.23","782.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL SELF-TAP FULL THREAD 3.5X80MM","OperWmSup45894","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.23","782.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL SELF-TAP PART THR 3.5X75MM","ScorWmSup43040","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.23","782.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL SELF-TAP PART THR 3.5X80MM","ScpuChSup43041","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.23","782.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICAL SELF-TAP PART THR 3.5X85MM","ScpuChSup43042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.23","782.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONICLE 5.0X90MM","AnesChSup113900","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","871.77","871.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CONNECTING FOR LOCKING ATTACHMENT PLATE","GastWmSup107696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1049.8","1049.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.3X9MM","OperWmSup205897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","483.78","483.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X13MM","Chrs54205905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","207.33","207.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X13MM","ScanWmSup205905","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","207.33","207.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X14MM - 6391","OperChSup6391","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X14MM - 6391","Wilm316391","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X16MM - 200719","GastChSup200719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X18MM","OperWmSup200720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X6MM","CcthChSup205903","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","207.33","207.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X8MM - 200808","EplbChSup200808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X8MM - 200808","PacuWmSup200808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 1.5X9MM - 200716","CspuChSup200716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0MM ARCH SELF-DRILL W/STARDRIVE 8MM","GyscChSup75937","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0MM ARCH SELF-TAP STRDR 4MM","CLDRChSup75938","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0MM ARCH SELF-TAP W/STARDRIVE 6MM","OperChSup75939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0MM ARCH SELF-TAP W/STARDRIVE 6MM","ScanWmSup75939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0MM ARCH SELF-TAP W/STARDRIVE 6MM","ScorChSup75939","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","347.52","347.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X10MM - 6395","CspuChSup6395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X10MM - 6395","GastWmSup6395","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X11MM","PacuChSup205934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","194.95","194.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X12MM","CspuChSup6396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X12MM","GastChSup6396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X12MM","PacuWmSup6396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X12MM","ScpuChSup6396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X32MM","EplbChSup67854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.0X40MM","GastWmSup72244","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.4X10MM","EplbChSup205911","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","428.38","428.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.4X12MM","EplbChSup205913","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","428.38","428.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.4X26MM","AngiChSup114665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","636.84","636.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X12MM - 41923","CcthChSup41923","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X12MM - 41923","ScpuWmSup41923","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X12MM - 6404","OperWmSup6404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X12MM - 6404","PacuChSup6404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X12MM - 6404","ScanWmSup6404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X22MM - 40197","OperChSup40197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X28MM","EplbChSup40200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X28MM","GastChSup40200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X28MM","OperChSup40200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X28MM","ScorChSup40200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X32MM T8","ScorChSup121666","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","430.05","430.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X36MM T8","ScorWmSup121242","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","404.28","404.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X36MM","ScorChSup40204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X44MM","OperChSup40188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X44MM","PacuChSup40188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X44MM","ScorChSup40188","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.54","221.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X46MM - 35446","ScpuWmSup35446","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X46MM T8","OperChSup121267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","430.05","430.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X48MM","EplbChSup40190","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X50MM","ScpuWmSup40191","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X55MM","ScanWmSup40192","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","273.31","273.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 2.7X55MM","ScorChSup40192","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","273.31","273.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 3 FLUTE TI 1.3MM - 99693","Chrs5499693","CDM","278","RC","","","","","facility","both","","","","581.48","581.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 3.5X12MM","CcthChSup83977","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 3.5X28MM","PacuChSup6445","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","215.03","215.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 3.5X30MM","PacuWmSup200964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 3.5X34MM","ScanChSup200965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 3.5X70MM - 26097","ScorChSup26097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5 145MM","ScorWmSup121080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","227.45","227.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X105MM","OperChSup121886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","241.95","241.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X150MM","OperWmSup109135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","505.77","505.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X160MM","ScorChSup121895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","505.89","505.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X40MM","GastWmSup68343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.26","239.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X42MM","CLDRChSup68342","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","226.79","226.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X42MM","CspuChSup68342","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","226.79","226.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X44MM","ScpuWmSup112914","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.26","239.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX 4.5X50MM","PacuChSup103736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX BONE 3.5X20MM","OperChSup114562","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","555.8","555.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX BONE 3.5X22MM","OperChSup114563","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","555.8","555.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX BONE 3.5X30MM","GastWmSup112401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX BONE 3.5X30MM","ScpuChSup112401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX EVOS MINI 2.7X34MM","CspuChSup72870","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","168.83","168.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX LOW PROFILE 3.5X22MM","ScorChSup121951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","224.76","224.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX LOW PROFILE 3.5X75MM","OperChSup121156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","211.3","211.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX LP SELF-TAP 3.5X48MM","ScanWmSup61017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX PELVIC SELF-TAPPING 3.5X130MM","ScanWmSup78196","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX PELVIC SELF-TAPPING 3.5X140MM","OperWmSup76318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX PELVIC SELF-TAPPING 3.5X140MM","ScorWmSup76318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","527.76","527.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX RECESS SELF-TAP T8 2.7X34MM","OperWmSup43781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAP RECESS 1.5X10MM","CspuChSup52706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAP RECESS 1.5X10MM","GastWmSup52706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAP RECESS 1.5X10MM","PacuWmSup52706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAP RECESS 1.5X10MM","ScorChSup52706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAP TI 2.0X12MM - 205935","EplbChSup205935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.61","307.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X10MM","ScpuChSup5797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X12MM","GastWmSup5798","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X14MM","ScorWmSup212665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X18MM","ScorWmSup212667","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X26MM","ScanWmSup5800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X30MM","CspuChSup5802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X30MM","ScorWmSup5802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X38MM","EplbChSup5808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X45MM","AngiWmSup5810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X45MM","ScpuWmSup5810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X45MM","Wilm545810x","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X50MM","OperWmSup5811","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.37","141.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X85MM","ScpuWmSup54377","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X90MM","PacuWmSup54378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 3.5X90MM","ScorWmSup54378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X16MM","CcthChSup213212","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X18MM","PacuChSup213213","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X20MM","Chrs54213214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X22MM","Chrs54213215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X22MM","ScorWmSup213215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X24MM","PacuChSup213216","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X32MM","ScpuChSup104284","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X38MM","GastChSup101881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X38MM","GyscChSup101881","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X40MM","EplbChSup101883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X46MM","OperChSup104551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X46MM","Wilm54104551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X54MM","GyscChSup105394","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","138.23","138.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING 4.5X90MM","OperWmSup121767","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","241.95","241.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING COARSE PITCH 2.0X12MM","GyscChSup34772","CDM","278","RC","","","","","facility","both","","","","468.14","468.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
