"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING COARSE PITCH 2.0X12MM","ScorChSup34772","CDM","278","RC","","","","","facility","both","","","","468.14","468.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF TAPPING SS 1.3X10MM","GastChSup76428","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","413.55","413.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF- TAPPING 2.7X38MM","CcthChSup54368","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP 3.5X56MM","OperChSup114116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","124.93","124.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP 3.5X56MM","OperWmSup114116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","124.93","124.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X10MM","ScanWmSup62584","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X16MM","OperChSup61651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X22MM","AngiWmSup61686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X34MM","EplbChSup66194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X42MM","ScanWmSup61048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X42MM","ScorWmSup61048","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X46MM","PacuChSup60957","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","214.59","214.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X55MM","CspuChSup113332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","214.59","214.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X70MM","AngiWmSup73858","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X75MM","ScanChSup73859","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X80MM","ScpuChSup73860","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X90MM","CLDRChSup73862","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP LP 3.5X90MM","DelrChSup73862","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.22","228.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 1.5 X 9MM","EplbChSup52705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 1.5 X 9MM","ScanChSup52705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 1.5X6MM","DelrChSup68041","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 2.0X10MM","GyscChSup63362","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 2.0X8MM","PacuChSup63361","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","270.16","270.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 2.0X9MM","CLDRChSup66473","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 2.0X9MM","ScorChSup66473","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS 2.0X9MM","ScpuChSup66473","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP RECESS","PacuWmSup108417","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","254.03","254.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP STARDRIVE 3.5X30MM","CspuChSup116420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","135.88","135.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP STARDRIVE 3.5X80MM","AngiChSup108756","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","135.88","135.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP TI 4.5X46MM","ScpuWmSup45891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","112.44","112.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP W/T8 2.7X32MM","GyscChSup44165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP W/T8 STARDRIVE RECESS 2.4X34MM","ScorChSup63755","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP W/T8 STARDRIVE RECESS 2.4X70MM","GastWmSup112505","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","380.12","380.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP W/T8 STARDRIVE RECESS 2.4X80MM","PacuChSup112506","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","357.42","357.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAP X/T8 STARDRIVE RECESS 2.4X90MM","AngiWmSup112346","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","395.83","395.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAPPING 2.7X45MM","ScorChSup54369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAPPING 2.7X75MM","ScanWmSup112143","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","314.15","314.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAPPING 2.7X85MM","PacuChSup113216","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","342.42","342.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAPPING 3.5X95MM","AnesWmSup67500","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","132.93","132.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SELF-TAPPING TI 3.5X20MM","CcthChSup75202","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","144.75","144.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SLF-TPNG T8 SRARDRIVE RECESS 2.7X38MM","ScanChSup54371","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SLF-TPNG T8 STARDRIVE RECESS 2.4X11MM","GastWmSup54363","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SLF-TPNG T8 STARDRIVE RECESS 2.4X32MM","PacuChSup54364","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.42","320.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SLF-TPNG T8 STARDRIVE RECESS 2.7X36MM","ScanChSup54370","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX SLF-TPNG T8 STARDRIVE RECESS 2.7X40MM","ScanWmSup54372","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.9","219.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX ST 2.7X14MM","Wilm5425414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX ST 2.7X16MM","EplbChSup25415","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX ST 2.7X18MM","PacuChSup9651","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX ST 2.7X20MM","GyscChSup9652","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","235.6","235.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X34MM","AngiWmSup61465","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X38MM","ScorChSup59376","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X44MM","PacuWmSup59527","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X48MM","CspuChSup59528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X48MM","ScorChSup59528","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X65MM","ScanChSup63341","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X65MM","ScorChSup63341","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X70MM","CspuChSup66573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X70MM","ScanChSup66573","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X85MM","Chrs5464302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 3.5X85MM","EplbChSup64302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 4.5X75MM","EplbChSup59420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.86","219.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 4.5X75MM","OperWmSup59420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.86","219.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 4.5X80MM","ScorWmSup59421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","233.82","233.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 4.5X90MM","ScorWmSup78416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","219.86","219.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI 4.5X95MM","DelrChSup109773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","233.82","233.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF TAPPING 3.5X36MM","CspuChSup120066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.94","153.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF TAPPING 3.5X40MM","AnesWmSup120067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.94","153.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF TAPPING 3.5X40MM","ScorChSup120067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.94","153.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF TAPPING 3.5X45MM","AnesChSup120068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.94","153.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF TAPPING 3.5X50MM","EplbChSup120069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.94","153.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF TAPPING 3.5X50MM","GyscChSup120069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","153.94","153.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTEX TI SELF-TAPPING 3.5X34MM","OperWmSup120566","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","145.38","145.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 1.6X16","ScorChSup114854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","598.82","598.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.0 X10MM","ScpuChSup112284","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.0X12MM","CspuChSup109328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.4X 14MM","GyscChSup110779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.4X18MM","ScanWmSup32354","CDM","278","RC","","","","","facility","both","","","","1045","1045","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.4X30MM","ScorChSup112731","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.4X36MM","AnesWmSup115008","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.4X8MM","OperChSup109774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7MM X 18MM","CspuChSup119160","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","800.77","800.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7MM X 22MM","AngiChSup118399","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7MM X 26MM","AnesWmSup118401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7MM X 28MM","PacuChSup118402","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7MM X 32MM","GastWmSup118404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.16","739.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X12MM 106125","CLDRChSup106125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X24MM","EplbChSup77636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.27","578.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X24MM","PacuChSup69474","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.36","282.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X28MM","AngiChSup77638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X34MM","DelrChSup77639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.27","578.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X34MM","OperWmSup77639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.27","578.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 2.7X34MM","ScorWmSup77639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","578.27","578.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5 X 30MM","Chrs3138352","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5 X 30MM","ScanChSup38352","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5MMX26MM","AngiWmSup40599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5MMX28MM","ScpuWmSup40600","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X10MM - 27283","CcthChSup27283","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.58","320.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X10MM - 27283","Wilm5427283","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.58","320.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X12MM - 26621","GastWmSup26621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","702.21","702.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X12MM - 26621","PacuWmSup26621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","702.21","702.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X12MM - 26621","ScorWmSup26621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","702.21","702.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X15MM","CspuChSup59749","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","702.21","702.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X18MM","AngiChSup108866","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.36","282.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X20MM 108092","EplbChSup108092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X20MM 108092","GastWmSup108092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X20MM STRL","CspuChSup79828","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","608.15","608.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X20MM","Chrs5461846","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X22MM 77181","OperChSup77181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X22MM 77181","ScpuChSup77181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X26MM","CLDRChSup76964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X26MM","PacuChSup76964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X26MM","ScpuWmSup61848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","205","205","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X28MM","ScanChSup78701","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X30MM","ScpuChSup76965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X34MM-57797","AngiWmSup57797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X35MM 108572","AngiWmSup108572","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X45MM 110137","ScanChSup110137","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X52","ScorChSup119769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X52","ScpuChSup119769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 3.5X56","OperWmSup118389","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4 DIAMX46MM LNG STRL","ScanChSup43326","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1661.89","1661.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4 DIAMX60MM LNG STRL","AngiWmSup43329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1661.89","1661.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X28 COMPT","CcthChSup110043","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X34MM","Wilm316653","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.26","239.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X36MM - COMPT","PacuChSup109353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X36MM","PacuChSup6654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.26","239.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X36MM","ScpuChSup6654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.26","239.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X38MM - 6655","GastChSup6655","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","239.26","239.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X40MM","GyscChSup113931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","609.71","609.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X42MM","CspuChSup59997","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","233.82","233.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X55MM","EplbChSup60002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","233.82","233.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X55MM","ScorWmSup60002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","233.82","233.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 4.5X80MM","OperWmSup121149","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","470.59","470.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
