"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 5.5X36MM - COMPT","GastWmSup109350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 5.5X45MM ORTHOLOC","PacuWmSup118324","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","609.18","609.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL 5.5X55MM","GastWmSup115529","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","609.71","609.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL CAPTURED 5.0 X 34MM","OperChSup10180725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1540.3","1540.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL DOUBLE LEAD LOCK 3.5X26MM","OperWmSup119067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX 4.35X35MM","AngiChSup120062","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 5.5 TI 5X55MM","AnesWmSup112674","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 5.5 TI 5X55MM","OperWmSup112674","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 5.5 TI 6X40MM","OperChSup71910","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 5.5 TI 7X50MM","GyscChSup71868","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 5.5 TI 7X55MM","DelrChSup72920","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 5.5 TI 8X55MM","ScanChSup71862","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 6X45MM","CLDRChSup71621","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 7X40MM","Chrs5471890","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 7X45MM","ScanChSup71639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 8X40MM","GastWmSup71640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 8X45MM","AngiWmSup71642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 8X45MM","ScanChSup71642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 8X50MM","GyscChSup71641","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER 8X50MM","OperChSup71641","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER MIS 9X50MM","GastWmSup76332","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER MIS 9X50MM","ScpuChSup76332","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER MIS TI 9X35MM","PacuWmSup80077","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FIX FEN VIPER MIS TI 9X35MM","ScanWmSup80077","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULL 3.5X34MM","AngiChSup118262","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","734.91","734.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULL 3.5X36MM","CcthChSup118263","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.58","781.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULL 3.5X36MM","ScanWmSup118263","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.58","781.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULLY-THREADED 3.5X18MM","GyscChSup69434","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULLY-THREADED 3.5X24MM","OperChSup79802","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULLY-THREADED 3.5X28MM","GastWmSup78732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULLY-THREADED 3.5X28MM","PacuChSup78732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","831.56","831.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL FULLY-THREADED 3.5X50MM","EplbChSup117303","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX  3.2X16MM","Wilm5440125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 2.7X14MM","EplbChSup107664","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 2.7X14MM","ScorChSup107664","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 2.7X16MM","AnesWmSup107665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 2.7X16MM","ScpuChSup107665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 2.7X18MM","AngiChSup107666","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 2.7X18MM","OperWmSup107666","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X12MM","Wilm5440387","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X13MM","PacuChSup50775","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X14MM","EplbChSup39979","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X14MM","ScanChSup39979","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X26MM","AngiChSup61147","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X26MM","ScorChSup61147","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL HEX 3.2X32MM","AngiChSup120179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 2.7X34MM","AngiWmSup69033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 2.7X34MM","DelrChSup69033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 2.7X34MM","ScpuWmSup69033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.2 X 28MM","GastChSup70017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.2X26","ScanChSup64716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.5MMX28MM","PacuChSup117160","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.5MMX30MM","OperWmSup119969","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.5MMX32MM","ScorWmSup119968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.5MMX32MM","ScpuWmSup119968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1788.27","1788.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING 3.5X28MM 112398","ScpuWmSup112398","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING LP HEAD 3.2X30MM","GastWmSup59514","CDM","278","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOCKING LP HEAD 3.2X30MM","OperWmSup59514","CDM","278","RC","","","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROF  TM SS 3.5X55MM","AngiWmSup44095","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROF  TM SS 3.5X60MM","GastChSup44096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X10MM","AngiWmSup44080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X14MM","CspuChSup44082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X14MM","ScorWmSup44082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X24MM","OperChSup44087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X24MM","OperWmSup44087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X30MM","GyscChSup44090","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE  TM SS 3.5X40MM","ScorWmSup44092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X12MM","AngiWmSup75068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X12MM","CspuChSup75068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X12MM","PacuChSup75068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X14MM","AngiWmSup69258","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X18MM","GyscChSup70562","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X8MM","AnesWmSup71918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE 2.4X8MM","Wilm5471918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TI 3.0X22MM","ScorWmSup59746","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TM SS 3.5X34MM","ScpuWmSup72846","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TM SS 3.5X36MM","GyscChSup68777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","220.26","220.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TM SS 3.5X70MM","AnesWmSup112976","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TM SS 3.5X70MM","AngiChSup112976","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TM SS 3.5X70MM","OperWmSup112976","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LOW PROFILE TM SS 3.5X80MM","PacuChSup119535","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","234.25","234.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X22MM","ScorWmSup69150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","300.3","300.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X36MM","AngiChSup70847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","299.81","299.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X36MM","AngiWmSup70847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","299.81","299.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X44MM","GyscChSup114848","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","244.97","244.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X52MM","EplbChSup118310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.23","282.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X58MM","CspuChSup118080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.36","282.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP 2.7X60MM","EplbChSup118223","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.23","282.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3.0X12MM","OperWmSup76941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3.0X20MM","GastWmSup65099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3.0X20MM","ScanChSup65099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL LP TI 3X30MM","ScorChSup65309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","736.7","736.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING 3.5 12MM","CcthChSup119796","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","440.19","440.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING 3.5 14MM","AnesChSup119797","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","440.19","440.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X34MM","ScanWmSup58095","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X38MM","CspuChSup58097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X38MM","OperChSup58097","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X40MM","PacuChSup58098","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X45MM","ScanChSup58099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X45MM","ScpuWmSup58099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X50MM","ScorWmSup58100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING EVOLVE EPS 3.5X60MM","PacuWmSup58102","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING TI 3.5X22MM","ScpuChSup65537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","300.3","300.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL NON-LOCKING TI 3.5X45MM","GyscChSup64943","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","282.36","282.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL PERIARTICULAR 3.5X28MM","CcthChSup39832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","141.75","141.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X10MM","Wilm5458063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X12MM","AngiWmSup58064","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X14MM","OperChSup58065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X16MM","ScanWmSup58066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X18MM","OperChSup58067","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X20MM","PacuChSup58068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X22MM","GyscChSup58069","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X38MM","ScanWmSup58077","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X50MM","CspuChSup58080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X55MM","CcthChSup58081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCK 3.5X60MM","GastWmSup58082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1281.22","1281.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X20MM","PacuChSup58108","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X22MM","GastWmSup58109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1204.73","1204.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X26MM","GastWmSup58111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X26MM","OperWmSup58111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X30MM","GastWmSup58113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X30MM","ScanChSup58113","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1318.18","1318.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X34MM","GyscChSup58115","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1204.73","1204.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL POLYAXIAL LOCKING 2.7X36MM","GyscChSup58116","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1239.48","1239.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X 60MM","EplbChSup57753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X120MM","ScpuWmSup60274","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","150.05","150.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X22MM","CcthChSup47993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X24MM","AngiWmSup46446","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, CORTICAL SELF-TAP 3.5X44MM","AngiWmSup60656","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
