"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST 8.5X70MM POLYAXIAL","ScanChSup116175","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST FENESTRATED 5.5X35MM","OperChSup120766","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVEREST FENESTRATED 5.5X35MM","ScorWmSup120766","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4633.56","4633.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE EPS CORTICAL NON-LOCKING 2.7X50MM","OperWmSup118329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","762.13","762.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE EPS CORTICAL NON-LOCKING 2.7X50MM","PacuWmSup118329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","762.13","762.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE TRIAD NON LOCKING 2.0X12MM","AngiChSup63801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EVOLVE TRIAD NON LOCKING 2.0X16MM","ScanWmSup63799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPANSION 4.35X14MM","GyscChSup92490","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPANSION 4.35X16MM","Wilm54200745","CDM","278","RC","","","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM FENESTRATED CORTICAL FIX 5.0X45MM","GastChSup78413","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI  5.0X25MM","AngiWmSup75495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI  5.0X25MM","DelrChSup75495","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 4.35X45MM","Chrs5471037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 4.35X45MM","CspuChSup71037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 5.0X35MM","ScpuWmSup69485","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 5.0X50MM","DelrChSup71620","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X30MM","CLDRChSup69053","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X35MM","PacuWmSup72354","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X55MM","AnesWmSup75725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X55MM","AngiWmSup75725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 6.0X55MM","ScanChSup75725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X50MM","OperWmSup69042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X50MM","ScorChSup69042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X55MM","GastChSup75727","CDM","278","RC","","","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7.0X55MM","ScanChSup75727","CDM","278","RC","","","","","facility","both","","","","5006.89","5006.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 7X60MM","AngiChSup111916","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X55 MM","OperWmSup75682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X55 MM","ScorWmSup75682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X65MM","AnesChSup106549","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X70MM","AnesWmSup110611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X70MM","ScanChSup110611","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X90MM","GastWmSup106247","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE 5.5 TI 8.0X90MM","PacuWmSup106247","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 5.0X55MM","PacuChSup107729","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 6.0X35MM","AnesWmSup80083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 6.0X50MM","ScpuChSup78783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 6.0X50MM","ScpuWmSup78783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 7.0X35MM","AnesChSup106246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 7.0X35MM","CcthChSup106246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CFX FENESTRATED 7.0X35MM","PacuWmSup106246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CORTICAL FIX 4.35X50MM","CcthChSup111696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CORTICAL FIX POLYAXIAL 5.0X30MM","GyscChSup77518","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CORTICAL FIX POLYAXIAL 6.0X30MM","ScorWmSup77519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE CORTICAL FIX POLYAXIAL 6.0X30MM","ScpuChSup77519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE FENESTRATED CORTICAL 5.0X40MM","OperWmSup79170","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXPEDIUM VERSE FENESTRATED CORTICAL FIX 8.0X75MM","ScorChSup117786","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXTRACTION F/ADVANCED TIBIAL NAIL NON-STERILE","AngiWmSup119771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4226.45","4226.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, EXTRACTION F/ADVANCED TIBIAL NAIL NON-STERILE","OperWmSup119771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4226.45","4226.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FAR CORTICAL LOCKING 2.7MMX14MM","OperWmSup108761","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FAR CORTICAL LOCKING 2.7X16MM","ScorWmSup107895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FAR CORTICAL LOCKING 2.7X16MM","ScpuWmSup107895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FAR CORTICAL LOCKING 2.7X22MM","AnesChSup118000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FAR CORTICAL LOCKING 2.7X22MM","EplbChSup118000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FAR CORTICAL LOCKING 2.7X8MM","AnesWmSup112024","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1129.43","1129.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED 8.5X45MM RELINE MAS","CspuChSup110878","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6371.14","6371.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED EXPEDIUM VERSE CFX 8.0X35MM","ScanChSup78934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED EXPEDIUM VERSE CFX 8.0X80MM","PacuChSup114245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED EXPEDIUM VERSE CFX 8.0X80MM","PacuWmSup114245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED EXPEDIUM VERSE CFX 8.0X80MM","ScanWmSup114245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5416.58","5416.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED FAVORED ANGLE POLYAXIAL 5X50MM","ScOrWmSup10193803","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6538.99","6538.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FENESTRATED RELINE MAS 7.5X40MM","PacuChSup109634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FIXATION HEADED 48MM","AngiWmSup19635","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","619.74","619.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FIXATION TRIM-IT W/PIN TIPPED DRILL 2.7MM","AngiWmSup28096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1262.75","1262.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FIXOS LONG THREADED 7.0 X 85MM","AngiChSup112794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FRAGMENT HEXALOBE 2.5X22MM","OperChSup75958","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1411.79","1411.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULL THREAD LENGTH SZ 4MM 36MM","ScanChSup119783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3226.12","3226.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULL THREAD LENGTH SZ 4MM X 32MM","ScorWmSup121589","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3555.01","3555.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULLY THREADED 2.0X10MM","GastWmSup110163","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","458.14","458.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULLY THREADED 2.0X10MM","OperWmSup110163","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","458.14","458.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULLY THREADED 2.0X11MM","GyscChSup66221","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","458.14","458.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULLY THREADED 5.0X25MM","GastChSup112380","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1783.92","1783.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULLY THREADED 7.3MM - 31835","CcthChSup31835","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, FULLY THREADED 7.3MM - 31837","CspuChSup31837","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1355.44","1355.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, GAMMA 4 LAG 10.5X75MM","GyscChSup118559","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3203.06","3203.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, GAMMA4 LAG 10.5X105MM","AnesChSup115458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2894.74","2894.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HA COATED VARIABLE ANGLE 35MM","CcthChSup55311","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HA COATED VARIABLE ANGLE 35MM","GastWmSup55311","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HA COATED VARIABLE ANGLE 35MM","GyscChSup55311","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HALO 5.5X30MM","OperChSup113926","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1360.95","1360.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HAND LOCKING ALPS1.5X20MM","AngiWmSup56524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","284.97","284.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HAND LOCKING ALPS1.5X20MM","OperWmSup56524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","284.97","284.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HAND NON-LOCKING ALPS 1.5X15MM","OperChSup56534","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","284.97","284.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HAND NON-LOCKING ALPS 1.5X15MM","ScorWmSup56534","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","284.97","284.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 2.0X 20MM","GyscChSup72065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","938.3","938.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 2.0X 20MM","Wilm5472065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","938.3","938.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 2.0X12MM","OperChSup106218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1139.55","1139.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 2.5X20MM","PacuChSup72063","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.63","984.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 3.0X30MM","AngiChSup115132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1234.66","1234.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 4.0MMX34MM","ScpuWmSup80148","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","1401.65","1401.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED 4.0X36MM CANN COMPT","ScpuChSup112357","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1401.65","1401.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED CANN/PARTIAL 4.0X40MM","ScorWmSup67327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1401.65","1401.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED CANN/PARTIAL 4.0X60MM","AngiWmSup115412","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED CANN/PARTIAL 4.0X60MM","ScanChSup115412","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1401.05","1401.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED COMPRESSION 3.5X30MM","GastWmSup78318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","944.16","944.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED HEX PERSONA REVISION 3.5MM 48MM LENGTH","AngiChSup117757","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1478.34","1478.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED HEX PERSONA REVISION 3.5MM 48MM LENGTH","ScanChSup117757","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1478.34","1478.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADED HEX PERSONA REVISION 3.5MM 48MM LENGTH","ScpuWmSup117757","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1478.34","1478.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS  5.0 X 65MM","ScorWmSup10190151","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3972.74","3972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 2.0X18MM","ScorWmSup112683","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1715","1715","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 3.0MM X 26MM","GyscChSup113519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 3.0X28","EplbChSup114593","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1388.17","1388.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 3.0X30MM","ScanWmSup79227","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 5.0X50","ScorWmSup121827","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3972.74","3972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 5.0X80MM","OperChSup10189970","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3972.74","3972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS 5.5 X 35","OperWmSup10195306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5308.56","5308.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 2.0X12MM","GastChSup55787","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 2.0X18MM","CspuChSup55790","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 2.4X12MM","AngiWmSup55804","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 2.4X16MM","OperWmSup55806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1754.91","1754.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 2.4X18MM","OperWmSup55807","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 3.0X16MM","CcthChSup55667","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 3.0X16MM","GyscChSup55667","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 3.0X30MM","PacuChSup55674","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 3.0X30MM","ScpuChSup55674","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 3.0X40MM","ScanWmSup55679","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 3.0X40MM","ScorWmSup55679","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 4.0X26MM","GastChSup55680","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 4.0X26MM","ScanChSup55680","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 4.0X30MM","GyscChSup55682","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 4.0X30MM","ScpuChSup55682","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 4.0X36MM","ScpuChSup55685","CDM","278","RC","","","","","facility","both","","","","1650.13","1650.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN 5.5X50MM","PacuChSup107673","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3036.72","3036.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN THD 6.5X100MM 16MM THREAD","AngiWmSup116190","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4536.84","4536.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN THD 6.5X100MM 16MM THREAD","EplbChSup116190","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4536.84","4536.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN THD 6.5X50MM","PacuWmSup76443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4536.84","4536.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN THD 6.5X50MM","ScanChSup76443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4536.84","4536.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANN THD 6.5X55MM","EplbChSup106863","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4536.84","4536.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX22MM","PacuChSup117129","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX24MM","AnesWmSup117130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
