"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX24MM","ScorWmSup117130","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX30MM","ScanChSup117133","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX32MM","EplbChSup117134","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX32MM","ScanWmSup117134","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX34MM","ScanChSup117135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS CANNULATED 2.7MMX34MM","ScpuChSup117135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3446.21","3446.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION 5X38MM","GastChSup114704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2216.28","2216.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION 5X38MM","GastWmSup114704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2216.28","2216.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION 5X38MM","OperChSup114704","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2216.28","2216.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION 5X44MM","DelrChSup118586","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2358.02","2358.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION DART-FIRE 2.5X16MM","ScpuWmSup78108","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION DART-FIRE 2.5X18MM","AngiWmSup78109","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION IT CANN ST 4.5MMX26MM","AnesChSup106818","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CAN LT 2.5X22MM","CcthChSup114504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2706","2706","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN 4.0X40MM","GastWmSup111111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN 4.0X40MM","PacuWmSup111111","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN 7.5X75MM","ScanChSup117761","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN 7.5X85MM","OperWmSup117760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN 7.5X85MM","ScpuWmSup117760","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LONG THREAD 22 X 54MM","GastWmSup112865","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2409.01","2409.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 2.5X20MM","AngiChSup113549","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 2.5X40MM","CspuChSup113834","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 2.5X48MM","OperChSup10180578","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3775.28","3775.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.0X20MM","ScorWmSup121253","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.0X34MM","ScorWmSup121533","CDM","272","RC","","","","","facility","both","","","","2563.67","2563.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.5X24MM","CcthChSup114676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2260.78","2260.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.5X36MM","CcthChSup113807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.5X36MM","ScpuWmSup113807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.5X38MM","PacuWmSup112026","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 3.5X50MM","OperChSup108246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 30MM","CcthChSup113357","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5MMX48MM","OperWmSup118012","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5X100MM","CcthChSup114120","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4059.01","4059.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5X55MM","OperChSup10192096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4290.73","4290.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5X65MM","AnesChSup117940","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5X75MM","AngiChSup113829","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5X75MM","AngiWmSup113829","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 5.5X85MM","AngiWmSup109729","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 6.5X110MM","OperChSup10180762","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4319.61","4319.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 6.5X65MM","OperWmSup107436","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 7.5X60MM","OperChSup119768","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN LT 7.5X70MM","CcthChSup119767","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.0X16MM","GastWmSup109000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.0X16MM","ScpuWmSup109000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.0X18MM","ScpuChSup109001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.0X22MM","CcthChSup114507","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2409.01","2409.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.0X22MM","DelrChSup114507","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2409.01","2409.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.0X24MM","GyscChSup107676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5MMX26MM LT","CspuChSup106845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5MMX26MM LT","GastChSup106845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5MMX26MM LT","ScorChSup106845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5MMX32MM","AngiWmSup109169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5X24MM","PacuChSup116161","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5X30MM","ScorChSup108322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5X30MM","ScpuWmSup108322","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5X34MM","OperChSup10190618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.67","2563.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 2.5X36MM","ScorWmSup10180577","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.67","2563.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.0MMX18MM","AnesWmSup109547","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.0MMX40MM","DelrChSup109258","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.0X14MM","AngiChSup110648","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.0X14MM","CcthChSup110648","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.5MMX24MM","PacuWmSup109548","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.5X34MM","AngiWmSup111052","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.5X38MM","CcthChSup110458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.5X46MM","OperWmSup107214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.5X48MM","ScorChSup107215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 3.5X50MM","GastWmSup107216","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0MMX34MM LT","ScpuChSup106513","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0MMX36MM LT","AngiChSup113531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0MMX36MM LT","AngiWmSup113531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0MMX36MM LT","GyscChSup113531","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0MMX48MM LT 111002","ScorChSup111002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X32MM","ScorWmSup10180739","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.67","2563.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X36MM","ScpuChSup110300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X42MM LT","AnesChSup112675","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X44MM LT","OperWmSup112676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X44MM","EplbChSup116162","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X44MM","ScpuChSup116162","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X48MM","ScorWmSup113417","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X52MM","AngiWmSup115011","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2409.01","2409.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X54MM","ScanWmSup113532","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X54MM","ScorWmSup113532","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X56MM","GastWmSup115028","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2265.17","2265.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.0X58MM","EplbChSup112867","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2265.17","2265.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX42MM LT","AnesChSup106919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX42MM LT","PacuWmSup106919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX42MM","CspuChSup106816","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX42MM","DelrChSup106816","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX44MM","ScpuWmSup106784","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX46MM LT","DelrChSup106786","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX46MM LT","GyscChSup106786","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX50MM LT","GastWmSup106787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX55MM LT","AngiChSup106539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX55MM LT","CcthChSup106539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX55MM LT","CspuChSup106539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX55MM LT","PacuChSup106539","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX60MM LT","ScorChSup106712","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX65MM LT","CspuChSup106540","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX80MM LT","AngiWmSup106713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5MMX80MM LT","CspuChSup106713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X22MM","ScorChSup121537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.67","2563.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X36MM","AngiWmSup108183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2410.03","2410.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X48MM","ScorWmSup106794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X60MM","GastWmSup107217","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X60MM","OperWmSup107217","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X65MM","OperWmSup107471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X70MM","CspuChSup107544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X70MM","GyscChSup107544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X75MM","PacuChSup109769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 4.5X80MM","GastWmSup120064","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2563.07","2563.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X42MM","CspuChSup114099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3816.65","3816.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X42MM","GyscChSup114099","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3816.65","3816.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X60MM","AngiWmSup107218","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X75MM","GyscChSup113830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X75MM","OperChSup113830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X75MM","ScanWmSup113830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 5.5X80MM","CcthChSup109790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 6.5X50MM","ScpuWmSup109777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4060.74","4060.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS COMPRESSION TI CANN ST 6.5X85MM","ScanWmSup108208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4318.59","4318.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS LONG THREAD 7.0X65MM","ScpuWmSup118393","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4046.21","4046.21","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS LONG THREAD 7.0X75MM","GastWmSup117783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3804.61","3804.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS LONG THREAD 7.0X75MM","ScorChSup117783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3804.61","3804.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
