"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS MINI 2.5X30MM","AnesChSup115320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2152.26","2152.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS MINI 2.5X30MM","CspuChSup115320","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2152.26","2152.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS STD COMP FT 4.0X34MM","GastChSup70565","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS STD COMP FT 4.0X34MM","GastWmSup70565","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS STD COMP FT CANN TI 4.0X44MM","AngiWmSup77579","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS STD COMP FT CANN TI 4.0X48MM","ScpuWmSup107847","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2198.62","2198.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEADLESS STD COMP FT CANN TI 4.0X50MM","OperWmSup77580","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2338.23","2338.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HELIX T 4.5X13MM FIXED SELF TAP","GyscChSup119668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","723.99","723.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEX COMP NON-LOCKING 3.5X35MM","Chrs5457378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEX FIXED 3.5X25MM","EplbChSup57380","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","461.98","461.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEXALOBE NON-LOCKING 3.5X22MM","PacuChSup77737","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","509.69","509.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HEXALOBE NON-LOCKING 3.5X26MM","OperWmSup107547","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","532.86","532.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HTO IBALANCE ANCHOR 6.5X26MM","PacuChSup75706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1669.59","1669.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HTX 2.0X9MM","AngiChSup106551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HTX 2.0X9MM","OperWmSup106551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CANCELLOUS LOCKING 4.0X44","OperChSup56471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CANCELLOUS LOCKING 4.0X54MM","EplbChSup68804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X22MM","CcthChSup65538","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X24MM","PacuChSup57325","CDM","278","RC","","","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X24MM","ScpuChSup57325","CDM","278","RC","","","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X26MM","ScpuChSup61297","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X30MM","PacuWmSup56469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X30MM","ScanChSup56469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, HUMERAL CORTICAL LOCKING 3.5X30MM","ScpuWmSup56469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDIVE 5.0X58MM","ScorChSup61018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDRIVE 5.0X36MM STRL","ScpuChSup43144","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDRIVE 5.0X40MM STRL","ScanChSup40383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDRIVE 5.0X62MM STRL","ScanChSup77537","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDRIVE 5.0X68MM STRL 77947","CcthChSup77947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDRIVE 5.0X68MM STRL 77947","GastWmSup77947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IM NAIL W/T25 STARDRIVE 5.0X68MM STRL","AngiWmSup53844","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, IMN LOCKING 5X47.5MM","GastWmSup79962","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INFINITY 4.5X32MM","CspuChSup114671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3875.99","3875.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INFINITY OCCIPITAL 5.0X8MM","ScanWmSup119763","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1375.59","1375.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INJECTION 3.5X42MM","GyscChSup77933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INJECTION 3.5X45MM","ScorChSup77934","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INJECTION 3.5X51MM","ScpuChSup107810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1303.19","1303.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INTERFERENCE BIOCOM TAPERED 6X23M","PacuChSup58551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INTERFERENCE BIOCOMPOSITE 8X23MM","GastChSup39600","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.5","1569.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, INTERLOCKING OSTEOBRIDGE 5X34MM","ScorWmSup77081","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1635.79","1635.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.4MM X 10MM","GastChSup110664","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.4MM X 10MM","PacuWmSup110664","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.4MM X 12MM","OperWmSup110650","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.7MM X 12MM","DelrChSup110714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.7MM X 16MM","PacuChSup110716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.7MM X 18MM","EplbChSup110717","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 2.7MM X 20MM","PacuChSup110718","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 10MM","ScanWmSup110665","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 12MM","ScpuWmSup110666","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 14MM","OperWmSup110667","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 16MM","DelrChSup110668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 16MM","GastWmSup110668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 18MM","GastWmSup110669","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 18MM","GyscChSup110669","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 22MM","PacuWmSup110671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 32MM","AnesChSup110676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 32MM","OperChSup110676","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.0MM X 34MM","GastWmSup110677","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 12MM 110740","OperWmSup110740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 12MM","DelrChSup110698","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 12MM","GyscChSup110698","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 12MM","ScanChSup110698","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 12MM","ScpuWmSup110698","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 14MM","CcthChSup110699","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 16MM 110742","ScorWmSup110742","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 16MM","DelrChSup110700","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 18MM 110743","GyscChSup110743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 18MM 110743","PacuWmSup110743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 28MM","CspuChSup110706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 32MM","ScanChSup110708","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1969.89","1969.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, KREULOCK TITANIUM 3.5MM X 38MM","ScpuWmSup110711","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1852.26","1852.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 10.5X90MM GAMMA4","ScpuWmSup114826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2894.74","2894.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 10.5X95MM","OperChSup115100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2894.74","2894.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 2.7X12MM","ScorWmSup118135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1201.15","1201.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 3.2X20MM","PacuWmSup77618","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 34MM","CcthChSup46494","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2757.14","2757.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 38MM","Chrs5422298","CDM","278","RC","","","","","facility","both","","","","965.55","965.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 38MM","GyscChSup22298","CDM","278","RC","","","","","facility","both","","","","965.55","965.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 38MM","ScanWmSup22298","CDM","278","RC","","","","","facility","both","","","","965.55","965.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG 4.1X50MM","CspuChSup113657","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1567.99","1567.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CP 4.1X40MM","ScanChSup114785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1473.75","1473.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CROSSCHECK ORTHOLOC 3DI 3.5X22MM","CspuChSup77679","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CROSSCHECK ORTHOLOC 3DI 3.5X26MM","ScanChSup78507","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CROSSCHECK ORTHOLOC 3DI 3.5X30MM","AnesChSup77523","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CROSSCHECK ORTHOLOC 3DI 3.5X30MM","AngiChSup77523","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CROSSCHECK ORTHOLOC 3DI 3.5X30MM","ScorWmSup77523","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1476.95","1476.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG CROSSCHECK ORTHOLOC 3DI 3.5X34MM","ScorWmSup78974","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1570.74","1570.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 110MM STRL","ScanWmSup119296","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2141.58","2141.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 70MM","ScpuWmSup84001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1875.73","1875.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 85MM STRL","OperChSup114121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2140.66","2140.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 85MM STRL","ScpuWmSup114121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2140.66","2140.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 90MM STRL","OperWmSup73475","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2277.57","2277.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 90MM","GastWmSup84004","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1994.84","1994.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG DHS 95MM STRL","ScanChSup115093","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2140.66","2140.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG T2 RECON 6.5 X 95 MM","CspuChSup43933","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1254.73","1254.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG T2 RECON 6.5X85MM","PacuWmSup33817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1254.73","1254.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X100MM","AngiWmSup26331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2680.74","2680.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X100MM","ScorChSup26331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2680.74","2680.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X105MM","ScpuWmSup26332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2850.97","2850.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X80MM","OperChSup26327","CDM","278","RC","","","","","facility","both","","","","2850.97","2850.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X80MM","ScpuChSup26327","CDM","278","RC","","","","","facility","both","","","","2850.97","2850.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X85MM","GastChSup26328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2850.97","2850.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X90MM","CspuChSup26329","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2850.97","2850.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAG TI 10.5X95MM","ScorChSup26330","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2850.97","2850.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAPIPLASTY 2.7MM LONG","GastWmSup111649","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7500.58","7500.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAPIPLASTY HEADLESS 4.0MM","ScanChSup114143","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAPIPLASTY INTERFRA 3.0MM","AnesChSup114096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5760.53","5760.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LAPIPLASTY INTERFRA 3.0MM","GastWmSup114096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5760.53","5760.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 6.5X30MM","EplbChSup27158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 6.5X30MM","OperWmSup27158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 6.5X30MM","PacuWmSup27158","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 6.5X35MM","OperWmSup26822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 6.5X40MM","GyscChSup26821","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 6.5X50MM","GastChSup27391","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 7.5X35MM","Chrs5427390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 8.5X40MM","Chrs3132826","CDM","278","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY 8.5X40MM","ScorChSup32826","CDM","278","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY MULTIAXIAL 5.5X50MM","GastChSup28720","CDM","278","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY MULTIAXIAL TI 5.5X45MM","CspuChSup27824","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LEGACY SET","ScpuChSup26823","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LO-PRO TI 3.5X70MM","OperChSup121714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.48","400.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LO-PRO TI 3.5X70MM","ScorChSup121714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.48","400.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK CLOSED TULIP","PacuWmSup109556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","307.99","307.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK ENDCAP X-CORE2 MINI","OperWmSup74564","CDM","278","RC","","","","","facility","both","","","","1524.54","1524.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK ENDCAP X-CORE2 MINI","ScanWmSup74564","CDM","278","RC","","","","","facility","both","","","","1524.54","1524.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X14MM","AngiWmSup43287","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2006.92","2006.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X18MM","PacuWmSup43289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2084.41","2084.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X24MM","GyscChSup43292","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2006.92","2006.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X30MM","CcthChSup43295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2084.41","2084.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X30MM","ScorWmSup43295","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2084.41","2084.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X36MM","ScorChSup43298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2084.41","2084.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
