"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW TI STRL 3.5X44MM","ScorWmSup43301","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2084.41","2084.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW VARI TI 3.5X28MM","CcthChSup43313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2046","2046","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW VARI TI 3.5X28MM","EplbChSup43313","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2046","2046","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCK SCREW VARI TI 3.5X38MM","ScanChSup43318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2046","2046","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING  5X50MM","CcthChSup79779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING  TI T25 STARDRIVE 4.0X 0MM IM NAIL STRL","ScpuWmSup53769","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1291.14","1291.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 1.3X11MM","PacuChSup115307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","546.94","546.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 1.3X12MM","CspuChSup115308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","546.94","546.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 1.3X12MM","ScorChSup115308","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","546.94","546.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 1.3X13MM","EplbChSup115309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","546.94","546.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 1.3X13MM","OperChSup115309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","546.94","546.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 1.3X14MM","AnesChSup115310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","546.94","546.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X10MM COMPT","ScanWmSup113006","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2061.93","2061.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X10MM","AngiChSup117996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X22MM","OperChSup122001","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.74","1093.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X24MM","AngiWmSup114633","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","966.38","966.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X5MM","ScanWmSup26968","CDM","278","RC","","","","","facility","both","","","","461.2","461.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X7MM","PacuChSup40229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.0X7MM","Wilm5440229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7 X 14 MM","CcthChSup57697","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7 X 38 MM","GastWmSup49245","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7MMX24MM","ScorWmSup109337","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X 50MM","CspuChSup40357","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","658.37","658.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X10MM 106123","OperClSup106123","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X10MM 106123","ScorWmSup106123","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X10MM 107897","CcthChSup107897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X10MM 77397","OperChSup77397","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X14MM 107667","ScanWmSup107667","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X14MM 107853","CcthChSup107853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X14MM 107853","ScorWmSup107853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X16MM","ScanChSup77817","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X18MM 107668","ScanChSup107668","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X18MM 107854","AnesChSup107854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X24MM 107310","DelrChSup107310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X24MM 112838","ScanChSup112838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X26MM 113052","ScpuChSup113052","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X26MM","OperWmSup68963","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X30MM 113054","AnesWmSup113054","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X30MM 113054","CcthChSup113054","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X44MM","AngiWmSup34140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X44MM","GastWmSup34140","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X48MM","ScorChSup110992","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X50MM T8","OperChSup10180706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1267.05","1267.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 2.7X60MM","AngiChSup112507","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.0MM X 20MM  MINI BUNION","AnesWmSup119838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1020.98","1020.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.0MM X 20MM  MINI BUNION","AngiWmSup119838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1020.98","1020.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.2X14MM","CcthChSup64341","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.2X14MM","CspuChSup64341","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","708.37","708.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X12MM","GastChSup19799","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X14MM","CcthChSup57967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","722.83","722.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X14MM","OperChSup66643","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X14MM","PacuChSup70980","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X16MM","EplbChSup66644","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X16MM","EplbChSup70981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X16MM","GastChSup68962","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X16MM","OperClSup70981","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X18MM","CspuChSup57968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","722.83","722.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X20MM","AngiWmSup19800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X20MM","GastWmSup19800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X24MM","ScorWmSup19605","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X24MM","Wilm5419605","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X25MM","AnesChSup106639","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1544.65","1544.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X26MM 61041","ScorChSup61041","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X26MM","OperWmSup19606","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X26MM","PacuWmSup73811","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X28MM - 19607","GyscChSup19607","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X28MM 79282","AngiChSup79282","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X34MM 111042","PacuChSup111042","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X36MM 79396","AnesChSup79396","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X36MM T15","ScorWmSup121240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1375.48","1375.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X38MM - 19804","ScorWmSup19804","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X38MM","GyscChSup106409","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X40MM","AnesWmSup109267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X42MM","GyscChSup32595","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X48MM","GastChSup32596","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X48MM","ScanWmSup32596","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X50MM 111762","PacuWmSup111762","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X50MM","OperChSup19608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X60MM","EplbChSup19616","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X65 LOCKING","DelrChSup113812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1063.17","1063.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X65MM","ScorChSup121327","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1375.47","1375.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X70MM T15","ScorWmSup121420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1375.79","1375.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X70MM","EplbChSup73810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X80MM","Wilm5430556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","676.44","676.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3.5X8MM 111640","AngiWmSup111640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.68","1130.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 2.7X22MM","PacuWmSup63538","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 2.7X24MM","PacuWmSup115364","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.05","1181.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 2.7X30MM","OperChSup79658","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X18MM","CcthChSup61942","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X20MM","OperWmSup61941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X20MM","PacuChSup61941","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X30MM","CLDRChSup65074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X36MM","ScorWmSup78949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1256.59","1256.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X42MM","AngiWmSup115407","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.05","1181.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X42MM","OperChSup115407","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.05","1181.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 3DI 3.5X46MM","AngiChSup115408","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.05","1181.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X18MM","Wilm3164006","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X20MM T20","ScorChSup10189965","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1341.73","1341.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X26MM","AngiWmSup24666","CDM","278","RC","","","","","facility","both","","","","816.78","816.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X26MM","GastWmSup65328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X26MM","PacuChSup24666","CDM","278","RC","","","","","facility","both","","","","816.78","816.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X32MM T20","OperChSup121230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1268.44","1268.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X34MM - 24668","ScanChSup24668","CDM","278","RC","","","","","facility","both","","","","816.78","816.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X34MM","CcthChSup61469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X34MM","Chrs5461469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X34MM","CspuChSup61469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X36MM","ScorWmSup63545","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X36MM","Wilm3163545","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X38MM 63732","CLDRChSup63732","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X38MM","CcthChSup24669","CDM","278","RC","","","","","facility","both","","","","768.01","768.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X38MM","GastChSup24669","CDM","278","RC","","","","","facility","both","","","","768.01","768.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X40MM","CspuChSup63544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X40MM","PacuChSup63544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X40MM","ScpuWmSup63544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X42MM","Chrs5461851","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X50MM","EplbChSup61853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X55MM T20","OperChSup10180794","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1349.3","1349.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X60MM","GastWmSup59379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X65MM","ScorWmSup59378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.0X70MM","ScpuChSup59383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","992.96","992.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5  24MM","OperChSup64080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5  24MM","PacuChSup64080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5  24MM","ScorWmSup64080","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5X 38MM","PacuChSup64085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5X 38MM","ScpuWmSup64085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5X32MM","ScanWmSup64082","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5X34MM","EplbChSup64083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4.5X36MM","ScanChSup64084","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1223.55","1223.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 4X42MM","EplbChSup57993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X 20MM","ScpuChSup60000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.86","984.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X 20MM","Wilm5460000","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.86","984.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X110MM STRL","AngiWmSup115816","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2016.06","2016.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X18MM","ScanWmSup26074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","782.78","782.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X20MM","GastChSup26075","CDM","278","RC","","","","","facility","both","","","","782.78","782.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X20MM","GastWmSup26075","CDM","278","RC","","","","","facility","both","","","","782.78","782.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X20MM","OperWmSup26075","CDM","278","RC","","","","","facility","both","","","","782.78","782.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
