"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X26MM 59411","GyscChSup59411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.86","984.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X26MM 59411","ScorWmSup59411","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.86","984.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X26MM STRL","GyscChSup114319","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2015.2","2015.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X28MM 107323","ScpuChSup107323","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.86","984.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X28MM 110155","AnesWmSup110155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X28MM","GyscChSup26077","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X30MM 110227","AngiWmSup110227","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X30MM 110227","CcthChSup110227","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X30MM STRL","GastWmSup111854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X32MM STRL","OperWmSup111276","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X32MM","PacuChSup110228","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X34MM","PacuChSup61839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","984.86","984.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X35MM 106638","OperChSup106638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1544.65","1544.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X36MM 109885","ScanWmSup109885","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X38MM - 25453","ScanWmSup25453","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X38MM 109915","CspuChSup109915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1769.57","1769.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X40MM 109916","CcthChSup109916","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1769.57","1769.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X40MM","ScpuChSup59412","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X42MM - 26079","OperChSup26079","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X44MM - 24357","ScpuWmSup24357","CDM","278","RC","","","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X50MM - 26081","ScanWmSup26081","CDM","278","RC","","","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X50MM STRL","CcthChSup111833","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X52MM STRL","DelrChSup111834","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X52MM STRL","GyscChSup111834","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X52MM STRL","ScpuWmSup111834","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X52MM","GyscChSup110229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X52MM","ScanChSup110229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X54MM","OperChSup109918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1769.57","1769.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X58MM STRL","GyscChSup113672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X58MM","AngiWmSup109886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X58MM","ScorWmSup109886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X60MM STRL","GyscChSup112203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X60MM STRL","ScpuChSup112203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X60MM","AnesWmSup24890","CDM","278","RC","","","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X60MM","PacuWmSup24890","CDM","278","RC","","","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X65MM 59414","ScpuChSup59414","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X68MM STRL","DelrChSup113033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X68MM STRL","GastChSup113033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X70MM STRL","AnesWmSup111835","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X72MM","GastChSup110231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X72MM","GyscChSup110231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X74MM","ScanChSup110017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X75MM","Chrs5459415","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X75MM","GyscChSup59415","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X75MM","ScanChSup59415","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1047.4","1047.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X76MM STRL","GastChSup113155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X76MM","AngiChSup109887","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X78MM","CspuChSup110232","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X84MM","GastWmSup110018","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X86MM STRL","EplbChSup113551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.0X86MM STRL","ScpuWmSup113551","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.5 X 36MM ORTHOLOC 3DI PLATING","AnesWmSup115782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.5 X 36MM ORTHOLOC 3DI PLATING","EplbChSup115782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.5 X 40MM COMPT","GastWmSup112777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1539.93","1539.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.5X34MM ORTHOLOC 3DI PLATING","CspuChSup118321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.38","1447.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5.5X38MM","GastChSup115527","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1360.95","1360.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X42MM STRL","GastWmSup111966","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X45MM","DelrChSup79655","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X46MM","GastChSup110110","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X48MM STRL","ScanChSup112126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X52.5MM","ScorWmSup79654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X55MM","CspuChSup79656","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X55MM","ScanChSup79656","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X55MM","ScpuChSup79656","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X57.5MM","ScorWmSup106738","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X60MM 106262","DelrChSup106262","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X65MM","DelrChSup79945","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X65MM","ScpuChSup79945","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X70MM","ScpuChSup110031","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1350.46","1350.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X80MM STRL","PacuChSup113076","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X88MM","ScpuChSup110033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X90MM","ScorChSup110049","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING 5X90MM","ScpuChSup110049","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING ANCHORAGE 3X16MM","PacuWmSup56356","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1129.45","1129.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC 4.0X32MM","CLDRChSup72544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC 4.0X32MM","CcthChSup72544","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC 4.0X34MM","ScpuChSup61298","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC 4.0X38MM 70974","CcthChSup70974","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC 4.0X38MM 70974","Wilm5470974","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","748.71","748.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC TI 4.0X24MM","AngiWmSup71844","CDM","278","RC","","","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC TI 4.0X24MM","PacuChSup71844","CDM","278","RC","","","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANC TI 4.0X26MM","AngiWmSup65132","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","704.01","704.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X25MM","OperWmSup50178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X35MM","OperChSup50180","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X40MM","CspuChSup50181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X50MM","CcthChSup50183","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X55MM","CcthChSup50184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1565.94","1565.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X55MM","ScpuChSup50184","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1565.94","1565.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X70MM","EplbChSup49391","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X75MM","Wilm5449389","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X80MM","GyscChSup49390","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANN VA 5.0X85MM","CspuChSup50187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANNULATED 3.7X34MM","PacuWmSup40364","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","901.8","901.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANNULATED 3.7X38MM","EplbChSup40365","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","901.8","901.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CANNULATED VA 5.0 X 90MM","ScpuChSup53832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1472.43","1472.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CORTICAL 3.2X18MM","GastChSup64693","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","666.07","666.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CORTICAL 3.5X24MM","DelrChSup113179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CORTICAL 3.5X24MM","ScpuChSup113179","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CORTICAL 5.5X45MM","AngiChSup65213","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","470.59","470.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CORTICAL 5.5X50MM","AngiChSup65214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","500.47","500.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CORTICAL 5.5X50MM","CspuChSup65214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","500.47","500.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CROSS PIN 2.0X10MM","ScpuChSup25348","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","517.28","517.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CROSS PIN 2.0X8MM","AngiWmSup25265","CDM","278","RC","","","","","facility","both","","","","517.28","517.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING CROSS PIN 2.3X12MM - 25359","OperWmSup25359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","531.85","531.85","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE LEAD 2.7X12MM","ScanChSup67066","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE LEAD 2.7X16MM 79506","AngiWmSup79506","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE LEAD 2.7X16MM","EplbChSup67065","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 2.7X18MM","GastChSup68532","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 2.7X20MM","EplbChSup68533","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 2.7X20MM","OperChSup68533","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 2.7X20MM","ScpuWmSup68533","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 2.7X22MM","DelrChSup74169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 2.7X22MM","OperChSup74169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 3.5X12MM","ScpuChSup68441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING DOUBLE-LEAD 3.5X12MM","Wilm5468441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1629.86","1629.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING EVOS MINI 2.7X40MM","ScpuChSup73178","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","558.12","558.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING EVOS T8 S-T 2.7X9MM","EplbChSup106650","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","542.11","542.11","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4.0X18MM","PacuChSup119023","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2016.06","2016.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4.0X38MM","OperChSup10196037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1547.83","1547.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4X22MM","AnesWmSup118332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4X30MM","AngiWmSup112022","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2144.09","2144.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4X38MM","AnesChSup118307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1894.87","1894.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4X38MM","AnesWmSup118307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1894.87","1894.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4X38MM","DelrChSup118307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1894.87","1894.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FOR IM NAIL 4X38MM","PacuWmSup118307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1894.87","1894.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X10MM","PacuChSup70821","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X13MM","ScpuWmSup109217","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1028.18","1028.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X14MM","PacuChSup73458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X18MM","Wilm5470822","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X22MM","OperChSup78753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X24MM","GastWmSup79999","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.4X26MM","OperWmSup78752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X10MM","GastChSup77399","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
