"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X10MM","PacuWmSup77399","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X12MM","Chrs5471949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X13MM","GyscChSup110012","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X22MM","ScorWmSup70806","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X30MM","Chrs5472185","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X30MM","PacuChSup72185","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X32MM","AnesWmSup76208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X32MM","GastWmSup76208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X32MM","GyscChSup76208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X34MM","PacuChSup76207","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X38MM","ScanWmSup108236","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X40MM 108224","AnesChSup108224","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X48MM","OperChSup109309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","954.74","954.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X48MM","PacuWmSup109309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","954.74","954.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X48MM","ScpuWmSup109309","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","954.74","954.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X70MM","EplbChSup120138","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.49","1093.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X70MM","ScorChSup120138","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.49","1093.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT 2.7X9MM","ScorChSup107948","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FT T8 2.7X16MM","ScanWmSup71550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FULLY THREADED 3.5X46MM","ScorWmSup121699","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1130.95","1130.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FULLY THREADED 5X27,5MM","ScanWmSup66808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FULLY THREADED 5X30MM","OperChSup22689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FULLY THREADED 5X35MM","OperClSup22686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING FULLY THREADED 5X42MM","OperClSup58430","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","972.74","972.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 2.4X22MM","CcthChSup65736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","786.84","786.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 2.4X22MM","ScanWmSup65736","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","786.84","786.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 3.5X14MM","ScpuWmSup41897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 3.5X16MM","EplbChSup41898","CDM","278","RC","","","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 3.5X16MM","ScpuWmSup41898","CDM","278","RC","","","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 4.5X20MM","ScorWmSup120208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1223.55","1223.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 4.5X28MM","ScpuChSup65215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 4.5X46MM","ScorWmSup120456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1301.24","1301.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE 4.5X65MM","ScorChSup121141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1223.55","1223.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LOW PROFILE SS 3.5X28MM","ScanWmSup72289","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","722.83","722.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X10MM","PacuWmSup49635","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","722.83","722.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X14MM","CcthChSup49637","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","722.83","722.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X16MM","CcthChSup49638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","768.74","768.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X16MM","Chrs5449638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","768.74","768.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X16MM","ScorChSup49638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","768.74","768.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X22MM","ScpuWmSup49641","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","722.83","722.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X42MM","CcthChSup113935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","626.04","626.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP SS 2.7X42MM","ScpuWmSup113935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","626.04","626.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING LP TI 3.0X28MM","OperChSup64367","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","941.2","941.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING MEDULLARY 5.0X60MM XL25","PacuWmSup110152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1269.83","1269.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING MIDFACE 1.7X5MM","ScpuChSup25083","CDM","278","RC","","","","","facility","both","","","","361.22","361.22","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECESS 45MM","PacuWmSup20393","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 2.7X24MM","CLDRChSup70075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 2.7X24MM","CspuChSup70075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 2.7X24MM","EplbChSup70075","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 2.7X32MM","CcthChSup75844","CDM","278","RC","","","","","facility","both","","","","987.66","987.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 2.7X32MM","ScorChSup75844","CDM","278","RC","","","","","facility","both","","","","987.66","987.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 3.2X30MM","ScpuChSup74911","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","987.66","987.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 3.5X22MM","AngiWmSup78953","CDM","278","RC","","","","","facility","both","","","","987.66","987.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 4.2X22MM","GastChSup108317","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 4.2X30MM","OperWmSup79597","CDM","278","RC","","","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 4.2X32MM","PacuChSup106231","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 4.2X36MM","PacuWmSup79599","CDM","278","RC","","","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 4.2X36MM","ScorChSup79599","CDM","278","RC","","","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING RECON 4.2X40MM","EplbChSup106705","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING 5.0X32","Chrs5425830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING 5.0X32","EplbChSup25830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING 5.0X32","GyscChSup25830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING 5.0X32","OperChSup25830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","832.49","832.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING STAR DRIVE RECESS 3.5MM - 31777","Chrs3131777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","676.44","676.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING STAR DRIVE RECESS 3.5MM - 31777","OperWmSup31777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","676.44","676.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING VA 2.4X40MM","OperWmSup76898","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING VA 2.4X44MM","OperChSup69712","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING VA 2.4X50MM","AngiChSup69713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING VA 2.4X50MM","DelrChSup69713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF TAPPING VA 2.4X50MM","ScanWmSup69713","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","643.77","643.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.0X18MM","PacuChSup43671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.0X18MM","ScpuWmSup43671","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.0X20MM","GastChSup43672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.0X20MM","ScorWmSup43672","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.36","617.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.0X30MM","ScorWmSup65491","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","656.57","656.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.4X13MM","GastWmSup44166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","629.18","629.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.4X13MM","ScpuChSup44166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","629.18","629.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.4X7MM","GastWmSup44169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","629.18","629.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 2.4X7MM","ScpuChSup44169","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","629.18","629.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 3.5X44MM","AngiWmSup43761","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 3.5X56MM","Chrs5442576","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP RECESS 3.5X58MM","CspuChSup42577","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.39","719.39","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP T8 STARDRIVE 2.7X12MM","AngiWmSup39608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","675.42","675.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP T8 STARDRIVE 2.7X12MM","GastWmSup39608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","675.42","675.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA 5.0X20MM","ScanChSup61770","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA 5.0X20MM","ScorChSup61770","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA 5.0X46MM","ScorWmSup62979","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA 5.0X48MM","GastChSup49392","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA 5.0X48MM","PacuWmSup49392","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X10MM","ScorWmSup58714","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X18MM","ScorWmSup58718","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X20MM","ScanChSup58719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X22MM","ScanChSup58720","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X26MM","OperChSup58722","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X30MM","GastWmSup58723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X32MM","GastChSup58724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X32MM","GyscChSup58724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X40MM","GyscChSup58727","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X46MM","ScorWmSup58730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X46MM","ScpuChSup58730","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X48MM","OperWmSup58731","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X48MM","Wilm5458731","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SELF-TAP VA STARDRIVE 3.5X54MM","Wilm5458734","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SHOULDER SYSTEM 25MM","OperChSup10190657","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1648.12","1648.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING SLF-TPNG T8 STARDRIVE RECESS 2.7X8MM","GyscChSup54367","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING STARDRIVE RECESS SELF TAP 2.7X55MM","AngiWmSup38467","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","635.09","635.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING STARDRIVE TI W/25 4.0X56MM","EplbChSup73973","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X27.5MM","ScanChSup108582","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X30MM","ScanWmSup80002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X35MM","AngiChSup79849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X35MM","ScorChSup79849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X35MM","ScorWmSup79849","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X42.5MM","CLDRChSup79850","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X42.5MM","DelrChSup79850","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X80MM","GastWmSup106380","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X85MM","GastChSup106421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T2 ALPHA 5X85MM","ScpuChSup106421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1173.07","1173.07","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING T8 FULL THREAD 2.4MM/L34MM","ScorWmSup115767","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1015.37","1015.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI  5.0X46MM","EplbChSup48883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI  T25 STARDRIVE 5.0 X 60MM IM NAIL STRL","CspuChSup53776","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 2.0X10MM","ScorWmSup106197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1262.75","1262.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 2.0X8MM","GyscChSup109143","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1187.35","1187.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 2.4X14MM 80331","CLDRChSup80331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1291.6","1291.6","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 2.4X16MM 78587","CcthChSup78587","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1308.98","1308.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 2.4X20MM","DelrChSup114404","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1115.98","1115.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 5.0X34MM","OperWmSup43810","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","998.99","998.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI 5.0X54MM","Wilm5443809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI SELF-TAPPING 3.5X26MM","PacuChSup66228","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI SELF-TAPPING 3.5X28MM STRL","PacuWmSup113154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI SELF-TAPPING 3.5X42MM STRL","ScorChSup77827","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1008.41","1008.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI SELF-TAPPING 3.5X50MM","GastChSup120070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","797.94","797.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
