"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI SELF-TAPPING 3.5X60MM","GyscChSup120071","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","797.94","797.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI SELF-TAPPING 3.5X60MM","PacuWmSup120071","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","797.94","797.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T 25 STARDRIVE 4.0X54MM STRL","ScanWmSup78904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T 25 STARDRIVE 4.0X54MM STRL","ScpuWmSup78904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T 25 STARDRIVE 6.0X56MM","GastChSup79091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T 25 STARDRIVE 6.0X56MM","ScorChSup79091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T25 STARDRIVE 4.0X46MM STRL","CspuChSup116157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1214.05","1214.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T25 STARDRIVE 5X78MM","ScanChSup64624","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T25 STARDRIVE RECESS 4.0MMX34MM","PacuChSup63640","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T25 STARDRIVE RECESS 4.0MMX58MM","Chrs5463642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI W/T25 STARDRIVE RECESS 4.0MMX58MM","EplbChSup63642","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","939.34","939.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI WT25 STARDRIVE 6.0X100MM STRL","ScorWmSup114118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1141.08","1141.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI WT25 STARDRIVE 6.0X100MM STRL","ScpuChSup114118","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1141.08","1141.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI","ScanWmSup35682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","498.94","498.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING TI","ScorWmSup35682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","498.94","498.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VA 2.7 MM","GastChSup48872","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.49","810.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VA 5.0X22MM","ScanChSup58713","CDM","278","RC","","","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VA 5.0X24MM","GastWmSup58712","CDM","278","RC","","","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VA 5.0X24MM","OperChSup58712","CDM","278","RC","","","","","facility","both","","","","1089.47","1089.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE 2.4X12MM","PacuChSup41917","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE 2.4X18MM","CspuChSup40351","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE 2.4X18MM","OperWmSup40351","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE 2.4X22MM","ScpuChSup41155","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE 2.4X24MM","ScpuChSup41157","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","684.65","684.65","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE SELF-TAP 3.5 X 28MM","ScorWmSup53552","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE SELF-TAP 3.5X 56MM","GastChSup53554","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE SELF-TAP 3.5X 60MM","CcthChSup53555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE SELF-TAP 3.5X 60MM","Chrs5453555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE SELF-TAP 3.5X 60MM","ScanChSup53555","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING VARIABLE ANGLE SELF-TAP 3.5X 65 MM","ScpuChSup53556","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","962.03","962.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.0X12MM","EplbChSup106344","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.0X16MM","ScorChSup106782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.0X16MM","ScpuWmSup106782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.0X6MM","AngiChSup113857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","302.57","302.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.0X6MM","GyscChSup113857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","302.57","302.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.0X8MM","ScpuChSup106211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","369.59","369.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.3X12MM","DelrChSup106597","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","356.25","356.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.3X12MM","ScanWmSup106597","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","356.25","356.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.3X16MM","PacuWmSup112888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","443.5","443.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.3X18MM","GastChSup113152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING X-DRIVE 2.3X18MM","OperWmSup113152","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","417.02","417.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING, FT T8 2.7X15MM","ScpuChSup109302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1093.48","1093.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING, RECON 3.5X28MM","EplbChSup77748","CDM","278","RC","","","","","facility","both","","","","987.66","987.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOCKING, RECON 3.5X36MM","ScanChSup77747","CDM","278","RC","","","","","facility","both","","","","928.68","928.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOND HEAD 25MM 5MM DIAMETER","CcthChSup113968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","952.67","952.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PRO CORTICAL 3.5X20MM ORTHOLOC","OperChSup10180527","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.34","739.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE CANCELLOUS TI 4.0X50MM","GastWmSup118431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE CANCELLOUS TI 4.0X60MM","OperChSup120951","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE CORTEX 2.4MM X 24MM","CspuChSup119163","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","692.71","692.71","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X18MM","GyscChSup120073","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X20MM","AnesChSup120074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X20MM","OperChSup120074","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X24MM","CcthChSup119300","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X28MM STRL","GyscChSup113724","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X30MM STRL","AngiChSup115135","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2384.81","2384.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X34MM","PacuWmSup115214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2242.41","2242.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 4.0X44MM STRL","ScpuWmSup113861","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2077.27","2077.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X26MM STRL","AnesChSup113471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X26MM STRL","AnesWmSup113471","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X28MM STRL","AnesWmSup113360","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X28MM","CspuChSup110187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X30MM STRL","PacuChSup112991","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X32MM STRL","AngiChSup112992","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X34MM STRL","OperWmSup113269","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X36MM STRL","ScorWmSup112958","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X40MM","GastChSup110193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X40MM","ScpuChSup110193","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X44MM STRL","CcthChSup112996","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X44MM","GastChSup110194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X44MM","ScanWmSup110194","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X48MM STRL","AnesChSup113447","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X48MM","GyscChSup110196","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X50MM","GastChSup110197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X50MM","ScanWmSup110197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X52MM STRL","GastWmSup113669","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X52MM","EplbChSup110198","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X54MM","ScanWmSup110199","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X56MM STRL","GyscChSup112993","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X56MM","EplbChSup110200","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X58MM","EplbChSup110201","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X60MM","GastWmSup110202","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X62MM STRL","ScanWmSup114100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2384.81","2384.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X62MM","GastChSup110203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X66MM STRL","ScpuChSup113203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X68MM STRL","DelrChSup113340","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X68MM STRL","PacuWmSup113340","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X70MM STRL","EplbChSup113310","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X72MM","OperWmSup110208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X72MM","ScanWmSup110208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X72MM","ScorWmSup110208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X72MM","ScpuWmSup110208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X74MM STRL","GyscChSup112994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X74MM STRL","OperWmSup112994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X74MM","GastWmSup110209","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1650.56","1650.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X76MM STRL","GastChSup113416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2537.32","2537.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X78MM","GastWmSup110211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X84MM STRL","ScanWmSup113897","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2209.18","2209.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X84MM","ScanChSup110214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X84MM","ScorChSup110214","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X86MM STRL","PacuWmSup113898","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2209.18","2209.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X86MM","OperChSup110215","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1552.01","1552.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X90MM STRL","AngiChSup115092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2384.81","2384.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X90MM STRL","ScpuChSup115092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2384.81","2384.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE LOCKING 5.0X90MM STRL","ScpuWmSup115092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2384.81","2384.81","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X10MM","AngiWmSup112460","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X14MM","Chrs3141880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X14MM","GyscChSup41880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X14MM","ScanChSup41880","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X20MM","OperChSup41883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X28MM","PacuChSup39935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X28MM","ScanChSup39935","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X32MM","PacuChSup41890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X42MM","Chrs3141895","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X46MM","PacuWmSup113944","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","347.37","347.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X48MM","OperWmSup72092","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X58MM","AnesWmSup112462","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 3.5X60MM","ScanWmSup118150","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.0X20MM","ScorChSup73342","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.0X24MM","CcthChSup71164","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.0X24MM","ScanWmSup71164","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.0X34MM","CcthChSup74763","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.0X42MM","OperChSup112891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.0X44MM","GastWmSup67893","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","376.48","376.48","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW PROFILE TI 4.5X32MM","GyscChSup65378","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","500.47","500.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW-PROFILE SELF-TAPPING 3.5X40MM","ScorWmSup114781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","198.59","198.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW-PROFILE SELF-TAPPING 3.5X55MM","EplbChSup114782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","198.59","198.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW-PROFILE SELF-TAPPING 3.5X55MM","ScanChSup114782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","198.59","198.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LOW-PROFILE SELF-TAPPING 3.5X55MM","ScorChSup114782","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","198.59","198.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, LP PARTIALLY THREADED 4.5X40MM","PacuChSup68959","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1169.12","1169.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
