"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX NEURO TI SELF-DRILLING 3MM","CspuChSup74443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX NEURO TI SELF-DRILLING 3MM","GyscChSup74443","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX NEURO TI SELF-DRILLING 4MM","CspuChSup74442","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX NEURO TI SELF-DRILLING 5MM","PacuWmSup74441","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","246.38","246.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX SELF DRILLING 1.5 X 4 MM","AngiWmSup48886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","363.17","363.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 4.0X40MM THREAD LENGTH","CspuChSup45999","CDM","278","RC","","","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X35MM THREAD LENGTH","GastWmSup46004","CDM","278","RC","","","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X35MM THREAD LENGTH","ScpuChSup46004","CDM","278","RC","","","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X40MM THREAD LENGTH","OperWmSup46005","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X50MM THREAD LENGTH","CcthChSup46007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X50MM THREAD LENGTH","GastChSup46007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X50MM THREAD LENGTH","PacuWmSup46007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 5.0X50MM THREAD LENGTH","ScorWmSup46007","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 6.0X25MM THREAD LENGTH","ScpuWmSup46010","CDM","278","RC","","","","","facility","both","","","","1940.3","1940.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 6.0X35MM THREAD LENGTH","ScpuWmSup46012","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1940.3","1940.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 6.0X40MM THREAD LENGTH","CcthChSup46013","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 6.0X60MM THREAD LENGTH","Wilm5446017","CDM","278","RC","","","","","facility","both","","","","1940.3","1940.3","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 7.0X50MM THREAD LENGTH","GyscChSup46024","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 7.0X55MM THREAD LENGTH","GastChSup46025","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X35MM THREAD LENGTH","GastWmSup46033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X40MM THREAD LENGTH","GastChSup46034","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X45MM THREAD LENGTH","CcthChSup46035","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X55MM THREAD LENGTH","GastWmSup46037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X55MM THREAD LENGTH","GyscChSup46037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X55MM THREAD LENGTH","ScorChSup46037","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X60MM THREAD LENGTH","GyscChSup46038","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 8.0X60MM THREAD LENGTH","Wilm5446038","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 9.0X40MM THREAD LENGTH","GyscChSup46045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 9.0X45MM THREAD LENGTH","GyscChSup46046","CDM","278","RC","","","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 9.0X45MM THREAD LENGTH","ScorWmSup46046","CDM","278","RC","","","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI 9.0X50MM THREAD LENGTH","ScanWmSup46047","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2063.52","2063.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.0 X 8MM","GyscChSup56431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","278.54","278.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.0 X 8MM","ScanWmSup56431","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","278.54","278.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.0MM X 6MM","CspuChSup56418","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","502.02","502.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.0MM X 6MM","GastChSup56418","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","502.02","502.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.0MMX14MM","AnesChSup118246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","471.84","471.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.0MMX18MM","AnesChSup119773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","502.02","502.02","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.4 MM X 6 MM","GastChSup56419","CDM","278","RC","","","","","facility","both","","","","720.69","720.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.4 MM X 6 MM","ScpuWmSup56419","CDM","278","RC","","","","","facility","both","","","","720.69","720.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.4MMX14MM","GastChSup118247","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","636.92","636.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.4X5MM","AngiWmSup111948","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.69","720.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING 2.4X5MM","PacuWmSup111948","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.69","720.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIX TI SELF-TAPPING LOCKING 2.0MMX14MM","ScorWmSup118248","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","827.46","827.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXMAND LOCKING SELF-TAPPING 2.4X8MM","ScpuWmSup118114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.69","720.69","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX11MM","GastChSup108124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX11MM","ScorWmSup108124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX12MM","PacuChSup108125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX13MM","ScorChSup108126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2166.19","2166.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX13MM","ScpuChSup108126","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2166.19","2166.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX14MM","CspuChSup108127","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2073.52","2073.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX8MM","GastWmSup108121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX8MM","ScpuChSup108121","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-DRILL 2.7MMX9MM","AngiWmSup108122","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-TAP TI 2.9X12","EplbChSup52099","CDM","278","RC","","","","","facility","both","","","","803.92","803.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-TAP TI 2.9X12","ScpuWmSup52099","CDM","278","RC","","","","","facility","both","","","","803.92","803.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCK SELF-TAP TI 2.9X14","Chrs5452100","CDM","278","RC","","","","","facility","both","","","","803.92","803.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCKING 2.9X18MM","AngiChSup110277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","803.92","803.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB LOCKING 2.9X20MM","PacuWmSup110278","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1430.61","1430.61","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB NON-LOCKING SELF-DRILL 2.7X10MM","AngiChSup112750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB NON-LOCKING SELF-DRILL 2.7X10MM","AngiWmSup112750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2488.53","2488.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MATRIXRIB NON-LOCKING SELF-DRILL 2.7X12MM","ScanChSup113743","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2205.18","2205.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X13MM","CcthChSup111028","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","336.75","336.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X13MM","EplbChSup111028","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","336.75","336.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X15MM","EplbChSup111056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","357.56","357.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
