"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X15MM","OperChSup111056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","357.56","357.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X15MM","ScorChSup111056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","357.56","357.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X15MM","ScorWmSup111056","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","357.56","357.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X5MM","EplbChSup111029","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","336.75","336.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X7MM 113643","DelrChSup113643","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","366.29","366.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE 2.0X7MM","AnesChSup111054","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","358.13","358.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE DRILL FREE EMERGENCY 1.8X5MM","GastChSup112277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.06","384.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE LEVEL 1 2.3 X13MM","AngiChSup114508","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","262.51","262.51","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TI L1 MMF 2.0X8MM THD TTL 10MM","PacuWmSup113921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","767.28","767.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TI L1 MMF 2.0X8MM THD TTL 10MM","ScanWmSup113921","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","767.28","767.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X13MM","OperWmSup111213","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","763.32","763.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X15MM","ScpuWmSup111237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","763.32","763.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X5MM","AnesWmSup111211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X5MM","CcthChSup111211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X5MM","GyscChSup111211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X5MM","ScorChSup111211","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X7MM","OperChSup111212","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X7MM","ScpuWmSup111212","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXDRIVE TLTS 2.0X9MM","CspuChSup111236","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","811.79","811.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXLOCK EXTRM LOCKING 3.5X40MM","EplbChSup117740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1007.8","1007.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MAXLOCK EXTRM LOCKING 3.5X40MM","ScorChSup117740","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1007.8","1007.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X12MM","ScorWmSup69525","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X32MM","ScanWmSup114627","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","230.43","230.43","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X42MM","ScpuChSup59605","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X54MM","CcthChSup61549","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X62MM","OperChSup77187","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","245.17","245.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X70MM","GastChSup61550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL 2.7X70MM","OperChSup61550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL SELF-TAP 2.7X26MM","Chrs5462583","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL SELF-TAP 2.7X26MM","ScanWmSup62583","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL SELF-TAP W/T8 STARDRIVE 2.7X18MM","AngiWmSup60277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, METAPHYSEAL SELF-TAP W/T8 STARDRIVE 2.7X18MM","OperChSup60277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","260.74","260.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MICRO ACUTRAK 2 BONE 26.0MM","EplbChSup63053","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MICRO ACUTRAK2 20MM","GyscChSup60195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MICRO ACUTRAK2 20MM","ScorWmSup60195","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3046.57","3046.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MIS 7.5 45MM","ScorWmSup118371","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MMF SELF DRILLING 2.0X8MM","GastWmSup33091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","709.97","709.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MMF SELF DRILLING 2.0X8MM","OperWmSup33091","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","709.97","709.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MOUNTAINEER FA 12MM","EplbChSup33504","CDM","278","RC","","","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MOUNTAINEER OC 5.25X14MM","AnesChSup107523","CDM","278","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MOUNTAINEER OC 5.25X14MM","ScpuChSup107523","CDM","278","RC","","","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MP EMERGENCY 2.3X6MM","OperWmSup121221","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","704.98","704.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MP SELF-TAPPING 2.0X12MM","OperChSup10180583","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","617.42","617.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTI-THREAD COMPRESSION TI 3.5X20MM","ScorWmSup10190746","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1072.05","1072.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 4.0X25MM","OperWmSup46085","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 4.0X30MM","ScanWmSup46086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 4.0X30MM","ScorWmSup46086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 4.0X40MM","ScanChSup46088","CDM","278","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 4.5X25MM","GastWmSup46093","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 4.5X30MM","CcthChSup46094","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 5.0X30MM","EplbChSup46102","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 5.5X25MM","Wilm5446109","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 5.5X50MM","Chrs5446114","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 5.5X50MM","EplbChSup46114","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 6.5X25MM","EplbChSup46127","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 6.5X55MM","CcthChSup46133","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 6.5X55MM","GastChSup46133","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 7.5X25MM","PacuChSup46140","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 7.5X35MM","PacuChSup46142","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 8.5X35MM","EplbChSup46153","CDM","278","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 8.5X40MM","PacuChSup46154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 8.5X50MM","ScpuChSup46156","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 9.5X45MM","ScpuWmSup46166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 9.5X50MM","PacuChSup46167","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 9.5X50MM","Wilm5446167","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAX 4.75 SOLERA COCR TI 9.5X60MM","ScanChSup46169","CDM","278","RC","","","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
