"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL  INFINITY PARTIALLY THREADED 3.5X22MM","OperChSup77278","CDM","278","RC","","","","","facility","both","","","","4126.77","4126.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL 4.75 SOLERA COCR 6.5X55MM","CspuChSup106469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5790.5","5790.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL 4.75 SOLERA COCR TI 9.5X100MM","ScorChSup114267","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3763.16","3763.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL 4.75 SOLERA COCR TI 9.5X80MM","ScorChSup70141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL 4.75 SOLERA COCR TI 9.5X90MM","AngiChSup106835","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL 5.5/60 SOLERA COCR MAS 5.5X50MM","DelrChSup77595","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL 5.5/60 SOLERA COCR MAS 5.5X55MM","CcthChSup77596","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL CANN CORTICAL CANCELLOUS 6.5X35MM","ScpuWmSup107751","CDM","278","RC","","","","","facility","both","","","","6023.63","6023.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X10MM STRL","OperChSup80182","CDM","278","RC","","","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X12MM","AnesChSup77882","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X12MM","ScorWmSup77882","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X14MM STRL","CspuChSup77842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4140.7","4140.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X14MM STRL","ScpuWmSup77842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4140.7","4140.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X18MM","CspuChSup78114","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X24","ScanChSup76987","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X30MM - COMPT","PacuWmSup109747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 3.5X30MM - COMPT","ScpuWmSup109747","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.0X14MM","ScanChSup77918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.0X14MM","ScanWmSup77918","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.0X16MM","OperWmSup78342","CDM","272","RC","","","","","facility","both","","","","3838.62","3838.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.0X18MM","ScanWmSup77917","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.0X30MM","AngiChSup107683","CDM","278","RC","","","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.5X22MM","PacuWmSup106628","CDM","278","RC","","","","","facility","both","","","","3314.95","3314.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.5X22MM","ScorWmSup106628","CDM","278","RC","","","","","facility","both","","","","3314.95","3314.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.5X30MM","AnesWmSup106630","CDM","278","RC","","","","","facility","both","","","","3314.95","3314.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL INFINITY 4.5X30MM","PacuChSup106630","CDM","278","RC","","","","","facility","both","","","","3314.95","3314.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL LEGACY 6.5X60MM","GastChSup72395","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL LEGACY 7.5X55MM","PacuChSup72864","CDM","278","RC","","","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL LEGACY 7.5X60MM COMPT","CcthChSup110266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL LEGACY 7.5X60MM COMPT","GastWmSup110266","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3764.77","3764.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL LEGACY TI 7.5X50MM","EplbChSup60240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL LEGACY TI 7.5X50MM","GastWmSup60240","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4003.83","4003.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VERTEX SELECT TI 3.5X12MM","GastWmSup36310","CDM","278","RC","","","","","facility","both","","","","4126.77","4126.77","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VUEPOINT II 3.5MMX14MM","ScanWmSup60342","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VUEPOINT II 3.5MMX16MM","GastChSup60343","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VUEPOINT II 3.5MMX18MM","AnesWmSup60344","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VUEPOINT II 3.5MMX26MM","GastWmSup60348","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VUEPOINT II 3.5MMX26MM","Wilm5460348","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIAXIAL VUEPOINT II 3.5MMX28MM","ScorChSup60349","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTILOC TI 4.5X30MM STRL","CspuChSup70938","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTILOC TI 4.5X30MM STRL","DelrChSup70938","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTILOC TI 4.5X42MM","CLDRChSup66654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTILOC TI 4.5X42MM","CspuChSup69203","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","1426.73","1426.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTILOC TI 4.5X42MM","ScpuWmSup66654","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTILOC TI 4.5X48MM","CspuChSup66655","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1803.2","1803.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIUSE 3.5X21MM","AngiWmSup78915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIUSE 3.5X36MM","OperWmSup76967","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIUSE 3.5X39MM","AnesWmSup76968","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIUSE 3.5X45MM","AngiChSup77932","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIUSE 3.5X48MM","AngiWmSup79005","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MULTIUSE 3.5X54MM","EplbChSup113787","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, MUTLTIAXIAL INFINITY 3.5X16MM","CcthChSup78888","CDM","278","RC","","","","","facility","both","","","","4388.82","4388.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NANOPLASTY 3D BUNION CORRECTION SYSTEM BIOCORTICAL PACK","OperWmSup10180758","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4559.29","4559.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.0 X 14","ScorChSup118196","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.0X10MM","EplbChSup106198","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.0X10MM","OperChSup106198","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.7 X .08MM","AnesWmSup112344","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.7X12MM","CcthChSup107857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.7X12MM","OperWmSup107857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.7X12MM","ScanChSup107857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.7X22MM","ScanChSup107859","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 2.7X22MM","ScanWmSup107859","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 3DI 2.4X16MM","GyscChSup107033","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 4.5 X 38MM COMPT","AnesWmSup112784","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 4.5 X 38MM COMPT","CcthChSup112784","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.7","648.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 4.5MM-24MM","PacuWmSup115369","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","496.2","496.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 5.0X28MM","PacuWmSup117946","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","689.89","689.89","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING 5.5X30MM","ScpuChSup115204","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.42","648.42","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING GEMINUS 3.5X16MM TITANIUM BLUE DISTAL","DelrChSup115706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","717.9","717.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON LOCKING GEMINUS 3.5X16MM TITANIUM BLUE DISTAL","GastWmSup115706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","717.9","717.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.0X12MM","CcthChSup50325","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","765.78","765.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.0X14MM","Chrs5450326","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","780.56","780.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.0X18MM","EplbChSup50328","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","780.56","780.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.0X24MM","PacuWmSup50331","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","765.78","765.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.0X26MM","OperChSup50332","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","765.78","765.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.5X14MM","Chrs5450317","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.06","720.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.5X18MM","GastWmSup50318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.06","720.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.5X18MM","Wilm5450318","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.06","720.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.5X30MM","OperChSup50324","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.06","720.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCK ANCHORAGE 3.5X36MM","CcthChSup56383","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","720.06","720.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING  2.7X28MM","ScorChSup78506","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING  2.7X65MM","PacuWmSup109219","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","638.15","638.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.0X14MM","GastChSup63800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.0X14MM","ScanChSup63800","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","915.13","915.13","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.0X20MM COMPT","GastChSup113008","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","631.32","631.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X08MM 13401","ScanWmSup113401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","521.28","521.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X10MM 108601","AngiWmSup108601","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X10MM 80145","OperChSup80145","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X11MM","AngiWmSup107919","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X12MM 80146","DelrChSup80146","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X12MM","ScanChSup64972","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X13MM","GastChSup109138","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X14MM 79225","AnesChSup79225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X16MM","GastChSup66510","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X18MM 107717","AngiChSup107717","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X18MM 79660","CspuChSup79660","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X18MM 79660","PacuWmSup79660","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X20MM 77841","ScpuWmSup77841","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X20MM","AngiWmSup74497","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X24MM","ScanChSup78975","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X26MM -COMPT","AnesChSup118335","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X26MM 80131","PacuChSup80131","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","602.36","602.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X26MM 80131","ScpuWmSup80131","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","602.36","602.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X26MM","ScorChSup72393","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X28MM 107901","AngiChSup107901","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","554.38","554.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X30MM 78976","ScpuWmSup78976","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X32MM","ScorChSup77641","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X34MM","AngiWmSup71136","CDM","278","RC","","","","","facility","both","","","","561.82","561.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X34MM","ScpuChSup73886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X38MM","AnesChSup73883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X38MM","GastWmSup73883","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X40MM","CcthChSup73887","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X44MM","DelrChSup113469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","638.15","638.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X45MM - COMPT","AngiChSup63812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X45MM - COMPT","DelrChSup63812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","597.5","597.5","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X45MM","AngiChSup73888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X50MM -COMPT","GastChSup118336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X50MM -COMPT","GastWmSup118336","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","810.87","810.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 2.7X70MM","AngiWmSup108228","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5 X 32","ScanChSup38353","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.99","162.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X10MM 77840","ScpuWmSup77840","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X10MM","CcthChSup73778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X10MM","OperWmSup73778","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X12MM","EplbChSup73779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X12MM","PacuChSup73779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X14MM","ScpuChSup73627","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X16MM 77838","CcthChSup77838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X16MM 77838","OperWmSup77838","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X16MM","ScpuChSup73576","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X20MM","DelrChSup73781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X20MM","OperClSup73781","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X24MM","GastWmSup73812","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
