"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X28MM","CLDRChSup73809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X34MM","OperChSup79397","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X42MM","AnesChSup106801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X46MM","CLDRChSup79750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X46MM","DelrChSup79750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X46MM","GastWmSup79750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X46MM","GyscChSup79750","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X48MM","OperWmSup78363","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X50MM","AnesWmSup73783","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X55MM 79819","AngiChSup79819","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X55MM","PacuChSup76884","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X55MM","PacuWmSup76884","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3.5X65MM","ScanChSup116208","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","614.99","614.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3DI 2.4X10MM","ScpuWmSup78590","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","591.34","591.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3DI 3.5X26MM","ScanChSup61949","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 3DI 3.5X28MM","AngiWmSup61950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 4.2X20MM","CspuChSup106706","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.01","719.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 5.5X30MM","AnesChSup114638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","408.28","408.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 5.5X30MM","EplbChSup114638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","408.28","408.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING 5.5X30MM","OperWmSup114638","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","408.28","408.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING CORTEX 2.0 X26MM","PacuChSup113719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","631.32","631.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT  2.4X20MM","DelrChSup76453","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT  2.4X20MM","GastWmSup76453","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X11MM","ScorWmSup117792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","600.04","600.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X12MM","GastChSup72888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X12MM","PacuChSup72888","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X14MM","CLDRChSup73456","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X16MM","ScanChSup73457","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X26MM","EplbChSup76455","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X28","ScorChSup106885","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X34MM","DelrChSup112716","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","111.64","111.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X36","OperChSup106886","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.4X8MM","ScanChSup117791","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","557.19","557.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.7X13MM","AngiChSup109301","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.7X16MM","GyscChSup72889","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.7X18MM","ScanChSup76397","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","592.57","592.57","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING FT 2.7X6MM","ScorChSup109815","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","600.04","600.04","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING LOW PROFILE 4.5X36MM","ScpuWmSup67755","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","500.47","500.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING LOW PROFILE 4.5X38MM","CcthChSup66774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","500.47","500.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING LOW PROFILE 4.5X46MM","ScpuWmSup66777","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","470.59","470.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING METAGLENE 4.5X18MM","ScorWmSup58604","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","760.73","760.73","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING MINI T8 2.7X24MM","AngiChSup118910","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING MINI T8 2.7X24MM","CspuChSup118910","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING MINI T8 2.7X24MM","OperWmSup118910","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING MINI T8 2.7X36MM","OperChSup118728","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING MINI T8 2.7X36MM","PacuChSup118728","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING MINI T8 2.7X40MM","DelrChSup118729","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING RECON 2.7X18MM","ScpuChSup74128","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","764.67","764.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING RECON 2.7X22MM","GastChSup73864","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","764.67","764.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING RECON 3.5X14MM","ScorChSup111827","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","719.01","719.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING RECON 3.5X24MM","DelrChSup72840","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","764.67","764.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING RECON 3.5X30MM","ScorWmSup72841","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","764.67","764.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING RECON 3.5X40MM","ScorWmSup76934","CDM","278","RC","","","","","facility","both","","","","719.01","719.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.0X10MM","CLDRChSup79632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.0X10MM","GastWmSup79632","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.0X8MM","ScorWmSup79633","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","178.63","178.63","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X16","DelrChSup107016","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X18","AngiChSup107017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","179.55","179.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X18","ScorChSup107017","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","179.55","179.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X6MM","EplbChSup79773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X6MM","GastWmSup79773","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X8MM","OperChSup79634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.3X8MM","OperWmSup79634","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","190.95","190.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.7X10MM MAGENTA","AngiWmSup79808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING X-DRIVE 2.7X12MM","EplbChSup107236","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","215.59","215.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING, 4.0 X 26MM","ScorChSup119229","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","781.91","781.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING, 4.5 X 48MM","ScpuChSup119236","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING, 4.5 X 52MM","GastChSup119237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING, 4.5 X 52MM","OperChSup119237","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING, 4.5 X 54MM","AnesWmSup119238","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NON-LOCKING, 4.5 X 58MM","PacuWmSup119239","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","955.67","955.67","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NONLOCKING 3.5X26","OperChSup118166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1164.19","1164.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NONLOCKING 3.5X30","GastChSup118165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1164.19","1164.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NONLOCKING 3.5X30","OperChSup118165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1164.19","1164.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NONLOCKING 3.5X40MM","OperWmSup61045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NONLOCKING 3.5X40MM","PacuChSup61045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","640.62","640.62","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NUT TITANIUM","PacuChSup118785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1509.14","1509.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, NUT TITANIUM","ScorChSup118785","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1509.14","1509.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OASYS BIASED ANGLE 4.0X20MM","AnesWmSup46821","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OASYS POLY NON BIASED DIA 4.0X18MM","PacuWmSup46872","CDM","278","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OASYS POLY NON BIASED DIA 4.5X24MM","AnesWmSup46875","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OCCIPITAL 4.5X14MM","AngiWmSup107521","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OCCIPITAL 4.5X14MM","ScorChSup107521","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OCT 4.5X6MM","DelrChSup72125","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1100.47","1100.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OMNIMAX 2.0X9MM","AngiChSup74569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OMNIMAX 2.0X9MM","OperChSup74569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OMNIMAX 2.0X9MM","ScorWmSup74569","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OMNIMAX 7MM","PacuWmSup73160","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","579.19","579.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ONEDRIVE DRILL FREE 1.5X7MM","AnesChSup112947","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","384.06","384.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ONEDRIVE EMERGENCY 1.8X5MM","PacuWmSup113645","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","456.35","456.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OP LOCKING 5.5X60MM COMPT","ScanWmSup110421","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1494.32","1494.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ORTHOLOC 2 CHAMFERED 5.5X35MM","GastChSup106707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5264.88","5264.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, ORTHOLOC 3DI 2.7X10MM","ScanChSup117857","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1181.56","1181.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, OSTEOPENIC 4.0X45MM COMPT","ScanChSup110420","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","799.29","799.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK DELTA 11X28MM","ScpuChSup71521","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1669.59","1669.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK DELTA 7X28MM","AnesWmSup106578","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1163.14","1163.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK DELTA 7X28MM","PacuWmSup106578","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1163.14","1163.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK DELTA 9X28MM","CcthChSup64892","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK DELTA 9X28MM","EplbChSup64892","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1569.9","1569.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK INTERFERENCE  W/DISP SHTH 10X23MM","ScanChSup106577","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1237","1237","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK INTERFERENCE  W/DISP SHTH 10X23MM","ScpuChSup106577","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1237","1237","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEEK INTERFERENCE W/DISP SHTH 9X23MM","AngiWmSup106576","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1237","1237","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEG 3.5X18MM","ScpuWmSup27648","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","320.58","320.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PELVIC CORTEX 3.5X40MM","GyscChSup30885","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","162.46","162.46","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PELVIC CORTEX 3.5X65MM","GastWmSup30890","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PELVIC CORTEX 3.5X70MM","OperWmSup30891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PELVIC CORTEX 3.5X70MM","PacuWmSup30891","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.78","172.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PERI LOCKING 2.4MM X 16MM","EplbChSup39801","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","417.75","417.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PERIPROSTHETIC OPTILINK SELF-TAPPING VA LOCKING 5.0X14MM","GyscChSup112197","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1699.35","1699.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PERIPROSTHETIC OPTILINK SELF-TAPPING VA LOCKING 5.0X16MM","ScanChSup112198","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1699.35","1699.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PEROPROSTHETIC VA LOCKING 5.0X14MM","EplbChSup53686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1764.58","1764.58","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PLATE 2.7X12MM","ScorWmSup121845","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","739.34","739.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PLATE BRIGADE 5.5X20.0MM","GastWmSup107316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PLATE BRIGADE 5.5X20.0MM","ScpuChSup107316","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PLATE BRIGADE 5.5X22.5MM","AnesWmSup108560","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1447.99","1447.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PLATE ORTHOLOC DI SZ 2.7 16MM","ScorWmSup120410","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1332.15","1332.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY ILIAC RELINE MAS 9.5X80MM","AngiWmSup106043","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY ILIAC RELINE MAS 9.5X80MM","PacuWmSup106043","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY REDUCTION CANN SYMPHONY CFX 5.5X28MM","AnesWmSup113348","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY REDUCTION CANN SYMPHONY CFX 5.5X28MM","AngiChSup113348","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY REDUCTION CANN SYMPHONY CFX 5.5X28MM","DelrChSup113348","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY REDUCTION CANN SYMPHONY CFX 5.5X30MM","PacuChSup107591","CDM","278","RC","","","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 3.5X24MM","PacuChSup106928","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 3.5X26MM","GyscChSup106875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 3.5X26MM","OperChSup106875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 3.5X26MM","ScanWmSup106875","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 3.5X28MM","CspuChSup107141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 4.0X14MM","ScpuWmSup106459","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 4.0X32MM","GastChSup106930","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY 4.0X38MM","EplbChSup115790","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX  4.5X24MM","AnesWmSup109246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX  4.5X24MM","PacuWmSup109246","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
