"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX  4.5X32MM","ScorWmSup111252","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5762.99","5762.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 3.5X16MM","ScpuChSup106164","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 3.5X18MM","CcthChSup106165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 3.5X18MM","ScorChSup106165","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X26MM","EplbChSup106808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X26MM","GastChSup106808","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X28MM 111839","ScpuWmSup111839","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X30MM","EplbChSup106400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X30MM","GastWmSup106400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X30MM","ScanWmSup106400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X34MM","ScorChSup106401","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X36MM 111842","CspuChSup111842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X36MM","AngiChSup111681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X36MM","CcthChSup111681","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 4.5X38MM","ScanChSup113045","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.0X24MM","EplbChSup106166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.0X24MM","ScorWmSup106166","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.0X26MM","CspuChSup106771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.0X26MM","EplbChSup106771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.0X32MM","EplbChSup113044","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.5X24MM","ScpuWmSup109315","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.5X26MM","PacuWmSup106524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.5X26MM","ScpuChSup106524","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.5X28MM","ScorChSup106167","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.5X30MM","GastWmSup106168","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLY SYMPHONY CFX 5.5X34MM","ScpuChSup111682","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAX LOCKING MINI T8 2.7X22MM","OperChSup118908","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXAIL VIPER SAI TI 8X70MM","ScanWmSup66692","CDM","278","RC","","","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 3.5 SYMPHONY 3.5X30MM","GyscChSup106621","CDM","278","RC","","","","","facility","both","","","","2861.32","2861.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 ROD 4.5X10MM","ScanWmSup119892","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3562.05","3562.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 SYMPHONY 3.5X14MM","AnesWmSup106230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 SYMPHONY 3.5X14MM","OperWmSup106230","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 SYMPHONY 3.5X30MM","DelrChSup107051","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 SYMPHONY 3.5X30MM","GyscChSup107051","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 SYMPHONY 3.5X34MM","AnesWmSup113910","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3298.32","3298.32","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4.0 SYMPHONY 4.0X10MM","ScanChSup107225","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3788.24","3788.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 5.0X30MM","ScpuChSup78385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 5.0X45MM","GastWmSup110096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 5.0X45MM","ScorWmSup110096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 5.0X45MM","ScpuChSup110096","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4343.96","4343.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 5.5X45MM","GyscChSup76173","CDM","278","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 5.5X45MM","OperWmSup76173","CDM","278","RC","","","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 6.5X35MM","GastChSup76707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 6.5X35MM","ScanChSup76707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 6.5X50MM","ScanChSup79025","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL 4S RMM 7.5X40MM","PacuWmSup78842","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4619.8","4619.8","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 6.5X45MM","OperWmSup78321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2861.09","2861.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 6.5X45MM","ScpuWmSup78321","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2861.09","2861.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 6.5X50MM","OperWmSup78248","CDM","278","RC","C1889","HCPCS","","","facility","both","","","","2861.09","2861.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 7.5X40MM","AnesWmSup78299","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2861.09","2861.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 7.5X80MM","CcthChSup78690","CDM","278","RC","","","","","facility","both","","","","3695.84","3695.84","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 8.5X45MM","PacuWmSup78624","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 8.5X55MM","OperChSup107808","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL EVEREST 9.5X70MM","PacuWmSup107361","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 2.5MM x 20MM","ScorChSup10193019","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1016.16","1016.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 2.7X16MM","PacuWmSup118915","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X14MM","ScorWmSup118814","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X16MM","AnesChSup118815","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1077.96","1077.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X20MM","PacuChSup118718","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X22MM","AnesChSup118719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X22MM","ScpuChSup118719","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X36MM","ScorChSup118723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X36MM","ScpuWmSup118723","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING 3.5X44MM","ScorChSup118725","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1013.59","1013.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL LOCKING CANNNULATED 2.5MM 14MM","CcthChSup119803","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","741.37","741.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS  RELINE 9.5X45MM","CspuChSup67832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS  RELINE 9.5X45MM","EplbChSup67832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS  RELINE 9.5X45MM","ScorWmSup67832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS  RELINE 9.5X45MM","ScpuWmSup67832","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS RELINE  9.5X35MM","AnesWmSup75853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4768.47","4768.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS RELINE  9.5X35MM","PacuWmSup75853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4768.47","4768.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS RELINE  9.5X35MM","ScpuWmSup75853","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4768.47","4768.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS RELINE 2C 4.5X45MM","DelrChSup66123","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL MAS RELINE 2C 4.5X45MM","OperWmSup66123","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL NON LOCKING 3.5X10MM","GastChSup115233","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","925.45","925.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL RELINE 2S 5.5X40MM","GyscChSup67378","CDM","278","RC","","","","","facility","both","","","","3294","3294","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL RELINE 2S 6.5X40MM","Chrs5466535","CDM","278","RC","","","","","facility","both","","","","3294","3294","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL VIPER SAI TI 9X80MM","CspuChSup66530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL VIPER SAI TI 9X80MM","ScorWmSup66530","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL XIA CT 4.5X30MM","AngiWmSup76562","CDM","278","RC","","","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, POLYAXIAL XIA CT 5.5X35MM","EplbChSup67707","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5212.76","5212.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PRIME VIPER 5X50MM","ScanChSup115457","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5760.53","5760.53","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP HV 3.0MMX20MM","AnesChSup120176","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2415.24","2415.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 3X34MM COMPT","OperWmSup110068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 3X34MM COMPT","ScanChSup110068","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 3X40MM COMPT","PacuWmSup110070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 3X40MM COMPT","ScanChSup110070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 3X40MM COMPT","ScorWmSup110070","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 3X48MM","ScorWmSup120235","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3226.12","3226.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4.0X38MM COMPT","CcthChSup112432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4.0X38MM COMPT","CspuChSup112432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4.0X38MM COMPT","ScpuChSup112432","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4MMX40MM COMPT","ScanWmSup111863","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4X46MM COMPT","PacuWmSup110071","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4X52MM COMPT","OperChSup110072","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4X54MM","GyscChSup119904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA 4X54MM","ScorWmSup119904","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3430.98","3430.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, PROSTEP MICA SZ 3MM 20MM","ScpuWmSup119784","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3226.12","3226.12","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, QUICKFIX 3.0X13MM","ScorChSup77400","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1505.91","1505.91","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, QUICKFIX CANN TI 4.0X18MM","CspuChSup118334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1035.31","1035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, QUICKFIX CANN TI 4.0X18MM","GastWmSup118334","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1035.31","1035.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, QUICKFIX CANN TI PT 2.4X12MM","AnesWmSup112180","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","911.08","911.08","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X100MM","AnesWmSup113774","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1608.06","1608.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X110MM","AnesWmSup114779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1511.4","1511.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X110MM","GastChSup114779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1511.4","1511.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X110MM","PacuWmSup114779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1511.4","1511.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X110MM","ScorChSup114779","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1511.4","1511.4","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X90MM","GyscChSup113449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1608.06","1608.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON 6.5X90MM","ScpuChSup113449","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1608.06","1608.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON EVANS LOCKING 2.7X20MM","ScpuChSup72758","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","987.66","987.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON TI T25 STARDRIVE 6.5X100MM ST","PacuWmSup75428","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1252.45","1252.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON TI T25 STARDRIVE 6.5X105MM ST","CspuChSup75429","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1252.45","1252.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON TI T25 STARDRIVE 6.5X110MM","EplbChSup76141","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1252.45","1252.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RECON TI T25 STARDRIVE 6.5X90MM STRL","OperWmSup53767","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1252.45","1252.45","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE 6.5X45MM","ScorWmSup66954","CDM","278","RC","","","","","facility","both","","","","3294","3294","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE 6.5X50MM","CLDRChSup66953","CDM","278","RC","","","","","facility","both","","","","3475.17","3475.17","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 10.5 X 40MM","AngiChSup118203","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X35MM","CspuChSup65684","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X45MM REDUX","OperWmSup10180504","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","7294.86","7294.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X45MM","CspuChSup65686","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X50MM","PacuChSup65916","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X55MM","EplbChSup65994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X55MM","OperChSup65994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X55MM","PacuChSup65994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 5.5X55MM","ScanWmSup65994","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 6.5X35MM","CcthChSup65752","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 6.5X40MM","ScanChSup65689","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 6.5X45MM","ScorWmSup65696","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 6.5X60MM","ScorChSup66151","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 7.5X30MM","ScorChSup66303","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 7.5X40MM","CspuChSup66302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
