"*BAG, DRAINAGE SUCTION 500ML","CcicMR100777","CDM","270","RC","","","","","facility","both","","","","166.41","166.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 7.5X40MM","ScanWmSup66302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 7.5X60MM","ScorWmSup66124","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 7.5X70MM","DelrChSup75459","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 7.5X70MM","ScorWmSup75459","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 8.5X100MM","PacuChSup73277","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS 8.5X30MM","OperWmSup76724","CDM","278","RC","","","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS FEN 5.5X40MM","CcthChSup115519","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5988.18","5988.18","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS POLYAXIAL 4.5X50MM","ScorWmSup68484","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6159.74","6159.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS POLYAXIAL 5.5X4.5MM","GastWmSup108809","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS POLYAXIAL 7.5X50MM","AnesChSup108083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS POLYAXIAL 7.5X50MM","GyscChSup108083","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6775.72","6775.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE MAS-T 2C MONO 6.5X45MM","EplbChSup72095","CDM","278","RC","","","","","facility","both","","","","5791.95","5791.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 4.0X40MM","PacuWmSup72964","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4304.97","4304.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 4.5X35MM","EplbChSup74854","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 4.5X40MM","PacuWmSup79384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4304.97","4304.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 4.5X40MM","ScpuWmSup79384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4304.97","4304.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 4.5X45MM","GastWmSup73098","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 5.5X35MM","ScpuWmSup72098","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 5.5X45MM","OperChSup74468","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 5.5X45MM","ScpuChSup74468","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 5.5X50MM","ScpuChSup73100","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 5.5X55MM","PacuChSup80016","CDM","278","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 6.5X30MM","CspuChSup76250","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 6.5X30MM","ScpuChSup76250","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 6.5X50MM","AngiWmSup74469","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 7.5X30MM","EplbChSup76249","CDM","278","RC","","","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 7.5X45MM","ScorWmSup72101","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4311.82","4311.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 8.5X40MM","OperChSup74856","CDM","278","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 8.5X40MM","ScanWmSup74856","CDM","278","RC","","","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 8.5X45MM","PacuWmSup107181","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RELINE-O POLY TRACTION 8.5X50MM","ScanWmSup107182","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","4054.37","4054.37","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RETAINER PRODISC-C 3.5X14MM","ScpuWmSup37819","CDM","278","RC","","","","","facility","both","","","","668.98","668.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RETAINER PRODISC-C 3.5X16MM","ScpuWmSup37820","CDM","278","RC","","","","","facility","both","","","","668.98","668.98","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, REUNION RSA CENTER 6.5X28MM","GastChSup73107","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, REUNION RSA CENTER 6.5X28MM","PacuWmSup73107","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, REUNION RSA CENTER 6.5X28MM","ScorChSup73107","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, REUNION RSA CENTER 6.5X28MM","ScpuWmSup73107","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, REUNION RSA CENTER 6.5X36MM","GastChSup75039","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, REUNION RSA PERIPHERAL 4.5X36MM","CLDRChSup75040","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","615.97","615.97","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RMM POLY 6.5X35MM","OperChSup119359","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3317.34","3317.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RSS 4.5X35MM POLYAXIAL 2S","OperChSup120302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","3317.34","3317.34","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RX SYMPHONY 3.5X22MM","ScanChSup117823","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RX SYMPHONY 3.5X24MM","CcthChSup117824","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RX SYMPHONY 4.0X24MM","AngiChSup117826","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RX SYMPHONY 4.0X30MM","OperWmSup117825","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, RX SYMPHONY 4.0X30MM","ScanWmSup117825","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","6128.94","6128.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SAI VIPER 10X100MM","ScanChSup65350","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","5781.56","5781.56","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 4.0/2.5MM SELF-DRILLING FOR RAMUS THREAD LENGTH 10MM","OperChSup115397","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2395.27","2395.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 4.0X100MM","ScanWmSup6620","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","479.54","479.54","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 4.0X150MM","CspuChSup20501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","958.15","958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 4.0X150MM","ScanChSup20501","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","958.15","958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 4.0X3.0X20MM","GastChSup203931","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","958.15","958.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.0X175MM 35MM THRD BLUNTED POINT","ScorWmSup113792","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1285.35","1285.35","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.0X30MM BLUNTED POINT","AnesWmSup112384","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1952.14","1952.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.0X35MM BLUNTED POINT","PacuChSup112385","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1952.14","1952.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.0X70MM BLUNTED POINT","AnesChSup113002","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1952.14","1952.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.0X85MM BLUNTED POINT","ScorWmSup113072","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1952.14","1952.14","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2/50MM","GastWmSup21609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2/50MM","ScorWmSup21609","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2X45MM","OperWmSup21608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2X45MM","ScanWmSup21608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2X45MM","ScpuChSup21608","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2X55MM","OperChSup21610","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","2308.96","2308.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 5.2X55MM","ScanChSup21610","CDM","272","RC","C1713","HCPCS","","","facility","both","","","","2308.96","2308.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 6.2X45MM","Chrs5421379","CDM","278","RC","","","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 6.2X45MM","ScorChSup21379","CDM","278","RC","","","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 6.2X45MM","ScorWmSup21379","CDM","278","RC","","","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 6.2X50MM","CcthChSup21613","CDM","278","RC","","","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 6.2X50MM","Chrs5421613","CDM","278","RC","","","","","facility","both","","","","2455.59","2455.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 7.0X45MM","Chrs5421617","CDM","278","RC","","","","","facility","both","","","","2308.96","2308.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ 7.0X50MM","ScanChSup21618","CDM","278","RC","","","","","facility","both","","","","2188.59","2188.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ BLUNTED 5.0X250MM STRL","CspuChSup113896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1699.68","1699.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ BLUNTED 5.0X250MM STRL","EplbChSup113896","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1699.68","1699.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ BLUNTED TROCAR POINT 5.0X250 HA COATING STRL","ScpuWmSup109636","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1215.75","1215.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SELF DRILLING 4.0X80MM","ScanChSup106213","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","900.94","900.94","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SELF DRILLING 5.0X150MM HA STRL","AngiWmSup63489","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1719.16","1719.16","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SELF DRILLING 5.0X250MM","AngiWmSup109307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","950.76","950.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SELF DRILLING 5.0X250MM","OperWmSup109307","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","950.76","950.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SELF-DRILLING 5.0X100MM","GastChSup113617","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","893.99","893.99","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SELF-DRILLING 6.0X250MM","ScanChSup114416","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","896.59","896.59","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SPADE POINT 6.0X160MM","GyscChSup54458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","469.15","469.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SPADE POINT 6.0X160MM","OperWmSup54458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","469.15","469.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SCHANZ SPADE POINT 6.0X160MM","ScanWmSup54458","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","469.15","469.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING 12MM","ScpuChSup32956","CDM","278","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING HT 2.0X7MM","AnesChSup79830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.47","172.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING HT 2.0X7MM","AnesWmSup79830","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","172.47","172.47","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING UPPERFACE 1.7X4","ScanWmSup25086","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","242.74","242.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING UPPERFACE","GastChSup25087","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","334.49","334.49","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING X DRIVE 1.5X4MM","EplbChSup56793","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","295.66","295.66","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF DRILLING X DRIVE 1.5X5MM","ScpuChSup78889","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","278.01","278.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF START VARIABLE OZARK  4.0X16MM","PacuChSup78615","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF START VARIABLE OZARK  4.0X16MM","ScanWmSup78615","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING 1.0MM CORTEX 14MM","OperChSup10180753","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","421.06","421.06","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING CONSTRAINED 12MM","ScpuWmSup120154","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","828.25","828.25","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING FIXED 16MM","ScorChSup121437","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","731.64","731.64","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING MIDFACE 1.7X8","ScorChSup25079","CDM","278","RC","","","","","facility","both","","","","297.88","297.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING UPPERFACE 1.2X4","OperChSup25062","CDM","278","RC","","","","","facility","both","","","","350.19","350.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING UPPERFACE 1.2X8","ScanWmSup25066","CDM","278","RC","","","","","facility","both","","","","350.19","350.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF TAPPING VARIABLE OZARK 4.5X12MM","PacuWmSup107233","CDM","278","RC","","","","","facility","both","","","","868.79","868.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILL   2.0X5MM","CLDRChSup79548","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","252.55","252.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILL 2.0X7MM","CspuChSup106550","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","252.55","252.55","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING 10MM","PacuWmSup46911","CDM","278","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING 14MM","GastChSup36198","CDM","278","RC","","","","","facility","both","","","","752.95","752.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING IMF 2.0X7MM BLUE","CspuChSup79771","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING IMF 2.0X8MM -5PACK","ScorWmSup111950","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","799.29","799.29","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING IMF 2.0X8MM","ScorChSup34725","CDM","278","RC","","","","","facility","both","","","","850.05","850.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING IMF 2.0X9MM BLUE","ScpuWmSup79772","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","400.38","400.38","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-DRILLING IMF 2.0X9MM","AnesWmSup106452","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","535.9","535.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-STARTING FIXED OZARK  4.0X14MM","AngiChSup78599","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","923.96","923.96","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAP DIVERGENCE L 25MM","GyscChSup71060","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAP DIVERGENCE L 25MM","OperChSup71060","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAP DIVERGENCE L 25MM","ScpuWmSup71060","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1462.95","1462.95","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING CORTEX 1.3X11MM","PacuChSup115302","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.44","221.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING CORTEX 1.3X12MM","AnesChSup115303","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","208.23","208.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING CORTEX 1.3X13MM","DelrChSup115304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.44","221.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING CORTEX 1.3X13MM","ScorWmSup115304","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","221.44","221.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING CORTEX 1.3X15MM","GyscChSup115306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","208.23","208.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING CORTEX 1.3X15MM","ScanChSup115306","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","208.23","208.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X11MM","AngiChSup115650","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.68","228.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X11MM","GyscChSup115650","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.68","228.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X11MM","OperChSup115650","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.68","228.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X5MM 112952","AnesWmSup112952","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","243.31","243.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X7MM","OperChSup107143","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","243.31","243.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X8MM","AngiChSup114207","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.79","228.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X8MM","PacuWmSup114207","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","228.79","228.79","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING GOLD 1.5X9MM","CcthChSup108379","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","243.31","243.31","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING MATRIX 4MMX1.85MM","OperWmSup10193807","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","648.82","648.82","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/ STARDRIVE 5.0X36MM STRL","GyscChSup107468","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1127.78","1127.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/STARDRIVE 5.0X30MM STRL","DelrChSup115648","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","996.7","996.7","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/STARDRIVE 5.0X34MM STRL","GastWmSup108841","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1127.78","1127.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"SCREW, SELF-TAPPING TI LOCKING W/STARDRIVE 5.0X38MM STRL","ScorWmSup106821","CDM","278","RC","C1713","HCPCS","","","facility","both","","","","1127.78","1127.78","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
